procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142296716 855844 272533660    0    0     0    40 2749 2526  2  1 98  0  0  0
 1  0      0 142296716 855844 272533672    0    0     0     0 2784 2463  1  1 98  0  0  0
 1  0      0 142296716 855852 272533672    0    0     0    36 2798 2562  2  1 98  0  0  0
 2  0      0 142296716 855852 272533672    0    0     0 11268 2898 2579  1  1 98  0  0  0
 1  0      0 142296716 855852 272533672    0    0     0     0 2823 2435  1  1 98  0  0  0
 1  0      0 142296716 855852 272533672    0    0     0     0 2815 2536  2  1 98  0  0  0
 1  0      0 142296968 855852 272533676    0    0     0    44 3074 2652  1  1 98  0  0  0
 2  0      0 142296968 855860 272533668    0    0     0    16 2933 2994  2  1 98  0  0  0
 1  0      0 142300064 855860 272533668    0    0     0     0 3250 5609  2  0 98  0  0  0
 1  0      0 142300064 855860 272533668    0    0     0     0 3228 6085  2  0 98  0  0  0
 1  0      0 142300064 855860 272533668    0    0     0     0 3366 4375  2  0 98  0  0  0
 1  0      0 142300064 855860 272533668    0    0     0     0 2917 2511  1  1 98  0  0  0
 1  0      0 142300064 855868 272533660    0    0     0    16 2629 2423  1  1 98  0  0  0
 1  0      0 142300096 855868 272533688    0    0     0     0 2797 2436  1  1 98  0  0  0
 1  0      0 142300096 855868 272533688    0    0     0     0 2926 2820  2  1 98  0  0  0
 1  0      0 142300096 855868 272533688    0    0     0   124 2868 2506  1  1 98  0  0  0
 1  0      0 142300096 855868 272533688    0    0     0     0 2876 3940  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142299348 855876 272533952    0    0     0    48 5140 5031  3  1 96  0  0  0
 2  0      0 142299348 855876 272533956    0    0     0     0 4546 2559  4  1 96  0  0  0
 2  0      0 142299348 855876 272533956    0    0     0     0 4461 2441  3  1 96  0  0  0
 2  0      0 142299348 855876 272533956    0    0     0    24 4316 2404  4  1 96  0  0  0
 2  0      0 142299348 855876 272533956    0    0     0     0 4336 2447  3  1 96  0  0  0
 2  0      0 142299348 855884 272533952    0    0     0    28 4482 2766  4  1 96  0  0  0
 2  0      0 142299348 855884 272533960    0    0     0     0 4433 2527  3  1 96  0  0  0
 2  0      0 142299348 855884 272533960    0    0     0     0 4417 2527  4  1 96  0  0  0
 2  0      0 142299348 855884 272533964    0    0     0     0 5026 11007  4  1 96  0  0  0
 2  0      0 142299348 855884 272533968    0    0     0     4 5042 3701  4  1 96  0  0  0
 2  0      0 142299348 855892 272533960    0    0     0    16 4623 2622  3  1 96  0  0  0
 1  0      0 142299348 855892 272533968    0    0     0     0 3730 4321  2  1 97  0  0  0
 1  0      0 142299348 855892 272533972    0    0     0     0 2806 2444  1  1 98  0  0  0
 1  0      0 142299348 855892 272533976    0    0     0    96 3001 2622  1  1 98  0  0  0
 1  0      0 142298592 855892 272533976    0    0     0    88 4978 3412  2  1 98  0  0  0
 1  0      0 142298592 855900 272533976    0    0     0    28 2708 2554  1  1 98  0  0  0
 1  0      0 142298592 855900 272533976    0    0     0    44 2801 2511  1  1 98  0  0  0
 1  0      0 142298592 855900 272533976    0    0     0     0 2834 2528  1  1 98  0  0  0
 1  0      0 142297848 855900 272533980    0    0     0     0 2769 2472  1  1 98  0  0  0
 1  0      0 142297848 855900 272533980    0    0     0  6620 2826 2538  1  1 98  0  0  0
 1  0      0 142297848 855908 272533972    0    0     0    16 2729 2595  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142297600 855908 272533988    0    0     0     0 2801 2536  1  1 98  0  0  0
 1  0      0 142297600 855908 272533988    0    0     0     0 2792 2637  2  1 98  0  0  0
 1  0      0 142297600 855908 272533988    0    0     0     0 3136 5911  2  0 98  0  0  0
 1  0      0 142297600 855908 272533988    0    0     0     0 3176 5993  2  0 98  0  0  0
 1  0      0 142297600 855916 272533980    0    0     0    16 3413 4652  2  0 98  0  0  0
 1  0      0 142297600 855916 272533988    0    0     0     0 2853 2459  1  1 98  0  0  0
 1  0      0 142297600 855916 272533988    0    0     0     0 2775 2430  1  1 98  0  0  0
 1  0      0 142297600 855916 272533988    0    0     0     0 2756 2462  1  1 98  0  0  0
 1  0      0 142297600 855916 272533996    0    0     0    12 2815 2551  1  1 98  0  0  0
 2  0      0 142299364 855924 272533988    0    0     0    28 3095 2628  1  1 98  0  0  0
 1  0      0 142299612 855924 272534000    0    0     0     0 2911 4015  2  0 98  0  0  0
 2  0      0 142299392 855924 272534244    0    0     0     0 3913 3393  3  1 97  0  0  0
 2  0      0 142299392 855924 272534248    0    0     0     0 3241 2847  4  0 96  0  0  0
 3  0      0 142299392 855924 272534252    0    0     0   536 3318 3061  4  1 96  0  0  0
 2  0      0 142299392 855932 272534244    0    0     0    48 3648 2682  4  0 96  0  0  0
 2  0      0 142299392 855932 272534256    0    0     0     0 3641 2994  4  0 96  0  0  0
 2  0      0 142299392 855932 272534256    0    0     0     0 3427 2811  3  1 96  0  0  0
 1  0      0 142299392 855932 272534256    0    0     0     0 2114 2460  2  0 98  0  0  0
 1  0      0 142299392 855932 272534256    0    0     0     0 2025 2035  1  1 98  0  0  0
 1  0      0 142299392 855940 272534248    0    0     0    16 2207 2487  2  0 98  0  0  0
 2  0      0 142299392 855940 272534248    0    0     0     0 2134 2201  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142299392 855940 272534248    0    0     0     0 2138 2308  2  0 98  0  0  0
 1  0      0 142299392 855940 272534248    0    0     0     0 2060 2165  1  1 98  0  0  0
 1  0      0 142299392 855940 272534248    0    0     0    76 2079 2308  2  0 98  0  0  0
 1  0      0 142299392 855940 272534248    0    0     0     0 2120 2366  1  1 98  0  0  0
 1  0      0 142299392 855948 272534240    0    0     0    40 2202 2185  2  0 98  0  0  0
 1  0      0 142269660 855948 272534284    0    0     0     4 3911 3247  2  1 97  0  0  0
 1  0      0 142269408 855948 272534272    0    0     0     0 3025 2441  2  0 98  0  0  0
 2  0      0 142270316 855948 272534288    0    0     0     0 3031 4717  2  0 97  0  0  0
 2  0      0 142270656 855948 272534296    0    0     0     0 4184 4262  4  1 96  0  0  0
 2  0      0 142274576 855956 272534296    0    0     0    72 5529 11082  4  1 96  0  0  0
 1  0      0 142277788 855956 272534300    0    0     0     0 3655 4636  2  1 97  0  0  0
 1  0      0 142280820 855956 272534300    0    0     0     0 3214 6022  2  0 98  0  0  0
 1  0      0 142283472 855956 272534300    0    0     0     0 3185 5929  2  0 98  0  0  0
 1  0      0 142283472 855956 272534300    0    0     0     0 3558 4983  2  0 98  0  0  0
 2  0      0 142285828 855964 272534412    0    0     0    16 4216 4490  3  0 97  0  0  0
 2  0      0 142287856 855964 272534412    0    0     0     0 3796 4217  4  0 96  0  0  0
 1  0      0 142287856 855964 272534412    0    0     0     0 2848 3415  3  0 97  0  0  0
 1  0      0 142289308 855964 272534420    0    0     0     0 2100 2540  2  0 98  0  0  0
 1  0      0 142289308 855964 272534420    0    0     0     0 2122 2596  2  0 98  0  0  0
 1  0      0 142289308 855972 272534424    0    0     0    20 2180 2699  2  0 98  0  0  0
 2  0      0 142289008 855972 272534444    0    0     0     0 3419 4690  3  0 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142289264 855972 272534444    0    0     0     0 4243 5890  4  1 96  0  0  0
 2  0      0 142289024 855972 272534452    0    0     0     0 5314 10013  4  1 96  0  0  0
 1  0      0 142289276 855972 272534456    0    0     0    72 3176 4423  2  0 98  0  0  0
 1  0      0 142289276 855980 272534448    0    0     0    40 3057 5948  2  0 98  0  0  0
 1  0      0 142289276 855980 272534456    0    0     0     0 3091 5927  2  0 98  0  0  0
 1  0      0 142289276 855980 272534456    0    0     0     0 3363 4536  2  0 98  0  0  0
 2  0      0 142288324 855980 272534560    0    0     0     0 4825 5008  3  1 96  0  0  0
 2  0      0 142288576 855980 272534580    0    0     0     0 4551 2547  3  1 96  0  0  0
 2  0      0 142288576 855988 272534580    0    0     0    20 4472 2440  4  1 96  0  0  0
 2  0      0 142287820 855988 272534584    0    0     0     0 4566 2462  4  1 96  0  0  0
 2  0      0 142287820 855988 272534584    0    0     0     0 4511 2550  4  1 96  0  0  0
 2  0      0 142287820 855988 272534584    0    0     0     0 4541 2673  3  1 96  0  0  0
 2  0      0 142287820 855988 272534584    0    0     0    20 4490 2462  4  1 96  0  0  0
 2  0      0 142287820 855996 272534584    0    0     0    40 4649 2717  3  1 96  0  0  0
 4  0      0 142287820 855996 272534592    0    0     0     0 5311 11402  4  1 96  0  0  0
 2  0      0 142287820 855996 272534592    0    0     0  5984 5065 2990  4  1 96  0  0  0
 2  0      0 142287820 855996 272534592    0    0     0     0 4377 2619  4  1 96  0  0  0
 1  0      0 142287820 855996 272534592    0    0     0   212 3622 4465  2  1 97  0  0  0
 1  0      0 142287820 856004 272534592    0    0     0    32 2877 2568  1  1 98  0  0  0
 2  0      0 142286308 856004 272534600    0    0     0     0 4013 3139  2  1 98  0  0  0
 2  0      0 142284796 856004 272534592    0    0     0     0 3337 2786  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142284796 856004 272534592    0    0     0     0 2932 2572  1  1 98  0  0  0
 1  0      0 142285832 856004 272534596    0    0     0     0 2970 2565  1  1 98  0  0  0
 1  0      0 142285592 856012 272534600    0    0     0    64 2829 2466  1  1 98  0  0  0
 1  0      0 142285592 856012 272534600    0    0     0     0 2801 2421  1  1 98  0  0  0
 1  0      0 142285592 856012 272534600    0    0     0     0 2890 2438  1  1 98  0  0  0
 1  0      0 142285592 856012 272534604    0    0     0     0 2919 2687  2  1 98  0  0  0
 1  0      0 142279292 856012 272534604    0    0     0    20 3235 2584  1  1 98  0  0  0
 1  0      0 142280060 856020 272534608    0    0     0    32 3001 2969  2  1 98  0  0  0
 1  0      0 142280060 856020 272534608    0    0     0     0 3245 6029  2  0 98  0  0  0
 1  0      0 142280060 856020 272534608    0    0     0     0 3216 6090  2  0 98  0  0  0
 1  0      0 142280060 856020 272534608    0    0     0     0 3435 4272  2  0 98  0  0  0
 1  0      0 142280060 856020 272534608    0    0     0     0 2904 2485  1  1 98  0  0  0
 1  0      0 142280060 856028 272534600    0    0     0    68 2861 2467  1  1 98  0  0  0
 1  0      0 142280060 856028 272534620    0    0     0     0 2860 2557  1  1 98  0  0  0
 1  0      0 142280060 856028 272534620    0    0     0     0 2893 2452  1  1 98  0  0  0
 1  0      0 142280060 856028 272534620    0    0     0     0 2947 2491  1  1 98  0  0  0
 1  0      0 142280060 856028 272534624    0    0     0     0 3111 4112  2  0 98  0  0  0
 2  0      0 142280312 856036 272534864    0    0     0    44 4953 5002  3  1 96  0  0  0
 2  0      0 142280564 856036 272534880    0    0     0     0 3969 2485  4  1 96  0  0  0
 2  0      0 142280564 856036 272534884    0    0     0     0 4179 2401  3  1 96  0  0  0
 2  0      0 142280564 856036 272534884    0    0     0     0 3891 2439  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 142280564 856036 272534884    0    0     0     0 4072 2545  3  1 96  0  0  0
 2  0      0 142280564 856044 272534884    0    0     0    60 4269 2727  4  1 96  0  0  0
 2  0      0 142280564 856044 272534884    0    0     0     0 4309 2446  4  1 96  0  0  0
 2  0      0 142280564 856044 272534892    0    0     0     0 4262 2522  4  1 96  0  0  0
 2  0      0 142280564 856044 272534892    0    0     0    88 5024 10412  4  1 96  0  0  0
 2  0      0 142280564 856044 272534892    0    0     0     0 4952 3637  4  1 96  0  0  0
 3  0      0 142280564 856052 272534892    0    0     0    16 4567 2581  3  1 96  0  0  0
 1  0      0 142280564 856052 272534896    0    0     0     0 3641 4249  2  1 97  0  0  0
 1  0      0 142280564 856052 272534896    0    0     0  5976 2957 2666  1  1 98  0  0  0
 1  0      0 142280564 856052 272534896    0    0     0     0 2893 2457  1  1 98  0  0  0
 1  0      0 142280564 856052 272534900    0    0     0     0 2841 2461  2  1 98  0  0  0
 1  0      0 142280564 856060 272534900    0    0     0    16 2818 2555  1  1 98  0  0  0
 1  0      0 142280564 856060 272534900    0    0     0     0 2925 2761  2  1 98  0  0  0
 1  0      0 142252340 856060 272534900    0    0     0     4 4898 3258  2  1 97  0  0  0
 1  0      0 142247804 856060 272534900    0    0     0     0 3310 2730  2  1 98  0  0  0
 1  0      0 142250884 856060 272534912    0    0     0     0 2878 2451  1  1 98  0  0  0
 1  0      0 142250884 856068 272534916    0    0     0    16 2992 2729  1  1 98  0  0  0
 1  0      0 142255392 856068 272534916    0    0     0    48 2936 2470  1  1 98  0  0  0
 1  0      0 142255392 856068 272534920    0    0     0     0 2920 2679  2  1 98  0  0  0
 1  0      0 142261324 856068 272534920    0    0     0     0 3284 5969  2  0 98  0  0  0
 1  0      0 142262572 856068 272534920    0    0     0     0 3237 5982  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142264844 856076 272534912    0    0     0    36 3526 4561  2  1 98  0  0  0
 1  0      0 142264844 856076 272534924    0    0     0     0 2753 2455  2  1 98  0  0  0
 1  0      0 142264844 856076 272534924    0    0     0     0 2756 2390  1  1 98  0  0  0
 1  0      0 142265620 856076 272534924    0    0     0     0 2941 2528  2  1 98  0  0  0
 1  0      0 142265620 856076 272534924    0    0     0     0 3010 2494  1  1 98  0  0  0
 1  0      0 142265872 856084 272534916    0    0     0   312 2842 2497  2  1 98  0  0  0
 1  0      0 142268316 856084 272534916    0    0     0     0 2965 3998  2  0 98  0  0  0
 2  0      0 142268316 856084 272535172    0    0     0     0 4081 3447  2  1 97  0  0  0
 2  0      0 142268824 856084 272535180    0    0     0     0 3220 2725  4  0 96  0  0  0
 2  0      0 142268824 856084 272535180    0    0     0     0 3343 2933  4  1 96  0  0  0
 2  0      0 142268824 856092 272535172    0    0     0    48 3578 2762  4  0 96  0  0  0
 2  0      0 142268824 856092 272535180    0    0     0    16 3815 3047  4  0 96  0  0  0
 1  0      0 142268824 856092 272535184    0    0     0     0 3570 2768  3  1 96  0  0  0
 1  0      0 142268824 856092 272535184    0    0     0     0 2086 2448  2  0 98  0  0  0
 1  0      0 142268824 856092 272535192    0    0     0     8 2030 2054  1  1 98  0  0  0
 1  0      0 142268824 856100 272535184    0    0     0    28 2141 2486  2  0 98  0  0  0
 1  0      0 142268824 856100 272535192    0    0     0     0 2159 2123  1  1 98  0  0  0
 1  0      0 142268824 856100 272535192    0    0     0     0 2022 2279  2  0 98  0  0  0
 1  0      0 142268824 856100 272535192    0    0     0     0 2070 2219  1  1 98  0  0  0
 1  0      0 142268824 856100 272535192    0    0     0     0 2074 2280  2  0 98  0  0  0
 2  0      0 142268824 856108 272535188    0    0     0    16 2061 2280  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142268824 856108 272535188    0    0     0     0 2016 2116  2  0 98  0  0  0
 1  0      0 142268824 856108 272535196    0    0     0     0 2056 2363  2  0 98  0  0  0
 1  0      0 142268824 856108 272535196    0    0     0  6116 2156 2251  2  0 98  0  0  0
 2  0      0 142272308 856108 272535200    0    0     0     0 3023 4560  2  0 97  0  0  0
 2  0      0 142272296 856116 272535216    0    0     0    20 4042 3950  4  1 96  0  0  0
 2  0      0 142272072 856116 272535228    0    0     0     0 5112 11182  4  1 96  0  0  0
 2  0      0 142273744 856116 272535228    0    0     0     0 3503 4603  2  1 97  0  0  0
 1  0      0 142273372 856116 272535224    0    0     0     0 5041 6959  2  0 97  0  0  0
 1  0      0 142273368 856116 272535228    0    0     0     0 3122 6064  2  0 98  0  0  0
 1  0      0 142273368 856124 272535220    0    0     0    16 3365 5124  2  0 98  0  0  0
 2  0      0 142273872 856124 272535332    0    0     0    56 4689 4516  3  0 97  0  0  0
 2  0      0 142274180 856124 272535340    0    0     0     0 3774 4127  4  0 96  0  0  0
 1  0      0 142274180 856124 272535340    0    0     0     0 3172 3406  3  0 97  0  0  0
 1  0      0 142274180 856124 272535340    0    0     0     0 2245 2615  2  0 98  0  0  0
 1  0      0 142273928 856132 272535332    0    0     0    32 2142 2703  2  0 98  0  0  0
 1  0      0 142273928 856132 272535332    0    0     0    16 2137 2602  2  0 98  0  0  0
 3  0      0 142273928 856132 272535340    0    0     0     0 3178 4569  3  0 97  0  0  0
 2  0      0 142273708 856132 272535372    0    0     0     0 4253 5702  4  1 96  0  0  0
 2  0      0 142273708 856132 272535372    0    0     0     0 5224 10307  4  1 96  0  0  0
 1  0      0 142273708 856140 272535364    0    0     0    32 3223 4429  2  0 98  0  0  0
 1  0      0 142273708 856140 272535372    0    0     0   404 3185 5809  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142273708 856140 272535372    0    0     0     0 3099 5876  2  0 98  0  0  0
 1  0      0 142273708 856140 272535372    0    0     0     0 3392 4764  2  0 98  0  0  0
 2  0      0 142273708 856140 272535372    0    0     0     0 4763 4905  3  1 96  0  0  0
 2  0      0 142273260 856148 272535488    0    0     0    48 3983 2521  3  1 96  0  0  0
 2  0      0 142273260 856148 272535488    0    0     0     8 4520 2475  4  1 96  0  0  0
 2  0      0 142273260 856148 272535488    0    0     0     0 3997 2559  4  1 96  0  0  0
 2  0      0 142273260 856148 272535488    0    0     0     0 4218 2470  4  1 96  0  0  0
 2  0      0 142273260 856148 272535492    0    0     0     0 4059 2734  3  1 96  0  0  0
 2  0      0 142273260 856156 272535484    0    0     0    28 4090 2486  4  1 96  0  0  0
 2  0      0 142273260 856156 272535496    0    0     0     0 4014 2893  4  1 96  0  0  0
 2  0      0 142273260 856156 272535496    0    0     0     0 4867 11023  4  1 96  0  0  0
 2  0      0 142273260 856156 272535500    0    0     0     0 5026 2894  4  1 96  0  0  0
 2  0      0 142273260 856156 272535508    0    0     0    20 3901 2665  4  1 96  0  0  0
 1  0      0 142273260 856164 272535500    0    0     0    16 3598 4345  2  1 97  0  0  0
 1  0      0 142273260 856164 272535500    0    0     0     0 2761 2431  1  1 98  0  0  0
 1  0      0 142273260 856164 272535500    0    0     0     0 2819 2447  2  1 98  0  0  0
 1  0      0 142273260 856168 272535508    0    0     0    56 2868 2483  1  1 98  0  0  0
 1  0      0 142273260 856168 272535512    0    0     0  5764 2972 2735  1  1 98  0  0  0
 1  0      0 142273260 856176 272535512    0    0     0    16 2855 2474  1  1 98  0  0  0
 2  0      0 142250940 856176 272535524    0    0     0     4 5562 3740  2  1 97  0  0  0
 2  0      0 142248952 856176 272535536    0    0     0    24 4594 3203  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142249280 856176 272535528    0    0     0     0 3237 2859  2  1 98  0  0  0
 1  0      0 142249028 856176 272535532    0    0     0     0 3011 2686  2  1 98  0  0  0
 1  0      0 142249028 856176 272535532    0    0     0     0 2773 2455  1  1 98  0  0  0
 1  0      0 142249028 856184 272535524    0    0     0    80 2872 2999  2  1 98  0  0  0
 1  0      0 142249532 856184 272535532    0    0     0    20 3222 5890  2  0 98  0  0  0
 1  0      0 142249556 856184 272535532    0    0     0     0 3277 5975  2  0 98  0  0  0
 1  0      0 142249556 856184 272535536    0    0     0     0 3293 4169  2  0 98  0  0  0
 1  0      0 142249556 856184 272535540    0    0     0     0 2644 2475  1  1 98  0  0  0
 1  0      0 142249556 856192 272535544    0    0     0    28 2684 2475  2  1 98  0  0  0
 1  0      0 142249556 856192 272535544    0    0     0    12 2736 2422  1  1 98  0  0  0
 1  0      0 142249556 856192 272535544    0    0     0     0 2658 2409  1  1 98  0  0  0
 1  0      0 142249556 856192 272535544    0    0     0     0 2670 2461  2  1 98  0  0  0
 1  0      0 142249556 856192 272535544    0    0     0     0 2910 4129  2  0 98  0  0  0
 2  0      0 142254660 856200 272535796    0    0     0    28 5235 5780  3  1 96  0  0  0
 2  0      0 142254660 856200 272535812    0    0     0   384 4423 2489  4  1 96  0  0  0
 2  0      0 142252896 856200 272535812    0    0     0     0 4383 2468  3  1 96  0  0  0
 2  0      0 142252672 856200 272535812    0    0     0     0 4438 2552  4  1 96  0  0  0
 2  0      0 142246624 856200 272535812    0    0     0     0 4386 2445  3  1 96  0  0  0
 2  0      0 142249280 856208 272535812    0    0     0    56 4407 2764  4  1 96  0  0  0
 2  0      0 142249280 856208 272535812    0    0     0     0 4389 2449  3  1 96  0  0  0
 2  0      0 142249280 856208 272535820    0    0     0     0 4411 2528  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142254444 856208 272535828    0    0     0     0 4740 2598  3  1 96  0  0  0
 2  0      0 142254384 856208 272535828    0    0     0     0 4391 2445  4  1 96  0  0  0
 2  0      0 142254384 856216 272535828    0    0     0    16 4471 2784  3  1 96  0  0  0
 2  0      0 142254384 856216 272535828    0    0     0     0 4557 2692  4  1 96  0  0  0
 2  0      0 142257344 856216 272535832    0    0     0     0 5382 11257  4  1 96  0  0  0
 2  0      0 142259160 856216 272535836    0    0     0     4 5602 8060  4  1 96  0  0  0
 2  0      0 142259160 856216 272535836    0    0     0     0 4417 2473  4  1 96  0  0  0
 2  0      0 142259160 856224 272535836    0    0     0  8848 4708 2909  4  1 96  0  0  0
 2  0      0 142259856 856224 272535836    0    0     0    24 5044 6128  3  1 96  0  0  0
 1  0      0 142254564 856224 272535836    0    0     0     0 4306 3073  2  1 98  0  0  0
 1  0      0 142254564 856224 272535836    0    0     0     0 2755 2429  1  1 98  0  0  0
 1  0      0 142254100 856224 272535840    0    0     0     0 2748 2597  1  1 98  0  0  0
 1  0      0 142254100 856232 272535840    0    0     0    28 2692 2606  1  1 98  0  0  0
 1  0      0 142254100 856232 272535840    0    0     0     0 2658 2425  1  1 98  0  0  0
 1  0      0 142254100 856232 272535840    0    0     0     0 2879 2478  1  1 98  0  0  0
 1  0      0 142254100 856232 272535848    0    0     0     0 2933 2563  1  1 98  0  0  0
 1  0      0 142254100 856232 272535848    0    0     0     0 2846 2494  1  1 98  0  0  0
 1  0      0 142254100 856240 272535840    0    0     0    68 2901 2600  1  1 98  0  0  0
 1  0      0 142254100 856240 272535840    0    0     0     0 2816 2438  1  1 98  0  0  0
 1  0      0 142254100 856240 272535840    0    0     0    28 2810 2498  2  1 98  0  0  0
 1  0      0 142254100 856240 272535840    0    0     0     0 2772 2444  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142254100 856240 272535856    0    0     0     0 2758 2494  1  1 98  0  0  0
 1  0      0 142256172 856248 272535856    0    0     0    36 2718 2531  1  1 98  0  0  0
 1  0      0 142256172 856248 272535856    0    0     0     0 2737 2581  1  1 98  0  0  0
 1  0      0 142256172 856248 272535860    0    0     0     8 2626 2431  2  1 98  0  0  0
 1  0      0 142256172 856248 272535860    0    0     0     0 2725 2543  1  1 98  0  0  0
 1  0      0 142257932 856248 272535860    0    0     0     0 2964 4687  2  0 98  0  0  0
 1  0      0 142257932 856256 272535860    0    0     0    28 3145 5924  2  0 98  0  0  0
 1  0      0 142257932 856256 272535860    0    0     0     0 3204 6138  2  0 98  0  0  0
 1  0      0 142257932 856256 272535860    0    0     0    12 3079 5963  2  0 98  0  0  0
 1  0      0 142257932 856256 272535864    0    0     0     0 3301 3840  2  1 98  0  0  0
 1  0      0 142257932 856256 272535864    0    0     0     0 2652 2534  2  1 98  0  0  0
 1  0      0 142257932 856264 272535872    0    0     0    28 2652 2483  1  1 98  0  0  0
 2  0      0 142257932 856264 272535872    0    0     0     0 2572 2435  2  1 98  0  0  0
 1  0      0 142257204 856268 272535868    0    0     0     0 4501 3479  2  1 98  0  0  0
 1  0      0 142257204 856268 272535868    0    0     0     0 2678 2577  1  1 98  0  0  0
 1  0      0 142257204 856268 272535868    0    0     0     0 2579 2430  2  1 98  0  0  0
 1  0      0 142257204 856276 272535860    0    0     0    16 2837 2381  1  1 98  0  0  0
 1  0      0 142257204 856276 272535860    0    0     0   108 2670 2862  2  1 98  0  0  0
 1  0      0 142257288 856276 272535876    0    0     0  7756 3028 5114  2  0 98  0  0  0
 2  0      0 142257356 856276 272536252    0    0     0     0 4764 3294  3  1 96  0  0  0
 2  0      0 142257356 856276 272536252    0    0     0     0 3201 2774  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142257356 856284 272536252    0    0     0    32 3290 3027  3  1 96  0  0  0
 2  0      0 142257356 856284 272536256    0    0     0     0 3230 2709  4  0 96  0  0  0
 2  0      0 142257356 856284 272536256    0    0     0     0 3287 3185  4  1 96  0  0  0
 1  0      0 142257356 856284 272536256    0    0     0     0 2784 2489  3  0 97  0  0  0
 1  0      0 142257356 856284 272536256    0    0     0     0 2180 2456  2  0 98  0  0  0
 1  0      0 142257356 856292 272536248    0    0     0    16 2102 2128  2  1 98  0  0  0
 1  0      0 142257356 856292 272536248    0    0     0     0 2100 2466  2  0 98  0  0  0
 1  0      0 142257356 856292 272536248    0    0     0    12 2004 2021  2  1 98  0  0  0
 1  0      0 142257356 856292 272536248    0    0     0     0 2039 2404  2  0 98  0  0  0
 1  0      0 142257356 856292 272536248    0    0     0     0 2116 2183  1  1 98  0  0  0
 1  0      0 142257356 856300 272536240    0    0     0    72 2033 2324  2  0 98  0  0  0
 1  0      0 142257356 856300 272536268    0    0     0     0 2057 2184  1  1 98  0  0  0
 1  0      0 142257356 856300 272536268    0    0     0     0 2044 2233  2  0 98  0  0  0
 1  0      0 142257356 856300 272536268    0    0     0    20 2126 2362  1  1 98  0  0  0
 1  0      0 142257356 856300 272536276    0    0     0     0 2061 2134  2  0 98  0  0  0
 2  0      0 142255144 856308 272536292    0    0     0    40 3587 5483  3  0 97  0  0  0
 2  0      0 142255144 856308 272536304    0    0     0     0 4794 5897  4  1 96  0  0  0
 2  0      0 142255144 856308 272536304    0    0     0     0 5267 11534  4  1 96  0  0  0
 2  0      0 142253128 856308 272536308    0    0     0     0 5777 8264  4  1 96  0  0  0
 1  0      0 142253620 856308 272536312    0    0     0     0 3736 7070  2  0 97  0  0  0
 1  0      0 142253620 856316 272536316    0    0     0    20 3239 6055  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142253620 856316 272536316    0    0     0     0 3310 6138  2  0 98  0  0  0
 1  0      0 142253620 856316 272536316    0    0     0     0 3493 4894  2  0 98  0  0  0
