timestamp, index, utilization.gpu [%], utilization.memory [%], clocks.current.sm [MHz], power.draw [W], memory.used [MiB]
2026/08/08 20:58:52.946, 1, 50, 22, 2302, 249.75, 59251
2026/08/08 20:58:53.046, 0, 48, 14, 2362, 213.85, 48945
2026/08/08 20:58:53.046, 1, 57, 26, 2302, 249.35, 59251
2026/08/08 20:58:53.146, 0, 48, 14, 2355, 213.90, 48945
2026/08/08 20:58:53.146, 1, 57, 26, 2302, 248.76, 59251
2026/08/08 20:58:53.246, 0, 40, 11, 2355, 213.42, 48945
2026/08/08 20:58:53.246, 1, 46, 21, 2302, 248.59, 59251
2026/08/08 20:58:53.346, 0, 40, 11, 2355, 215.30, 48945
2026/08/08 20:58:53.347, 1, 46, 21, 2302, 250.71, 59251
2026/08/08 20:58:53.447, 0, 40, 11, 2362, 216.56, 48945
2026/08/08 20:58:53.447, 1, 50, 22, 2302, 250.12, 59251
2026/08/08 20:58:53.547, 0, 40, 11, 2362, 215.92, 48945
2026/08/08 20:58:53.547, 1, 50, 22, 2302, 251.38, 59251
2026/08/08 20:58:53.647, 0, 48, 14, 2362, 216.47, 48945
2026/08/08 20:58:53.647, 1, 57, 26, 2302, 253.28, 59251
2026/08/08 20:58:53.747, 0, 48, 14, 2362, 217.07, 48945
2026/08/08 20:58:53.747, 1, 57, 26, 2302, 254.44, 59251
2026/08/08 20:58:53.847, 0, 40, 12, 2362, 218.87, 48945
2026/08/08 20:58:53.847, 1, 46, 22, 2310, 253.38, 59251
2026/08/08 20:58:53.947, 0, 40, 12, 2362, 216.54, 48945
2026/08/08 20:58:53.947, 1, 46, 22, 2310, 255.68, 59251
2026/08/08 20:58:54.047, 0, 40, 11, 2362, 216.52, 48945
2026/08/08 20:58:54.047, 1, 51, 21, 2310, 256.77, 59251
2026/08/08 20:58:54.147, 0, 40, 11, 2362, 216.05, 48945
2026/08/08 20:58:54.147, 1, 51, 21, 2302, 254.76, 59251
2026/08/08 20:58:54.247, 0, 48, 14, 2362, 214.90, 48945
2026/08/08 20:58:54.247, 1, 56, 26, 2302, 255.51, 59251
2026/08/08 20:58:54.347, 0, 48, 14, 2362, 216.19, 48945
2026/08/08 20:58:54.347, 1, 56, 26, 2310, 253.92, 59251
2026/08/08 20:58:54.447, 0, 39, 12, 2362, 216.60, 48945
2026/08/08 20:58:54.447, 1, 45, 22, 2310, 253.80, 59251
2026/08/08 20:58:54.547, 0, 39, 12, 2362, 216.76, 48945
2026/08/08 20:58:54.547, 1, 45, 22, 2310, 252.81, 59251
2026/08/08 20:58:54.648, 0, 40, 12, 2362, 217.58, 48945
2026/08/08 20:58:54.648, 1, 51, 22, 2302, 252.98, 59251
2026/08/08 20:58:54.748, 0, 40, 12, 2362, 216.09, 48945
2026/08/08 20:58:54.748, 1, 51, 22, 2302, 251.78, 59251
2026/08/08 20:58:54.848, 0, 48, 14, 2362, 213.66, 48945
2026/08/08 20:58:54.848, 1, 56, 26, 2302, 252.09, 59251
2026/08/08 20:58:54.948, 0, 48, 14, 2362, 214.89, 48945
2026/08/08 20:58:54.948, 1, 56, 26, 2302, 250.96, 59251
2026/08/08 20:58:55.048, 0, 39, 12, 2362, 217.09, 48945
2026/08/08 20:58:55.048, 1, 46, 22, 2302, 251.66, 59251
2026/08/08 20:58:55.148, 0, 39, 12, 2362, 217.49, 48945
2026/08/08 20:58:55.148, 1, 46, 22, 2310, 254.62, 59251
2026/08/08 20:58:55.248, 0, 40, 12, 2362, 220.20, 48945
2026/08/08 20:58:55.248, 1, 51, 24, 2310, 253.30, 59251
2026/08/08 20:58:55.348, 0, 40, 12, 2362, 214.23, 48945
2026/08/08 20:58:55.348, 1, 51, 24, 2317, 247.28, 59251
2026/08/08 20:58:55.448, 0, 0, 0, 2370, 202.12, 48945
2026/08/08 20:58:55.448, 1, 0, 0, 2317, 229.81, 59251
2026/08/08 20:58:55.548, 0, 0, 0, 2370, 189.03, 48945
2026/08/08 20:58:55.548, 1, 0, 0, 2317, 214.34, 59251
2026/08/08 20:58:55.648, 0, 0, 0, 2400, 178.77, 48945
2026/08/08 20:58:55.648, 1, 0, 0, 2317, 199.74, 59251
2026/08/08 20:58:55.748, 0, 0, 0, 2400, 166.82, 48945
2026/08/08 20:58:55.748, 1, 0, 0, 2317, 182.28, 59251
2026/08/08 20:58:55.849, 0, 0, 0, 2400, 153.98, 48945
2026/08/08 20:58:55.849, 1, 0, 0, 2317, 168.37, 59251
2026/08/08 20:58:55.949, 0, 0, 0, 2400, 142.00, 48945
2026/08/08 20:58:55.949, 1, 0, 0, 2317, 149.24, 59251
2026/08/08 20:58:56.049, 0, 0, 0, 2400, 128.77, 48945
2026/08/08 20:58:56.049, 1, 0, 0, 2317, 134.48, 59251
2026/08/08 20:58:56.149, 0, 0, 0, 2400, 114.28, 48945
2026/08/08 20:58:56.149, 1, 0, 0, 2317, 118.47, 59251
2026/08/08 20:58:56.249, 0, 0, 0, 2400, 101.20, 49105
2026/08/08 20:58:56.249, 1, 0, 0, 2317, 100.97, 59379
2026/08/08 20:58:56.349, 0, 0, 0, 2400, 116.09, 49105
2026/08/08 20:58:56.349, 1, 0, 0, 2317, 88.54, 59379
2026/08/08 20:58:56.449, 0, 91, 45, 2377, 149.15, 49105
2026/08/08 20:58:56.449, 1, 0, 0, 2317, 88.21, 59379
2026/08/08 20:58:56.549, 0, 91, 45, 2377, 176.69, 49105
2026/08/08 20:58:56.549, 1, 0, 0, 2317, 88.07, 59379
2026/08/08 20:58:56.649, 0, 92, 44, 2377, 200.41, 49105
2026/08/08 20:58:56.649, 1, 0, 0, 2317, 88.00, 59411
2026/08/08 20:58:56.749, 0, 92, 44, 2377, 207.08, 49105
2026/08/08 20:58:56.749, 1, 0, 0, 2317, 117.68, 59411
2026/08/08 20:58:56.849, 0, 0, 0, 2377, 207.36, 49105
2026/08/08 20:58:56.849, 1, 92, 59, 2347, 144.83, 59411
2026/08/08 20:58:56.949, 0, 0, 0, 2400, 207.30, 49105
2026/08/08 20:58:56.949, 1, 92, 59, 2347, 171.84, 59411
2026/08/08 20:58:57.049, 0, 0, 0, 2400, 207.43, 49105
2026/08/08 20:58:57.050, 1, 91, 60, 2347, 199.82, 59411
2026/08/08 20:58:57.150, 0, 0, 0, 2400, 205.16, 49105
2026/08/08 20:58:57.150, 1, 91, 60, 2407, 220.64, 59411
2026/08/08 20:58:57.250, 0, 44, 18, 2400, 222.56, 49585
2026/08/08 20:58:57.250, 1, 60, 21, 2407, 228.94, 59891
2026/08/08 20:58:57.350, 0, 44, 18, 2400, 232.55, 49585
2026/08/08 20:58:57.350, 1, 60, 21, 2340, 226.33, 59891
2026/08/08 20:58:57.450, 0, 91, 43, 2377, 230.00, 49585
2026/08/08 20:58:57.450, 1, 0, 0, 2340, 229.11, 59891
2026/08/08 20:58:57.550, 0, 91, 43, 2377, 233.71, 49585
2026/08/08 20:58:57.550, 1, 0, 0, 2340, 226.52, 59891
2026/08/08 20:58:57.650, 0, 50, 25, 2392, 219.87, 49585
2026/08/08 20:58:57.650, 1, 27, 16, 2317, 249.36, 59955
2026/08/08 20:58:57.750, 0, 50, 25, 2392, 213.14, 49585
2026/08/08 20:58:57.750, 1, 27, 16, 2317, 257.60, 59955
2026/08/08 20:58:57.850, 0, 0, 0, 2392, 213.15, 49585
2026/08/08 20:58:57.850, 1, 92, 59, 2370, 259.32, 59955
2026/08/08 20:58:57.950, 0, 0, 0, 2400, 213.00, 49585
2026/08/08 20:58:57.950, 1, 92, 59, 2370, 266.38, 59955
2026/08/08 20:58:58.050, 0, 0, 0, 2400, 212.99, 49585
2026/08/08 20:58:58.050, 1, 93, 62, 2370, 264.90, 59955
2026/08/08 20:58:58.150, 0, 0, 0, 2400, 221.69, 49585
2026/08/08 20:58:58.150, 1, 93, 62, 2407, 257.99, 59955
2026/08/08 20:58:58.250, 0, 46, 13, 2400, 218.29, 49585
2026/08/08 20:58:58.250, 1, 52, 24, 2407, 262.82, 59955
2026/08/08 20:58:58.351, 0, 46, 13, 2400, 201.70, 49585
2026/08/08 20:58:58.351, 1, 52, 24, 2302, 281.28, 59955
2026/08/08 20:58:58.451, 0, 46, 14, 2362, 181.82, 49585
2026/08/08 20:58:58.451, 1, 51, 24, 2302, 297.91, 59955
2026/08/08 20:58:58.551, 0, 46, 14, 2362, 161.82, 49585
2026/08/08 20:58:58.551, 1, 51, 24, 2302, 315.57, 59955
2026/08/08 20:58:58.651, 0, 56, 19, 2362, 167.91, 49585
2026/08/08 20:58:58.651, 1, 38, 17, 2302, 304.61, 59955
2026/08/08 20:58:58.751, 0, 56, 19, 2362, 200.21, 49585
2026/08/08 20:58:58.751, 1, 38, 17, 2302, 273.32, 59955
2026/08/08 20:58:58.851, 0, 91, 43, 2362, 232.59, 49585
2026/08/08 20:58:58.851, 1, 0, 0, 2317, 237.11, 59955
2026/08/08 20:58:58.951, 0, 91, 43, 2385, 261.67, 49585
2026/08/08 20:58:58.951, 1, 0, 0, 2317, 204.32, 59955
2026/08/08 20:58:59.051, 0, 56, 27, 2385, 276.35, 49585
2026/08/08 20:58:59.051, 1, 20, 12, 2317, 195.91, 59955
2026/08/08 20:58:59.151, 0, 56, 27, 2400, 268.40, 49585
2026/08/08 20:58:59.151, 1, 20, 12, 2310, 213.37, 59955
2026/08/08 20:58:59.251, 0, 0, 0, 2400, 257.51, 49585
2026/08/08 20:58:59.251, 1, 90, 59, 2310, 224.36, 59955
2026/08/08 20:58:59.351, 0, 0, 0, 2400, 244.98, 49585
2026/08/08 20:58:59.351, 1, 90, 59, 2407, 234.16, 59955
2026/08/08 20:58:59.451, 0, 0, 0, 2400, 230.49, 49585
2026/08/08 20:58:59.451, 1, 90, 60, 2407, 243.88, 59955
2026/08/08 20:58:59.551, 0, 0, 0, 2400, 223.11, 49585
2026/08/08 20:58:59.552, 1, 90, 60, 2407, 243.53, 59955
2026/08/08 20:58:59.652, 0, 40, 11, 2377, 221.11, 49585
2026/08/08 20:58:59.652, 1, 48, 23, 2362, 246.07, 59955
2026/08/08 20:58:59.752, 0, 40, 11, 2377, 193.98, 49585
2026/08/08 20:58:59.752, 1, 48, 23, 2362, 265.51, 59955
2026/08/08 20:58:59.852, 0, 46, 14, 2377, 175.04, 49585
2026/08/08 20:58:59.852, 1, 56, 26, 2310, 282.21, 59955
2026/08/08 20:58:59.952, 0, 46, 14, 2362, 159.07, 49585
2026/08/08 20:58:59.952, 1, 56, 26, 2310, 292.24, 59955
2026/08/08 20:59:00.052, 0, 57, 19, 2362, 161.22, 49585
2026/08/08 20:59:00.052, 1, 49, 22, 2310, 291.85, 59955
2026/08/08 20:59:00.152, 0, 57, 19, 2355, 194.34, 49585
2026/08/08 20:59:00.152, 1, 49, 22, 2317, 258.07, 59955
2026/08/08 20:59:00.252, 0, 91, 43, 2355, 220.78, 49585
2026/08/08 20:59:00.252, 1, 0, 0, 2317, 233.15, 59955
2026/08/08 20:59:00.352, 0, 91, 43, 2355, 246.67, 49585
2026/08/08 20:59:00.352, 1, 0, 0, 2317, 207.01, 59955
2026/08/08 20:59:00.452, 0, 62, 30, 2392, 262.20, 49585
2026/08/08 20:59:00.452, 1, 15, 9, 2317, 194.79, 59955
2026/08/08 20:59:00.552, 0, 62, 30, 2392, 259.37, 49585
2026/08/08 20:59:00.552, 1, 15, 9, 2317, 206.21, 59955
2026/08/08 20:59:00.652, 0, 0, 0, 2400, 244.70, 49585
2026/08/08 20:59:00.652, 1, 92, 60, 2370, 218.59, 59955
2026/08/08 20:59:00.752, 0, 0, 0, 2400, 232.70, 49585
2026/08/08 20:59:00.752, 1, 92, 60, 2370, 230.83, 59955
2026/08/08 20:59:00.853, 0, 0, 0, 2400, 221.84, 49585
2026/08/08 20:59:00.853, 1, 92, 62, 2407, 238.62, 59955
2026/08/08 20:59:00.953, 0, 0, 0, 2400, 212.46, 49585
2026/08/08 20:59:00.953, 1, 92, 62, 2407, 240.44, 59955
2026/08/08 20:59:01.053, 0, 40, 11, 2400, 213.73, 49585
2026/08/08 20:59:01.053, 1, 49, 23, 2407, 244.76, 59955
2026/08/08 20:59:01.153, 0, 40, 11, 2370, 189.54, 49585
2026/08/08 20:59:01.153, 1, 49, 23, 2340, 257.04, 59955
2026/08/08 20:59:01.253, 0, 46, 14, 2370, 176.15, 49585
2026/08/08 20:59:01.253, 1, 57, 26, 2340, 276.94, 59955
2026/08/08 20:59:01.353, 0, 46, 14, 2370, 162.63, 49585
2026/08/08 20:59:01.353, 1, 57, 26, 2317, 291.46, 59955
2026/08/08 20:59:01.453, 0, 47, 15, 2362, 156.60, 49585
2026/08/08 20:59:01.453, 1, 56, 27, 2317, 293.38, 59955
2026/08/08 20:59:01.553, 0, 47, 15, 2362, 168.27, 49585
2026/08/08 20:59:01.553, 1, 56, 27, 2317, 280.73, 59955
2026/08/08 20:59:01.653, 0, 38, 11, 2355, 181.60, 49585
2026/08/08 20:59:01.653, 1, 45, 21, 2310, 269.24, 59955
2026/08/08 20:59:01.753, 0, 38, 11, 2355, 193.15, 49585
2026/08/08 20:59:01.753, 1, 45, 21, 2310, 257.68, 59955
2026/08/08 20:59:01.853, 0, 42, 12, 2355, 205.37, 49585
2026/08/08 20:59:01.853, 1, 52, 23, 2317, 248.12, 59955
2026/08/08 20:59:01.953, 0, 42, 12, 2362, 213.98, 49585
2026/08/08 20:59:01.953, 1, 52, 23, 2317, 247.30, 59955
2026/08/08 20:59:02.054, 0, 48, 14, 2362, 210.75, 49585
2026/08/08 20:59:02.054, 1, 55, 25, 2317, 248.90, 59955
2026/08/08 20:59:02.154, 0, 48, 14, 2362, 212.58, 49585
2026/08/08 20:59:02.154, 1, 55, 25, 2317, 250.56, 59955
2026/08/08 20:59:02.254, 0, 38, 12, 2362, 213.18, 49585
2026/08/08 20:59:02.254, 1, 45, 21, 2317, 250.63, 59955
2026/08/08 20:59:02.354, 0, 38, 12, 2362, 212.18, 49585
2026/08/08 20:59:02.354, 1, 45, 21, 2310, 251.61, 59955
2026/08/08 20:59:02.454, 0, 41, 12, 2355, 212.24, 49585
2026/08/08 20:59:02.454, 1, 51, 23, 2310, 252.73, 59955
2026/08/08 20:59:02.554, 0, 41, 12, 2355, 213.02, 49585
2026/08/08 20:59:02.554, 1, 51, 23, 2310, 252.10, 59955
2026/08/08 20:59:02.654, 0, 48, 14, 2362, 214.49, 49585
2026/08/08 20:59:02.654, 1, 56, 26, 2310, 252.37, 59955
2026/08/08 20:59:02.754, 0, 48, 14, 2362, 215.06, 49585
2026/08/08 20:59:02.754, 1, 56, 26, 2310, 249.78, 59955
2026/08/08 20:59:02.854, 0, 39, 12, 2362, 215.33, 49585
2026/08/08 20:59:02.854, 1, 45, 21, 2332, 252.06, 59955
2026/08/08 20:59:02.954, 0, 39, 12, 2362, 216.79, 49585
2026/08/08 20:59:02.954, 1, 45, 21, 2332, 252.33, 59955
2026/08/08 20:59:03.054, 0, 40, 11, 2362, 218.56, 49585
2026/08/08 20:59:03.054, 1, 51, 23, 2332, 251.98, 59955
2026/08/08 20:59:03.154, 0, 40, 11, 2362, 218.26, 49585
2026/08/08 20:59:03.154, 1, 51, 23, 2317, 250.71, 59955
2026/08/08 20:59:03.255, 0, 48, 14, 2362, 217.84, 49585
2026/08/08 20:59:03.255, 1, 56, 26, 2317, 251.23, 59955
2026/08/08 20:59:03.355, 0, 48, 14, 2362, 218.50, 49585
2026/08/08 20:59:03.355, 1, 56, 26, 2317, 251.34, 59955
2026/08/08 20:59:03.455, 0, 40, 13, 2362, 219.99, 49585
2026/08/08 20:59:03.455, 1, 45, 21, 2317, 249.97, 59955
2026/08/08 20:59:03.555, 0, 40, 13, 2362, 218.87, 49585
2026/08/08 20:59:03.555, 1, 45, 21, 2317, 250.91, 59955
2026/08/08 20:59:03.655, 0, 40, 11, 2362, 219.51, 49585
2026/08/08 20:59:03.655, 1, 50, 22, 2317, 250.35, 59955
2026/08/08 20:59:03.755, 0, 40, 11, 2362, 219.54, 49585
2026/08/08 20:59:03.755, 1, 50, 22, 2317, 248.10, 59955
2026/08/08 20:59:03.855, 0, 48, 14, 2362, 218.76, 49585
2026/08/08 20:59:03.855, 1, 57, 26, 2310, 248.74, 59955
2026/08/08 20:59:03.955, 0, 48, 14, 2362, 218.80, 49585
2026/08/08 20:59:03.955, 1, 57, 26, 2310, 247.66, 59955
2026/08/08 20:59:04.055, 0, 40, 13, 2362, 220.96, 49585
2026/08/08 20:59:04.055, 1, 45, 21, 2310, 248.27, 59955
2026/08/08 20:59:04.155, 0, 40, 13, 2362, 219.30, 49585
2026/08/08 20:59:04.155, 1, 45, 21, 2325, 250.43, 59955
2026/08/08 20:59:04.255, 0, 40, 11, 2362, 219.90, 49585
2026/08/08 20:59:04.255, 1, 50, 22, 2325, 251.46, 59955
2026/08/08 20:59:04.355, 0, 40, 11, 2362, 219.16, 49585
2026/08/08 20:59:04.355, 1, 50, 22, 2325, 250.35, 59955
2026/08/08 20:59:04.455, 0, 48, 14, 2355, 219.32, 49585
2026/08/08 20:59:04.456, 1, 57, 24, 2325, 251.33, 59955
2026/08/08 20:59:04.556, 0, 48, 14, 2355, 219.82, 49585
2026/08/08 20:59:04.556, 1, 57, 24, 2325, 251.16, 59955
2026/08/08 20:59:04.656, 0, 40, 12, 2362, 220.07, 49585
2026/08/08 20:59:04.656, 1, 46, 21, 2325, 249.60, 59955
2026/08/08 20:59:04.756, 0, 40, 12, 2362, 219.50, 49585
2026/08/08 20:59:04.756, 1, 46, 21, 2325, 252.57, 59955
2026/08/08 20:59:04.856, 0, 40, 12, 2362, 219.11, 49585
2026/08/08 20:59:04.856, 1, 51, 23, 2332, 250.53, 59955
2026/08/08 20:59:04.956, 0, 40, 12, 2362, 218.49, 49585
2026/08/08 20:59:04.956, 1, 51, 23, 2332, 249.85, 59955
2026/08/08 20:59:05.056, 0, 48, 13, 2362, 215.86, 49585
2026/08/08 20:59:05.056, 1, 56, 24, 2332, 250.20, 59955
2026/08/08 20:59:05.156, 0, 48, 13, 2362, 217.98, 49585
2026/08/08 20:59:05.156, 1, 56, 24, 2317, 248.04, 59955
2026/08/08 20:59:05.256, 0, 39, 11, 2362, 217.63, 49585
2026/08/08 20:59:05.256, 1, 46, 21, 2317, 247.96, 59955
2026/08/08 20:59:05.356, 0, 39, 11, 2362, 216.21, 49585
2026/08/08 20:59:05.356, 1, 46, 21, 2317, 250.82, 59955
2026/08/08 20:59:05.456, 0, 41, 12, 2362, 218.97, 49585
2026/08/08 20:59:05.456, 1, 51, 24, 2317, 251.79, 59955
2026/08/08 20:59:05.556, 0, 41, 12, 2362, 219.49, 49585
2026/08/08 20:59:05.556, 1, 51, 24, 2317, 251.27, 59955
2026/08/08 20:59:05.656, 0, 48, 13, 2362, 219.98, 49585
2026/08/08 20:59:05.656, 1, 56, 24, 2325, 252.83, 59955
2026/08/08 20:59:05.757, 0, 48, 13, 2362, 219.02, 49585
2026/08/08 20:59:05.757, 1, 56, 24, 2325, 251.17, 59955
2026/08/08 20:59:05.857, 0, 39, 11, 2362, 220.68, 49585
2026/08/08 20:59:05.857, 1, 45, 21, 2325, 251.29, 59955
2026/08/08 20:59:05.957, 0, 39, 11, 2362, 223.40, 49585
2026/08/08 20:59:05.957, 1, 45, 21, 2325, 253.89, 59955
2026/08/08 20:59:06.057, 0, 41, 12, 2362, 225.13, 49585
2026/08/08 20:59:06.057, 1, 52, 24, 2325, 254.45, 59955
2026/08/08 20:59:06.157, 0, 41, 12, 2362, 227.34, 49585
2026/08/08 20:59:06.157, 1, 52, 24, 2325, 253.65, 59955
2026/08/08 20:59:06.257, 0, 48, 14, 2362, 226.30, 49585
2026/08/08 20:59:06.257, 1, 55, 25, 2325, 256.26, 59955
2026/08/08 20:59:06.357, 0, 48, 14, 2362, 227.16, 49585
2026/08/08 20:59:06.357, 1, 55, 25, 2325, 253.74, 59955
2026/08/08 20:59:06.457, 0, 38, 11, 2362, 229.33, 49585
2026/08/08 20:59:06.457, 1, 46, 21, 2325, 250.93, 59955
2026/08/08 20:59:06.557, 0, 38, 11, 2362, 227.74, 49585
2026/08/08 20:59:06.557, 1, 46, 21, 2325, 251.16, 59955
2026/08/08 20:59:06.657, 0, 43, 12, 2362, 227.14, 49585
2026/08/08 20:59:06.657, 1, 53, 24, 2355, 251.25, 59955
2026/08/08 20:59:06.757, 0, 43, 12, 2362, 228.18, 49585
2026/08/08 20:59:06.757, 1, 53, 24, 2355, 251.13, 59955
2026/08/08 20:59:06.857, 0, 44, 16, 2362, 227.71, 49585
2026/08/08 20:59:06.857, 1, 56, 25, 2317, 250.00, 59955
2026/08/08 20:59:06.958, 0, 44, 16, 2362, 212.94, 49585
2026/08/08 20:59:06.958, 1, 56, 25, 2317, 236.49, 59955
2026/08/08 20:59:07.058, 0, 0, 0, 2362, 199.38, 49585
2026/08/08 20:59:07.058, 1, 0, 0, 2317, 219.16, 59955
2026/08/08 20:59:07.158, 0, 0, 0, 2400, 185.84, 49585
2026/08/08 20:59:07.158, 1, 0, 0, 2317, 203.51, 59955
2026/08/08 20:59:07.258, 0, 0, 0, 2400, 172.08, 49585
2026/08/08 20:59:07.258, 1, 0, 0, 2317, 187.29, 59955
2026/08/08 20:59:07.358, 0, 0, 0, 2400, 160.02, 49585
2026/08/08 20:59:07.358, 1, 0, 0, 2317, 169.43, 59955
2026/08/08 20:59:07.458, 0, 0, 0, 2400, 146.09, 49585
2026/08/08 20:59:07.458, 1, 0, 0, 2317, 155.20, 59955
2026/08/08 20:59:07.558, 0, 0, 0, 2400, 131.46, 49585
2026/08/08 20:59:07.558, 1, 0, 0, 2317, 141.50, 59955
2026/08/08 20:59:07.658, 0, 0, 0, 2400, 119.47, 49585
2026/08/08 20:59:07.658, 1, 0, 0, 2317, 125.37, 59955
2026/08/08 20:59:07.758, 0, 0, 0, 2400, 106.84, 49585
2026/08/08 20:59:07.758, 1, 0, 0, 2317, 107.36, 59955
2026/08/08 20:59:07.858, 0, 20, 5, 2400, 100.14, 49873
2026/08/08 20:59:07.858, 1, 0, 0, 2317, 92.90, 60243
2026/08/08 20:59:07.958, 0, 20, 5, 2385, 133.15, 49873
2026/08/08 20:59:07.958, 1, 0, 0, 2317, 88.59, 60243
2026/08/08 20:59:08.058, 0, 92, 44, 2385, 163.53, 49873
2026/08/08 20:59:08.058, 1, 0, 0, 2317, 88.44, 60243
2026/08/08 20:59:08.159, 0, 92, 44, 2385, 196.37, 49873
2026/08/08 20:59:08.159, 1, 0, 0, 2317, 88.36, 60243
2026/08/08 20:59:08.259, 0, 71, 35, 2385, 217.07, 49873
2026/08/08 20:59:08.259, 1, 6, 3, 2317, 101.81, 60307
2026/08/08 20:59:08.359, 0, 71, 35, 2385, 214.98, 49873
2026/08/08 20:59:08.359, 1, 6, 3, 2340, 135.40, 60307
2026/08/08 20:59:08.459, 0, 0, 0, 2392, 215.21, 49873
2026/08/08 20:59:08.459, 1, 91, 60, 2340, 166.99, 60307
2026/08/08 20:59:08.559, 0, 0, 0, 2392, 217.57, 49873
2026/08/08 20:59:08.559, 1, 91, 60, 2340, 201.00, 60307
2026/08/08 20:59:08.659, 0, 0, 0, 2400, 215.17, 49873
2026/08/08 20:59:08.659, 1, 92, 62, 2407, 231.02, 60307
2026/08/08 20:59:08.759, 0, 0, 0, 2400, 221.70, 49873
2026/08/08 20:59:08.759, 1, 92, 62, 2407, 246.43, 60307
2026/08/08 20:59:08.859, 0, 92, 42, 2400, 245.99, 49873
2026/08/08 20:59:08.859, 1, 7, 4, 2355, 246.78, 60307
2026/08/08 20:59:08.959, 0, 92, 42, 2377, 246.86, 49873
2026/08/08 20:59:08.959, 1, 7, 4, 2355, 243.97, 60307
2026/08/08 20:59:09.059, 0, 92, 43, 2377, 243.37, 49873
2026/08/08 20:59:09.059, 1, 0, 0, 2355, 247.14, 60307
2026/08/08 20:59:09.159, 0, 92, 43, 2392, 238.65, 49873
2026/08/08 20:59:09.159, 1, 0, 0, 2317, 253.26, 60307
2026/08/08 20:59:09.259, 0, 0, 0, 2392, 216.53, 49873
2026/08/08 20:59:09.259, 1, 81, 49, 2317, 278.78, 60307
2026/08/08 20:59:09.359, 0, 0, 0, 2392, 218.37, 49873
2026/08/08 20:59:09.360, 1, 81, 49, 2362, 277.21, 60307
2026/08/08 20:59:09.460, 0, 0, 0, 2392, 215.98, 49873
2026/08/08 20:59:09.460, 1, 92, 60, 2362, 277.36, 60307
2026/08/08 20:59:09.560, 0, 0, 0, 2392, 215.95, 49873
2026/08/08 20:59:09.560, 1, 92, 60, 2362, 277.76, 60307
2026/08/08 20:59:09.660, 0, 0, 0, 2400, 219.72, 50193
2026/08/08 20:59:09.660, 1, 95, 45, 2407, 261.58, 60595
2026/08/08 20:59:09.760, 0, 0, 0, 2400, 245.49, 50193
2026/08/08 20:59:09.760, 1, 95, 45, 2407, 244.26, 60595
2026/08/08 20:59:09.860, 0, 91, 46, 2400, 248.93, 50193
2026/08/08 20:59:09.860, 1, 0, 0, 2332, 243.17, 60595
2026/08/08 20:59:09.960, 0, 91, 46, 2377, 245.54, 50193
2026/08/08 20:59:09.960, 1, 0, 0, 2332, 246.07, 60595
2026/08/08 20:59:10.060, 0, 91, 43, 2377, 247.68, 50193
2026/08/08 20:59:10.060, 1, 0, 0, 2332, 246.05, 60659
2026/08/08 20:59:10.160, 0, 91, 43, 2392, 219.16, 50193
2026/08/08 20:59:10.160, 1, 0, 0, 2310, 275.78, 60659
2026/08/08 20:59:10.260, 0, 0, 0, 2392, 217.38, 50193
2026/08/08 20:59:10.260, 1, 92, 60, 2310, 270.85, 60659
2026/08/08 20:59:10.360, 0, 0, 0, 2392, 217.21, 50193
2026/08/08 20:59:10.360, 1, 92, 60, 2400, 272.83, 60659
2026/08/08 20:59:10.460, 0, 0, 0, 2392, 217.14, 50193
2026/08/08 20:59:10.460, 1, 92, 62, 2400, 268.86, 60659
2026/08/08 20:59:10.560, 0, 0, 0, 2392, 217.13, 50193
2026/08/08 20:59:10.560, 1, 92, 62, 2400, 259.06, 60659
2026/08/08 20:59:10.661, 0, 33, 10, 2385, 229.22, 50193
2026/08/08 20:59:10.661, 1, 63, 26, 2400, 253.78, 60659
2026/08/08 20:59:10.761, 0, 33, 10, 2385, 215.42, 50193
2026/08/08 20:59:10.761, 1, 63, 26, 2400, 268.91, 60659
2026/08/08 20:59:10.861, 0, 36, 10, 2385, 190.82, 50193
2026/08/08 20:59:10.861, 1, 47, 21, 2310, 284.29, 60659
2026/08/08 20:59:10.961, 0, 36, 10, 2362, 169.34, 50193
2026/08/08 20:59:10.961, 1, 47, 21, 2310, 300.38, 60659
2026/08/08 20:59:11.061, 0, 48, 14, 2362, 150.49, 50193
2026/08/08 20:59:11.061, 1, 57, 26, 2310, 317.35, 60659
2026/08/08 20:59:11.161, 0, 48, 14, 2362, 173.58, 50193
2026/08/08 20:59:11.161, 1, 57, 26, 2317, 287.78, 60659
2026/08/08 20:59:11.261, 0, 92, 46, 2362, 205.91, 50193
2026/08/08 20:59:11.261, 1, 0, 0, 2317, 252.65, 60659
2026/08/08 20:59:11.361, 0, 92, 46, 2362, 237.88, 50193
2026/08/08 20:59:11.361, 1, 0, 0, 2317, 224.37, 60659
2026/08/08 20:59:11.461, 0, 92, 44, 2392, 269.49, 50193
2026/08/08 20:59:11.461, 1, 0, 0, 2317, 193.26, 60659
2026/08/08 20:59:11.561, 0, 92, 44, 2392, 271.53, 50193
2026/08/08 20:59:11.561, 1, 0, 0, 2317, 202.23, 60659
2026/08/08 20:59:11.661, 0, 0, 0, 2392, 260.65, 50193
2026/08/08 20:59:11.661, 1, 92, 60, 2355, 221.67, 60659
2026/08/08 20:59:11.761, 0, 0, 0, 2392, 247.73, 50193
