timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz]
2026/09/22 23:47:11.632, 0, 0 %, 86004 MiB, 20.62 W, 180 MHz
2026/09/22 23:47:11.632, 1, 0 %, 46068 MiB, 61.49 W, 2617 MHz
2026/09/22 23:47:11.882, 0, 0 %, 86004 MiB, 20.62 W, 180 MHz
2026/09/22 23:47:11.883, 1, 0 %, 46068 MiB, 61.49 W, 2617 MHz
2026/09/22 23:47:12.133, 0, 0 %, 86004 MiB, 20.05 W, 180 MHz
2026/09/22 23:47:12.133, 1, 0 %, 46068 MiB, 61.10 W, 2610 MHz
2026/09/22 23:47:12.383, 0, 0 %, 86004 MiB, 20.05 W, 180 MHz
2026/09/22 23:47:12.383, 1, 0 %, 46100 MiB, 61.10 W, 2610 MHz
2026/09/22 23:47:12.634, 0, 0 %, 86004 MiB, 19.22 W, 180 MHz
2026/09/22 23:47:12.634, 1, 0 %, 46100 MiB, 58.78 W, 2617 MHz
2026/09/22 23:47:12.884, 0, 0 %, 86004 MiB, 19.22 W, 180 MHz
2026/09/22 23:47:12.884, 1, 0 %, 46100 MiB, 58.78 W, 2617 MHz
2026/09/22 23:47:13.134, 0, 0 %, 86004 MiB, 18.00 W, 180 MHz
2026/09/22 23:47:13.134, 1, 0 %, 46132 MiB, 58.60 W, 2610 MHz
2026/09/22 23:47:13.384, 0, 0 %, 86004 MiB, 18.00 W, 180 MHz
2026/09/22 23:47:13.384, 1, 0 %, 46132 MiB, 58.60 W, 2610 MHz
2026/09/22 23:47:13.634, 0, 0 %, 86004 MiB, 18.05 W, 180 MHz
2026/09/22 23:47:13.635, 1, 0 %, 46132 MiB, 58.57 W, 2610 MHz
2026/09/22 23:47:13.885, 0, 0 %, 86004 MiB, 18.05 W, 180 MHz
2026/09/22 23:47:13.885, 1, 0 %, 46164 MiB, 58.57 W, 2610 MHz
2026/09/22 23:47:14.135, 0, 0 %, 86004 MiB, 18.31 W, 180 MHz
2026/09/22 23:47:14.135, 1, 0 %, 46196 MiB, 58.66 W, 2617 MHz
2026/09/22 23:47:14.385, 0, 0 %, 86004 MiB, 18.31 W, 180 MHz
2026/09/22 23:47:14.385, 1, 0 %, 49652 MiB, 58.66 W, 2617 MHz
2026/09/22 23:47:14.635, 0, 0 %, 86004 MiB, 18.55 W, 180 MHz
2026/09/22 23:47:14.635, 1, 23 %, 49684 MiB, 60.80 W, 2617 MHz
2026/09/22 23:47:14.885, 0, 0 %, 86004 MiB, 18.55 W, 180 MHz
2026/09/22 23:47:14.886, 1, 23 %, 49684 MiB, 60.80 W, 2617 MHz
2026/09/22 23:47:15.136, 0, 0 %, 86004 MiB, 18.68 W, 172 MHz
2026/09/22 23:47:15.136, 1, 0 %, 49684 MiB, 60.96 W, 2610 MHz
2026/09/22 23:47:15.386, 0, 0 %, 86004 MiB, 18.68 W, 172 MHz
2026/09/22 23:47:15.386, 1, 0 %, 49716 MiB, 60.96 W, 2610 MHz
2026/09/22 23:47:15.636, 0, 0 %, 86004 MiB, 18.44 W, 180 MHz
2026/09/22 23:47:15.636, 1, 0 %, 49716 MiB, 59.80 W, 2617 MHz
2026/09/22 23:47:15.886, 0, 0 %, 86004 MiB, 18.44 W, 180 MHz
2026/09/22 23:47:15.886, 1, 0 %, 49716 MiB, 59.80 W, 2617 MHz
2026/09/22 23:47:16.136, 0, 0 %, 86004 MiB, 18.52 W, 180 MHz
2026/09/22 23:47:16.137, 1, 0 %, 49748 MiB, 59.07 W, 2610 MHz
2026/09/22 23:47:16.387, 0, 0 %, 86004 MiB, 18.52 W, 180 MHz
2026/09/22 23:47:16.387, 1, 0 %, 49748 MiB, 59.07 W, 2610 MHz
2026/09/22 23:47:16.637, 0, 0 %, 86004 MiB, 18.48 W, 180 MHz
2026/09/22 23:47:16.637, 1, 0 %, 49748 MiB, 59.06 W, 2610 MHz
2026/09/22 23:47:16.887, 0, 0 %, 86004 MiB, 18.48 W, 180 MHz
2026/09/22 23:47:16.887, 1, 0 %, 49780 MiB, 59.06 W, 2610 MHz
2026/09/22 23:47:17.137, 0, 0 %, 86004 MiB, 18.34 W, 180 MHz
2026/09/22 23:47:17.137, 1, 0 %, 49812 MiB, 58.91 W, 2617 MHz
2026/09/22 23:47:17.387, 0, 0 %, 86004 MiB, 18.34 W, 180 MHz
2026/09/22 23:47:17.388, 1, 0 %, 53268 MiB, 58.91 W, 2617 MHz
2026/09/22 23:47:17.638, 0, 0 %, 86004 MiB, 18.00 W, 180 MHz
2026/09/22 23:47:17.638, 1, 22 %, 53300 MiB, 60.97 W, 2625 MHz
2026/09/22 23:47:17.888, 0, 0 %, 86004 MiB, 18.00 W, 180 MHz
2026/09/22 23:47:17.888, 1, 22 %, 53332 MiB, 60.97 W, 2625 MHz
2026/09/22 23:47:18.138, 0, 0 %, 86004 MiB, 17.55 W, 180 MHz
2026/09/22 23:47:18.138, 1, 0 %, 53332 MiB, 61.34 W, 2617 MHz
2026/09/22 23:47:18.388, 0, 0 %, 86004 MiB, 17.55 W, 180 MHz
2026/09/22 23:47:18.388, 1, 0 %, 53332 MiB, 61.34 W, 2617 MHz
2026/09/22 23:47:18.638, 0, 0 %, 86004 MiB, 17.35 W, 180 MHz
2026/09/22 23:47:18.639, 1, 1 %, 53364 MiB, 59.28 W, 2610 MHz
2026/09/22 23:47:18.889, 0, 0 %, 86004 MiB, 17.35 W, 180 MHz
2026/09/22 23:47:18.889, 1, 1 %, 53364 MiB, 59.28 W, 2610 MHz
2026/09/22 23:47:19.139, 0, 0 %, 86004 MiB, 17.56 W, 180 MHz
2026/09/22 23:47:19.139, 1, 0 %, 53364 MiB, 58.95 W, 2610 MHz
2026/09/22 23:47:19.389, 0, 0 %, 86004 MiB, 17.56 W, 180 MHz
2026/09/22 23:47:19.389, 1, 0 %, 53396 MiB, 58.95 W, 2610 MHz
2026/09/22 23:47:19.639, 0, 0 %, 86004 MiB, 17.63 W, 180 MHz
2026/09/22 23:47:19.639, 1, 0 %, 53396 MiB, 58.99 W, 2610 MHz
2026/09/22 23:47:19.889, 0, 0 %, 86004 MiB, 17.63 W, 180 MHz
2026/09/22 23:47:19.889, 1, 0 %, 53396 MiB, 58.99 W, 2610 MHz
2026/09/22 23:47:20.140, 0, 0 %, 86004 MiB, 17.88 W, 180 MHz
2026/09/22 23:47:20.140, 1, 0 %, 53428 MiB, 59.07 W, 2617 MHz
2026/09/22 23:47:20.390, 0, 0 %, 86004 MiB, 17.88 W, 180 MHz
2026/09/22 23:47:20.390, 1, 0 %, 53428 MiB, 59.07 W, 2617 MHz
2026/09/22 23:47:20.640, 0, 0 %, 86004 MiB, 18.29 W, 180 MHz
2026/09/22 23:47:20.640, 1, 24 %, 56916 MiB, 60.21 W, 2625 MHz
2026/09/22 23:47:20.890, 0, 0 %, 86004 MiB, 18.29 W, 180 MHz
2026/09/22 23:47:20.890, 1, 24 %, 56916 MiB, 60.21 W, 2625 MHz
2026/09/22 23:47:21.140, 0, 0 %, 86004 MiB, 18.33 W, 180 MHz
2026/09/22 23:47:21.140, 1, 0 %, 56916 MiB, 61.56 W, 2617 MHz
2026/09/22 23:47:21.391, 0, 0 %, 86004 MiB, 18.33 W, 180 MHz
2026/09/22 23:47:21.391, 1, 0 %, 56916 MiB, 61.56 W, 2617 MHz
2026/09/22 23:47:21.641, 0, 0 %, 86004 MiB, 18.13 W, 180 MHz
2026/09/22 23:47:21.641, 1, 1 %, 56948 MiB, 60.25 W, 2617 MHz
2026/09/22 23:47:21.891, 0, 0 %, 86004 MiB, 18.13 W, 180 MHz
2026/09/22 23:47:21.891, 1, 1 %, 56948 MiB, 60.25 W, 2617 MHz
2026/09/22 23:47:22.141, 0, 0 %, 86004 MiB, 17.76 W, 180 MHz
2026/09/22 23:47:22.141, 1, 0 %, 56948 MiB, 58.68 W, 2610 MHz
2026/09/22 23:47:22.391, 0, 0 %, 86004 MiB, 17.76 W, 180 MHz
2026/09/22 23:47:22.391, 1, 0 %, 56980 MiB, 58.68 W, 2610 MHz
2026/09/22 23:47:22.642, 0, 0 %, 86004 MiB, 17.61 W, 180 MHz
2026/09/22 23:47:22.642, 1, 0 %, 56980 MiB, 58.67 W, 2610 MHz
2026/09/22 23:47:22.892, 0, 0 %, 86004 MiB, 17.61 W, 180 MHz
2026/09/22 23:47:22.892, 1, 0 %, 56980 MiB, 58.67 W, 2610 MHz
2026/09/22 23:47:23.142, 0, 0 %, 86004 MiB, 17.90 W, 180 MHz
2026/09/22 23:47:23.142, 1, 0 %, 57044 MiB, 58.86 W, 2617 MHz
2026/09/22 23:47:23.392, 0, 0 %, 86004 MiB, 17.90 W, 180 MHz
2026/09/22 23:47:23.392, 1, 0 %, 57044 MiB, 58.86 W, 2617 MHz
2026/09/22 23:47:23.642, 0, 0 %, 86004 MiB, 18.07 W, 180 MHz
2026/09/22 23:47:23.642, 1, 22 %, 60500 MiB, 60.13 W, 2617 MHz
2026/09/22 23:47:23.893, 0, 0 %, 86004 MiB, 18.07 W, 180 MHz
2026/09/22 23:47:23.893, 1, 22 %, 60532 MiB, 60.13 W, 2617 MHz
2026/09/22 23:47:24.143, 0, 0 %, 86004 MiB, 18.35 W, 180 MHz
2026/09/22 23:47:24.143, 1, 0 %, 60564 MiB, 61.24 W, 2617 MHz
2026/09/22 23:47:24.393, 0, 0 %, 86004 MiB, 18.35 W, 180 MHz
2026/09/22 23:47:24.393, 1, 0 %, 60564 MiB, 61.24 W, 2617 MHz
2026/09/22 23:47:24.643, 0, 0 %, 86004 MiB, 18.86 W, 180 MHz
2026/09/22 23:47:24.643, 1, 0 %, 60564 MiB, 61.17 W, 2610 MHz
2026/09/22 23:47:24.893, 0, 0 %, 86004 MiB, 18.86 W, 180 MHz
2026/09/22 23:47:24.893, 1, 0 %, 60596 MiB, 61.17 W, 2610 MHz
2026/09/22 23:47:25.143, 0, 0 %, 86004 MiB, 18.86 W, 180 MHz
2026/09/22 23:47:25.144, 1, 0 %, 60596 MiB, 58.95 W, 2610 MHz
2026/09/22 23:47:25.394, 0, 0 %, 86004 MiB, 18.86 W, 180 MHz
2026/09/22 23:47:25.394, 1, 0 %, 60596 MiB, 58.95 W, 2610 MHz
2026/09/22 23:47:25.644, 0, 0 %, 86004 MiB, 18.33 W, 180 MHz
2026/09/22 23:47:25.644, 1, 0 %, 60628 MiB, 58.84 W, 2617 MHz
2026/09/22 23:47:25.894, 0, 0 %, 86004 MiB, 18.33 W, 180 MHz
2026/09/22 23:47:25.894, 1, 0 %, 60628 MiB, 58.84 W, 2617 MHz
2026/09/22 23:47:26.144, 0, 0 %, 86004 MiB, 17.91 W, 180 MHz
2026/09/22 23:47:26.144, 1, 0 %, 60660 MiB, 58.77 W, 2610 MHz
2026/09/22 23:47:26.395, 0, 0 %, 86004 MiB, 17.91 W, 180 MHz
2026/09/22 23:47:26.395, 1, 0 %, 60660 MiB, 58.77 W, 2610 MHz
2026/09/22 23:47:26.645, 0, 0 %, 86004 MiB, 17.84 W, 180 MHz
2026/09/22 23:47:26.645, 1, 0 %, 64148 MiB, 58.68 W, 2617 MHz
2026/09/22 23:47:26.895, 0, 0 %, 86004 MiB, 17.84 W, 180 MHz
2026/09/22 23:47:26.895, 1, 0 %, 64148 MiB, 58.68 W, 2617 MHz
2026/09/22 23:47:27.145, 0, 0 %, 86004 MiB, 18.11 W, 180 MHz
2026/09/22 23:47:27.145, 1, 0 %, 64180 MiB, 60.74 W, 2617 MHz
2026/09/22 23:47:27.395, 0, 0 %, 86004 MiB, 18.11 W, 180 MHz
2026/09/22 23:47:27.395, 1, 0 %, 64180 MiB, 60.74 W, 2617 MHz
2026/09/22 23:47:27.645, 0, 0 %, 86004 MiB, 18.23 W, 180 MHz
2026/09/22 23:47:27.646, 1, 0 %, 64180 MiB, 61.18 W, 2610 MHz
2026/09/22 23:47:27.896, 0, 0 %, 86004 MiB, 18.23 W, 180 MHz
2026/09/22 23:47:27.896, 1, 0 %, 64212 MiB, 61.18 W, 2610 MHz
2026/09/22 23:47:28.146, 0, 0 %, 86004 MiB, 18.56 W, 180 MHz
2026/09/22 23:47:28.146, 1, 0 %, 64212 MiB, 59.10 W, 2610 MHz
2026/09/22 23:47:28.396, 0, 0 %, 86004 MiB, 18.56 W, 180 MHz
2026/09/22 23:47:28.396, 1, 0 %, 64244 MiB, 59.10 W, 2610 MHz
2026/09/22 23:47:28.646, 0, 0 %, 86004 MiB, 18.82 W, 180 MHz
2026/09/22 23:47:28.646, 1, 0 %, 64244 MiB, 59.17 W, 2617 MHz
2026/09/22 23:47:28.896, 0, 0 %, 86004 MiB, 18.82 W, 180 MHz
2026/09/22 23:47:28.896, 1, 0 %, 64244 MiB, 59.17 W, 2617 MHz
2026/09/22 23:47:29.147, 0, 0 %, 86004 MiB, 19.94 W, 172 MHz
2026/09/22 23:47:29.147, 1, 1 %, 64276 MiB, 59.02 W, 2610 MHz
2026/09/22 23:47:29.397, 0, 0 %, 86004 MiB, 19.94 W, 172 MHz
2026/09/22 23:47:29.397, 1, 1 %, 64276 MiB, 59.02 W, 2610 MHz
2026/09/22 23:47:29.647, 0, 0 %, 86004 MiB, 20.25 W, 180 MHz
2026/09/22 23:47:29.647, 1, 0 %, 67764 MiB, 58.98 W, 2617 MHz
2026/09/22 23:47:29.897, 0, 0 %, 86004 MiB, 20.25 W, 180 MHz
2026/09/22 23:47:29.897, 1, 0 %, 67764 MiB, 58.98 W, 2617 MHz
2026/09/22 23:47:30.147, 0, 0 %, 86004 MiB, 19.92 W, 180 MHz
2026/09/22 23:47:30.147, 1, 0 %, 67796 MiB, 61.37 W, 2617 MHz
2026/09/22 23:47:30.398, 0, 0 %, 86004 MiB, 19.92 W, 180 MHz
2026/09/22 23:47:30.398, 1, 0 %, 67796 MiB, 61.37 W, 2617 MHz
2026/09/22 23:47:30.648, 0, 0 %, 86004 MiB, 18.21 W, 180 MHz
2026/09/22 23:47:30.648, 1, 0 %, 67796 MiB, 61.34 W, 2610 MHz
2026/09/22 23:47:30.898, 0, 0 %, 86004 MiB, 18.21 W, 180 MHz
2026/09/22 23:47:30.898, 1, 0 %, 67828 MiB, 61.34 W, 2610 MHz
2026/09/22 23:47:31.148, 0, 0 %, 86004 MiB, 17.80 W, 180 MHz
2026/09/22 23:47:31.148, 1, 0 %, 67828 MiB, 59.22 W, 2617 MHz
2026/09/22 23:47:31.398, 0, 0 %, 86004 MiB, 17.80 W, 180 MHz
2026/09/22 23:47:31.398, 1, 0 %, 67828 MiB, 59.22 W, 2617 MHz
2026/09/22 23:47:31.649, 0, 0 %, 86004 MiB, 18.10 W, 180 MHz
2026/09/22 23:47:31.649, 1, 1 %, 67860 MiB, 59.18 W, 2610 MHz
2026/09/22 23:47:31.899, 0, 0 %, 86004 MiB, 18.10 W, 180 MHz
2026/09/22 23:47:31.899, 1, 1 %, 67860 MiB, 59.18 W, 2610 MHz
2026/09/22 23:47:32.149, 0, 0 %, 86004 MiB, 18.45 W, 180 MHz
2026/09/22 23:47:32.149, 1, 0 %, 67860 MiB, 58.99 W, 2610 MHz
2026/09/22 23:47:32.399, 0, 0 %, 86004 MiB, 18.45 W, 180 MHz
2026/09/22 23:47:32.399, 1, 0 %, 67892 MiB, 58.99 W, 2610 MHz
2026/09/22 23:47:32.649, 0, 0 %, 86004 MiB, 18.65 W, 180 MHz
2026/09/22 23:47:32.649, 1, 0 %, 67924 MiB, 58.88 W, 2617 MHz
2026/09/22 23:47:32.900, 0, 0 %, 86004 MiB, 18.65 W, 180 MHz
2026/09/22 23:47:32.900, 1, 0 %, 71380 MiB, 58.88 W, 2617 MHz
2026/09/22 23:47:33.150, 0, 0 %, 86004 MiB, 18.77 W, 180 MHz
2026/09/22 23:47:33.150, 1, 18 %, 71412 MiB, 61.52 W, 2610 MHz
2026/09/22 23:47:33.400, 0, 0 %, 86004 MiB, 18.77 W, 180 MHz
2026/09/22 23:47:33.400, 1, 18 %, 71412 MiB, 61.52 W, 2610 MHz
2026/09/22 23:47:33.650, 0, 0 %, 86004 MiB, 18.89 W, 180 MHz
2026/09/22 23:47:33.650, 1, 0 %, 71412 MiB, 61.48 W, 2610 MHz
2026/09/22 23:47:33.900, 0, 0 %, 86004 MiB, 18.89 W, 180 MHz
2026/09/22 23:47:33.901, 1, 0 %, 71444 MiB, 61.48 W, 2610 MHz
2026/09/22 23:47:34.151, 0, 0 %, 86004 MiB, 18.85 W, 180 MHz
2026/09/22 23:47:34.151, 1, 0 %, 71444 MiB, 59.79 W, 2617 MHz
2026/09/22 23:47:34.401, 0, 0 %, 86004 MiB, 18.85 W, 180 MHz
2026/09/22 23:47:34.401, 1, 0 %, 71444 MiB, 59.79 W, 2617 MHz
2026/09/22 23:47:34.651, 0, 0 %, 86004 MiB, 18.84 W, 180 MHz
2026/09/22 23:47:34.651, 1, 1 %, 71476 MiB, 59.36 W, 2617 MHz
2026/09/22 23:47:34.901, 0, 0 %, 86004 MiB, 18.84 W, 180 MHz
2026/09/22 23:47:34.901, 1, 1 %, 71476 MiB, 59.36 W, 2617 MHz
2026/09/22 23:47:35.151, 0, 0 %, 86004 MiB, 18.62 W, 180 MHz
2026/09/22 23:47:35.152, 1, 0 %, 71476 MiB, 59.65 W, 2610 MHz
2026/09/22 23:47:35.402, 0, 0 %, 86004 MiB, 18.62 W, 180 MHz
2026/09/22 23:47:35.402, 1, 0 %, 71508 MiB, 59.65 W, 2610 MHz
2026/09/22 23:47:35.652, 0, 0 %, 86004 MiB, 18.43 W, 180 MHz
2026/09/22 23:47:35.652, 1, 0 %, 71540 MiB, 59.66 W, 2617 MHz
2026/09/22 23:47:35.902, 0, 0 %, 86004 MiB, 18.43 W, 180 MHz
2026/09/22 23:47:35.902, 1, 0 %, 74996 MiB, 59.66 W, 2617 MHz
2026/09/22 23:47:36.152, 0, 0 %, 86004 MiB, 18.65 W, 180 MHz
2026/09/22 23:47:36.152, 1, 11 %, 75028 MiB, 61.68 W, 2610 MHz
2026/09/22 23:47:36.402, 0, 0 %, 86004 MiB, 18.65 W, 180 MHz
2026/09/22 23:47:36.403, 1, 11 %, 75060 MiB, 61.68 W, 2610 MHz
2026/09/22 23:47:36.653, 0, 0 %, 86004 MiB, 18.89 W, 180 MHz
2026/09/22 23:47:36.653, 1, 0 %, 75060 MiB, 61.47 W, 2617 MHz
2026/09/22 23:47:36.903, 0, 0 %, 86004 MiB, 18.89 W, 180 MHz
2026/09/22 23:47:36.903, 1, 0 %, 75060 MiB, 61.47 W, 2617 MHz
2026/09/22 23:47:37.153, 0, 0 %, 86004 MiB, 18.65 W, 180 MHz
2026/09/22 23:47:37.153, 1, 0 %, 75092 MiB, 59.31 W, 2617 MHz
2026/09/22 23:47:37.403, 0, 0 %, 86004 MiB, 18.65 W, 180 MHz
2026/09/22 23:47:37.403, 1, 0 %, 75092 MiB, 59.31 W, 2617 MHz
2026/09/22 23:47:37.653, 0, 0 %, 86004 MiB, 18.82 W, 180 MHz
2026/09/22 23:47:37.654, 1, 0 %, 75092 MiB, 59.46 W, 2610 MHz
2026/09/22 23:47:37.904, 0, 0 %, 86004 MiB, 18.82 W, 180 MHz
2026/09/22 23:47:37.904, 1, 0 %, 75124 MiB, 59.46 W, 2610 MHz
2026/09/22 23:47:38.154, 0, 0 %, 86004 MiB, 19.52 W, 180 MHz
2026/09/22 23:47:38.154, 1, 0 %, 75124 MiB, 59.44 W, 2610 MHz
2026/09/22 23:47:38.404, 0, 0 %, 86004 MiB, 19.52 W, 180 MHz
2026/09/22 23:47:38.404, 1, 0 %, 75156 MiB, 59.44 W, 2610 MHz
2026/09/22 23:47:38.654, 0, 0 %, 86004 MiB, 19.47 W, 180 MHz
2026/09/22 23:47:38.654, 1, 0 %, 75156 MiB, 59.27 W, 2617 MHz
2026/09/22 23:47:38.904, 0, 0 %, 86004 MiB, 19.47 W, 180 MHz
2026/09/22 23:47:38.905, 1, 0 %, 77428 MiB, 59.27 W, 2617 MHz
2026/09/22 23:47:39.156, 0, 0 %, 86004 MiB, 19.57 W, 180 MHz
2026/09/22 23:47:39.156, 1, 23 %, 78452 MiB, 60.58 W, 2617 MHz
2026/09/22 23:47:39.406, 0, 0 %, 86004 MiB, 19.57 W, 180 MHz
2026/09/22 23:47:39.407, 1, 23 %, 78452 MiB, 60.58 W, 2617 MHz
2026/09/22 23:47:39.657, 0, 0 %, 86004 MiB, 19.33 W, 180 MHz
2026/09/22 23:47:39.657, 1, 0 %, 78452 MiB, 61.25 W, 2610 MHz
2026/09/22 23:47:39.907, 0, 0 %, 86004 MiB, 19.33 W, 180 MHz
2026/09/22 23:47:39.907, 1, 0 %, 78452 MiB, 61.25 W, 2610 MHz
2026/09/22 23:47:40.157, 0, 0 %, 86004 MiB, 18.62 W, 180 MHz
2026/09/22 23:47:40.157, 1, 0 %, 78516 MiB, 60.56 W, 2617 MHz
2026/09/22 23:47:40.407, 0, 0 %, 86004 MiB, 18.62 W, 180 MHz
2026/09/22 23:47:40.407, 1, 0 %, 78516 MiB, 60.56 W, 2617 MHz
2026/09/22 23:47:40.657, 0, 0 %, 86004 MiB, 19.37 W, 180 MHz
2026/09/22 23:47:40.657, 1, 0 %, 78580 MiB, 59.42 W, 2610 MHz
2026/09/22 23:47:40.907, 0, 0 %, 86004 MiB, 19.37 W, 180 MHz
2026/09/22 23:47:40.908, 1, 0 %, 78580 MiB, 59.42 W, 2610 MHz
2026/09/22 23:47:41.158, 0, 0 %, 86004 MiB, 19.19 W, 180 MHz
2026/09/22 23:47:41.158, 1, 0 %, 78580 MiB, 59.49 W, 2610 MHz
2026/09/22 23:47:41.408, 0, 0 %, 86004 MiB, 19.19 W, 180 MHz
2026/09/22 23:47:41.408, 1, 0 %, 78644 MiB, 59.49 W, 2610 MHz
2026/09/22 23:47:41.658, 0, 0 %, 86004 MiB, 18.01 W, 180 MHz
2026/09/22 23:47:41.658, 1, 0 %, 78676 MiB, 59.51 W, 2617 MHz
2026/09/22 23:47:41.908, 0, 0 %, 86004 MiB, 18.01 W, 180 MHz
2026/09/22 23:47:41.908, 1, 0 %, 81972 MiB, 59.51 W, 2617 MHz
2026/09/22 23:47:42.158, 0, 0 %, 86004 MiB, 17.90 W, 180 MHz
2026/09/22 23:47:42.159, 1, 20 %, 81972 MiB, 61.60 W, 2617 MHz
2026/09/22 23:47:42.409, 0, 0 %, 86004 MiB, 17.90 W, 180 MHz
2026/09/22 23:47:42.409, 1, 20 %, 81972 MiB, 61.60 W, 2617 MHz
2026/09/22 23:47:42.659, 0, 0 %, 86004 MiB, 17.82 W, 180 MHz
2026/09/22 23:47:42.659, 1, 0 %, 81972 MiB, 61.43 W, 2610 MHz
2026/09/22 23:47:42.909, 0, 0 %, 86004 MiB, 17.82 W, 180 MHz
2026/09/22 23:47:42.909, 1, 0 %, 82036 MiB, 61.43 W, 2610 MHz
2026/09/22 23:47:43.159, 0, 0 %, 86004 MiB, 17.70 W, 180 MHz
2026/09/22 23:47:43.159, 1, 0 %, 82036 MiB, 59.60 W, 2617 MHz
2026/09/22 23:47:43.410, 0, 0 %, 86004 MiB, 17.70 W, 180 MHz
2026/09/22 23:47:43.410, 1, 0 %, 82036 MiB, 59.60 W, 2617 MHz
2026/09/22 23:47:43.660, 0, 0 %, 86004 MiB, 17.89 W, 180 MHz
2026/09/22 23:47:43.660, 1, 1 %, 82100 MiB, 59.44 W, 2610 MHz
2026/09/22 23:47:43.910, 0, 0 %, 86004 MiB, 17.89 W, 180 MHz
2026/09/22 23:47:43.910, 1, 1 %, 82100 MiB, 59.44 W, 2610 MHz
2026/09/22 23:47:44.160, 0, 0 %, 86004 MiB, 18.19 W, 180 MHz
2026/09/22 23:47:44.160, 1, 0 %, 82164 MiB, 59.36 W, 2610 MHz
2026/09/22 23:47:44.410, 0, 0 %, 86004 MiB, 18.19 W, 180 MHz
2026/09/22 23:47:44.410, 1, 0 %, 82196 MiB, 59.36 W, 2610 MHz
2026/09/22 23:47:44.661, 0, 0 %, 86004 MiB, 18.08 W, 180 MHz
2026/09/22 23:47:44.661, 1, 0 %, 85492 MiB, 59.65 W, 2617 MHz
2026/09/22 23:47:44.911, 0, 0 %, 86004 MiB, 18.08 W, 180 MHz
2026/09/22 23:47:44.911, 1, 0 %, 85492 MiB, 59.65 W, 2617 MHz
2026/09/22 23:47:45.161, 0, 0 %, 86004 MiB, 17.93 W, 180 MHz
2026/09/22 23:47:45.161, 1, 0 %, 85492 MiB, 61.73 W, 2610 MHz
2026/09/22 23:47:45.411, 0, 0 %, 86004 MiB, 17.93 W, 180 MHz
2026/09/22 23:47:45.411, 1, 0 %, 85492 MiB, 61.73 W, 2610 MHz
2026/09/22 23:47:45.661, 0, 0 %, 86004 MiB, 17.70 W, 180 MHz
2026/09/22 23:47:45.662, 1, 0 %, 85556 MiB, 61.51 W, 2610 MHz
2026/09/22 23:47:45.912, 0, 0 %, 86004 MiB, 17.70 W, 180 MHz
2026/09/22 23:47:45.912, 1, 0 %, 85556 MiB, 61.51 W, 2610 MHz
2026/09/22 23:47:46.162, 0, 0 %, 86004 MiB, 17.81 W, 180 MHz
2026/09/22 23:47:46.162, 1, 0 %, 85556 MiB, 59.47 W, 2610 MHz
2026/09/22 23:47:46.412, 0, 0 %, 86004 MiB, 17.81 W, 180 MHz
2026/09/22 23:47:46.412, 1, 0 %, 85620 MiB, 59.47 W, 2610 MHz
2026/09/22 23:47:46.662, 0, 0 %, 86004 MiB, 18.11 W, 180 MHz
2026/09/22 23:47:46.662, 1, 0 %, 85620 MiB, 59.48 W, 2610 MHz
2026/09/22 23:47:46.912, 0, 0 %, 86004 MiB, 18.11 W, 180 MHz
2026/09/22 23:47:46.912, 1, 0 %, 85620 MiB, 59.48 W, 2610 MHz
2026/09/22 23:47:47.163, 0, 0 %, 86004 MiB, 18.26 W, 180 MHz
2026/09/22 23:47:47.163, 1, 1 %, 85684 MiB, 59.31 W, 2610 MHz
2026/09/22 23:47:47.413, 0, 0 %, 86004 MiB, 18.26 W, 180 MHz
2026/09/22 23:47:47.413, 1, 1 %, 85716 MiB, 59.31 W, 2610 MHz
2026/09/22 23:47:47.663, 0, 0 %, 86004 MiB, 18.64 W, 180 MHz
2026/09/22 23:47:47.663, 1, 0 %, 85748 MiB, 59.27 W, 2617 MHz
2026/09/22 23:47:47.913, 0, 0 %, 86004 MiB, 18.64 W, 180 MHz
2026/09/22 23:47:47.913, 1, 0 %, 85748 MiB, 59.27 W, 2617 MHz
2026/09/22 23:47:48.163, 0, 0 %, 86004 MiB, 18.88 W, 180 MHz
2026/09/22 23:47:48.163, 1, 0 %, 85748 MiB, 59.45 W, 2610 MHz
2026/09/22 23:47:48.413, 0, 0 %, 86004 MiB, 18.88 W, 180 MHz
2026/09/22 23:47:48.414, 1, 0 %, 85748 MiB, 59.45 W, 2610 MHz
2026/09/22 23:47:48.664, 0, 0 %, 86004 MiB, 18.43 W, 180 MHz
2026/09/22 23:47:48.664, 1, 0 %, 86004 MiB, 59.55 W, 2610 MHz
2026/09/22 23:47:48.914, 0, 0 %, 86004 MiB, 18.43 W, 180 MHz
2026/09/22 23:47:48.914, 1, 0 %, 86004 MiB, 59.55 W, 2610 MHz
2026/09/22 23:47:49.164, 0, 0 %, 86004 MiB, 18.20 W, 180 MHz
2026/09/22 23:47:49.164, 1, 0 %, 86004 MiB, 59.55 W, 2610 MHz
2026/09/22 23:47:49.414, 0, 0 %, 86004 MiB, 18.20 W, 180 MHz
2026/09/22 23:47:49.414, 1, 0 %, 86004 MiB, 59.55 W, 2610 MHz
2026/09/22 23:47:49.664, 0, 0 %, 86068 MiB, 18.22 W, 180 MHz
2026/09/22 23:47:49.664, 1, 2 %, 86132 MiB, 59.62 W, 2610 MHz
