timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz]
2026/09/23 00:17:27.040, 0, 0 %, 82304 MiB, 64.61 W, 2610 MHz
2026/09/23 00:17:27.040, 1, 0 %, 2816 MiB, 13.46 W, 180 MHz
2026/09/23 00:17:27.290, 0, 0 %, 82304 MiB, 64.93 W, 2617 MHz
2026/09/23 00:17:27.291, 1, 0 %, 2816 MiB, 13.36 W, 180 MHz
2026/09/23 00:17:27.541, 0, 0 %, 82304 MiB, 64.93 W, 2617 MHz
2026/09/23 00:17:27.541, 1, 0 %, 2816 MiB, 13.36 W, 180 MHz
2026/09/23 00:17:27.791, 0, 1 %, 82336 MiB, 65.14 W, 2617 MHz
2026/09/23 00:17:27.791, 1, 0 %, 2816 MiB, 13.22 W, 180 MHz
2026/09/23 00:17:28.041, 0, 1 %, 82368 MiB, 65.14 W, 2617 MHz
2026/09/23 00:17:28.041, 1, 0 %, 2816 MiB, 13.22 W, 180 MHz
2026/09/23 00:17:28.291, 0, 5 %, 85824 MiB, 65.73 W, 2625 MHz
2026/09/23 00:17:28.291, 1, 0 %, 2816 MiB, 13.37 W, 180 MHz
2026/09/23 00:17:28.541, 0, 5 %, 85856 MiB, 65.73 W, 2625 MHz
2026/09/23 00:17:28.542, 1, 0 %, 2816 MiB, 13.37 W, 180 MHz
2026/09/23 00:17:28.792, 0, 0 %, 85888 MiB, 67.28 W, 2617 MHz
2026/09/23 00:17:28.792, 1, 0 %, 2816 MiB, 13.48 W, 180 MHz
2026/09/23 00:17:29.042, 0, 0 %, 85888 MiB, 67.28 W, 2617 MHz
2026/09/23 00:17:29.042, 1, 0 %, 2816 MiB, 13.48 W, 180 MHz
2026/09/23 00:17:29.292, 0, 0 %, 85888 MiB, 67.06 W, 2610 MHz
2026/09/23 00:17:29.292, 1, 0 %, 2816 MiB, 13.23 W, 180 MHz
2026/09/23 00:17:29.542, 0, 0 %, 85920 MiB, 67.06 W, 2610 MHz
2026/09/23 00:17:29.542, 1, 0 %, 2816 MiB, 13.23 W, 180 MHz
2026/09/23 00:17:29.792, 0, 0 %, 85920 MiB, 64.86 W, 2610 MHz
2026/09/23 00:17:29.793, 1, 0 %, 2816 MiB, 13.14 W, 180 MHz
2026/09/23 00:17:30.043, 0, 0 %, 85920 MiB, 64.86 W, 2610 MHz
2026/09/23 00:17:30.043, 1, 0 %, 2816 MiB, 13.14 W, 180 MHz
2026/09/23 00:17:30.293, 0, 1 %, 85952 MiB, 64.91 W, 2617 MHz
2026/09/23 00:17:30.293, 1, 0 %, 2816 MiB, 13.20 W, 180 MHz
2026/09/23 00:17:30.543, 0, 1 %, 85952 MiB, 64.91 W, 2617 MHz
2026/09/23 00:17:30.543, 1, 0 %, 2816 MiB, 13.20 W, 180 MHz
2026/09/23 00:17:30.793, 0, 0 %, 85952 MiB, 64.95 W, 2610 MHz
2026/09/23 00:17:30.793, 1, 0 %, 2816 MiB, 13.23 W, 180 MHz
2026/09/23 00:17:31.043, 0, 0 %, 85984 MiB, 64.95 W, 2610 MHz
2026/09/23 00:17:31.044, 1, 0 %, 2816 MiB, 13.23 W, 180 MHz
2026/09/23 00:17:31.294, 0, 0 %, 86016 MiB, 65.10 W, 2617 MHz
2026/09/23 00:17:31.294, 1, 0 %, 2816 MiB, 13.36 W, 180 MHz
2026/09/23 00:17:31.544, 0, 0 %, 86016 MiB, 65.10 W, 2617 MHz
2026/09/23 00:17:31.544, 1, 0 %, 6272 MiB, 13.36 W, 180 MHz
2026/09/23 00:17:31.794, 0, 0 %, 86016 MiB, 65.22 W, 2610 MHz
2026/09/23 00:17:31.794, 1, 23 %, 6272 MiB, 27.07 W, 1635 MHz
2026/09/23 00:17:32.044, 0, 0 %, 86016 MiB, 65.22 W, 2610 MHz
2026/09/23 00:17:32.044, 1, 23 %, 6272 MiB, 27.07 W, 1635 MHz
2026/09/23 00:17:32.294, 0, 0 %, 86016 MiB, 64.96 W, 2610 MHz
2026/09/23 00:17:32.295, 1, 0 %, 6272 MiB, 48.20 W, 2610 MHz
2026/09/23 00:17:32.545, 0, 0 %, 86016 MiB, 64.96 W, 2610 MHz
2026/09/23 00:17:32.545, 1, 0 %, 6272 MiB, 48.20 W, 2610 MHz
2026/09/23 00:17:32.795, 0, 0 %, 86016 MiB, 64.99 W, 2610 MHz
2026/09/23 00:17:32.795, 1, 0 %, 6272 MiB, 59.88 W, 2617 MHz
2026/09/23 00:17:33.045, 0, 0 %, 86016 MiB, 64.99 W, 2610 MHz
2026/09/23 00:17:33.045, 1, 0 %, 6272 MiB, 59.88 W, 2617 MHz
2026/09/23 00:17:33.295, 0, 0 %, 86016 MiB, 64.57 W, 2610 MHz
2026/09/23 00:17:33.295, 1, 1 %, 6304 MiB, 59.80 W, 2610 MHz
2026/09/23 00:17:33.545, 0, 0 %, 86016 MiB, 64.57 W, 2610 MHz
2026/09/23 00:17:33.546, 1, 1 %, 6304 MiB, 59.80 W, 2610 MHz
2026/09/23 00:17:33.796, 0, 0 %, 86016 MiB, 64.52 W, 2610 MHz
2026/09/23 00:17:33.796, 1, 0 %, 6304 MiB, 59.65 W, 2610 MHz
2026/09/23 00:17:34.046, 0, 0 %, 86016 MiB, 64.52 W, 2610 MHz
2026/09/23 00:17:34.046, 1, 0 %, 6368 MiB, 59.65 W, 2610 MHz
2026/09/23 00:17:34.296, 0, 0 %, 86016 MiB, 64.60 W, 2610 MHz
2026/09/23 00:17:34.296, 1, 0 %, 6368 MiB, 59.53 W, 2617 MHz
2026/09/23 00:17:34.547, 0, 0 %, 86016 MiB, 64.60 W, 2610 MHz
2026/09/23 00:17:34.547, 1, 0 %, 9824 MiB, 59.53 W, 2617 MHz
2026/09/23 00:17:34.797, 0, 0 %, 86016 MiB, 64.60 W, 2610 MHz
2026/09/23 00:17:34.797, 1, 20 %, 9856 MiB, 61.65 W, 2617 MHz
2026/09/23 00:17:35.047, 0, 0 %, 86016 MiB, 64.60 W, 2610 MHz
2026/09/23 00:17:35.047, 1, 20 %, 9888 MiB, 61.65 W, 2617 MHz
2026/09/23 00:17:35.297, 0, 0 %, 86016 MiB, 64.83 W, 2610 MHz
2026/09/23 00:17:35.297, 1, 0 %, 9888 MiB, 62.31 W, 2617 MHz
2026/09/23 00:17:35.547, 0, 0 %, 86016 MiB, 64.83 W, 2610 MHz
2026/09/23 00:17:35.548, 1, 0 %, 9888 MiB, 62.31 W, 2617 MHz
2026/09/23 00:17:35.798, 0, 0 %, 86016 MiB, 65.10 W, 2610 MHz
2026/09/23 00:17:35.798, 1, 1 %, 9920 MiB, 60.15 W, 2610 MHz
2026/09/23 00:17:36.048, 0, 0 %, 86016 MiB, 65.10 W, 2610 MHz
2026/09/23 00:17:36.048, 1, 1 %, 9920 MiB, 60.15 W, 2610 MHz
2026/09/23 00:17:36.298, 0, 0 %, 86016 MiB, 65.28 W, 2610 MHz
2026/09/23 00:17:36.298, 1, 0 %, 9920 MiB, 59.79 W, 2610 MHz
2026/09/23 00:17:36.548, 0, 0 %, 86016 MiB, 65.28 W, 2610 MHz
2026/09/23 00:17:36.548, 1, 0 %, 9952 MiB, 59.79 W, 2610 MHz
2026/09/23 00:17:36.798, 0, 0 %, 86016 MiB, 65.21 W, 2610 MHz
2026/09/23 00:17:36.799, 1, 0 %, 9952 MiB, 59.57 W, 2617 MHz
2026/09/23 00:17:37.049, 0, 0 %, 86016 MiB, 65.21 W, 2610 MHz
2026/09/23 00:17:37.049, 1, 0 %, 9984 MiB, 59.57 W, 2617 MHz
2026/09/23 00:17:37.299, 0, 0 %, 86016 MiB, 65.14 W, 2610 MHz
2026/09/23 00:17:37.299, 1, 0 %, 9984 MiB, 59.48 W, 2610 MHz
2026/09/23 00:17:37.549, 0, 0 %, 86016 MiB, 65.14 W, 2610 MHz
2026/09/23 00:17:37.549, 1, 0 %, 13472 MiB, 59.48 W, 2610 MHz
2026/09/23 00:17:37.799, 0, 0 %, 86016 MiB, 64.95 W, 2610 MHz
2026/09/23 00:17:37.799, 1, 23 %, 13472 MiB, 60.68 W, 2617 MHz
2026/09/23 00:17:38.049, 0, 0 %, 86016 MiB, 64.95 W, 2610 MHz
2026/09/23 00:17:38.050, 1, 23 %, 13472 MiB, 60.68 W, 2617 MHz
2026/09/23 00:17:38.300, 0, 0 %, 86016 MiB, 64.90 W, 2610 MHz
2026/09/23 00:17:38.300, 1, 0 %, 13472 MiB, 61.72 W, 2617 MHz
2026/09/23 00:17:38.550, 0, 0 %, 86016 MiB, 64.90 W, 2610 MHz
2026/09/23 00:17:38.550, 1, 0 %, 13472 MiB, 61.72 W, 2617 MHz
2026/09/23 00:17:38.800, 0, 0 %, 86016 MiB, 64.86 W, 2610 MHz
2026/09/23 00:17:38.800, 1, 1 %, 13504 MiB, 61.19 W, 2610 MHz
2026/09/23 00:17:39.050, 0, 0 %, 86016 MiB, 64.86 W, 2610 MHz
2026/09/23 00:17:39.050, 1, 1 %, 13504 MiB, 61.19 W, 2610 MHz
2026/09/23 00:17:39.300, 0, 0 %, 86016 MiB, 64.74 W, 2610 MHz
2026/09/23 00:17:39.300, 1, 0 %, 13536 MiB, 59.66 W, 2610 MHz
2026/09/23 00:17:39.551, 0, 0 %, 86016 MiB, 64.74 W, 2610 MHz
2026/09/23 00:17:39.551, 1, 0 %, 13536 MiB, 59.66 W, 2610 MHz
2026/09/23 00:17:39.801, 0, 0 %, 86016 MiB, 64.67 W, 2610 MHz
2026/09/23 00:17:39.802, 1, 0 %, 13536 MiB, 59.60 W, 2617 MHz
2026/09/23 00:17:40.053, 0, 0 %, 86016 MiB, 64.67 W, 2610 MHz
2026/09/23 00:17:40.054, 1, 0 %, 13568 MiB, 59.60 W, 2617 MHz
2026/09/23 00:17:40.304, 0, 0 %, 86016 MiB, 64.67 W, 2610 MHz
2026/09/23 00:17:40.304, 1, 0 %, 13600 MiB, 59.54 W, 2617 MHz
2026/09/23 00:17:40.554, 0, 0 %, 86016 MiB, 64.67 W, 2610 MHz
2026/09/23 00:17:40.554, 1, 0 %, 17056 MiB, 59.54 W, 2617 MHz
2026/09/23 00:17:40.804, 0, 0 %, 86016 MiB, 64.70 W, 2610 MHz
2026/09/23 00:17:40.804, 1, 22 %, 17056 MiB, 60.78 W, 2625 MHz
2026/09/23 00:17:41.054, 0, 0 %, 86016 MiB, 64.70 W, 2610 MHz
2026/09/23 00:17:41.054, 1, 22 %, 17120 MiB, 60.78 W, 2625 MHz
2026/09/23 00:17:41.305, 0, 0 %, 86016 MiB, 64.60 W, 2610 MHz
2026/09/23 00:17:41.305, 1, 0 %, 17120 MiB, 61.92 W, 2617 MHz
2026/09/23 00:17:41.555, 0, 0 %, 86016 MiB, 64.60 W, 2610 MHz
2026/09/23 00:17:41.555, 1, 0 %, 17120 MiB, 61.92 W, 2617 MHz
2026/09/23 00:17:41.805, 0, 0 %, 86016 MiB, 64.39 W, 2610 MHz
2026/09/23 00:17:41.805, 1, 0 %, 17152 MiB, 60.97 W, 2610 MHz
2026/09/23 00:17:42.055, 0, 0 %, 86016 MiB, 64.39 W, 2610 MHz
2026/09/23 00:17:42.055, 1, 0 %, 17152 MiB, 60.97 W, 2610 MHz
2026/09/23 00:17:42.305, 0, 0 %, 86016 MiB, 64.25 W, 2610 MHz
2026/09/23 00:17:42.305, 1, 0 %, 17152 MiB, 59.40 W, 2610 MHz
2026/09/23 00:17:42.555, 0, 0 %, 86016 MiB, 64.25 W, 2610 MHz
2026/09/23 00:17:42.556, 1, 0 %, 17184 MiB, 59.40 W, 2610 MHz
2026/09/23 00:17:42.806, 0, 0 %, 86016 MiB, 64.17 W, 2610 MHz
2026/09/23 00:17:42.806, 1, 0 %, 17184 MiB, 59.17 W, 2617 MHz
2026/09/23 00:17:43.056, 0, 0 %, 86016 MiB, 64.17 W, 2610 MHz
2026/09/23 00:17:43.056, 1, 0 %, 17184 MiB, 59.17 W, 2617 MHz
2026/09/23 00:17:43.306, 0, 0 %, 86016 MiB, 64.01 W, 2610 MHz
2026/09/23 00:17:43.306, 1, 1 %, 17216 MiB, 59.17 W, 2610 MHz
2026/09/23 00:17:43.556, 0, 0 %, 86016 MiB, 64.01 W, 2610 MHz
2026/09/23 00:17:43.556, 1, 1 %, 17248 MiB, 59.17 W, 2610 MHz
2026/09/23 00:17:43.806, 0, 0 %, 86016 MiB, 64.11 W, 2610 MHz
2026/09/23 00:17:43.807, 1, 0 %, 20704 MiB, 59.47 W, 2617 MHz
2026/09/23 00:17:44.057, 0, 0 %, 86016 MiB, 64.11 W, 2610 MHz
2026/09/23 00:17:44.057, 1, 0 %, 20736 MiB, 59.47 W, 2617 MHz
2026/09/23 00:17:44.307, 0, 0 %, 86016 MiB, 64.44 W, 2610 MHz
2026/09/23 00:17:44.307, 1, 0 %, 20736 MiB, 61.83 W, 2617 MHz
2026/09/23 00:17:44.557, 0, 0 %, 86016 MiB, 64.44 W, 2610 MHz
2026/09/23 00:17:44.557, 1, 0 %, 20736 MiB, 61.83 W, 2617 MHz
2026/09/23 00:17:44.807, 0, 0 %, 86016 MiB, 64.52 W, 2610 MHz
2026/09/23 00:17:44.807, 1, 0 %, 20768 MiB, 61.63 W, 2610 MHz
2026/09/23 00:17:45.057, 0, 0 %, 86016 MiB, 64.52 W, 2610 MHz
2026/09/23 00:17:45.058, 1, 0 %, 20768 MiB, 61.63 W, 2610 MHz
2026/09/23 00:17:45.308, 0, 0 %, 86016 MiB, 64.64 W, 2610 MHz
2026/09/23 00:17:45.308, 1, 0 %, 20768 MiB, 59.31 W, 2610 MHz
2026/09/23 00:17:45.558, 0, 0 %, 86016 MiB, 64.64 W, 2610 MHz
2026/09/23 00:17:45.558, 1, 0 %, 20800 MiB, 59.31 W, 2610 MHz
2026/09/23 00:17:45.808, 0, 0 %, 86016 MiB, 64.76 W, 2610 MHz
2026/09/23 00:17:45.808, 1, 0 %, 20800 MiB, 59.55 W, 2617 MHz
2026/09/23 00:17:46.058, 0, 0 %, 86016 MiB, 64.76 W, 2610 MHz
2026/09/23 00:17:46.058, 1, 0 %, 20800 MiB, 59.55 W, 2617 MHz
2026/09/23 00:17:46.308, 0, 0 %, 86016 MiB, 64.40 W, 2610 MHz
2026/09/23 00:17:46.309, 1, 1 %, 20832 MiB, 59.63 W, 2610 MHz
2026/09/23 00:17:46.559, 0, 0 %, 86016 MiB, 64.40 W, 2610 MHz
2026/09/23 00:17:46.559, 1, 1 %, 20832 MiB, 59.63 W, 2610 MHz
2026/09/23 00:17:46.809, 0, 0 %, 86016 MiB, 64.15 W, 2610 MHz
2026/09/23 00:17:46.809, 1, 5 %, 24320 MiB, 59.57 W, 2617 MHz
2026/09/23 00:17:47.059, 0, 0 %, 86016 MiB, 64.15 W, 2610 MHz
2026/09/23 00:17:47.059, 1, 5 %, 24352 MiB, 59.57 W, 2617 MHz
2026/09/23 00:17:47.309, 0, 0 %, 86016 MiB, 64.00 W, 2610 MHz
2026/09/23 00:17:47.309, 1, 0 %, 24352 MiB, 61.66 W, 2617 MHz
2026/09/23 00:17:47.560, 0, 0 %, 86016 MiB, 64.00 W, 2610 MHz
2026/09/23 00:17:47.560, 1, 0 %, 24352 MiB, 61.66 W, 2617 MHz
2026/09/23 00:17:47.810, 0, 0 %, 86016 MiB, 64.15 W, 2610 MHz
2026/09/23 00:17:47.810, 1, 0 %, 24352 MiB, 61.37 W, 2610 MHz
2026/09/23 00:17:48.060, 0, 0 %, 86016 MiB, 64.15 W, 2610 MHz
2026/09/23 00:17:48.060, 1, 0 %, 24384 MiB, 61.37 W, 2610 MHz
2026/09/23 00:17:48.310, 0, 0 %, 86016 MiB, 60.54 W, 990 MHz
2026/09/23 00:17:48.310, 1, 0 %, 24384 MiB, 59.11 W, 2617 MHz
2026/09/23 00:17:48.560, 0, 0 %, 86016 MiB, 60.54 W, 990 MHz
2026/09/23 00:17:48.561, 1, 0 %, 24384 MiB, 59.11 W, 2617 MHz
2026/09/23 00:17:48.811, 0, 0 %, 86016 MiB, 42.13 W, 180 MHz
2026/09/23 00:17:48.811, 1, 1 %, 24416 MiB, 59.13 W, 2610 MHz
2026/09/23 00:17:49.061, 0, 0 %, 86016 MiB, 42.13 W, 180 MHz
2026/09/23 00:17:49.061, 1, 1 %, 24416 MiB, 59.13 W, 2610 MHz
2026/09/23 00:17:49.311, 0, 0 %, 86016 MiB, 25.19 W, 180 MHz
2026/09/23 00:17:49.311, 1, 0 %, 24448 MiB, 59.29 W, 2610 MHz
2026/09/23 00:17:49.561, 0, 0 %, 86016 MiB, 25.19 W, 180 MHz
2026/09/23 00:17:49.561, 1, 0 %, 24480 MiB, 59.29 W, 2610 MHz
2026/09/23 00:17:49.811, 0, 0 %, 86016 MiB, 22.92 W, 180 MHz
2026/09/23 00:17:49.812, 1, 0 %, 27936 MiB, 59.29 W, 2617 MHz
2026/09/23 00:17:50.062, 0, 0 %, 86016 MiB, 22.92 W, 180 MHz
2026/09/23 00:17:50.062, 1, 0 %, 27936 MiB, 59.29 W, 2617 MHz
2026/09/23 00:17:50.312, 0, 0 %, 86016 MiB, 21.97 W, 180 MHz
2026/09/23 00:17:50.312, 1, 14 %, 27968 MiB, 61.27 W, 2617 MHz
2026/09/23 00:17:50.562, 0, 0 %, 86016 MiB, 21.97 W, 180 MHz
2026/09/23 00:17:50.562, 1, 14 %, 27968 MiB, 61.27 W, 2617 MHz
2026/09/23 00:17:50.812, 0, 0 %, 86016 MiB, 21.08 W, 180 MHz
2026/09/23 00:17:50.812, 1, 0 %, 27968 MiB, 61.28 W, 2610 MHz
2026/09/23 00:17:51.062, 0, 0 %, 86016 MiB, 21.08 W, 180 MHz
2026/09/23 00:17:51.063, 1, 0 %, 28000 MiB, 61.28 W, 2610 MHz
2026/09/23 00:17:51.313, 0, 0 %, 86016 MiB, 20.03 W, 180 MHz
2026/09/23 00:17:51.313, 1, 0 %, 28000 MiB, 59.31 W, 2617 MHz
2026/09/23 00:17:51.563, 0, 0 %, 86016 MiB, 20.03 W, 180 MHz
2026/09/23 00:17:51.563, 1, 0 %, 28000 MiB, 59.31 W, 2617 MHz
2026/09/23 00:17:51.813, 0, 0 %, 86016 MiB, 20.11 W, 180 MHz
2026/09/23 00:17:51.813, 1, 1 %, 28032 MiB, 58.94 W, 2610 MHz
2026/09/23 00:17:52.063, 0, 0 %, 86016 MiB, 20.11 W, 180 MHz
2026/09/23 00:17:52.063, 1, 1 %, 28032 MiB, 58.94 W, 2610 MHz
2026/09/23 00:17:52.313, 0, 0 %, 86016 MiB, 20.49 W, 180 MHz
2026/09/23 00:17:52.314, 1, 0 %, 28064 MiB, 58.96 W, 2610 MHz
2026/09/23 00:17:52.564, 0, 0 %, 86016 MiB, 20.49 W, 180 MHz
2026/09/23 00:17:52.564, 1, 0 %, 28064 MiB, 58.96 W, 2610 MHz
2026/09/23 00:17:52.814, 0, 0 %, 86016 MiB, 20.73 W, 180 MHz
2026/09/23 00:17:52.814, 1, 0 %, 31552 MiB, 59.12 W, 2617 MHz
2026/09/23 00:17:53.064, 0, 0 %, 86016 MiB, 20.73 W, 180 MHz
2026/09/23 00:17:53.064, 1, 0 %, 31552 MiB, 59.12 W, 2617 MHz
2026/09/23 00:17:53.314, 0, 0 %, 86016 MiB, 20.58 W, 180 MHz
2026/09/23 00:17:53.314, 1, 9 %, 31616 MiB, 61.35 W, 2617 MHz
2026/09/23 00:17:53.564, 0, 0 %, 86016 MiB, 20.58 W, 180 MHz
2026/09/23 00:17:53.564, 1, 9 %, 31616 MiB, 61.35 W, 2617 MHz
2026/09/23 00:17:53.815, 0, 0 %, 86016 MiB, 21.54 W, 180 MHz
2026/09/23 00:17:53.815, 1, 0 %, 31616 MiB, 61.60 W, 2617 MHz
2026/09/23 00:17:54.065, 0, 0 %, 86016 MiB, 21.54 W, 180 MHz
2026/09/23 00:17:54.065, 1, 0 %, 31648 MiB, 61.60 W, 2617 MHz
2026/09/23 00:17:54.315, 0, 0 %, 86016 MiB, 21.31 W, 180 MHz
2026/09/23 00:17:54.315, 1, 0 %, 31648 MiB, 59.58 W, 2610 MHz
2026/09/23 00:17:54.565, 0, 0 %, 86016 MiB, 21.31 W, 180 MHz
2026/09/23 00:17:54.565, 1, 0 %, 31648 MiB, 59.58 W, 2610 MHz
2026/09/23 00:17:54.815, 0, 0 %, 86016 MiB, 20.23 W, 180 MHz
2026/09/23 00:17:54.815, 1, 0 %, 31680 MiB, 59.31 W, 2610 MHz
2026/09/23 00:17:55.066, 0, 0 %, 86016 MiB, 20.23 W, 180 MHz
2026/09/23 00:17:55.066, 1, 0 %, 31680 MiB, 59.31 W, 2610 MHz
2026/09/23 00:17:55.316, 0, 0 %, 86016 MiB, 20.19 W, 180 MHz
2026/09/23 00:17:55.316, 1, 0 %, 31680 MiB, 59.31 W, 2617 MHz
2026/09/23 00:17:55.566, 0, 0 %, 86016 MiB, 20.19 W, 180 MHz
2026/09/23 00:17:55.566, 1, 0 %, 31712 MiB, 59.31 W, 2617 MHz
2026/09/23 00:17:55.816, 0, 0 %, 86016 MiB, 20.43 W, 180 MHz
2026/09/23 00:17:55.816, 1, 0 %, 31712 MiB, 59.53 W, 2617 MHz
2026/09/23 00:17:56.066, 0, 0 %, 86016 MiB, 20.43 W, 180 MHz
2026/09/23 00:17:56.066, 1, 0 %, 35200 MiB, 59.53 W, 2617 MHz
2026/09/23 00:17:56.317, 0, 0 %, 86016 MiB, 20.52 W, 180 MHz
2026/09/23 00:17:56.318, 1, 23 %, 35200 MiB, 61.26 W, 2625 MHz
2026/09/23 00:17:56.569, 0, 0 %, 86016 MiB, 20.52 W, 180 MHz
2026/09/23 00:17:56.569, 1, 23 %, 35200 MiB, 61.26 W, 2625 MHz
2026/09/23 00:17:56.820, 0, 0 %, 86016 MiB, 20.57 W, 180 MHz
2026/09/23 00:17:56.820, 1, 0 %, 35200 MiB, 61.77 W, 2617 MHz
2026/09/23 00:17:57.070, 0, 0 %, 86016 MiB, 20.57 W, 180 MHz
2026/09/23 00:17:57.070, 1, 0 %, 35232 MiB, 61.77 W, 2617 MHz
2026/09/23 00:17:57.320, 0, 0 %, 86016 MiB, 20.35 W, 180 MHz
2026/09/23 00:17:57.320, 1, 0 %, 35232 MiB, 60.75 W, 2610 MHz
2026/09/23 00:17:57.570, 0, 0 %, 86016 MiB, 20.35 W, 180 MHz
2026/09/23 00:17:57.570, 1, 0 %, 35232 MiB, 60.75 W, 2610 MHz
2026/09/23 00:17:57.820, 0, 0 %, 86016 MiB, 20.37 W, 180 MHz
2026/09/23 00:17:57.820, 1, 0 %, 35264 MiB, 59.45 W, 2610 MHz
2026/09/23 00:17:58.071, 0, 0 %, 86016 MiB, 20.37 W, 180 MHz
2026/09/23 00:17:58.071, 1, 0 %, 35264 MiB, 59.45 W, 2610 MHz
2026/09/23 00:17:58.321, 0, 0 %, 86016 MiB, 20.40 W, 180 MHz
2026/09/23 00:17:58.321, 1, 0 %, 35264 MiB, 59.62 W, 2610 MHz
2026/09/23 00:17:58.571, 0, 0 %, 86016 MiB, 20.40 W, 180 MHz
2026/09/23 00:17:58.571, 1, 0 %, 35296 MiB, 59.62 W, 2610 MHz
2026/09/23 00:17:58.821, 0, 0 %, 86016 MiB, 20.09 W, 180 MHz
2026/09/23 00:17:58.821, 1, 0 %, 35328 MiB, 59.77 W, 2617 MHz
2026/09/23 00:17:59.071, 0, 0 %, 86016 MiB, 20.09 W, 180 MHz
2026/09/23 00:17:59.072, 1, 0 %, 38784 MiB, 59.77 W, 2617 MHz
2026/09/23 00:17:59.322, 0, 0 %, 86016 MiB, 19.83 W, 180 MHz
2026/09/23 00:17:59.322, 1, 22 %, 38816 MiB, 60.92 W, 2625 MHz
2026/09/23 00:17:59.572, 0, 0 %, 86016 MiB, 19.83 W, 180 MHz
2026/09/23 00:17:59.572, 1, 22 %, 38848 MiB, 60.92 W, 2625 MHz
2026/09/23 00:17:59.822, 0, 0 %, 86016 MiB, 19.46 W, 180 MHz
2026/09/23 00:17:59.822, 1, 0 %, 38848 MiB, 61.84 W, 2617 MHz
2026/09/23 00:18:00.072, 0, 0 %, 86016 MiB, 19.46 W, 180 MHz
2026/09/23 00:18:00.072, 1, 0 %, 38848 MiB, 61.84 W, 2617 MHz
2026/09/23 00:18:00.323, 0, 0 %, 86016 MiB, 20.17 W, 180 MHz
2026/09/23 00:18:00.323, 1, 0 %, 38880 MiB, 60.96 W, 2610 MHz
2026/09/23 00:18:00.573, 0, 0 %, 86016 MiB, 20.17 W, 180 MHz
2026/09/23 00:18:00.573, 1, 0 %, 38880 MiB, 60.96 W, 2610 MHz
2026/09/23 00:18:00.823, 0, 0 %, 86016 MiB, 21.17 W, 180 MHz
2026/09/23 00:18:00.823, 1, 0 %, 38880 MiB, 59.52 W, 2610 MHz
2026/09/23 00:18:01.073, 0, 0 %, 86016 MiB, 21.17 W, 180 MHz
2026/09/23 00:18:01.073, 1, 0 %, 38912 MiB, 59.52 W, 2610 MHz
2026/09/23 00:18:01.323, 0, 0 %, 86016 MiB, 20.55 W, 180 MHz
2026/09/23 00:18:01.323, 1, 0 %, 38912 MiB, 59.22 W, 2617 MHz
2026/09/23 00:18:01.574, 0, 0 %, 86016 MiB, 20.55 W, 180 MHz
2026/09/23 00:18:01.574, 1, 0 %, 38912 MiB, 59.22 W, 2617 MHz
2026/09/23 00:18:01.824, 0, 0 %, 86016 MiB, 20.55 W, 180 MHz
2026/09/23 00:18:01.824, 1, 1 %, 38944 MiB, 59.47 W, 2617 MHz
2026/09/23 00:18:02.074, 0, 0 %, 86016 MiB, 20.55 W, 180 MHz
2026/09/23 00:18:02.075, 1, 1 %, 38976 MiB, 59.47 W, 2617 MHz
2026/09/23 00:18:02.325, 0, 0 %, 86016 MiB, 20.72 W, 180 MHz
2026/09/23 00:18:02.325, 1, 5 %, 42432 MiB, 60.27 W, 2617 MHz
2026/09/23 00:18:02.575, 0, 0 %, 86016 MiB, 20.72 W, 180 MHz
2026/09/23 00:18:02.575, 1, 5 %, 42464 MiB, 60.27 W, 2617 MHz
2026/09/23 00:18:02.825, 0, 0 %, 86016 MiB, 21.35 W, 180 MHz
2026/09/23 00:18:02.825, 1, 0 %, 42464 MiB, 61.93 W, 2617 MHz
2026/09/23 00:18:03.075, 0, 0 %, 86016 MiB, 21.35 W, 180 MHz
2026/09/23 00:18:03.075, 1, 0 %, 42464 MiB, 61.93 W, 2617 MHz
2026/09/23 00:18:03.325, 0, 0 %, 86016 MiB, 20.93 W, 180 MHz
2026/09/23 00:18:03.326, 1, 0 %, 42496 MiB, 61.06 W, 2610 MHz
2026/09/23 00:18:03.576, 0, 0 %, 86016 MiB, 20.93 W, 180 MHz
2026/09/23 00:18:03.576, 1, 0 %, 42496 MiB, 61.06 W, 2610 MHz
2026/09/23 00:18:03.826, 0, 0 %, 86016 MiB, 19.69 W, 180 MHz
2026/09/23 00:18:03.826, 1, 0 %, 42496 MiB, 59.06 W, 2610 MHz
2026/09/23 00:18:04.076, 0, 0 %, 86016 MiB, 19.69 W, 180 MHz
2026/09/23 00:18:04.076, 1, 0 %, 42528 MiB, 59.06 W, 2610 MHz
2026/09/23 00:18:04.326, 0, 0 %, 86016 MiB, 19.81 W, 180 MHz
2026/09/23 00:18:04.326, 1, 0 %, 42528 MiB, 59.19 W, 2617 MHz
2026/09/23 00:18:04.576, 0, 0 %, 86016 MiB, 19.81 W, 180 MHz
2026/09/23 00:18:04.576, 1, 0 %, 42560 MiB, 59.19 W, 2617 MHz
2026/09/23 00:18:04.827, 0, 0 %, 86016 MiB, 21.10 W, 172 MHz
2026/09/23 00:18:04.827, 1, 1 %, 42560 MiB, 59.31 W, 2610 MHz
2026/09/23 00:18:05.077, 0, 0 %, 86016 MiB, 21.10 W, 172 MHz
