ts,gpu0_mib,gpu1_mib,gpu2_mib,gpu3_mib
2026-08-31T18:01:19Z,52154,50906,50906,66138
2026-08-31T18:01:25Z,52154,50906,50906,66138
2026-08-31T18:01:30Z,52154,50906,50906,66138
2026-08-31T18:01:35Z,52186,50906,50906,66138
2026-08-31T18:01:40Z,52186,50906,50906,66138
2026-08-31T18:01:45Z,52186,50906,50906,66138
2026-08-31T18:01:50Z,52186,50906,50938,66138
2026-08-31T18:01:55Z,52186,50906,50938,66202
2026-08-31T18:02:00Z,52186,50906,50938,66202
2026-08-31T18:02:05Z,52186,50938,50938,66202
2026-08-31T18:02:10Z,52186,50938,50938,66202
2026-08-31T18:02:15Z,52186,50938,50938,66202
2026-08-31T18:02:20Z,52218,50938,50938,66202
2026-08-31T18:02:25Z,52218,50938,50938,66202
2026-08-31T18:02:30Z,52218,50938,50938,66202
2026-08-31T18:02:35Z,52218,50938,50970,66202
2026-08-31T18:02:40Z,52218,50938,50970,66202
2026-08-31T18:02:45Z,52218,50938,50970,66202
2026-08-31T18:02:50Z,52218,50938,50970,66202
2026-08-31T18:02:55Z,52218,50938,50970,66202
2026-08-31T18:03:01Z,52218,50938,50970,66202
2026-08-31T18:03:06Z,52218,50938,50970,66202
2026-08-31T18:03:11Z,54842,51770,51802,67034
2026-08-31T18:03:16Z,55002,54490,51802,67034
2026-08-31T18:03:21Z,55002,54714,53850,67034
2026-08-31T18:03:26Z,55002,54714,54586,67034
2026-08-31T18:03:31Z,55162,54714,54586,69850
2026-08-31T18:03:36Z,55162,54714,54586,69850
2026-08-31T18:03:41Z,55162,54746,54650,69850
2026-08-31T18:03:46Z,55162,54746,54746,69850
2026-08-31T18:03:51Z,55194,54746,54746,69850
2026-08-31T18:03:56Z,55194,54746,54746,69850
2026-08-31T18:04:01Z,55194,54746,54746,69850
2026-08-31T18:04:06Z,55194,54746,54746,69850
2026-08-31T18:04:11Z,55418,54746,54746,69850
2026-08-31T18:04:16Z,55418,54746,54746,69850
2026-08-31T18:04:21Z,55418,54746,54746,69850
2026-08-31T18:04:26Z,55418,54746,54746,69850
2026-08-31T18:04:31Z,55418,54746,54746,69850
2026-08-31T18:04:36Z,55418,54746,54746,69850
2026-08-31T18:04:42Z,55418,54746,54746,69850
2026-08-31T18:04:47Z,55418,54746,54746,69850
