timestamp, power.draw [W], clocks.current.sm [MHz], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/08/04 20:21:14.205, 574.08 W, 2805 MHz, 68, 100 %, 46036 MiB
2026/08/04 20:21:15.205, 575.35 W, 2805 MHz, 68, 100 %, 46036 MiB
2026/08/04 20:21:16.205, 574.82 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:17.205, 574.89 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:18.206, 575.73 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:19.206, 576.19 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:20.206, 575.28 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:21.206, 575.57 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:22.206, 576.55 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:23.206, 575.66 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:24.207, 576.36 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:25.207, 575.93 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:26.207, 549.16 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:27.207, 573.74 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:28.208, 574.17 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:29.208, 575.55 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:30.208, 576.26 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:31.208, 575.75 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:32.208, 575.80 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:33.209, 577.07 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:34.209, 575.79 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:35.209, 576.68 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:36.209, 576.63 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:37.209, 576.13 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:38.209, 576.28 W, 2805 MHz, 69, 100 %, 46036 MiB
2026/08/04 20:21:39.210, 272.20 W, 2857 MHz, 59, 0 %, 2 MiB
2026/08/04 20:21:40.210, 125.09 W, 2857 MHz, 58, 0 %, 2 MiB
2026/08/04 20:21:41.210, 98.38 W, 2115 MHz, 56, 0 %, 2 MiB
2026/08/04 20:21:42.210, 66.34 W, 1672 MHz, 55, 0 %, 596 MiB
2026/08/04 20:21:43.210, 97.91 W, 2632 MHz, 55, 23 %, 12788 MiB
2026/08/04 20:21:44.210, 98.85 W, 2632 MHz, 54, 25 %, 25492 MiB
2026/08/04 20:21:45.211, 154.46 W, 2857 MHz, 54, 0 %, 52532 MiB
2026/08/04 20:21:46.211, 190.90 W, 2842 MHz, 58, 100 %, 54612 MiB
2026/08/04 20:21:47.211, 505.91 W, 2820 MHz, 64, 100 %, 58836 MiB
2026/08/04 20:21:48.211, 554.99 W, 2820 MHz, 64, 100 %, 58836 MiB
2026/08/04 20:21:49.211, 555.51 W, 2820 MHz, 65, 100 %, 58836 MiB
2026/08/04 20:21:50.211, 547.69 W, 2820 MHz, 65, 100 %, 59348 MiB
2026/08/04 20:21:51.212, 558.43 W, 2812 MHz, 65, 100 %, 59348 MiB
2026/08/04 20:21:52.212, 558.88 W, 2820 MHz, 65, 100 %, 59348 MiB
2026/08/04 20:21:53.212, 550.59 W, 2820 MHz, 65, 100 %, 59380 MiB
2026/08/04 20:21:54.212, 559.93 W, 2820 MHz, 66, 100 %, 59380 MiB
2026/08/04 20:21:55.212, 559.54 W, 2812 MHz, 66, 100 %, 59380 MiB
2026/08/04 20:21:56.213, 549.78 W, 2812 MHz, 66, 100 %, 59380 MiB
2026/08/04 20:21:57.213, 559.83 W, 2812 MHz, 66, 100 %, 59380 MiB
2026/08/04 20:21:58.213, 560.44 W, 2820 MHz, 66, 100 %, 59380 MiB
2026/08/04 20:21:59.213, 551.41 W, 2820 MHz, 66, 100 %, 59380 MiB
2026/08/04 20:22:00.214, 561.55 W, 2812 MHz, 66, 100 %, 59380 MiB
2026/08/04 20:22:01.214, 561.32 W, 2812 MHz, 66, 100 %, 59380 MiB
2026/08/04 20:22:02.214, 553.61 W, 2820 MHz, 66, 100 %, 59380 MiB
2026/08/04 20:22:03.214, 563.00 W, 2812 MHz, 67, 100 %, 59380 MiB
2026/08/04 20:22:04.214, 562.03 W, 2812 MHz, 67, 100 %, 59380 MiB
2026/08/04 20:22:05.214, 553.83 W, 2820 MHz, 66, 100 %, 59380 MiB
2026/08/04 20:22:06.215, 563.11 W, 2812 MHz, 67, 100 %, 59380 MiB
2026/08/04 20:22:07.215, 563.17 W, 2812 MHz, 67, 100 %, 59380 MiB
2026/08/04 20:22:08.215, 555.38 W, 2820 MHz, 66, 88 %, 59380 MiB
2026/08/04 20:22:09.215, 554.49 W, 2812 MHz, 67, 100 %, 59380 MiB
2026/08/04 20:22:10.215, 562.99 W, 2812 MHz, 67, 100 %, 59380 MiB
2026/08/04 20:22:11.216, 563.52 W, 2812 MHz, 67, 100 %, 59380 MiB
2026/08/04 20:22:12.216, 480.20 W, 2767 MHz, 68, 100 %, 63668 MiB
2026/08/04 20:22:13.216, 577.86 W, 2767 MHz, 68, 100 %, 63668 MiB
2026/08/04 20:22:14.216, 578.84 W, 2767 MHz, 68, 100 %, 63668 MiB
2026/08/04 20:22:15.216, 579.43 W, 2767 MHz, 68, 99 %, 63668 MiB
2026/08/04 20:22:16.217, 564.29 W, 2782 MHz, 68, 100 %, 63668 MiB
2026/08/04 20:22:17.217, 579.66 W, 2767 MHz, 69, 100 %, 63668 MiB
2026/08/04 20:22:18.217, 580.53 W, 2767 MHz, 69, 100 %, 63668 MiB
2026/08/04 20:22:19.217, 581.31 W, 2767 MHz, 69, 100 %, 63668 MiB
2026/08/04 20:22:20.217, 565.54 W, 2767 MHz, 68, 100 %, 63668 MiB
2026/08/04 20:22:21.218, 579.07 W, 2767 MHz, 69, 100 %, 63668 MiB
2026/08/04 20:22:22.218, 579.91 W, 2767 MHz, 69, 100 %, 63668 MiB
2026/08/04 20:22:23.218, 580.48 W, 2767 MHz, 69, 99 %, 63668 MiB
2026/08/04 20:22:24.218, 580.84 W, 2767 MHz, 69, 99 %, 63668 MiB
2026/08/04 20:22:25.218, 561.10 W, 2767 MHz, 69, 100 %, 63668 MiB
2026/08/04 20:22:26.219, 579.08 W, 2767 MHz, 69, 99 %, 63668 MiB
2026/08/04 20:22:27.219, 581.67 W, 2767 MHz, 69, 99 %, 63668 MiB
2026/08/04 20:22:28.219, 581.42 W, 2767 MHz, 69, 99 %, 63668 MiB
2026/08/04 20:22:29.219, 566.29 W, 2767 MHz, 69, 100 %, 63668 MiB
2026/08/04 20:22:30.219, 580.85 W, 2767 MHz, 69, 100 %, 63668 MiB
2026/08/04 20:22:31.219, 581.24 W, 2767 MHz, 69, 100 %, 63668 MiB
2026/08/04 20:22:32.220, 581.72 W, 2767 MHz, 69, 99 %, 63668 MiB
2026/08/04 20:22:33.220, 567.77 W, 2767 MHz, 69, 100 %, 63668 MiB
2026/08/04 20:22:34.220, 580.71 W, 2767 MHz, 70, 100 %, 63668 MiB
2026/08/04 20:22:35.220, 581.37 W, 2767 MHz, 70, 100 %, 63668 MiB
2026/08/04 20:22:36.220, 581.50 W, 2767 MHz, 70, 99 %, 63668 MiB
2026/08/04 20:22:37.220, 566.86 W, 2782 MHz, 70, 100 %, 63668 MiB
2026/08/04 20:22:38.220, 580.78 W, 2767 MHz, 70, 99 %, 63668 MiB
2026/08/04 20:22:39.221, 581.14 W, 2767 MHz, 70, 99 %, 63668 MiB
2026/08/04 20:22:40.221, 581.38 W, 2767 MHz, 70, 100 %, 63668 MiB
2026/08/04 20:22:41.221, 567.23 W, 2767 MHz, 69, 79 %, 63668 MiB
2026/08/04 20:22:42.221, 568.67 W, 2767 MHz, 70, 100 %, 63668 MiB
2026/08/04 20:22:43.221, 581.95 W, 2767 MHz, 70, 100 %, 63668 MiB
2026/08/04 20:22:44.221, 582.93 W, 2767 MHz, 70, 100 %, 63668 MiB
2026/08/04 20:22:45.221, 583.23 W, 2767 MHz, 70, 99 %, 63668 MiB
2026/08/04 20:22:46.221, 474.22 W, 2782 MHz, 69, 100 %, 72020 MiB
2026/08/04 20:22:47.221, 580.46 W, 2767 MHz, 70, 100 %, 72020 MiB
2026/08/04 20:22:48.221, 581.95 W, 2767 MHz, 70, 100 %, 72020 MiB
2026/08/04 20:22:49.222, 583.19 W, 2767 MHz, 70, 100 %, 72020 MiB
2026/08/04 20:22:50.222, 583.11 W, 2767 MHz, 70, 100 %, 72020 MiB
2026/08/04 20:22:51.222, 583.62 W, 2767 MHz, 70, 100 %, 72020 MiB
2026/08/04 20:22:52.222, 584.02 W, 2767 MHz, 70, 99 %, 72020 MiB
2026/08/04 20:22:53.222, 583.44 W, 2767 MHz, 70, 100 %, 72020 MiB
2026/08/04 20:22:54.222, 551.21 W, 2767 MHz, 67, 51 %, 72020 MiB
2026/08/04 20:22:55.223, 554.44 W, 2767 MHz, 70, 99 %, 72020 MiB
2026/08/04 20:22:56.223, 582.87 W, 2767 MHz, 70, 100 %, 72020 MiB
2026/08/04 20:22:57.223, 584.39 W, 2767 MHz, 70, 100 %, 72020 MiB
2026/08/04 20:22:58.223, 585.81 W, 2767 MHz, 70, 100 %, 72020 MiB
2026/08/04 20:22:59.223, 585.27 W, 2767 MHz, 70, 99 %, 72020 MiB
2026/08/04 20:23:00.224, 586.01 W, 2767 MHz, 70, 99 %, 72020 MiB
2026/08/04 20:23:01.224, 585.89 W, 2767 MHz, 70, 100 %, 72020 MiB
2026/08/04 20:23:02.224, 586.64 W, 2767 MHz, 70, 99 %, 72020 MiB
2026/08/04 20:23:03.224, 557.97 W, 2767 MHz, 70, 99 %, 72052 MiB
2026/08/04 20:23:04.224, 581.52 W, 2767 MHz, 70, 100 %, 72052 MiB
2026/08/04 20:23:05.224, 582.29 W, 2767 MHz, 70, 100 %, 72052 MiB
2026/08/04 20:23:06.225, 583.26 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:07.225, 583.99 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:08.225, 584.16 W, 2767 MHz, 71, 99 %, 72052 MiB
2026/08/04 20:23:09.225, 584.21 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:10.225, 585.24 W, 2767 MHz, 71, 99 %, 72052 MiB
2026/08/04 20:23:11.225, 560.02 W, 2790 MHz, 70, 100 %, 72052 MiB
2026/08/04 20:23:12.225, 582.45 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:13.225, 583.24 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:14.225, 583.83 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:15.225, 585.89 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:16.226, 586.05 W, 2767 MHz, 71, 99 %, 72052 MiB
2026/08/04 20:23:17.226, 585.59 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:18.226, 586.59 W, 2767 MHz, 71, 99 %, 72052 MiB
2026/08/04 20:23:19.226, 586.02 W, 2767 MHz, 71, 98 %, 72052 MiB
2026/08/04 20:23:20.226, 554.35 W, 2767 MHz, 71, 99 %, 72052 MiB
2026/08/04 20:23:21.226, 582.38 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:22.227, 582.13 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:23.227, 583.60 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:24.227, 584.90 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:25.227, 586.24 W, 2767 MHz, 71, 99 %, 72052 MiB
2026/08/04 20:23:26.227, 586.02 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:27.227, 586.59 W, 2767 MHz, 71, 99 %, 72052 MiB
2026/08/04 20:23:28.227, 560.80 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:29.227, 583.72 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:30.227, 584.53 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:31.228, 586.14 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:32.228, 586.24 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:33.228, 586.10 W, 2767 MHz, 71, 99 %, 72052 MiB
2026/08/04 20:23:34.228, 586.46 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:35.228, 586.87 W, 2767 MHz, 71, 99 %, 72052 MiB
2026/08/04 20:23:36.228, 558.71 W, 2767 MHz, 70, 93 %, 72052 MiB
2026/08/04 20:23:37.228, 576.46 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:38.228, 583.90 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:39.228, 585.01 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:40.229, 585.78 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:41.229, 585.91 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:42.229, 586.10 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:43.229, 586.20 W, 2767 MHz, 71, 99 %, 72052 MiB
2026/08/04 20:23:44.229, 587.03 W, 2767 MHz, 71, 99 %, 72052 MiB
2026/08/04 20:23:45.229, 556.90 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:46.229, 584.01 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:47.230, 584.90 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:48.230, 585.84 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:49.230, 586.79 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:50.231, 585.88 W, 2767 MHz, 71, 99 %, 72052 MiB
2026/08/04 20:23:51.231, 586.22 W, 2767 MHz, 71, 100 %, 72052 MiB
2026/08/04 20:23:52.231, 586.40 W, 2767 MHz, 71, 99 %, 72052 MiB
2026/08/04 20:23:53.231, 404.42 W, 2842 MHz, 61, 16 %, 2 MiB
2026/08/04 20:23:54.232, 118.77 W, 2857 MHz, 59, 0 %, 2 MiB
2026/08/04 20:23:55.232, 104.33 W, 1897 MHz, 56, 0 %, 2 MiB
2026/08/04 20:23:56.232, 79.65 W, 412 MHz, 55, 0 %, 596 MiB
2026/08/04 20:23:57.233, 91.45 W, 2625 MHz, 55, 23 %, 7508 MiB
2026/08/04 20:23:58.233, 97.37 W, 2632 MHz, 55, 18 %, 18228 MiB
2026/08/04 20:23:59.234, 96.42 W, 2625 MHz, 54, 0 %, 26580 MiB
2026/08/04 20:24:00.234, 91.45 W, 2610 MHz, 53, 7 %, 28404 MiB
2026/08/04 20:24:01.234, 424.83 W, 2827 MHz, 63, 100 %, 32884 MiB
2026/08/04 20:24:02.234, 561.99 W, 2805 MHz, 64, 100 %, 32884 MiB
2026/08/04 20:24:03.235, 563.09 W, 2805 MHz, 65, 100 %, 32884 MiB
2026/08/04 20:24:04.235, 553.79 W, 2805 MHz, 64, 85 %, 33396 MiB
2026/08/04 20:24:05.235, 555.22 W, 2805 MHz, 65, 100 %, 33396 MiB
2026/08/04 20:24:06.235, 564.87 W, 2805 MHz, 65, 100 %, 33396 MiB
2026/08/04 20:24:07.236, 564.66 W, 2805 MHz, 66, 100 %, 33396 MiB
2026/08/04 20:24:08.236, 556.52 W, 2805 MHz, 66, 100 %, 33396 MiB
2026/08/04 20:24:09.236, 566.10 W, 2805 MHz, 66, 100 %, 33396 MiB
2026/08/04 20:24:10.236, 566.15 W, 2805 MHz, 66, 100 %, 33396 MiB
2026/08/04 20:24:11.236, 558.58 W, 2812 MHz, 66, 100 %, 33396 MiB
2026/08/04 20:24:12.237, 566.80 W, 2805 MHz, 66, 100 %, 33396 MiB
2026/08/04 20:24:13.237, 566.72 W, 2805 MHz, 66, 100 %, 33396 MiB
2026/08/04 20:24:14.237, 559.21 W, 2805 MHz, 66, 100 %, 33396 MiB
2026/08/04 20:24:15.237, 567.53 W, 2805 MHz, 66, 100 %, 33396 MiB
2026/08/04 20:24:16.237, 567.15 W, 2805 MHz, 66, 100 %, 33396 MiB
2026/08/04 20:24:17.237, 565.94 W, 2805 MHz, 66, 99 %, 33396 MiB
2026/08/04 20:24:18.238, 557.14 W, 2805 MHz, 67, 100 %, 33396 MiB
2026/08/04 20:24:19.238, 566.22 W, 2805 MHz, 67, 99 %, 33396 MiB
2026/08/04 20:24:20.238, 566.34 W, 2805 MHz, 67, 100 %, 33396 MiB
2026/08/04 20:24:21.238, 558.88 W, 2805 MHz, 67, 100 %, 33396 MiB
2026/08/04 20:24:22.238, 567.68 W, 2805 MHz, 67, 100 %, 33396 MiB
2026/08/04 20:24:23.238, 568.32 W, 2805 MHz, 67, 100 %, 33396 MiB
2026/08/04 20:24:24.239, 559.18 W, 2805 MHz, 66, 100 %, 33396 MiB
2026/08/04 20:24:25.239, 567.40 W, 2805 MHz, 67, 100 %, 33396 MiB
2026/08/04 20:24:26.239, 567.92 W, 2805 MHz, 67, 100 %, 33396 MiB
2026/08/04 20:24:27.239, 568.11 W, 2805 MHz, 67, 100 %, 33396 MiB
2026/08/04 20:24:28.239, 492.58 W, 2812 MHz, 66, 100 %, 37620 MiB
2026/08/04 20:24:29.239, 567.16 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:30.239, 566.98 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:31.240, 565.47 W, 2805 MHz, 67, 99 %, 37620 MiB
2026/08/04 20:24:32.240, 566.44 W, 2805 MHz, 67, 99 %, 37620 MiB
2026/08/04 20:24:33.240, 567.04 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:34.240, 568.50 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:35.240, 554.30 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:36.241, 569.34 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:37.241, 569.08 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:38.241, 569.67 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:39.241, 569.44 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:40.241, 569.17 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:41.241, 554.72 W, 2812 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:42.241, 567.82 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:43.241, 569.79 W, 2812 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:44.241, 569.13 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:45.242, 569.36 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:46.242, 568.77 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:47.242, 569.60 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:48.242, 553.87 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:49.242, 568.17 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:50.242, 568.27 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:51.242, 568.46 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:52.243, 568.00 W, 2805 MHz, 67, 99 %, 37620 MiB
2026/08/04 20:24:53.243, 567.24 W, 2805 MHz, 67, 99 %, 37620 MiB
2026/08/04 20:24:54.243, 567.81 W, 2805 MHz, 67, 99 %, 37620 MiB
2026/08/04 20:24:55.243, 552.15 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:56.243, 568.16 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:57.243, 569.16 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:58.244, 568.93 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:24:59.244, 569.12 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:00.244, 570.05 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:01.244, 554.61 W, 2812 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:02.244, 568.73 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:03.244, 569.71 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:04.244, 569.22 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:05.244, 570.46 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:06.244, 570.29 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:07.244, 570.39 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:08.245, 556.16 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:09.245, 568.89 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:10.245, 570.55 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:11.245, 569.67 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:12.245, 570.04 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:13.246, 569.42 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:14.246, 556.31 W, 2805 MHz, 66, 100 %, 37620 MiB
2026/08/04 20:25:15.246, 565.69 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:16.246, 570.52 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:17.246, 571.50 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:18.246, 570.24 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:19.246, 571.57 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:20.247, 571.51 W, 2805 MHz, 67, 100 %, 37620 MiB
2026/08/04 20:25:21.247, 478.33 W, 2827 MHz, 64, 70 %, 46036 MiB
2026/08/04 20:25:22.247, 551.92 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:23.247, 569.20 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:24.247, 569.37 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:25.247, 569.35 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:26.248, 570.30 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:27.248, 570.62 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:28.248, 569.32 W, 2805 MHz, 67, 99 %, 46036 MiB
2026/08/04 20:25:29.248, 569.27 W, 2805 MHz, 67, 99 %, 46036 MiB
2026/08/04 20:25:30.248, 570.18 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:31.249, 569.95 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:32.249, 570.29 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:33.249, 569.26 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:34.249, 569.85 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:35.249, 540.90 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:36.249, 568.18 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:37.249, 569.17 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:38.249, 569.20 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:39.250, 568.80 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:40.250, 569.63 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:41.250, 568.81 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:42.250, 569.31 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:43.250, 569.88 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:44.250, 570.55 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:45.250, 570.59 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:46.251, 570.28 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:47.251, 569.70 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:48.251, 543.77 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:49.251, 567.54 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:50.251, 569.69 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:51.251, 568.18 W, 2805 MHz, 67, 91 %, 46036 MiB
2026/08/04 20:25:52.251, 509.55 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:53.251, 567.70 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:54.252, 567.78 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:55.252, 568.23 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:56.252, 568.68 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:57.252, 568.32 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:58.252, 568.70 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:25:59.253, 568.23 W, 2805 MHz, 67, 99 %, 46036 MiB
2026/08/04 20:26:00.253, 568.42 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:01.253, 544.91 W, 2820 MHz, 66, 100 %, 46036 MiB
2026/08/04 20:26:02.253, 568.24 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:03.253, 568.85 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:04.253, 569.13 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:05.253, 569.45 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:06.253, 570.17 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:07.254, 570.82 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:08.254, 569.70 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:09.254, 569.96 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:10.254, 570.07 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:11.254, 569.96 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:12.254, 570.03 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:13.254, 569.52 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:14.255, 542.40 W, 2805 MHz, 66, 100 %, 46036 MiB
2026/08/04 20:26:15.255, 566.66 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:16.255, 568.23 W, 2805 MHz, 67, 100 %, 46036 MiB
