2026/08/12 23:52:05.331, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 302.45, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:05.582, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 303.00, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:05.833, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 302.73, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:06.084, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 302.45, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:06.335, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 302.57, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:06.585, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 302.52, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:06.837, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 303.09, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:07.088, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 302.73, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:07.338, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 302.94, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:07.589, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 303.07, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:07.840, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 302.81, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:08.090, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 303.09, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:08.341, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 303.42, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:08.592, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 303.29, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:08.843, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 303.50, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:09.094, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 303.76, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:09.345, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 303.65, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:09.596, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 303.75, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:09.846, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 303.78, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:10.097, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 303.66, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:10.348, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 303.75, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:10.599, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 303.48, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:10.849, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 301.29, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:11.100, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 299.70, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:11.351, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 297.56, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:11.602, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 296.42, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:11.852, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 296.02, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:12.103, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 296.15, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:12.354, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 294.27, 600.00, 2415, 12481, 23522, 73731, 95
2026/08/12 23:52:12.605, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 45, 292.45, 600.00, 2415, 12481, 23522, 73731, 95
2026/08/12 23:52:12.855, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 293.30, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:13.106, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.91, 600.00, 2407, 12481, 23522, 73731, 98
2026/08/12 23:52:13.357, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 303.72, 600.00, 2407, 12481, 23522, 73731, 97
2026/08/12 23:52:13.608, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 309.52, 600.00, 2407, 12481, 23522, 73731, 98
2026/08/12 23:52:13.859, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 313.71, 600.00, 2407, 12481, 23522, 73731, 98
2026/08/12 23:52:14.109, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 312.27, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:14.360, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 310.62, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:14.611, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 309.35, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:14.862, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 308.31, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:15.112, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 308.59, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:15.363, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 309.23, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:15.614, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 309.25, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:15.864, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 309.37, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:16.115, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 308.64, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:16.366, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 307.01, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:16.617, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 306.53, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:16.867, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 305.45, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:17.118, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 305.39, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:17.369, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 305.47, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:17.620, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 305.60, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:17.870, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 305.23, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:18.121, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 305.03, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:18.372, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 305.09, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:18.622, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 305.03, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:18.873, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 305.24, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:19.124, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 305.26, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:19.374, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 305.58, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:19.625, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 304.86, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:19.876, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 301.57, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:20.126, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 299.22, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:20.377, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.90, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:20.628, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.36, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:20.878, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.50, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:21.129, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.62, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:21.380, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.50, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:21.631, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.59, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:21.881, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.87, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:22.132, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.74, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:22.383, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.74, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:22.633, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.77, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:22.884, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.73, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:23.135, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.30, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:23.386, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.08, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:23.636, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.24, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:23.888, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.83, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:24.138, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.83, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:24.389, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.37, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:24.640, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.94, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:24.890, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.00, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:25.141, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.29, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:25.392, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 293.98, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:25.643, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.03, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:25.893, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.67, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:26.144, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.77, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:26.395, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.08, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:26.646, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.12, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:26.896, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.28, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:27.147, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.27, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:27.398, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.83, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:27.648, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.30, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:27.899, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 294.95, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:28.150, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.44, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:28.401, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.68, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:28.652, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 295.93, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:28.902, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.21, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:29.153, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.44, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:29.404, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.26, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:29.655, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.27, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:29.905, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.04, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:30.156, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.30, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:30.407, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.26, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:30.657, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.17, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:30.908, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.48, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:31.159, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.88, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:31.409, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 297.39, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:31.660, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 297.05, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:31.911, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.57, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:32.162, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.18, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:32.412, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.09, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:32.663, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.68, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:32.914, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 297.17, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:33.165, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.85, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:33.415, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 46, 296.56, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:33.666, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.42, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:33.917, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.08, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:34.167, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.39, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:34.418, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.42, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:34.671, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.34, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:34.921, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.63, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:35.172, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.74, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:35.423, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.66, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:35.674, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.84, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:35.924, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.95, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:36.175, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.86, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:36.426, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.92, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:36.676, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.78, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:36.927, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.59, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:37.178, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.62, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:37.428, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.48, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:37.679, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.58, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:37.930, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.69, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:38.181, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.46, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:38.431, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.55, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:38.682, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.96, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:38.933, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.15, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:39.183, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.32, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:39.434, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.32, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:39.685, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.99, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:39.936, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.73, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:40.186, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.92, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:40.437, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.11, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:40.688, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.15, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:40.939, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.28, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:41.189, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.01, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:41.440, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.00, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:41.691, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.03, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:41.941, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.11, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:42.192, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.29, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:42.443, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.46, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:42.694, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.55, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:42.944, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.32, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:43.195, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.35, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:43.447, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.09, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:43.697, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 296.93, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:43.948, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.23, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:44.199, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.08, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:44.450, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.33, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:44.700, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.68, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:44.951, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.64, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:45.202, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.52, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:45.455, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.54, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:45.706, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.41, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:45.956, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.38, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:46.207, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.38, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:46.458, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.14, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:46.708, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.28, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:46.959, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.71, 600.00, 2415, 12481, 23522, 73731, 98
2026/08/12 23:52:47.210, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 47, 297.79, 600.00, 2415, 12481, 23522, 73731, 98
