timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%]
2026/09/22 23:10:47.657, 0, P0, 1920 MHz, 14001 MHz, 170.70 W, [N/A], 88, 7641 MiB, 100 %
2026/09/22 23:10:48.660, 0, P0, 1912 MHz, 14001 MHz, 162.63 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:10:49.662, 0, P0, 1905 MHz, 14001 MHz, 164.84 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:10:50.665, 0, P0, 1965 MHz, 14001 MHz, 161.15 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:10:51.667, 0, P0, 1912 MHz, 14001 MHz, 164.71 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:10:52.669, 0, P0, 1912 MHz, 14001 MHz, 165.15 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:10:53.671, 0, P0, 1995 MHz, 14001 MHz, 158.31 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:10:54.673, 0, P0, 1890 MHz, 14001 MHz, 163.85 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:10:55.674, 0, P0, 1905 MHz, 14001 MHz, 165.11 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:10:56.676, 0, P0, 1942 MHz, 14001 MHz, 161.83 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:10:57.678, 0, P0, 1912 MHz, 14001 MHz, 164.76 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:10:58.680, 0, P0, 1905 MHz, 14001 MHz, 165.09 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:10:59.682, 0, P0, 1972 MHz, 14001 MHz, 158.00 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:11:00.684, 0, P0, 1890 MHz, 14001 MHz, 163.53 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:11:01.686, 0, P0, 1830 MHz, 14001 MHz, 161.75 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:02.688, 0, P0, 1830 MHz, 14001 MHz, 147.53 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:03.690, 0, P0, 1807 MHz, 14001 MHz, 152.41 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:04.692, 0, P0, 1807 MHz, 14001 MHz, 154.90 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:05.693, 0, P0, 1845 MHz, 14001 MHz, 152.62 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:06.695, 0, P0, 1815 MHz, 14001 MHz, 149.29 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:07.697, 0, P0, 1830 MHz, 14001 MHz, 157.34 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:08.699, 0, P0, 1822 MHz, 14001 MHz, 156.07 W, [N/A], 86, 7641 MiB, 91 %
2026/09/22 23:11:09.701, 0, P0, 1860 MHz, 14001 MHz, 150.48 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:10.703, 0, P0, 1830 MHz, 14001 MHz, 157.59 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:11:11.705, 0, P0, 1822 MHz, 14001 MHz, 157.49 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:11:12.707, 0, P0, 1890 MHz, 14001 MHz, 154.35 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:13.709, 0, P0, 1830 MHz, 14001 MHz, 157.82 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:14.712, 0, P0, 1822 MHz, 14001 MHz, 157.66 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:15.714, 0, P0, 1867 MHz, 14001 MHz, 148.90 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:16.715, 0, P0, 1830 MHz, 14001 MHz, 157.53 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:17.718, 0, P0, 1830 MHz, 14001 MHz, 157.46 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:18.720, 0, P0, 1890 MHz, 14001 MHz, 155.11 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:19.722, 0, P0, 1852 MHz, 14001 MHz, 160.85 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:20.727, 0, P0, 1852 MHz, 14001 MHz, 160.72 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:21.728, 0, P0, 1935 MHz, 14001 MHz, 152.69 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:22.730, 0, P0, 1845 MHz, 14001 MHz, 160.67 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:23.732, 0, P0, 1852 MHz, 14001 MHz, 160.71 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:24.734, 0, P0, 1905 MHz, 14001 MHz, 158.69 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:25.736, 0, P0, 1860 MHz, 14001 MHz, 160.63 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:26.739, 0, P0, 1860 MHz, 14001 MHz, 160.60 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:27.741, 0, P0, 1942 MHz, 14001 MHz, 154.31 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:28.743, 0, P0, 1837 MHz, 14001 MHz, 160.04 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:29.744, 0, P0, 1860 MHz, 14001 MHz, 160.52 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:30.746, 0, P0, 1912 MHz, 14001 MHz, 159.11 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:31.748, 0, P0, 1867 MHz, 14001 MHz, 160.15 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:32.750, 0, P0, 1867 MHz, 14001 MHz, 161.37 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:33.752, 0, P0, 1920 MHz, 14001 MHz, 157.33 W, [N/A], 85, 7641 MiB, 86 %
2026/09/22 23:11:34.754, 0, P0, 1912 MHz, 14001 MHz, 159.20 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:35.756, 0, P0, 1912 MHz, 14001 MHz, 165.97 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:36.759, 0, P0, 1912 MHz, 14001 MHz, 163.72 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:37.761, 0, P0, 1912 MHz, 14001 MHz, 164.18 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:11:38.763, 0, P0, 1920 MHz, 14001 MHz, 165.98 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:11:39.764, 0, P0, 1912 MHz, 14001 MHz, 155.21 W, [N/A], 87, 7641 MiB, 61 %
2026/09/22 23:11:40.766, 0, P0, 2025 MHz, 14001 MHz, 156.61 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:11:41.768, 0, P0, 1942 MHz, 14001 MHz, 169.16 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:11:42.769, 0, P0, 1950 MHz, 14001 MHz, 169.20 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:11:43.771, 0, P0, 2025 MHz, 14001 MHz, 163.62 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:11:44.773, 0, P0, 1942 MHz, 14001 MHz, 169.29 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:11:45.775, 0, P0, 1935 MHz, 14001 MHz, 169.10 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:11:46.778, 0, P0, 2025 MHz, 14001 MHz, 166.46 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:11:47.780, 0, P0, 1950 MHz, 14001 MHz, 169.54 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:11:48.782, 0, P0, 1815 MHz, 14001 MHz, 161.94 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:49.784, 0, P0, 1935 MHz, 14001 MHz, 153.10 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:50.786, 0, P0, 1912 MHz, 14001 MHz, 165.32 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:11:51.788, 0, P0, 1912 MHz, 14001 MHz, 164.98 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:11:52.790, 0, P0, 1957 MHz, 14001 MHz, 161.10 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:11:53.792, 0, P0, 1912 MHz, 14001 MHz, 165.22 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:11:54.794, 0, P0, 1912 MHz, 14001 MHz, 164.88 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:11:55.798, 0, P0, 1972 MHz, 14001 MHz, 159.85 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:11:56.800, 0, P0, 1912 MHz, 14001 MHz, 165.46 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:11:57.802, 0, P0, 1905 MHz, 14001 MHz, 165.24 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:11:58.803, 0, P0, 1942 MHz, 14001 MHz, 161.69 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:11:59.805, 0, P0, 1912 MHz, 14001 MHz, 164.52 W, [N/A], 87, 7641 MiB, 95 %
2026/09/22 23:12:00.807, 0, P0, 1905 MHz, 14001 MHz, 165.00 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:12:01.809, 0, P0, 1957 MHz, 14001 MHz, 159.82 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:12:02.812, 0, P0, 1905 MHz, 14001 MHz, 164.99 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:12:03.814, 0, P0, 1905 MHz, 14001 MHz, 165.14 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:12:04.816, 0, P0, 1807 MHz, 14001 MHz, 156.84 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:05.818, 0, P0, 1830 MHz, 14001 MHz, 157.58 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:06.821, 0, P0, 1830 MHz, 14001 MHz, 158.87 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:07.823, 0, P0, 1882 MHz, 14001 MHz, 154.49 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:08.824, 0, P0, 1830 MHz, 14001 MHz, 158.11 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:09.826, 0, P0, 1830 MHz, 14001 MHz, 158.97 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:10.828, 0, P0, 1875 MHz, 14001 MHz, 154.42 W, [N/A], 86, 7641 MiB, 94 %
2026/09/22 23:12:11.830, 0, P0, 1830 MHz, 14001 MHz, 156.13 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:12.832, 0, P0, 1830 MHz, 14001 MHz, 158.87 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:13.834, 0, P0, 1905 MHz, 14001 MHz, 156.88 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:14.837, 0, P0, 1882 MHz, 14001 MHz, 161.71 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:15.839, 0, P0, 1882 MHz, 14001 MHz, 162.73 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:16.841, 0, P0, 1935 MHz, 14001 MHz, 160.64 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:17.843, 0, P0, 1882 MHz, 14001 MHz, 159.45 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:18.845, 0, P0, 1882 MHz, 14001 MHz, 163.02 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:19.847, 0, P0, 1935 MHz, 14001 MHz, 160.73 W, [N/A], 86, 7641 MiB, 93 %
2026/09/22 23:12:20.849, 0, P0, 1890 MHz, 14001 MHz, 160.23 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:21.851, 0, P0, 1890 MHz, 14001 MHz, 163.32 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:22.853, 0, P0, 1942 MHz, 14001 MHz, 160.98 W, [N/A], 87, 7641 MiB, 94 %
2026/09/22 23:12:23.854, 0, P0, 1897 MHz, 14001 MHz, 158.42 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:12:24.856, 0, P0, 1890 MHz, 14001 MHz, 163.60 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:25.858, 0, P0, 1912 MHz, 14001 MHz, 162.59 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:26.860, 0, P0, 1882 MHz, 14001 MHz, 160.09 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:27.870, 0, P0, 1890 MHz, 14001 MHz, 162.89 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:28.874, 0, P0, 1882 MHz, 14001 MHz, 162.46 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:29.876, 0, P0, 1882 MHz, 14001 MHz, 157.62 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:30.880, 0, P0, 1890 MHz, 14001 MHz, 162.92 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:31.882, 0, P0, 1882 MHz, 14001 MHz, 162.99 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:32.884, 0, P0, 1905 MHz, 14001 MHz, 159.80 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:33.886, 0, P0, 1897 MHz, 14001 MHz, 163.20 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:34.888, 0, P0, 1882 MHz, 14001 MHz, 163.18 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:35.888, 0, P0, 1920 MHz, 14001 MHz, 157.82 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:36.891, 0, P0, 1882 MHz, 14001 MHz, 162.98 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:37.893, 0, P0, 1882 MHz, 14001 MHz, 163.09 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:38.895, 0, P0, 1927 MHz, 14001 MHz, 159.80 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:12:39.897, 0, P0, 1897 MHz, 14001 MHz, 163.11 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:40.898, 0, P0, 1890 MHz, 14001 MHz, 162.73 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:12:41.900, 0, P0, 1590 MHz, 14001 MHz, 67.73 W, [N/A], 79, 15 MiB, 0 %
2026/09/22 23:12:42.901, 0, P0, 1597 MHz, 14001 MHz, 34.89 W, [N/A], 78, 2233 MiB, 27 %
2026/09/22 23:12:43.902, 0, P0, 1792 MHz, 14001 MHz, 41.37 W, [N/A], 79, 6585 MiB, 48 %
2026/09/22 23:12:44.903, 0, P0, 1590 MHz, 14001 MHz, 39.38 W, [N/A], 76, 6585 MiB, 0 %
2026/09/22 23:12:45.904, 0, P0, 1590 MHz, 14001 MHz, 32.49 W, [N/A], 76, 6585 MiB, 0 %
2026/09/22 23:12:46.905, 0, P0, 2242 MHz, 14001 MHz, 105.12 W, [N/A], 84, 7257 MiB, 100 %
2026/09/22 23:12:47.907, 0, P0, 2122 MHz, 14001 MHz, 171.68 W, [N/A], 85, 7257 MiB, 100 %
2026/09/22 23:12:48.909, 0, P0, 2100 MHz, 14001 MHz, 172.57 W, [N/A], 85, 7257 MiB, 100 %
2026/09/22 23:12:49.911, 0, P0, 2235 MHz, 14001 MHz, 171.21 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 23:12:50.913, 0, P0, 2055 MHz, 14001 MHz, 172.55 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 23:12:51.915, 0, P0, 2040 MHz, 14001 MHz, 171.86 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 23:12:52.917, 0, P0, 2130 MHz, 14001 MHz, 171.55 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:12:53.919, 0, P0, 2025 MHz, 14001 MHz, 172.28 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 23:12:54.921, 0, P0, 2025 MHz, 14001 MHz, 172.20 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:12:55.923, 0, P0, 2182 MHz, 14001 MHz, 169.00 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:12:56.925, 0, P0, 1935 MHz, 14001 MHz, 171.93 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:12:57.927, 0, P0, 1950 MHz, 14001 MHz, 172.43 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:12:58.929, 0, P0, 2040 MHz, 14001 MHz, 171.81 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:12:59.931, 0, P0, 1972 MHz, 14001 MHz, 172.07 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:00.933, 0, P0, 1972 MHz, 14001 MHz, 171.96 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:01.935, 0, P0, 2130 MHz, 14001 MHz, 168.32 W, [N/A], 87, 7673 MiB, 93 %
2026/09/22 23:13:02.937, 0, P0, 1852 MHz, 14001 MHz, 172.67 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:03.939, 0, P0, 1897 MHz, 14001 MHz, 172.33 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:04.941, 0, P0, 2025 MHz, 14001 MHz, 171.56 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:05.943, 0, P0, 1950 MHz, 14001 MHz, 172.09 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:06.945, 0, P0, 1965 MHz, 14001 MHz, 171.79 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:07.947, 0, P0, 2047 MHz, 14001 MHz, 166.98 W, [N/A], 86, 7673 MiB, 58 %
2026/09/22 23:13:08.949, 0, P0, 1860 MHz, 14001 MHz, 169.35 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:09.951, 0, P0, 1875 MHz, 14001 MHz, 172.38 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:13:10.953, 0, P0, 1935 MHz, 14001 MHz, 168.94 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:11.955, 0, P0, 1965 MHz, 14001 MHz, 165.60 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:13:12.956, 0, P0, 1965 MHz, 14001 MHz, 169.80 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:13.958, 0, P0, 2017 MHz, 14001 MHz, 166.10 W, [N/A], 86, 7673 MiB, 90 %
2026/09/22 23:13:14.960, 0, P0, 1987 MHz, 14001 MHz, 164.03 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:15.962, 0, P0, 1995 MHz, 14001 MHz, 171.85 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:16.964, 0, P0, 2025 MHz, 14001 MHz, 170.19 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:13:17.965, 0, P0, 2032 MHz, 14001 MHz, 168.20 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:18.967, 0, P0, 2025 MHz, 14001 MHz, 171.89 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:13:19.969, 0, P0, 2017 MHz, 14001 MHz, 170.27 W, [N/A], 87, 7673 MiB, 94 %
2026/09/22 23:13:20.971, 0, P0, 1822 MHz, 14001 MHz, 166.53 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:21.973, 0, P0, 1927 MHz, 14001 MHz, 163.68 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:22.975, 0, P0, 1927 MHz, 14001 MHz, 167.03 W, [N/A], 86, 7673 MiB, 93 %
2026/09/22 23:13:23.977, 0, P0, 1995 MHz, 14001 MHz, 159.50 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:13:24.979, 0, P0, 1965 MHz, 14001 MHz, 170.42 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:25.981, 0, P0, 1957 MHz, 14001 MHz, 170.28 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:26.983, 0, P0, 1927 MHz, 14001 MHz, 158.38 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:13:27.985, 0, P0, 1912 MHz, 14001 MHz, 164.76 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:28.987, 0, P0, 1912 MHz, 14001 MHz, 164.72 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:29.989, 0, P0, 2017 MHz, 14001 MHz, 156.16 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:13:30.991, 0, P0, 1935 MHz, 14001 MHz, 168.66 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:13:31.993, 0, P0, 1927 MHz, 14001 MHz, 168.18 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:32.995, 0, P0, 2025 MHz, 14001 MHz, 164.99 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:13:33.997, 0, P0, 1935 MHz, 14001 MHz, 168.35 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:34.999, 0, P0, 1935 MHz, 14001 MHz, 167.96 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:36.001, 0, P0, 2032 MHz, 14001 MHz, 160.38 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:37.003, 0, P0, 1815 MHz, 14001 MHz, 158.75 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:38.005, 0, P0, 1882 MHz, 14001 MHz, 162.22 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:39.007, 0, P0, 1942 MHz, 14001 MHz, 159.37 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:13:40.009, 0, P0, 1882 MHz, 14001 MHz, 162.56 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:41.011, 0, P0, 1882 MHz, 14001 MHz, 162.47 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:42.013, 0, P0, 1950 MHz, 14001 MHz, 154.22 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:13:43.015, 0, P0, 1882 MHz, 14001 MHz, 161.73 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:44.017, 0, P0, 1882 MHz, 14001 MHz, 162.68 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:45.019, 0, P0, 1912 MHz, 14001 MHz, 160.39 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:46.021, 0, P0, 1882 MHz, 14001 MHz, 161.91 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:47.023, 0, P0, 1882 MHz, 14001 MHz, 162.56 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:13:48.025, 0, P0, 2040 MHz, 14001 MHz, 143.01 W, [N/A], 87, 7673 MiB, 71 %
2026/09/22 23:13:49.027, 0, P0, 1912 MHz, 14001 MHz, 160.28 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:50.029, 0, P0, 1912 MHz, 14001 MHz, 166.89 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:13:51.031, 0, P0, 1920 MHz, 14001 MHz, 165.71 W, [N/A], 87, 7673 MiB, 92 %
2026/09/22 23:13:52.032, 0, P0, 1972 MHz, 14001 MHz, 160.80 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:53.034, 0, P0, 1957 MHz, 14001 MHz, 170.48 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:54.037, 0, P0, 1807 MHz, 14001 MHz, 157.02 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:13:55.039, 0, P0, 1882 MHz, 14001 MHz, 157.59 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:56.041, 0, P0, 1845 MHz, 14001 MHz, 160.42 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:57.043, 0, P0, 1860 MHz, 14001 MHz, 160.37 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:13:58.045, 0, P0, 2017 MHz, 14001 MHz, 154.37 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:13:59.047, 0, P0, 1935 MHz, 14001 MHz, 169.20 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:14:00.049, 0, P0, 1942 MHz, 14001 MHz, 168.75 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:01.050, 0, P0, 2032 MHz, 14001 MHz, 165.66 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:02.052, 0, P0, 1845 MHz, 14001 MHz, 156.96 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:14:03.055, 0, P0, 1875 MHz, 14001 MHz, 160.77 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:14:04.057, 0, P0, 1965 MHz, 14001 MHz, 154.32 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:14:05.059, 0, P0, 1912 MHz, 14001 MHz, 165.79 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:06.061, 0, P0, 1912 MHz, 14001 MHz, 165.48 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:07.063, 0, P0, 1972 MHz, 14001 MHz, 161.52 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:08.065, 0, P0, 1920 MHz, 14001 MHz, 165.88 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:09.067, 0, P0, 1912 MHz, 14001 MHz, 165.62 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:10.069, 0, P0, 1965 MHz, 14001 MHz, 157.17 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:14:11.071, 0, P0, 1912 MHz, 14001 MHz, 165.38 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:14:12.073, 0, P0, 1905 MHz, 14001 MHz, 164.79 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:13.075, 0, P0, 1950 MHz, 14001 MHz, 162.23 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:14.077, 0, P0, 1912 MHz, 14001 MHz, 165.22 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:15.079, 0, P0, 1912 MHz, 14001 MHz, 165.68 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:16.081, 0, P0, 1965 MHz, 14001 MHz, 158.20 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:14:17.083, 0, P0, 1912 MHz, 14001 MHz, 165.16 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:18.085, 0, P0, 1912 MHz, 14001 MHz, 165.59 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:19.088, 0, P0, 1942 MHz, 14001 MHz, 157.99 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:14:20.089, 0, P0, 1905 MHz, 14001 MHz, 164.43 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:21.091, 0, P0, 1912 MHz, 14001 MHz, 165.72 W, [N/A], 87, 7673 MiB, 100 %
