procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 348267204 218676 152319584    0    0     0     0 4455 5083  4  1 96  0  0  0
 2  0      0 348267204 218684 152319592    0    0     0    16 4627 4606  4  1 96  0  0  0
 2  0      0 348267204 218684 152319596    0    0     0    56 4244 2436  4  1 96  0  0  0
 2  0      0 348267204 218684 152319596    0    0     0     0 4083 2445  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 348267204 218684 152319596    0    0     0     0 4150 2506  3  1 96  0  0  0
 2  0      0 348267204 218684 152319600    0    0     0     0 4721 7006  4  1 96  0  0  0
 2  0      0 348267204 218692 152319600    0    0     0    44 3994 2530  4  1 96  0  0  0
 2  0      0 348267204 218692 152319600    0    0     0   220 4159 4387  3  1 96  0  0  0
 1  0      0 348267204 218692 152319604    0    0     0     0 2982 4985  2  0 98  0  0  0
 1  0      0 348267204 218692 152319608    0    0     0     0 3204 4444  2  0 98  0  0  0
 1  0      0 348267204 218692 152319608    0    0     0     0 2855 2435  2  1 98  0  0  0
 1  0      0 348267204 218704 152319608    0    0     0    48 2704 2462  1  1 98  0  0  0
 1  0      0 348267204 218704 152319608    0    0     0     0 2679 2431  2  1 98  0  0  0
 1  0      0 348267204 218704 152319608    0    0     0     0 2826 2529  1  1 98  0  0  0
 1  0      0 348267204 218704 152319616    0    0     0     0 2988 2494  2  1 98  0  0  0
 1  0      0 348267204 218704 152319616    0    0     0     0 2800 2450  1  1 98  0  0  0
 1  0      0 348267204 218712 152319608    0    0     0    12 2698 2437  2  1 98  0  0  0
 1  0      0 348234948 218712 152319616    0    0     0     0 2842 2632  1  1 98  0  0  0
 1  0      0 348264164 218712 152319616    0    0     0     0 3057 2539  1  1 98  0  0  0
 1  0      0 348263732 218712 152319616    0    0     0     0 2899 2497  1  1 98  0  0  0
 1  0      0 348263732 218712 152319620    0    0     0     0 2814 2784  2  1 98  0  0  0
 1  0      0 348263732 218720 152319612    0    0     0    76 3095 5523  2  0 98  0  0  0
 1  0      0 348263732 218720 152319620    0    0     0     0 3241 3622  2  1 98  0  0  0
 1  0      0 348263732 218720 152319620    0    0     0     0 2738 2434  1  1 98  0  0  0
 1  0      0 348263732 218720 152319620    0    0     0     0 2812 2451  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348263732 218720 152319620    0    0     0     0 2912 2522  1  1 98  0  0  0
 1  0      0 348263732 218728 152319612    0    0     0    12 2788 2432  1  1 98  0  0  0
 1  0      0 348263732 218728 152319612    0    0     0     0 2761 2500  2  1 98  0  0  0
 1  0      0 348263732 218728 152319628    0    0     0    24 3008 4285  2  0 98  0  0  0
 2  0      0 348263736 218728 152319876    0    0     0     0 4873 3377  3  1 96  0  0  0
 2  0      0 348264172 218728 152319876    0    0     0     0 4427 3412  4  0 96  0  0  0
 2  0      0 348264172 218736 152319876    0    0     0    32 4358 3233  3  1 96  0  0  0
 2  0      0 348264172 218736 152319880    0    0     0     0 4277 3304  4  0 96  0  0  0
 2  0      0 348264172 218736 152319884    0    0     0    28 4168 3342  4  1 96  0  0  0
 2  0      0 348264172 218736 152319884    0    0     0     0 4287 3257  4  0 96  0  0  0
 2  0      0 348264172 218736 152319884    0    0     0     0 4450 3306  4  0 96  0  0  0
 2  0      0 348264172 218744 152319884    0    0     0    24 4338 3250  4  1 96  0  0  0
 2  0      0 348264172 218744 152319888    0    0     0     0 4061 3352  4  0 96  0  0  0
 2  0      0 348264172 218744 152319888    0    0     0   268 4040 3280  4  1 96  0  0  0
 2  0      0 348264172 218744 152319892    0    0     0     0 4275 3255  4  0 96  0  0  0
 2  0      0 348264172 218744 152319892    0    0     0     0 4502 3279  3  1 96  0  0  0
 2  0      0 348263920 218756 152319896    0    0     0    56 4424 3231  4  0 96  0  0  0
 1  0      0 348263920 218756 152319900    0    0     0     0 3367 2953  2  1 97  0  0  0
 1  0      0 348263920 218756 152319900    0    0     0     0 2749 2615  2  0 98  0  0  0
 1  0      0 348263920 218756 152319908    0    0     0     0 2781 2706  1  1 98  0  0  0
 1  0      0 348263920 218756 152319912    0    0     0     0 2839 2650  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348263920 218764 152319904    0    0     0    12 2930 2696  2  1 98  0  0  0
 1  0      0 348263920 218764 152319904    0    0     0     0 2732 2429  2  0 98  0  0  0
 1  0      0 348263920 218764 152319912    0    0     0     0 2945 2785  2  0 98  0  0  0
 1  0      0 348263920 218764 152319912    0    0     0     0 2917 2737  2  1 98  0  0  0
 1  0      0 348263920 218764 152319912    0    0     0     0 2721 2797  2  0 98  0  0  0
 1  0      0 348263920 218772 152319912    0    0     0    12 2916 2433  1  1 98  0  0  0
 1  0      0 348263920 218772 152319912    0    0     0     0 2798 2757  2  0 98  0  0  0
 1  0      0 348263920 218772 152319916    0    0     0     0 3124 2640  1  1 98  0  0  0
 1  0      0 348263920 218772 152319916    0    0     0     0 2834 2691  2  0 98  0  0  0
 1  0      0 348263920 218772 152319916    0    0     0     0 2980 2580  1  1 98  0  0  0
 1  0      0 348263920 218780 152319916    0    0     0    12 2738 2592  2  0 98  0  0  0
 1  0      0 348263696 218780 152319916    0    0     0    56 2842 2717  1  1 98  0  0  0
 1  0      0 348263748 218780 152319916    0    0     0     0 2763 2543  2  0 98  0  0  0
 1  0      0 348263748 218780 152319924    0    0     0    20 2852 2768  2  1 98  0  0  0
 1  0      0 348263748 218780 152319924    0    0     0     0 2757 2423  2  1 98  0  0  0
 1  0      0 348263780 218788 152319924    0    0     0    32 3028 2932  2  0 98  0  0  0
 1  0      0 348263780 218788 152319924    0    0     0     0 2831 2420  2  1 98  0  0  0
 1  0      0 348263780 218788 152319924    0    0     0     0 2877 2825  2  0 98  0  0  0
 1  0      0 348263780 218788 152319932    0    0     0    28 2661 2444  1  1 98  0  0  0
 1  0      0 348263780 218788 152319932    0    0     0     0 2773 2836  2  0 98  0  0  0
 1  0      0 348263780 218796 152319924    0    0     0    32 2761 2510  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348263780 218796 152319932    0    0     0     0 2878 2621  2  0 98  0  0  0
 1  0      0 348263780 218796 152319932    0    0     0     0 2838 2598  1  1 98  0  0  0
 1  0      0 348263780 218796 152319932    0    0     0    24 2858 2708  2  0 98  0  0  0
 1  0      0 348263780 218796 152319932    0    0     0     0 2969 2699  2  1 98  0  0  0
 1  0      0 348263780 218804 152319936    0    0     0    36 2894 2518  2  0 98  0  0  0
 2  0      0 348263528 218804 152320260    0    0     0     0 2843 2744  2  0 98  0  0  0
 2  0      0 348263528 218804 152320268    0    0     0     0 3286 2807  4  1 96  0  0  0
 2  0      0 348263528 218804 152320268    0    0     0     0 3296 3025  4  0 96  0  0  0
 2  0      0 348263528 218804 152320268    0    0     0     0 3401 2754  3  1 96  0  0  0
 2  0      0 348263528 218812 152320260    0    0     0    16 3644 2878  4  0 96  0  0  0
 2  0      0 348263528 218812 152320272    0    0     0     0 3688 3035  3  1 96  0  0  0
 1  0      0 348269548 218812 152320272    0    0     0     0 2442 2551  2  0 98  0  0  0
 1  0      0 348269548 218812 152320272    0    0     0     0 2092 2228  1  1 98  0  0  0
 1  0      0 348269548 218812 152320272    0    0     0     0 2037 2179  2  0 98  0  0  0
 1  0      0 348269548 218820 152320264    0    0     0    12 2134 2398  1  1 98  0  0  0
 1  0      0 348269548 218820 152320264    0    0     0     0 2058 2103  2  0 98  0  0  0
 1  0      0 348269548 218820 152320264    0    0     0     0 2130 2371  2  0 98  0  0  0
 1  0      0 348269548 218820 152320264    0    0     0     0 2079 2065  2  1 98  0  0  0
 1  0      0 348269548 218820 152320264    0    0     0     0 2151 2539  2  0 98  0  0  0
 1  0      0 348269548 218828 152320256    0    0     0    12 2032 2033  2  1 98  0  0  0
 1  0      0 348269548 218828 152320256    0    0     0     0 2118 2444  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348222140 218848 152320284    0    0     0    92 4894 3413  2  1 97  0  0  0
 1  0      0 348225312 218848 152320288    0    0     0     0 3696 3450  2  0 98  0  0  0
 2  0      0 348229476 218848 152320308    0    0     0     0 4101 4420  4  0 96  0  0  0
 2  0      0 348233172 218856 152320300    0    0     0    16 4266 4483  4  0 96  0  0  0
 2  0      0 348239512 218856 152320308    0    0     0    52 4180 4040  4  0 96  0  0  0
 2  0      0 348244820 218856 152320308    0    0     0     0 4384 4082  4  0 96  0  0  0
 2  0      0 348247236 218856 152320312    0    0     0     0 4369 4750  4  0 96  0  0  0
 1  0      0 348251792 218856 152320316    0    0     0    32 4361 4429  4  0 96  0  0  0
 1  0      0 348255780 218864 152320312    0    0     0    36 2839 2458  2  0 98  0  0  0
 1  0      0 348255540 218864 152320312    0    0     0     0 3023 3055  2  0 98  0  0  0
 1  0      0 348254820 218864 152320328    0    0     0     0 4415 3799  2  0 98  0  0  0
 1  0      0 348257816 218864 152320324    0    0     0     0 3206 3330  2  0 98  0  0  0
 1  0      0 348257816 218864 152320324    0    0     0    24 2794 2878  2  0 98  0  0  0
 1  0      0 348257816 218872 152320324    0    0     0    36 2722 2558  1  1 98  0  0  0
 1  0      0 348257816 218872 152320328    0    0     0     0 2999 2764  2  0 98  0  0  0
 1  0      0 348257816 218872 152320328    0    0     0     0 2689 2951  2  0 98  0  0  0
 1  0      0 348257816 218872 152320332    0    0     0     0 2820 2970  2  0 98  0  0  0
 1  0      0 348257816 218872 152320332    0    0     0   352 2991 3046  2  0 98  0  0  0
 1  0      0 348257816 218880 152320328    0    0     0    56 2768 2943  2  0 98  0  0  0
 1  0      0 348257816 218880 152320328    0    0     0     0 2649 2915  2  0 98  0  0  0
 3  0      0 348257816 218880 152320336    0    0     0     0 3150 3717  3  0 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 348257564 218880 152320508    0    0     0     0 3574 4407  4  0 96  0  0  0
 1  0      0 348257564 218880 152320512    0    0     0     0 2691 3336  3  0 97  0  0  0
 1  0      0 348257564 218888 152320504    0    0     0    16 2097 2537  2  0 98  0  0  0
 1  0      0 348257564 218888 152320504    0    0     0     0 2142 2547  2  0 98  0  0  0
 1  0      0 348257564 218888 152320504    0    0     0     0 2271 2685  2  0 98  0  0  0
 2  0      0 348257564 218888 152320512    0    0     0     0 2950 4099  3  0 97  0  0  0
 2  0      0 348257564 218888 152320532    0    0     0     0 4453 5129  4  0 96  0  0  0
 2  0      0 348257564 218896 152320532    0    0     0    16 4271 4284  4  0 96  0  0  0
 2  0      0 348257564 218896 152320540    0    0     0     0 4615 5831  4  0 96  0  0  0
 1  0      0 348257564 218896 152320540    0    0     0     0 4081 4386  3  1 96  0  0  0
 1  0      0 348257564 218908 152320548    0    0     0  8536 2985 3490  2  0 98  0  0  0
 1  0      0 348257564 218908 152320548    0    0     0     0 2842 2456  1  1 98  0  0  0
 1  0      0 348257564 218916 152320540    0    0     0    12 2759 2989  2  0 98  0  0  0
 1  0      0 348257564 218916 152320552    0    0     0     0 2836 3298  2  0 98  0  0  0
 1  0      0 348257564 218916 152320552    0    0     0     0 2882 3321  2  0 98  0  0  0
 1  0      0 348257564 218916 152320556    0    0     0     0 2782 3298  2  0 98  0  0  0
 1  0      0 348257564 218916 152320556    0    0     0    24 2845 3422  2  0 98  0  0  0
 1  0      0 348257564 218924 152320548    0    0     0    24 2819 3267  2  0 98  0  0  0
 3  0      0 348257564 218924 152320708    0    0     0    68 3840 2827  3  1 96  0  0  0
 3  0      0 348257564 218924 152320708    0    0     0     0 4329 3264  3  1 96  0  0  0
 2  0      0 348257564 218924 152320708    0    0     0     0 4444 3448  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 348257564 218924 152320708    0    0     0    20 4327 4123  4  0 96  0  0  0
 2  0      0 348257564 218924 152320708    0    0     0     0 4249 2634  4  1 96  0  0  0
 2  0      0 348257564 218932 152320716    0    0     0    40 4325 3131  4  1 96  0  0  0
 2  0      0 348257564 218932 152320716    0    0     0     0 4408 3655  4  0 96  0  0  0
 2  0      0 348257564 218932 152320724    0    0     0     0 4398 3975  4  0 96  0  0  0
 2  0      0 348257564 218932 152320728    0    0     0    20 4304 3031  4  1 96  0  0  0
 2  0      0 348257564 218932 152320728    0    0     0     0 4264 2711  4  1 96  0  0  0
 2  0      0 348257564 218940 152320732    0    0     0    24 4378 3799  4  0 96  0  0  0
 2  0      0 348271812 218940 152320732    0    0     0     0 4882 3999  4  0 96  0  0  0
 1  0      0 348271812 218940 152320732    0    0     0     0 4250 3276  3  1 96  0  0  0
 1  0      0 348271812 218940 152320732    0    0     0     0 2863 2420  2  1 98  0  0  0
 1  0      0 348271812 218940 152320736    0    0     0   344 2765 3138  2  0 98  0  0  0
 1  0      0 348271812 218948 152320728    0    0     0    44 2860 2774  2  1 98  0  0  0
 1  0      0 348271812 218948 152320736    0    0     0     0 2718 2429  1  1 98  0  0  0
 1  0      0 348271812 218948 152320736    0    0     0     0 2650 2453  1  1 98  0  0  0
 1  0      0 348271812 218948 152320736    0    0     0     0 2807 3390  2  0 98  0  0  0
 1  0      0 348271812 218948 152320740    0    0     0     0 2758 2439  1  1 98  0  0  0
 1  0      0 348271812 218956 152320732    0    0     0    12 2713 2452  2  1 98  0  0  0
 1  0      0 348271812 218956 152320740    0    0     0     0 2732 2615  2  1 98  0  0  0
 1  0      0 348271812 218964 152320732    0    0     0    72 2986 3293  2  0 98  0  0  0
 2  0      0 348271812 218964 152320748    0    0     0     0 3008 2488  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348271812 218964 152320748    0    0     0     0 2919 2452  1  1 98  0  0  0
 1  0      0 348271812 218972 152320748    0    0     0    12 2843 2758  2  0 98  0  0  0
 1  0      0 348271812 218972 152320748    0    0     0     0 2937 3063  2  0 98  0  0  0
 1  0      0 348271812 218972 152320752    0    0     0     0 2618 2436  2  1 98  0  0  0
 1  0      0 348271916 218972 152320752    0    0     0     0 2695 2414  1  1 98  0  0  0
 1  0      0 348271916 218972 152320752    0    0     0    24 2730 2957  2  0 98  0  0  0
 1  0      0 348271676 218980 152320752    0    0     0    24 2942 2901  2  0 98  0  0  0
 1  0      0 348271676 218980 152320752    0    0     0     0 2890 2435  1  1 98  0  0  0
 1  0      0 348271676 218980 152320756    0    0     0     0 2834 2465  2  1 98  0  0  0
 1  0      0 348271676 218980 152320756    0    0     0     0 2810 3140  2  0 98  0  0  0
 1  0      0 348271676 218980 152320756    0    0     0    16 2830 2675  2  1 98  0  0  0
 1  0      0 348271676 218988 152320748    0    0     0    24 2738 2451  1  1 98  0  0  0
 1  0      0 348271676 218988 152320756    0    0     0    60 2793 2495  2  1 98  0  0  0
 2  0      0 348271676 218988 152321044    0    0     0     0 3266 3848  2  0 98  0  0  0
 2  0      0 348271676 218988 152321044    0    0     0     0 4289 2515  4  1 96  0  0  0
 2  0      0 348271676 218988 152321056    0    0     0     0 4374 3221  4  1 96  0  0  0
 2  0      0 348271676 218996 152321060    0    0     0    16 4500 3784  4  1 96  0  0  0
 2  0      0 348271676 218996 152321064    0    0     0     0 4281 2452  4  1 96  0  0  0
 2  0      0 348272768 218996 152321064    0    0     0     0 4615 4856  4  1 96  0  0  0
 2  0      0 348272768 218996 152321064    0    0     0     0 4219 3155  4  0 96  0  0  0
 2  0      0 348272768 218996 152321068    0    0     0    12 4707 5827  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 348272768 219004 152321072    0    0     0    24 4298 2452  4  1 96  0  0  0
 2  0      0 348272768 219004 152321072    0    0     0     0 4417 3522  4  1 96  0  0  0
 2  0      0 348272768 219004 152321072    0    0     0     0 4348 3446  4  1 96  0  0  0
 2  0      0 348272768 219004 152321072    0    0     0     0 4150 2461  4  1 96  0  0  0
 1  0      0 348272768 219004 152321072    0    0     0     0 3831 4390  2  1 97  0  0  0
 1  0      0 348272768 219012 152321076    0    0     0    12 2970 3725  2  0 98  0  0  0
 1  0      0 348272768 219012 152321076    0    0     0     0 2984 3223  2  0 98  0  0  0
 1  0      0 348272768 219012 152321076    0    0     0     0 2841 2467  1  1 98  0  0  0
 1  0      0 348272768 219012 152321080    0    0     0    12 2784 2425  1  1 98  0  0  0
 1  0      0 348272768 219012 152321088    0    0     0     0 3000 2538  1  1 98  0  0  0
 1  0      0 348272768 219020 152321088    0    0     0    12 2817 2453  2  1 98  0  0  0
 1  0      0 348272768 219020 152321088    0    0     0     0 2814 2446  1  1 98  0  0  0
 1  0      0 348272768 219020 152321092    0    0     0     0 2895 4072  2  0 98  0  0  0
 1  0      0 348272768 219020 152321092    0    0     0     0 2842 2876  1  1 98  0  0  0
 1  0      0 348272768 219020 152321092    0    0     0     0 2627 2421  1  1 98  0  0  0
 1  0      0 348272768 219028 152321084    0    0     0    48 2664 2437  1  1 98  0  0  0
 1  0      0 348272768 219028 152321084    0    0     0     0 2576 2426  1  1 98  0  0  0
 1  0      0 348272768 219028 152321092    0    0     0     0 2810 2548  2  1 98  0  0  0
 1  0      0 348272768 219028 152321096    0    0     0     0 2920 2825  2  1 98  0  0  0
 1  0      0 348272768 219028 152321096    0    0     0     0 3059 4152  2  0 98  0  0  0
 2  0      0 348272768 219036 152321100    0    0     0    56 2805 2439  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348272768 219036 152321100    0    0     0     0 2853 2503  1  1 98  0  0  0
 1  0      0 348272768 219036 152321100    0    0     0     0 2830 2445  2  1 98  0  0  0
 1  0      0 348272768 219036 152321100    0    0     0     0 2911 2433  1  1 98  0  0  0
 1  0      0 348272768 219036 152321104    0    0     0     0 2650 2445  2  1 98  0  0  0
 1  0      0 348272768 219044 152321100    0    0     0   404 3047 3481  2  0 98  0  0  0
 2  0      0 348261948 219044 152321360    0    0     0     0 3658 3682  2  1 97  0  0  0
 2  0      0 348261948 219044 152321360    0    0     0     0 3504 2887  4  1 96  0  0  0
 2  0      0 348261948 219044 152321364    0    0     0     0 3514 2873  4  0 96  0  0  0
 2  0      0 348261948 219044 152321364    0    0     0     0 3570 2957  4  1 96  0  0  0
 2  0      0 348261948 219052 152321356    0    0     0    16 3525 2808  4  0 96  0  0  0
 1  0      0 348261948 219052 152321368    0    0     0     0 3419 2895  3  1 96  0  0  0
 1  0      0 348261948 219052 152321368    0    0     0     0 2038 2340  2  0 98  0  0  0
 1  0      0 348261948 219052 152321368    0    0     0     0 2113 2253  1  1 98  0  0  0
 1  0      0 348261948 219052 152321368    0    0     0     0 2016 2213  2  0 98  0  0  0
 1  0      0 348261948 219060 152321360    0    0     0    24 2060 2266  1  1 98  0  0  0
 1  0      0 348261948 219060 152321360    0    0     0     0 2038 2191  2  0 98  0  0  0
 1  0      0 348261948 219060 152321360    0    0     0     0 2121 2433  2  1 98  0  0  0
 1  0      0 348261948 219060 152321360    0    0     0     0 2029 2069  2  0 98  0  0  0
 1  0      0 348261948 219060 152321360    0    0     0     0 2056 2402  2  0 98  0  0  0
 1  0      0 348261948 219068 152321384    0    0     0    24 2026 2067  1  1 98  0  0  0
 1  0      0 348261948 219068 152321384    0    0     0     0 2218 2553  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348238948 219068 152321384    0    0     0     4 4909 3337  2  1 97  0  0  0
 1  0      0 348238948 219068 152321388    0    0     0     0 2041 2391  2  0 98  0  0  0
 2  0      0 348238948 219068 152321404    0    0     0     0 4673 8656  4  0 96  0  0  0
 2  0      0 348238948 219076 152321396    0    0     0    40 4893 7544  4  0 96  0  0  0
 2  0      0 348238948 219076 152321412    0    0     0     0 4533 5729  4  1 96  0  0  0
 1  0      0 348238948 219076 152321412    0    0     0     0 3144 3188  2  0 98  0  0  0
 1  0      0 348238948 219076 152321412    0    0     0     0 2991 4225  2  0 98  0  0  0
 1  0      0 348238948 219076 152321412    0    0     0     0 3039 4280  2  0 98  0  0  0
 1  0      0 348242188 219084 152321416    0    0     0    44 4983 3530  1  1 98  0  0  0
 1  0      0 348241644 219084 152321416    0    0     0     0 2880 3501  2  0 98  0  0  0
 2  0      0 348242156 219084 152321416    0    0     0     0 3439 4150  3  0 97  0  0  0
 2  0      0 348242188 219084 152321528    0    0     0     0 3563 4309  4  0 96  0  0  0
 1  0      0 348241936 219084 152321536    0    0     0     0 2705 3287  3  0 97  0  0  0
 1  0      0 348241936 219092 152321528    0    0     0    40 2134 2632  2  0 98  0  0  0
 1  0      0 348241936 219104 152321516    0    0     0  4308 2081 2601  2  0 98  0  0  0
 1  0      0 348241684 219104 152321548    0    0     0     0 2193 2712  2  0 98  0  0  0
 2  0      0 348241684 219104 152321548    0    0     0     0 2936 3942  3  0 97  0  0  0
 2  0      0 348241684 219104 152321548    0    0     0     0 4361 4657  4  0 96  0  0  0
 2  0      0 348241684 219112 152321556    0    0     0    16 4375 5647  4  0 96  0  0  0
 2  0      0 348241684 219112 152321572    0    0     0   464 4447 4057  4  1 96  0  0  0
 1  0      0 348244252 219112 152321580    0    0     0     0 5947 6156  4  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348244252 219112 152321580    0    0     0     0 2737 3330  2  0 98  0  0  0
 1  0      0 348244252 219112 152321580    0    0     0     0 2737 3335  2  0 98  0  0  0
 1  0      0 348244252 219120 152321580    0    0     0    44 2789 3402  2  0 98  0  0  0
 1  0      0 348244252 219120 152321580    0    0     0     0 2754 3191  2  0 98  0  0  0
 1  0      0 348244252 219120 152321580    0    0     0     0 2752 2446  2  1 98  0  0  0
 1  0      0 348244252 219120 152321580    0    0     0     0 2726 3044  2  0 98  0  0  0
 1  0      0 348244252 219120 152321580    0    0     0     0 2719 3384  2  0 98  0  0  0
 1  0      0 348244252 219128 152321584    0    0     0    12 2828 3275  2  0 98  0  0  0
 2  0      0 348244252 219128 152321728    0    0     0    24 4242 2850  3  1 96  0  0  0
 2  0      0 348244772 219128 152321732    0    0     0     0 5754 3958  4  1 96  0  0  0
 2  0      0 348201752 219128 152321736    0    0     0     0 4947 3894  4  1 96  0  0  0
 2  0      0 348201752 219128 152321736    0    0     0     0 4558 4161  4  0 96  0  0  0
 2  0      0 348201752 219136 152321732    0    0     0    28 4389 2641  4  1 96  0  0  0
 2  0      0 348201752 219136 152321740    0    0     0    24 4436 3144  4  1 96  0  0  0
 2  0      0 348206812 219136 152321740    0    0     0  3480 4469 3693  4  0 96  0  0  0
 3  0      0 348206812 219136 152321744    0    0     0     0 4437 3962  4  0 96  0  0  0
 2  0      0 348206812 219136 152321744    0    0     0     0 4212 3026  4  1 96  0  0  0
 2  0      0 348206812 219144 152321740    0    0     0    24 4409 2674  4  1 96  0  0  0
 2  0      0 348206812 219144 152321756    0    0     0    20 4545 3818  4  0 96  0  0  0
 2  0      0 348206812 219144 152321756    0    0     0     0 4500 3810  4  0 96  0  0  0
 1  0      0 348206812 219144 152321760    0    0     0     0 4116 3284  3  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 348206812 219144 152321760    0    0     0     0 2785 2463  2  1 98  0  0  0
 1  0      0 348212156 219152 152321756    0    0     0    36 2914 3170  2  0 98  0  0  0
 1  0      0 348220440 219152 152321756    0    0     0     0 3147 2893  2  1 98  0  0  0
 1  0      0 348220440 219152 152321756    0    0     0     8 2829 2453  2  1 98  0  0  0
 1  0      0 348233900 219152 152321756    0    0     0     0 3755 3084  1  1 98  0  0  0
 1  0      0 348233896 219152 152321768    0    0     0     0 3961 3724  2  0 98  0  0  0
 1  0      0 348233644 219160 152321760    0    0     0    12 2745 2542  1  1 98  0  0  0
 1  0      0 348233644 219160 152321760    0    0     0    16 2834 2461  2  1 98  0  0  0
 1  0      0 348236772 219172 152321748    0    0     0  4576 2954 2663  2  1 98  0  0  0
 1  0      0 348239328 219172 152321772    0    0     0     0 2892 3270  2  0 98  0  0  0
 1  0      0 348239328 219172 152321772    0    0     0     0 2879 2449  1  1 98  0  0  0
 1  0      0 348239328 219180 152321764    0    0     0    24 2764 2437  1  1 98  0  0  0
 1  0      0 348241764 219180 152321764    0    0     0    56 2648 2790  2  0 98  0  0  0
 1  0      0 348241540 219180 152321776    0    0     0     0 2970 3119  2  0 98  0  0  0
 1  0      0 348243476 219180 152321776    0    0     0     0 2796 2435  2  1 98  0  0  0
 1  0      0 348245172 219180 152321776    0    0     0     0 2823 2455  1  1 98  0  0  0
 1  0      0 348246040 219188 152321784    0    0     0    12 2709 2977  2  0 98  0  0  0
 1  0      0 348246040 219188 152321784    0    0     0     0 2970 2883  2  0 98  0  0  0
 2  0      0 348246040 219188 152321784    0    0     0   140 2782 2446  1  1 98  0  0  0
 1  0      0 348246040 219188 152321784    0    0     0     0 2718 2443  2  1 98  0  0  0
 1  0      0 348246072 219188 152321784    0    0     0     0 2811 3135  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 348246072 219196 152321776    0    0     0    40 2854 2696  2  1 98  0  0  0
 1  0      0 348246072 219196 152321784    0    0     0     0 2872 2446  1  1 98  0  0  0
 1  0      0 348246072 219196 152321784    0    0     0    36 2838 2504  2  1 98  0  0  0
 2  0      0 348246072 219196 152322068    0    0     0     0 3072 3364  2  0 98  0  0  0
 2  0      0 348246072 219196 152322068    0    0     0     0 4319 3006  4  1 96  0  0  0
 2  0      0 348246072 219196 152322068    0    0     0     0 4288 3532  4  0 96  0  0  0
 2  0      0 348246072 219204 152322068    0    0     0    40 4378 3004  3  1 96  0  0  0
 2  0      0 348221516 219204 152322072    0    0     0    20 6278 4320  4  0 95  0  0  0
 2  0      0 348217520 219204 152322080    0    0     0     0 5031 3661  4  1 96  0  0  0
 2  0      0 348217520 219204 152322080    0    0     0     0 4407 3320  4  0 96  0  0  0
 2  0      0 348217552 219204 152322084    0    0     0     0 4472 3277  4  1 96  0  0  0
 2  0      0 348217552 219212 152322084    0    0     0    24 4313 3165  4  0 96  0  0  0
 2  0      0 348217552 219212 152322084    0    0     0     0 4553 3694  4  0 96  0  0  0
 2  0      0 348217552 219212 152322084    0    0     0     0 4365 3032  4  1 96  0  0  0
 2  0      0 348219000 219364 152321940    0    0   152     0 5814 4249  4  0 95  0  0  0
