llama_print_build_info: build = 1 (c730697)
llama_print_build_info: built with GNU 11.4.0 for Linux x86_64
llama_quantize: quantizing 'gguf-official/Ornith-1.5-35B-BF16.gguf' to 'Ornith-1.5-35B-A3B-NVFP4-MTP.gguf' as NVFP4
llama_model_loader: loaded meta data with 43 key-value pairs and 753 tensors from gguf-official/Ornith-1.5-35B-BF16.gguf (version GGUF V3 (latest))
llama_model_loader: Dumping metadata keys/values. Note: KV overrides do not apply in this output.
llama_model_loader: - kv   0:                       general.architecture str              = qwen35moe
llama_model_loader: - kv   1:                               general.type str              = model
llama_model_loader: - kv   2:                     general.sampling.top_k i32              = 20
llama_model_loader: - kv   3:                     general.sampling.top_p f32              = 0.950000
llama_model_loader: - kv   4:                      general.sampling.temp f32              = 1.000000
llama_model_loader: - kv   5:                               general.name str              = Ornith-1.5-35B
llama_model_loader: - kv   6:                            general.version str              = 4000
llama_model_loader: - kv   7:                           general.finetune str              = 35b
llama_model_loader: - kv   8:                         general.size_label str              = 256x2.6B
llama_model_loader: - kv   9:                      qwen35moe.block_count u32              = 41
llama_model_loader: - kv  10:                   qwen35moe.context_length u32              = 262144
llama_model_loader: - kv  11:                 qwen35moe.embedding_length u32              = 2048
llama_model_loader: - kv  12:             qwen35moe.attention.head_count u32              = 16
llama_model_loader: - kv  13:          qwen35moe.attention.head_count_kv u32              = 2
llama_model_loader: - kv  14:          qwen35moe.rope.dimension_sections arr[i32,4]       = [11, 11, 10, 0]
llama_model_loader: - kv  15:                   qwen35moe.rope.freq_base f32              = 10000000.000000
llama_model_loader: - kv  16: qwen35moe.attention.layer_norm_rms_epsilon f32              = 0.000001
llama_model_loader: - kv  17:                     qwen35moe.expert_count u32              = 256
llama_model_loader: - kv  18:                qwen35moe.expert_used_count u32              = 8
llama_model_loader: - kv  19:             qwen35moe.attention.key_length u32              = 256
llama_model_loader: - kv  20:           qwen35moe.attention.value_length u32              = 256
llama_model_loader: - kv  21:                          general.file_type u32              = 32
llama_model_loader: - kv  22:       qwen35moe.expert_feed_forward_length u32              = 512
llama_model_loader: - kv  23: qwen35moe.expert_shared_feed_forward_length u32              = 512
llama_model_loader: - kv  24:             qwen35moe.nextn_predict_layers u32              = 1
llama_model_loader: - kv  25:                  qwen35moe.ssm.conv_kernel u32              = 4
llama_model_loader: - kv  26:                   qwen35moe.ssm.state_size u32              = 128
llama_model_loader: - kv  27:                  qwen35moe.ssm.group_count u32              = 16
llama_model_loader: - kv  28:               qwen35moe.ssm.time_step_rank u32              = 32
llama_model_loader: - kv  29:                   qwen35moe.ssm.inner_size u32              = 4096
llama_model_loader: - kv  30:          qwen35moe.full_attention_interval u32              = 4
llama_model_loader: - kv  31:             qwen35moe.rope.dimension_count u32              = 64
llama_model_loader: - kv  32:               general.quantization_version u32              = 2
llama_model_loader: - kv  33:                       tokenizer.ggml.model str              = gpt2
llama_model_loader: - kv  34:                         tokenizer.ggml.pre str              = qwen35
llama_model_loader: - kv  35:                      tokenizer.ggml.tokens arr[str,248320]  = ["!", "\"", "#", "$", "%", "&", "'", ...
llama_model_loader: - kv  36:                  tokenizer.ggml.token_type arr[i32,248320]  = [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ...
llama_model_loader: - kv  37:                      tokenizer.ggml.merges arr[str,247587]  = ["Ġ Ġ", "ĠĠ ĠĠ", "i n", "Ġ t",...
[ 498/ 753] blk.26.ssm_out.weight                - [  4096,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 499/ 753] blk.27.attn_k.weight                 - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 500/ 753] blk.27.attn_k_norm.weight            - [   256,      1,      1,      1], type =    f32, size =    0.001 MiB
[ 501/ 753] blk.27.attn_norm.weight              - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 502/ 753] blk.27.attn_output.weight            - [  4096,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 503/ 753] blk.27.attn_q.weight                 - [  2048,   8192,      1,      1], type =   bf16, converting to nvfp4 .. size =    32.00 MiB ->     9.00 MiB
[ 504/ 753] blk.27.attn_q_norm.weight            - [   256,      1,      1,      1], type =    f32, size =    0.001 MiB
[ 505/ 753] blk.27.attn_v.weight                 - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 506/ 753] blk.27.ffn_down_exps.weight          - [   512,   2048,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 507/ 753] blk.27.ffn_down_shexp.weight         - [   512,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 508/ 753] blk.27.ffn_gate_exps.weight          - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 509/ 753] blk.27.ffn_gate_inp.weight           - [  2048,    256,      1,      1], type =    f32, size =    2.000 MiB
[ 510/ 753] blk.27.ffn_gate_inp_shexp.weight     - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 511/ 753] blk.27.ffn_gate_shexp.weight         - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 512/ 753] blk.27.ffn_up_exps.weight            - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 513/ 753] blk.27.ffn_up_shexp.weight           - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 514/ 753] blk.27.post_attention_norm.weight    - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 515/ 753] blk.28.attn_gate.weight              - [  2048,   4096,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 516/ 753] blk.28.attn_norm.weight              - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 517/ 753] blk.28.attn_qkv.weight               - [  2048,   8192,      1,      1], type =   bf16, converting to nvfp4 .. size =    32.00 MiB ->     9.00 MiB
[ 518/ 753] blk.28.ffn_down_exps.weight          - [   512,   2048,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 519/ 753] blk.28.ffn_down_shexp.weight         - [   512,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 520/ 753] blk.28.ffn_gate_exps.weight          - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 521/ 753] blk.28.ffn_gate_inp.weight           - [  2048,    256,      1,      1], type =    f32, size =    2.000 MiB
[ 522/ 753] blk.28.ffn_gate_inp_shexp.weight     - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 523/ 753] blk.28.ffn_gate_shexp.weight         - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 524/ 753] blk.28.ffn_up_exps.weight            - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 525/ 753] blk.28.ffn_up_shexp.weight           - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 526/ 753] blk.28.post_attention_norm.weight    - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 527/ 753] blk.28.ssm_a                         - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 528/ 753] blk.28.ssm_alpha.weight              - [  2048,     32,      1,      1], type =   bf16, converting to nvfp4 .. size =     0.12 MiB ->     0.04 MiB
[ 529/ 753] blk.28.ssm_beta.weight               - [  2048,     32,      1,      1], type =   bf16, converting to nvfp4 .. size =     0.12 MiB ->     0.04 MiB
[ 530/ 753] blk.28.ssm_conv1d.weight             - [     4,   8192,      1,      1], type =    f32, size =    0.125 MiB
[ 531/ 753] blk.28.ssm_dt.bias                   - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 532/ 753] blk.28.ssm_norm.weight               - [   128,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 533/ 753] blk.28.ssm_out.weight                - [  4096,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 534/ 753] blk.29.attn_gate.weight              - [  2048,   4096,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 535/ 753] blk.29.attn_norm.weight              - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 536/ 753] blk.29.attn_qkv.weight               - [  2048,   8192,      1,      1], type =   bf16, converting to nvfp4 .. size =    32.00 MiB ->     9.00 MiB
[ 537/ 753] blk.29.ffn_down_exps.weight          - [   512,   2048,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 538/ 753] blk.29.ffn_down_shexp.weight         - [   512,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 539/ 753] blk.29.ffn_gate_exps.weight          - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 540/ 753] blk.29.ffn_gate_inp.weight           - [  2048,    256,      1,      1], type =    f32, size =    2.000 MiB
[ 541/ 753] blk.29.ffn_gate_inp_shexp.weight     - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 542/ 753] blk.29.ffn_gate_shexp.weight         - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 543/ 753] blk.29.ffn_up_exps.weight            - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 544/ 753] blk.29.ffn_up_shexp.weight           - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 545/ 753] blk.29.post_attention_norm.weight    - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 546/ 753] blk.29.ssm_a                         - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 547/ 753] blk.29.ssm_alpha.weight              - [  2048,     32,      1,      1], type =   bf16, converting to nvfp4 .. size =     0.12 MiB ->     0.04 MiB
[ 548/ 753] blk.29.ssm_beta.weight               - [  2048,     32,      1,      1], type =   bf16, converting to nvfp4 .. size =     0.12 MiB ->     0.04 MiB
[ 549/ 753] blk.29.ssm_conv1d.weight             - [     4,   8192,      1,      1], type =    f32, size =    0.125 MiB
[ 550/ 753] blk.29.ssm_dt.bias                   - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 551/ 753] blk.29.ssm_norm.weight               - [   128,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 552/ 753] blk.29.ssm_out.weight                - [  4096,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 553/ 753] blk.30.attn_gate.weight              - [  2048,   4096,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 554/ 753] blk.30.attn_norm.weight              - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 555/ 753] blk.30.attn_qkv.weight               - [  2048,   8192,      1,      1], type =   bf16, converting to nvfp4 .. size =    32.00 MiB ->     9.00 MiB
[ 556/ 753] blk.30.ffn_down_exps.weight          - [   512,   2048,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 557/ 753] blk.30.ffn_down_shexp.weight         - [   512,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 558/ 753] blk.30.ffn_gate_exps.weight          - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 559/ 753] blk.30.ffn_gate_inp.weight           - [  2048,    256,      1,      1], type =    f32, size =    2.000 MiB
[ 560/ 753] blk.30.ffn_gate_inp_shexp.weight     - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 561/ 753] blk.30.ffn_gate_shexp.weight         - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 562/ 753] blk.30.ffn_up_exps.weight            - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 563/ 753] blk.30.ffn_up_shexp.weight           - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 564/ 753] blk.30.post_attention_norm.weight    - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 565/ 753] blk.30.ssm_a                         - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 566/ 753] blk.30.ssm_alpha.weight              - [  2048,     32,      1,      1], type =   bf16, converting to nvfp4 .. size =     0.12 MiB ->     0.04 MiB
[ 567/ 753] blk.30.ssm_beta.weight               - [  2048,     32,      1,      1], type =   bf16, converting to nvfp4 .. size =     0.12 MiB ->     0.04 MiB
[ 568/ 753] blk.30.ssm_conv1d.weight             - [     4,   8192,      1,      1], type =    f32, size =    0.125 MiB
[ 569/ 753] blk.30.ssm_dt.bias                   - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 570/ 753] blk.30.ssm_norm.weight               - [   128,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 571/ 753] blk.30.ssm_out.weight                - [  4096,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 572/ 753] blk.31.attn_k.weight                 - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 573/ 753] blk.31.attn_k_norm.weight            - [   256,      1,      1,      1], type =    f32, size =    0.001 MiB
[ 574/ 753] blk.31.attn_norm.weight              - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 575/ 753] blk.31.attn_output.weight            - [  4096,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 576/ 753] blk.31.attn_q.weight                 - [  2048,   8192,      1,      1], type =   bf16, converting to nvfp4 .. size =    32.00 MiB ->     9.00 MiB
[ 577/ 753] blk.31.attn_q_norm.weight            - [   256,      1,      1,      1], type =    f32, size =    0.001 MiB
[ 578/ 753] blk.31.attn_v.weight                 - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 579/ 753] blk.31.ffn_down_exps.weight          - [   512,   2048,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 580/ 753] blk.31.ffn_down_shexp.weight         - [   512,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 581/ 753] blk.31.ffn_gate_exps.weight          - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 582/ 753] blk.31.ffn_gate_inp.weight           - [  2048,    256,      1,      1], type =    f32, size =    2.000 MiB
[ 583/ 753] blk.31.ffn_gate_inp_shexp.weight     - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 584/ 753] blk.31.ffn_gate_shexp.weight         - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 585/ 753] blk.31.ffn_up_exps.weight            - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 586/ 753] blk.31.ffn_up_shexp.weight           - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 587/ 753] blk.31.post_attention_norm.weight    - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 588/ 753] blk.32.attn_gate.weight              - [  2048,   4096,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 589/ 753] blk.32.attn_norm.weight              - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 590/ 753] blk.32.attn_qkv.weight               - [  2048,   8192,      1,      1], type =   bf16, converting to nvfp4 .. size =    32.00 MiB ->     9.00 MiB
[ 591/ 753] blk.32.ffn_down_exps.weight          - [   512,   2048,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 592/ 753] blk.32.ffn_down_shexp.weight         - [   512,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 593/ 753] blk.32.ffn_gate_exps.weight          - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 594/ 753] blk.32.ffn_gate_inp.weight           - [  2048,    256,      1,      1], type =    f32, size =    2.000 MiB
[ 595/ 753] blk.32.ffn_gate_inp_shexp.weight     - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 596/ 753] blk.32.ffn_gate_shexp.weight         - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 597/ 753] blk.32.ffn_up_exps.weight            - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 598/ 753] blk.32.ffn_up_shexp.weight           - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 599/ 753] blk.32.post_attention_norm.weight    - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 600/ 753] blk.32.ssm_a                         - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 601/ 753] blk.32.ssm_alpha.weight              - [  2048,     32,      1,      1], type =   bf16, converting to nvfp4 .. size =     0.12 MiB ->     0.04 MiB
[ 602/ 753] blk.32.ssm_beta.weight               - [  2048,     32,      1,      1], type =   bf16, converting to nvfp4 .. size =     0.12 MiB ->     0.04 MiB
[ 603/ 753] blk.32.ssm_conv1d.weight             - [     4,   8192,      1,      1], type =    f32, size =    0.125 MiB
[ 604/ 753] blk.32.ssm_dt.bias                   - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 605/ 753] blk.32.ssm_norm.weight               - [   128,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 606/ 753] blk.32.ssm_out.weight                - [  4096,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 607/ 753] blk.33.attn_gate.weight              - [  2048,   4096,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 608/ 753] blk.33.attn_norm.weight              - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 609/ 753] blk.33.attn_qkv.weight               - [  2048,   8192,      1,      1], type =   bf16, converting to nvfp4 .. size =    32.00 MiB ->     9.00 MiB
[ 610/ 753] blk.33.ffn_down_exps.weight          - [   512,   2048,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 611/ 753] blk.33.ffn_down_shexp.weight         - [   512,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 612/ 753] blk.33.ffn_gate_exps.weight          - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 613/ 753] blk.33.ffn_gate_inp.weight           - [  2048,    256,      1,      1], type =    f32, size =    2.000 MiB
[ 614/ 753] blk.33.ffn_gate_inp_shexp.weight     - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 615/ 753] blk.33.ffn_gate_shexp.weight         - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 616/ 753] blk.33.ffn_up_exps.weight            - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 617/ 753] blk.33.ffn_up_shexp.weight           - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 618/ 753] blk.33.post_attention_norm.weight    - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 619/ 753] blk.33.ssm_a                         - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 620/ 753] blk.33.ssm_alpha.weight              - [  2048,     32,      1,      1], type =   bf16, converting to nvfp4 .. size =     0.12 MiB ->     0.04 MiB
[ 621/ 753] blk.33.ssm_beta.weight               - [  2048,     32,      1,      1], type =   bf16, converting to nvfp4 .. size =     0.12 MiB ->     0.04 MiB
[ 622/ 753] blk.33.ssm_conv1d.weight             - [     4,   8192,      1,      1], type =    f32, size =    0.125 MiB
[ 623/ 753] blk.33.ssm_dt.bias                   - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 624/ 753] blk.33.ssm_norm.weight               - [   128,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 625/ 753] blk.33.ssm_out.weight                - [  4096,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 626/ 753] blk.34.attn_gate.weight              - [  2048,   4096,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 627/ 753] blk.34.attn_norm.weight              - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 628/ 753] blk.34.attn_qkv.weight               - [  2048,   8192,      1,      1], type =   bf16, converting to nvfp4 .. size =    32.00 MiB ->     9.00 MiB
[ 629/ 753] blk.34.ffn_down_exps.weight          - [   512,   2048,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 630/ 753] blk.34.ffn_down_shexp.weight         - [   512,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 631/ 753] blk.34.ffn_gate_exps.weight          - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 632/ 753] blk.34.ffn_gate_inp.weight           - [  2048,    256,      1,      1], type =    f32, size =    2.000 MiB
[ 633/ 753] blk.34.ffn_gate_inp_shexp.weight     - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 634/ 753] blk.34.ffn_gate_shexp.weight         - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 635/ 753] blk.34.ffn_up_exps.weight            - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 636/ 753] blk.34.ffn_up_shexp.weight           - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 637/ 753] blk.34.post_attention_norm.weight    - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 638/ 753] blk.34.ssm_a                         - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 639/ 753] blk.34.ssm_alpha.weight              - [  2048,     32,      1,      1], type =   bf16, converting to nvfp4 .. size =     0.12 MiB ->     0.04 MiB
[ 640/ 753] blk.34.ssm_beta.weight               - [  2048,     32,      1,      1], type =   bf16, converting to nvfp4 .. size =     0.12 MiB ->     0.04 MiB
[ 641/ 753] blk.34.ssm_conv1d.weight             - [     4,   8192,      1,      1], type =    f32, size =    0.125 MiB
[ 642/ 753] blk.34.ssm_dt.bias                   - [    32,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 643/ 753] blk.34.ssm_norm.weight               - [   128,      1,      1,      1], type =    f32, size =    0.000 MiB
[ 644/ 753] blk.34.ssm_out.weight                - [  4096,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 645/ 753] blk.35.attn_k.weight                 - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 646/ 753] blk.35.attn_k_norm.weight            - [   256,      1,      1,      1], type =    f32, size =    0.001 MiB
[ 647/ 753] blk.35.attn_norm.weight              - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 648/ 753] blk.35.attn_output.weight            - [  4096,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 649/ 753] blk.35.attn_q.weight                 - [  2048,   8192,      1,      1], type =   bf16, converting to nvfp4 .. size =    32.00 MiB ->     9.00 MiB
[ 650/ 753] blk.35.attn_q_norm.weight            - [   256,      1,      1,      1], type =    f32, size =    0.001 MiB
[ 651/ 753] blk.35.attn_v.weight                 - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 652/ 753] blk.35.ffn_down_exps.weight          - [   512,   2048,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 653/ 753] blk.35.ffn_down_shexp.weight         - [   512,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 654/ 753] blk.35.ffn_gate_exps.weight          - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 655/ 753] blk.35.ffn_gate_inp.weight           - [  2048,    256,      1,      1], type =    f32, size =    2.000 MiB
[ 656/ 753] blk.35.ffn_gate_inp_shexp.weight     - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 657/ 753] blk.35.ffn_gate_shexp.weight         - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 658/ 753] blk.35.ffn_up_exps.weight            - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 659/ 753] blk.35.ffn_up_shexp.weight           - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 660/ 753] blk.35.post_attention_norm.weight    - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 661/ 753] blk.36.attn_gate.weight              - [  2048,   4096,      1,      1], type =   bf16, converting to nvfp4 .. size =    16.00 MiB ->     4.50 MiB
[ 662/ 753] blk.36.attn_norm.weight              - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 663/ 753] blk.36.attn_qkv.weight               - [  2048,   8192,      1,      1], type =   bf16, converting to nvfp4 .. size =    32.00 MiB ->     9.00 MiB
[ 664/ 753] blk.36.ffn_down_exps.weight          - [   512,   2048,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 665/ 753] blk.36.ffn_down_shexp.weight         - [   512,   2048,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 666/ 753] blk.36.ffn_gate_exps.weight          - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
[ 667/ 753] blk.36.ffn_gate_inp.weight           - [  2048,    256,      1,      1], type =    f32, size =    2.000 MiB
[ 668/ 753] blk.36.ffn_gate_inp_shexp.weight     - [  2048,      1,      1,      1], type =    f32, size =    0.008 MiB
[ 669/ 753] blk.36.ffn_gate_shexp.weight         - [  2048,    512,      1,      1], type =   bf16, converting to nvfp4 .. size =     2.00 MiB ->     0.56 MiB
[ 670/ 753] blk.36.ffn_up_exps.weight            - [  2048,    512,    256,      1], type =   bf16, converting to nvfp4 .. size =   512.00 MiB ->   144.00 MiB
