timestamp, power.draw [W], clocks.current.sm [MHz], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/08/04 19:29:07.263, 572.52 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:29:08.263, 572.86 W, 2805 MHz, 69, 100 %, 46164 MiB
2026/08/04 19:29:09.264, 572.89 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:29:10.264, 573.15 W, 2805 MHz, 69, 100 %, 46164 MiB
2026/08/04 19:29:11.264, 572.99 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:29:12.264, 573.77 W, 2805 MHz, 69, 100 %, 46164 MiB
2026/08/04 19:29:13.264, 572.74 W, 2805 MHz, 69, 100 %, 46164 MiB
2026/08/04 19:29:14.264, 573.24 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:29:15.264, 573.46 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:29:16.264, 520.05 W, 2827 MHz, 65, 95 %, 46164 MiB
2026/08/04 19:29:17.265, 486.11 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:18.265, 488.10 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:19.265, 486.92 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:20.265, 487.75 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:21.265, 487.77 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:22.265, 486.07 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:23.265, 486.62 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:24.266, 486.75 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:25.266, 485.29 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:29:26.266, 486.91 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:29:27.266, 484.89 W, 2827 MHz, 64, 98 %, 46164 MiB
2026/08/04 19:29:28.266, 485.27 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:29:29.266, 485.69 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:29:30.266, 484.59 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:29:31.266, 486.06 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:29:32.267, 486.03 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:29:33.267, 483.98 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:29:34.267, 485.15 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:29:35.267, 485.44 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:29:36.267, 483.86 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:29:37.267, 484.94 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:29:38.267, 463.94 W, 2835 MHz, 63, 100 %, 46164 MiB
2026/08/04 19:29:39.268, 501.98 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:40.268, 518.10 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:41.268, 518.95 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:42.268, 514.52 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:43.268, 519.18 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:44.268, 519.34 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:45.269, 515.40 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:46.269, 519.42 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:47.269, 519.75 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:48.269, 515.27 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:49.269, 519.22 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:50.270, 520.05 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:51.270, 515.07 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:52.270, 519.61 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:53.270, 518.65 W, 2827 MHz, 65, 98 %, 46164 MiB
2026/08/04 19:29:54.271, 515.41 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:55.271, 519.74 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:56.271, 515.96 W, 2827 MHz, 64, 94 %, 46164 MiB
2026/08/04 19:29:57.271, 515.52 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:58.271, 519.72 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:29:59.271, 515.21 W, 2827 MHz, 65, 95 %, 46164 MiB
2026/08/04 19:30:00.272, 516.33 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:30:01.272, 519.48 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:30:02.272, 496.95 W, 2835 MHz, 63, 100 %, 46164 MiB
2026/08/04 19:30:03.272, 538.09 W, 2805 MHz, 66, 100 %, 46164 MiB
2026/08/04 19:30:04.335, 567.38 W, 2805 MHz, 66, 100 %, 46723 MiB
2026/08/04 19:30:05.335, 569.25 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:06.335, 559.63 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:07.336, 569.21 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:08.336, 569.31 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:09.336, 561.17 W, 2812 MHz, 66, 93 %, 46164 MiB
2026/08/04 19:30:10.336, 564.30 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:11.336, 569.80 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:12.336, 569.26 W, 2805 MHz, 67, 99 %, 46164 MiB
2026/08/04 19:30:13.336, 559.26 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:14.337, 570.01 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:15.337, 570.71 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:16.337, 561.70 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:17.337, 570.88 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:18.337, 571.35 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:19.337, 560.95 W, 2812 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:20.337, 569.39 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:21.338, 570.43 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:22.338, 570.28 W, 2805 MHz, 67, 99 %, 46164 MiB
2026/08/04 19:30:23.338, 561.72 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:24.338, 570.16 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:25.338, 569.90 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:26.338, 560.31 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:27.339, 570.55 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:28.339, 570.08 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:29.339, 529.57 W, 2835 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:30:30.339, 532.33 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:31.339, 569.66 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:32.340, 570.36 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:33.340, 570.63 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:34.340, 571.01 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:35.340, 571.13 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:36.340, 554.21 W, 2812 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:30:37.340, 570.15 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:38.340, 570.31 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:39.340, 570.93 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:40.340, 571.26 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:41.340, 570.47 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:42.341, 571.30 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:43.341, 551.85 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:44.341, 570.78 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:45.341, 572.04 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:46.341, 570.94 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:47.341, 570.91 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:48.341, 571.59 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:49.341, 570.70 W, 2805 MHz, 68, 97 %, 46164 MiB
2026/08/04 19:30:50.341, 542.32 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:51.342, 568.86 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:52.342, 570.22 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:53.342, 570.88 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:54.342, 571.01 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:55.342, 570.81 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:56.342, 553.66 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:57.342, 570.79 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:58.342, 571.76 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:30:59.342, 571.59 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:00.343, 570.43 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:01.343, 571.15 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:02.343, 572.08 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:31:03.343, 553.85 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:04.343, 571.72 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:05.343, 571.80 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:06.343, 571.11 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:07.343, 570.74 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:08.344, 571.99 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:09.344, 554.36 W, 2812 MHz, 67, 79 %, 46164 MiB
2026/08/04 19:31:10.344, 570.13 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:11.344, 571.61 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:12.344, 571.68 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:13.344, 572.07 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:14.344, 572.07 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:15.345, 572.53 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:16.345, 554.34 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:17.345, 571.08 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:18.345, 571.81 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:19.345, 573.02 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:20.345, 571.69 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:21.345, 572.44 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:22.345, 572.43 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:31:23.345, 485.59 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:24.346, 569.78 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:25.346, 571.72 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:26.346, 572.43 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:27.346, 572.16 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:28.346, 572.96 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:29.346, 573.13 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:30.346, 572.61 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:31.346, 573.00 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:32.347, 572.77 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:33.347, 573.37 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:34.347, 573.29 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:35.347, 572.76 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:31:36.347, 543.68 W, 2812 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:37.348, 570.67 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:38.348, 572.19 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:39.348, 572.85 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:40.348, 572.78 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:41.348, 572.59 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:42.348, 573.42 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:43.348, 573.14 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:44.349, 573.36 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:45.349, 573.45 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:46.349, 573.52 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:47.349, 574.26 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:48.349, 573.16 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:49.349, 539.81 W, 2812 MHz, 63, 44 %, 46164 MiB
2026/08/04 19:31:50.349, 540.93 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:51.350, 570.42 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:52.350, 571.32 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:53.350, 572.21 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:54.350, 573.07 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:55.350, 572.59 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:56.350, 572.60 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:57.350, 572.74 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:58.350, 572.45 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:31:59.350, 572.90 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:00.351, 572.51 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:01.351, 572.82 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:32:02.351, 572.56 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:32:03.351, 539.32 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:04.351, 572.11 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:05.351, 572.53 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:06.351, 572.84 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:07.351, 573.75 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:08.352, 573.38 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:09.352, 573.69 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:10.352, 574.05 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:11.352, 574.28 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:12.352, 574.16 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:13.352, 573.79 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:14.352, 573.56 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:15.352, 573.89 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:32:16.352, 540.89 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:17.353, 572.59 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:18.353, 572.93 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:19.353, 573.52 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:20.353, 573.67 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:21.353, 573.39 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:22.353, 573.35 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:32:23.353, 573.65 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:24.353, 574.78 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:25.354, 575.11 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:26.354, 574.14 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:32:27.354, 574.67 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:28.354, 574.66 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:32:29.354, 540.53 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:30.354, 571.46 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:31.355, 571.86 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:32.355, 572.40 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:33.355, 572.62 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:34.355, 573.57 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:35.355, 573.56 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:36.355, 572.95 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:37.355, 573.26 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:38.355, 574.00 W, 2805 MHz, 69, 100 %, 46164 MiB
2026/08/04 19:32:39.355, 574.31 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:32:40.356, 573.48 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:32:41.356, 573.76 W, 2805 MHz, 69, 99 %, 46164 MiB
2026/08/04 19:32:42.356, 544.07 W, 2820 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:43.356, 571.90 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:44.356, 572.26 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:45.356, 573.28 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:46.356, 573.50 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:47.356, 574.35 W, 2805 MHz, 69, 100 %, 46164 MiB
2026/08/04 19:32:48.357, 574.14 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:49.357, 574.01 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:50.357, 574.00 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:51.357, 573.81 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:52.357, 574.16 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:53.357, 574.16 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:54.357, 574.16 W, 2805 MHz, 69, 99 %, 46164 MiB
2026/08/04 19:32:55.357, 569.49 W, 2805 MHz, 67, 89 %, 46164 MiB
2026/08/04 19:32:56.358, 542.71 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:57.358, 571.95 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:58.358, 572.94 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:32:59.358, 573.30 W, 2805 MHz, 69, 100 %, 46164 MiB
2026/08/04 19:33:00.358, 574.91 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:33:01.358, 575.28 W, 2805 MHz, 69, 100 %, 46164 MiB
2026/08/04 19:33:02.358, 574.07 W, 2805 MHz, 69, 100 %, 46164 MiB
2026/08/04 19:33:03.359, 573.53 W, 2805 MHz, 69, 100 %, 46164 MiB
2026/08/04 19:33:04.359, 573.76 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:33:05.359, 574.06 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:33:06.359, 573.52 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:33:07.359, 573.46 W, 2805 MHz, 69, 99 %, 46164 MiB
2026/08/04 19:33:08.360, 573.75 W, 2805 MHz, 69, 99 %, 46164 MiB
2026/08/04 19:33:09.360, 480.29 W, 2827 MHz, 66, 100 %, 46164 MiB
2026/08/04 19:33:10.360, 489.40 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:11.360, 488.96 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:12.360, 486.90 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:13.361, 487.97 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:14.361, 488.25 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:15.361, 485.26 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:16.361, 487.03 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:17.361, 484.79 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:33:18.361, 486.33 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:19.361, 486.79 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:33:20.361, 484.78 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:33:21.361, 486.10 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:33:22.361, 486.12 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:33:23.361, 484.17 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:33:24.362, 485.29 W, 2827 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:33:25.362, 485.60 W, 2827 MHz, 64, 98 %, 46164 MiB
2026/08/04 19:33:26.362, 483.93 W, 2842 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:33:27.362, 485.40 W, 2842 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:33:28.362, 484.33 W, 2842 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:33:29.362, 485.46 W, 2842 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:33:30.362, 485.17 W, 2842 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:33:31.362, 463.59 W, 2842 MHz, 64, 100 %, 46164 MiB
2026/08/04 19:33:32.362, 518.43 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:33.362, 519.23 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:34.362, 515.41 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:35.363, 518.90 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:36.363, 519.11 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:37.363, 515.13 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:38.363, 518.54 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:39.363, 518.83 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:40.363, 515.03 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:41.363, 518.36 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:42.363, 519.11 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:43.363, 514.85 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:44.363, 518.88 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:45.364, 518.79 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:46.364, 514.67 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:47.364, 518.78 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:48.364, 519.33 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:49.364, 514.80 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:50.364, 518.75 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:51.364, 519.34 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:52.364, 514.73 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:53.364, 519.33 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:54.364, 519.75 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:33:55.364, 479.84 W, 2842 MHz, 65, 89 %, 46164 MiB
2026/08/04 19:33:56.364, 560.55 W, 2805 MHz, 66, 100 %, 46164 MiB
2026/08/04 19:33:57.365, 568.29 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:33:58.365, 568.48 W, 2805 MHz, 67, 99 %, 46164 MiB
2026/08/04 19:33:59.365, 559.57 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:00.365, 569.66 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:01.365, 569.49 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:02.365, 558.89 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:03.365, 567.95 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:04.365, 568.15 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:05.365, 559.16 W, 2812 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:06.365, 569.75 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:07.366, 570.26 W, 2805 MHz, 67, 99 %, 46164 MiB
2026/08/04 19:34:08.366, 569.94 W, 2805 MHz, 67, 99 %, 46164 MiB
2026/08/04 19:34:09.366, 559.29 W, 2805 MHz, 67, 100 %, 46164 MiB
