Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
402747787,40351,123438,1280,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
402788458,27040,123442,1536,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
402815818,11328,123446,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
402827498,10304,123450,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
402838122,2528,123454,40,4,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv1d_tm_state_f32
402840970,1472,123456,30,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv_ring_update_f32
402842762,2272,123464,24,1,1,1024,1,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qkv_to_gdn_repack_f32
402845354,1824,123468,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
402847498,1856,123472,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
402849674,1120,123476,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,sigmoid_f32
402851114,1280,123480,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_glog_f32
402852714,9408,123484,48,1,32,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_scan_s128
402862410,1856,123490,192,1,1,128,1,1,29,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gated_rmsnorm_q8_1
402864586,25439,123494,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
402890377,4416,123515,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
402895209,130399,123521,2176,2,1,32,4,1,70,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_dual_b4_rpr2
403025992,2400,123527,68,1,1,1024,1,1,19,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,silu_mul_scaled_q8_1
403028776,67519,123531,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
403096647,5632,123550,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
403102631,41312,123561,1280,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
403144263,27999,123565,1536,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
403172614,11520,123569,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
403184518,10112,123573,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
403194950,2464,123577,40,4,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv1d_tm_state_f32
403197702,1504,123579,30,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv_ring_update_f32
403199494,2304,123587,24,1,1,1024,1,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qkv_to_gdn_repack_f32
403202118,1856,123591,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
403204294,1856,123595,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
403206470,1088,123599,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,sigmoid_f32
403207846,1280,123603,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_glog_f32
403209446,9408,123607,48,1,32,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_scan_s128
403219174,1856,123613,192,1,1,128,1,1,29,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gated_rmsnorm_q8_1
403221350,25376,123617,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
403247046,5248,123638,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
403252678,131166,123644,2176,2,1,32,4,1,70,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_dual_b4_rpr2
403384228,2464,123650,68,1,1,1024,1,1,19,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,silu_mul_scaled_q8_1
403387076,65888,123654,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
403453316,5567,123673,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
403459235,50080,123684,1536,1,1,32,4,1,67,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2
403509667,12320,123688,256,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
403522307,10624,123692,256,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
403533251,2016,123698,24,1,1,1024,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,q_gate_split_f32
403535171,2304,123701,96,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
403537347,2016,123705,16,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
403539683,1472,123708,96,1,1,128,1,1,25,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rope_neox_f32
403541475,1312,123710,16,1,1,128,1,1,25,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rope_neox_f32
403543139,1600,123712,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
403545059,1568,123714,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
403546947,1568,123716,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
403548835,1568,123718,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
403550723,960,123724,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
403552003,895,123728,,,,,,,,,,0.025,27459.207,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
403555202,896,123730,,,,,,,,,,0.000,107.143,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
403556482,992,123732,,,,,,,,,,0.000,96.774,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
403558242,82368,123734,24,1,1,256,1,1,39,0.000,0.001,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_f32
403640930,1408,123736,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
403642658,960,123738,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
403643938,960,123744,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
403645218,896,123748,,,,,,,,,,0.025,27428.561,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
403647362,800,123750,,,,,,,,,,0.000,120.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
403648546,992,123752,,,,,,,,,,0.000,96.774,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
403650306,51871,123754,24,1,1,256,1,1,39,0.000,0.001,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_f32
403702497,1312,123756,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
403704129,960,123758,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
403705409,960,123764,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
403706689,928,123768,,,,,,,,,,0.025,26482.754,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
403708801,928,123770,,,,,,,,,,0.000,103.448,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
403710081,1024,123772,,,,,,,,,,0.000,93.750,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
403711905,52543,123774,24,1,1,256,1,1,39,0.000,0.001,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_f32
403764768,1280,123776,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
403766368,960,123778,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
403767648,992,123784,,,,,,,,,,0.025,24774.181,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
403768928,928,123788,,,,,,,,,,0.025,26482.754,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
403772512,704,123790,,,,,,,,,,0.000,136.364,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
403774080,704,123792,,,,,,,,,,0.000,136.364,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
403776064,53248,123794,24,1,1,256,1,1,39,0.000,0.001,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_f32
403829632,1280,123796,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
403831200,992,123798,,,,,,,,,,0.025,24774.181,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
403832512,1120,123804,24,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,sigmoid_f32
403833952,1120,123808,24,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,mul_f32
403835104,1440,123814,24,1,1,1024,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,quantize_q8_1
403836864,25535,123818,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
403862751,4896,123839,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
403868063,128479,123845,2176,2,1,32,4,1,70,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_dual_b4_rpr2
403996894,2496,123851,68,1,1,1024,1,1,19,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,silu_mul_scaled_q8_1
403999774,64927,123855,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
404065085,5504,123874,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
404070973,41152,123885,1280,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
404112445,27232,123889,1536,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
404140029,11647,123893,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
404152028,10048,123897,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
404162396,2496,123901,40,4,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv1d_tm_state_f32
404165212,1536,123903,30,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv_ring_update_f32
404167068,2240,123911,24,1,1,1024,1,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qkv_to_gdn_repack_f32
404169628,1856,123915,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
404171804,1824,123919,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
404173948,1088,123923,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,sigmoid_f32
404175356,1376,123927,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_glog_f32
404177052,9472,123931,48,1,32,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_scan_s128
404186812,1888,123937,192,1,1,128,1,1,29,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gated_rmsnorm_q8_1
404189020,25376,123941,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
404214748,5440,123962,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
404220572,130398,123968,2176,2,1,32,4,1,70,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_dual_b4_rpr2
404351354,2304,123974,68,1,1,1024,1,1,19,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,silu_mul_scaled_q8_1
404354010,65536,123978,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
404419898,5536,123997,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
404425818,41055,124008,1280,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
404467225,27232,124012,1536,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
404494809,11520,124016,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
404506681,10112,124020,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
404517113,2400,124024,40,4,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv1d_tm_state_f32
404519801,1472,124026,30,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv_ring_update_f32
404521593,2240,124034,24,1,1,1024,1,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qkv_to_gdn_repack_f32
404524153,1824,124038,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
404526297,1824,124042,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
404528473,1088,124046,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,sigmoid_f32
404529881,1248,124050,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_glog_f32
404531449,9503,124054,48,1,32,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_scan_s128
404541272,1888,124060,192,1,1,128,1,1,29,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gated_rmsnorm_q8_1
404543480,25920,124064,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
404569752,4992,124085,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
404575128,131519,124091,2176,2,1,32,4,1,70,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_dual_b4_rpr2
404706999,2400,124097,68,1,1,1024,1,1,19,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,silu_mul_scaled_q8_1
404709783,65343,124101,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
404775478,5568,124120,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
404781398,41248,124131,1280,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
404822966,27647,124135,1536,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
404850965,11744,124139,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
404863093,10176,124143,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
404873589,2400,124147,40,4,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv1d_tm_state_f32
404876309,1568,124149,30,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv_ring_update_f32
404878197,2272,124157,24,1,1,1024,1,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qkv_to_gdn_repack_f32
404880821,1760,124161,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
404882933,1856,124165,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
404885109,1120,124169,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,sigmoid_f32
404886549,1280,124173,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_glog_f32
404888181,9280,124177,48,1,32,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_scan_s128
404897781,1856,124183,192,1,1,128,1,1,29,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gated_rmsnorm_q8_1
404899957,25280,124187,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
404925589,4415,124208,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
404930420,130751,124214,2176,2,1,32,4,1,70,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_dual_b4_rpr2
405061555,2336,124220,68,1,1,1024,1,1,19,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,silu_mul_scaled_q8_1
405064275,65727,124224,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
405130386,5472,124243,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
405136210,49792,124254,1536,1,1,32,4,1,67,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2
405186386,12512,124258,256,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
405199218,10880,124262,256,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
405210418,2080,124268,24,1,1,1024,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,q_gate_split_f32
405212402,2080,124271,96,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
405214386,1952,124275,16,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
405216658,1472,124278,96,1,1,128,1,1,25,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rope_neox_f32
405218450,1312,124280,16,1,1,128,1,1,25,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rope_neox_f32
405220082,1599,124282,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
405222001,1600,124284,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
405223921,1600,124286,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
405225841,1568,124288,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
405227729,928,124294,,,,,,,,,,0.025,26482.754,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
405228977,928,124298,,,,,,,,,,0.025,26482.754,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
405231473,832,124300,,,,,,,,,,0.000,115.385,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
405232689,1024,124302,,,,,,,,,,0.000,93.750,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
405234513,83872,124304,24,1,1,256,1,1,39,0.000,0.001,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_f32
405318705,1407,124306,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
405320432,960,124308,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
405321712,992,124314,,,,,,,,,,0.025,24774.181,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
405322992,928,124318,,,,,,,,,,0.025,26482.754,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
405325808,704,124320,,,,,,,,,,0.000,136.364,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
