timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], memory.used [MiB]
2026/08/03 22:27:19.981, 0, 35, 2400 MHz, 65.17 W, 24320 MiB
2026/08/03 22:27:20.982, 0, 35, 2400 MHz, 65.65 W, 24352 MiB
2026/08/03 22:27:21.982, 0, 35, 2400 MHz, 65.45 W, 24352 MiB
2026/08/03 22:27:22.982, 0, 35, 2400 MHz, 65.17 W, 24352 MiB
2026/08/03 22:27:23.982, 0, 35, 2400 MHz, 65.19 W, 24416 MiB
2026/08/03 22:27:24.983, 0, 35, 2400 MHz, 64.61 W, 24416 MiB
2026/08/03 22:27:25.983, 0, 35, 2400 MHz, 65.32 W, 24416 MiB
2026/08/03 22:27:26.983, 0, 35, 2400 MHz, 65.44 W, 24512 MiB
2026/08/03 22:27:27.983, 0, 35, 2400 MHz, 65.50 W, 24512 MiB
2026/08/03 22:27:28.984, 0, 35, 2400 MHz, 65.56 W, 24608 MiB
2026/08/03 22:27:29.984, 0, 35, 2400 MHz, 65.08 W, 24608 MiB
2026/08/03 22:27:30.984, 0, 35, 2400 MHz, 65.14 W, 24672 MiB
2026/08/03 22:27:31.984, 0, 35, 2400 MHz, 65.32 W, 24704 MiB
2026/08/03 22:27:32.984, 0, 35, 2400 MHz, 65.46 W, 24704 MiB
2026/08/03 22:27:33.985, 0, 35, 2400 MHz, 65.58 W, 24704 MiB
2026/08/03 22:27:34.985, 0, 35, 2400 MHz, 65.86 W, 24800 MiB
2026/08/03 22:27:35.985, 0, 35, 2400 MHz, 65.57 W, 24800 MiB
2026/08/03 22:27:36.985, 0, 35, 2400 MHz, 65.72 W, 24800 MiB
2026/08/03 22:27:37.986, 0, 35, 2400 MHz, 65.75 W, 24896 MiB
2026/08/03 22:27:38.986, 0, 35, 2400 MHz, 65.44 W, 24896 MiB
2026/08/03 22:27:39.986, 0, 35, 2400 MHz, 65.49 W, 24992 MiB
2026/08/03 22:27:40.986, 0, 35, 2400 MHz, 65.64 W, 24992 MiB
2026/08/03 22:27:41.987, 0, 35, 2400 MHz, 65.55 W, 25056 MiB
2026/08/03 22:27:42.987, 0, 35, 2400 MHz, 65.58 W, 25056 MiB
2026/08/03 22:27:43.987, 0, 35, 2400 MHz, 65.50 W, 25088 MiB
2026/08/03 22:27:44.987, 0, 35, 2400 MHz, 65.51 W, 25120 MiB
2026/08/03 22:27:45.987, 0, 35, 2400 MHz, 65.71 W, 25120 MiB
2026/08/03 22:27:46.988, 0, 35, 2400 MHz, 65.68 W, 25184 MiB
2026/08/03 22:27:47.988, 0, 35, 2400 MHz, 65.70 W, 25184 MiB
2026/08/03 22:27:48.988, 0, 35, 2400 MHz, 65.47 W, 25184 MiB
2026/08/03 22:27:49.988, 0, 35, 2400 MHz, 65.39 W, 25280 MiB
2026/08/03 22:27:50.989, 0, 35, 2400 MHz, 65.56 W, 25280 MiB
2026/08/03 22:27:51.989, 0, 35, 2400 MHz, 65.43 W, 25280 MiB
2026/08/03 22:27:52.989, 0, 35, 2400 MHz, 65.92 W, 25376 MiB
2026/08/03 22:27:53.989, 0, 35, 2400 MHz, 65.84 W, 25376 MiB
2026/08/03 22:27:54.989, 0, 35, 2400 MHz, 65.72 W, 25440 MiB
2026/08/03 22:27:55.990, 0, 35, 2407 MHz, 65.64 W, 25472 MiB
2026/08/03 22:27:56.990, 0, 35, 2400 MHz, 65.61 W, 25504 MiB
2026/08/03 22:27:57.990, 0, 35, 2400 MHz, 65.55 W, 25504 MiB
2026/08/03 22:27:58.990, 0, 35, 2400 MHz, 65.30 W, 25504 MiB
2026/08/03 22:27:59.991, 0, 35, 2400 MHz, 65.63 W, 25600 MiB
2026/08/03 22:28:00.991, 0, 35, 2400 MHz, 65.91 W, 25600 MiB
2026/08/03 22:28:01.991, 0, 35, 2400 MHz, 65.65 W, 25664 MiB
2026/08/03 22:28:02.991, 0, 35, 2400 MHz, 65.67 W, 25664 MiB
2026/08/03 22:28:03.992, 0, 35, 2400 MHz, 65.66 W, 25664 MiB
2026/08/03 22:28:04.992, 0, 35, 2400 MHz, 65.60 W, 25760 MiB
2026/08/03 22:28:05.992, 0, 35, 2400 MHz, 65.64 W, 25760 MiB
2026/08/03 22:28:06.992, 0, 35, 2400 MHz, 65.07 W, 25824 MiB
2026/08/03 22:28:07.992, 0, 35, 2400 MHz, 64.92 W, 25856 MiB
2026/08/03 22:28:08.993, 0, 35, 2400 MHz, 65.08 W, 25856 MiB
2026/08/03 22:28:09.993, 0, 35, 2400 MHz, 65.16 W, 25888 MiB
2026/08/03 22:28:10.993, 0, 35, 2400 MHz, 65.46 W, 25888 MiB
2026/08/03 22:28:11.993, 0, 35, 2400 MHz, 65.37 W, 25984 MiB
2026/08/03 22:28:12.994, 0, 35, 2400 MHz, 65.44 W, 25984 MiB
2026/08/03 22:28:13.994, 0, 35, 2400 MHz, 65.41 W, 25984 MiB
2026/08/03 22:28:14.994, 0, 35, 2400 MHz, 65.32 W, 26080 MiB
2026/08/03 22:28:15.994, 0, 35, 2400 MHz, 64.80 W, 26080 MiB
2026/08/03 22:28:16.995, 0, 35, 2400 MHz, 65.07 W, 26080 MiB
2026/08/03 22:28:17.995, 0, 35, 2400 MHz, 65.07 W, 26144 MiB
2026/08/03 22:28:18.995, 0, 35, 2400 MHz, 65.21 W, 26208 MiB
2026/08/03 22:28:19.995, 0, 35, 2400 MHz, 65.71 W, 26240 MiB
2026/08/03 22:28:20.995, 0, 35, 2400 MHz, 65.65 W, 26272 MiB
2026/08/03 22:28:21.996, 0, 35, 2400 MHz, 65.58 W, 26272 MiB
2026/08/03 22:28:22.996, 0, 35, 2400 MHz, 65.14 W, 26336 MiB
2026/08/03 22:28:23.996, 0, 35, 2400 MHz, 65.08 W, 26336 MiB
2026/08/03 22:28:24.996, 0, 35, 2400 MHz, 65.45 W, 26336 MiB
2026/08/03 22:28:25.997, 0, 35, 2400 MHz, 65.43 W, 26432 MiB
2026/08/03 22:28:26.997, 0, 35, 2400 MHz, 65.40 W, 26432 MiB
2026/08/03 22:28:27.997, 0, 35, 2400 MHz, 65.31 W, 26432 MiB
2026/08/03 22:28:28.997, 0, 35, 2400 MHz, 65.50 W, 28128 MiB
2026/08/03 22:28:29.998, 0, 48, 2692 MHz, 252.02 W, 28512 MiB
2026/08/03 22:28:30.998, 0, 36, 2925 MHz, 167.06 W, 28512 MiB
2026/08/03 22:28:31.998, 0, 36, 2925 MHz, 90.32 W, 28512 MiB
2026/08/03 22:28:32.998, 0, 35, 2400 MHz, 72.25 W, 21 MiB
2026/08/03 22:28:33.999, 0, 35, 2400 MHz, 67.29 W, 544 MiB
2026/08/03 22:28:35.000, 0, 35, 2400 MHz, 65.30 W, 544 MiB
2026/08/03 22:28:36.000, 0, 35, 2400 MHz, 65.21 W, 544 MiB
2026/08/03 22:28:37.000, 0, 35, 2400 MHz, 65.58 W, 544 MiB
2026/08/03 22:28:38.000, 0, 35, 2400 MHz, 65.65 W, 544 MiB
2026/08/03 22:28:39.001, 0, 35, 2400 MHz, 65.44 W, 544 MiB
2026/08/03 22:28:40.001, 0, 35, 2400 MHz, 65.45 W, 544 MiB
2026/08/03 22:28:41.001, 0, 35, 2400 MHz, 65.25 W, 544 MiB
2026/08/03 22:28:42.001, 0, 35, 2400 MHz, 65.15 W, 544 MiB
2026/08/03 22:28:43.001, 0, 35, 2400 MHz, 65.49 W, 544 MiB
2026/08/03 22:28:44.002, 0, 35, 2400 MHz, 65.47 W, 544 MiB
2026/08/03 22:28:45.002, 0, 35, 2400 MHz, 65.54 W, 544 MiB
2026/08/03 22:28:46.002, 0, 35, 2400 MHz, 65.41 W, 544 MiB
2026/08/03 22:28:47.002, 0, 35, 2400 MHz, 65.30 W, 544 MiB
2026/08/03 22:28:48.003, 0, 35, 2400 MHz, 65.64 W, 544 MiB
2026/08/03 22:28:49.003, 0, 35, 2400 MHz, 65.93 W, 544 MiB
2026/08/03 22:28:50.003, 0, 35, 2400 MHz, 65.75 W, 544 MiB
2026/08/03 22:28:51.003, 0, 35, 2137 MHz, 61.00 W, 544 MiB
2026/08/03 22:28:52.004, 0, 34, 405 MHz, 40.33 W, 544 MiB
2026/08/03 22:28:53.004, 0, 34, 232 MHz, 34.32 W, 544 MiB
2026/08/03 22:28:54.004, 0, 35, 2400 MHz, 43.21 W, 576 MiB
2026/08/03 22:28:55.004, 0, 35, 2400 MHz, 65.54 W, 576 MiB
2026/08/03 22:28:56.004, 0, 35, 2400 MHz, 65.70 W, 576 MiB
2026/08/03 22:28:57.005, 0, 35, 2400 MHz, 65.59 W, 576 MiB
2026/08/03 22:28:58.005, 0, 35, 2400 MHz, 65.57 W, 576 MiB
2026/08/03 22:28:59.005, 0, 35, 2400 MHz, 65.95 W, 576 MiB
2026/08/03 22:29:00.005, 0, 35, 2400 MHz, 65.91 W, 576 MiB
2026/08/03 22:29:01.006, 0, 35, 2400 MHz, 65.39 W, 576 MiB
2026/08/03 22:29:02.006, 0, 35, 2400 MHz, 65.23 W, 576 MiB
2026/08/03 22:29:03.006, 0, 35, 2400 MHz, 65.36 W, 576 MiB
2026/08/03 22:29:04.006, 0, 35, 2400 MHz, 65.28 W, 576 MiB
2026/08/03 22:29:05.007, 0, 35, 2400 MHz, 65.47 W, 576 MiB
2026/08/03 22:29:06.007, 0, 35, 2400 MHz, 65.24 W, 576 MiB
2026/08/03 22:29:07.007, 0, 35, 2400 MHz, 65.52 W, 576 MiB
2026/08/03 22:29:08.007, 0, 35, 2400 MHz, 65.52 W, 576 MiB
2026/08/03 22:29:09.008, 0, 35, 2400 MHz, 65.35 W, 576 MiB
2026/08/03 22:29:10.008, 0, 34, 2137 MHz, 61.17 W, 576 MiB
2026/08/03 22:29:11.008, 0, 34, 390 MHz, 41.91 W, 576 MiB
2026/08/03 22:29:12.008, 0, 34, 232 MHz, 32.39 W, 576 MiB
2026/08/03 22:29:13.009, 0, 34, 180 MHz, 28.65 W, 576 MiB
2026/08/03 22:29:14.009, 0, 34, 180 MHz, 24.33 W, 576 MiB
2026/08/03 22:29:15.009, 0, 34, 180 MHz, 24.55 W, 576 MiB
2026/08/03 22:29:16.009, 0, 34, 180 MHz, 25.67 W, 576 MiB
2026/08/03 22:29:17.009, 0, 34, 180 MHz, 25.04 W, 576 MiB
2026/08/03 22:29:18.010, 0, 34, 180 MHz, 24.44 W, 576 MiB
2026/08/03 22:29:19.010, 0, 34, 180 MHz, 24.45 W, 576 MiB
2026/08/03 22:29:20.010, 0, 33, 180 MHz, 24.30 W, 576 MiB
2026/08/03 22:29:21.010, 0, 33, 180 MHz, 24.06 W, 576 MiB
2026/08/03 22:29:22.011, 0, 33, 180 MHz, 24.66 W, 576 MiB
2026/08/03 22:29:23.011, 0, 33, 180 MHz, 25.34 W, 576 MiB
2026/08/03 22:29:24.011, 0, 33, 180 MHz, 23.72 W, 576 MiB
2026/08/03 22:29:25.011, 0, 33, 180 MHz, 23.78 W, 576 MiB
2026/08/03 22:29:26.011, 0, 33, 180 MHz, 23.98 W, 576 MiB
2026/08/03 22:29:27.012, 0, 33, 180 MHz, 24.46 W, 1856 MiB
2026/08/03 22:29:28.012, 0, 34, 2400 MHz, 66.17 W, 1856 MiB
2026/08/03 22:29:29.012, 0, 34, 2400 MHz, 65.23 W, 1888 MiB
2026/08/03 22:29:30.012, 0, 34, 2400 MHz, 64.90 W, 1888 MiB
2026/08/03 22:29:31.013, 0, 34, 2400 MHz, 65.11 W, 1920 MiB
2026/08/03 22:29:32.013, 0, 34, 2400 MHz, 65.14 W, 1952 MiB
2026/08/03 22:29:33.013, 0, 34, 2400 MHz, 65.47 W, 1952 MiB
2026/08/03 22:29:34.013, 0, 34, 2400 MHz, 65.19 W, 1952 MiB
2026/08/03 22:29:35.014, 0, 34, 2400 MHz, 65.27 W, 1952 MiB
2026/08/03 22:29:36.014, 0, 34, 2400 MHz, 65.23 W, 1952 MiB
2026/08/03 22:29:37.014, 0, 34, 2400 MHz, 64.85 W, 2048 MiB
2026/08/03 22:29:38.014, 0, 34, 2400 MHz, 65.01 W, 2048 MiB
2026/08/03 22:29:39.014, 0, 34, 2400 MHz, 65.35 W, 2048 MiB
2026/08/03 22:29:40.015, 0, 34, 2400 MHz, 65.33 W, 2048 MiB
2026/08/03 22:29:41.015, 0, 34, 2400 MHz, 65.07 W, 2048 MiB
2026/08/03 22:29:42.015, 0, 34, 2400 MHz, 65.33 W, 2048 MiB
2026/08/03 22:29:43.015, 0, 34, 2400 MHz, 65.40 W, 2144 MiB
2026/08/03 22:29:44.016, 0, 34, 2400 MHz, 65.29 W, 2144 MiB
2026/08/03 22:29:45.016, 0, 34, 2400 MHz, 65.79 W, 2144 MiB
2026/08/03 22:29:46.016, 0, 34, 2400 MHz, 65.53 W, 2144 MiB
2026/08/03 22:29:47.016, 0, 34, 2400 MHz, 65.59 W, 2144 MiB
2026/08/03 22:29:48.016, 0, 34, 2400 MHz, 65.67 W, 2208 MiB
2026/08/03 22:29:49.017, 0, 34, 2400 MHz, 65.49 W, 2208 MiB
2026/08/03 22:29:50.017, 0, 34, 2400 MHz, 65.47 W, 2272 MiB
2026/08/03 22:29:51.018, 0, 34, 2400 MHz, 65.39 W, 2272 MiB
2026/08/03 22:29:52.018, 0, 34, 2400 MHz, 65.60 W, 2304 MiB
2026/08/03 22:29:53.018, 0, 34, 2400 MHz, 65.58 W, 2336 MiB
2026/08/03 22:29:54.019, 0, 34, 2400 MHz, 65.72 W, 2336 MiB
2026/08/03 22:29:55.019, 0, 34, 2400 MHz, 65.65 W, 2336 MiB
2026/08/03 22:29:56.019, 0, 34, 2400 MHz, 65.49 W, 2336 MiB
2026/08/03 22:29:57.019, 0, 34, 2400 MHz, 66.00 W, 2336 MiB
2026/08/03 22:29:58.020, 0, 34, 2400 MHz, 65.85 W, 2432 MiB
2026/08/03 22:29:59.020, 0, 34, 2400 MHz, 65.67 W, 2432 MiB
2026/08/03 22:30:00.020, 0, 34, 2400 MHz, 65.63 W, 2432 MiB
2026/08/03 22:30:01.020, 0, 34, 2400 MHz, 65.60 W, 2432 MiB
2026/08/03 22:30:02.021, 0, 34, 2400 MHz, 65.62 W, 2432 MiB
2026/08/03 22:30:03.021, 0, 34, 2400 MHz, 65.52 W, 2432 MiB
2026/08/03 22:30:04.021, 0, 34, 2400 MHz, 65.13 W, 2496 MiB
2026/08/03 22:30:05.021, 0, 34, 2400 MHz, 64.97 W, 2496 MiB
2026/08/03 22:30:06.022, 0, 34, 2400 MHz, 64.92 W, 2496 MiB
2026/08/03 22:30:07.022, 0, 34, 2400 MHz, 64.74 W, 2496 MiB
2026/08/03 22:30:08.022, 0, 34, 2400 MHz, 64.87 W, 2496 MiB
2026/08/03 22:30:09.022, 0, 34, 2400 MHz, 64.81 W, 2592 MiB
2026/08/03 22:30:10.023, 0, 34, 2400 MHz, 64.82 W, 2592 MiB
2026/08/03 22:30:11.023, 0, 34, 2400 MHz, 65.24 W, 2656 MiB
2026/08/03 22:30:12.023, 0, 34, 2400 MHz, 65.31 W, 2656 MiB
2026/08/03 22:30:13.023, 0, 34, 2400 MHz, 65.77 W, 2688 MiB
2026/08/03 22:30:14.023, 0, 34, 2400 MHz, 65.48 W, 2720 MiB
2026/08/03 22:30:15.024, 0, 34, 2400 MHz, 65.32 W, 2720 MiB
2026/08/03 22:30:16.024, 0, 34, 2400 MHz, 65.14 W, 2720 MiB
2026/08/03 22:30:17.024, 0, 34, 2400 MHz, 64.91 W, 2720 MiB
2026/08/03 22:30:18.024, 0, 34, 2400 MHz, 64.86 W, 2720 MiB
2026/08/03 22:30:19.025, 0, 34, 2400 MHz, 64.84 W, 2784 MiB
2026/08/03 22:30:20.025, 0, 34, 2400 MHz, 65.48 W, 2784 MiB
2026/08/03 22:30:21.025, 0, 34, 2400 MHz, 65.35 W, 2784 MiB
2026/08/03 22:30:22.025, 0, 34, 2400 MHz, 65.24 W, 2784 MiB
2026/08/03 22:30:23.026, 0, 34, 2400 MHz, 65.13 W, 2784 MiB
2026/08/03 22:30:24.026, 0, 34, 2400 MHz, 65.27 W, 2784 MiB
2026/08/03 22:30:25.026, 0, 34, 2400 MHz, 65.10 W, 2880 MiB
2026/08/03 22:30:26.026, 0, 34, 2400 MHz, 65.06 W, 2880 MiB
2026/08/03 22:30:27.026, 0, 34, 2400 MHz, 64.80 W, 2880 MiB
2026/08/03 22:30:28.027, 0, 34, 2400 MHz, 65.07 W, 2880 MiB
2026/08/03 22:30:29.027, 0, 34, 2400 MHz, 65.25 W, 2880 MiB
2026/08/03 22:30:30.027, 0, 34, 2400 MHz, 65.06 W, 2976 MiB
2026/08/03 22:30:31.027, 0, 34, 2400 MHz, 64.93 W, 2976 MiB
2026/08/03 22:30:32.028, 0, 34, 2400 MHz, 64.65 W, 2976 MiB
2026/08/03 22:30:33.028, 0, 34, 2400 MHz, 64.88 W, 2976 MiB
2026/08/03 22:30:34.028, 0, 34, 2400 MHz, 64.99 W, 3040 MiB
2026/08/03 22:30:35.029, 0, 34, 2400 MHz, 64.90 W, 3040 MiB
2026/08/03 22:30:36.029, 0, 34, 2400 MHz, 65.08 W, 3040 MiB
2026/08/03 22:30:37.029, 0, 34, 2407 MHz, 64.93 W, 3072 MiB
2026/08/03 22:30:38.030, 0, 34, 2400 MHz, 64.92 W, 3072 MiB
2026/08/03 22:30:39.030, 0, 34, 2400 MHz, 65.29 W, 3072 MiB
2026/08/03 22:30:40.030, 0, 34, 2400 MHz, 64.95 W, 3072 MiB
2026/08/03 22:30:41.031, 0, 34, 2400 MHz, 65.08 W, 3072 MiB
2026/08/03 22:30:42.031, 0, 34, 2400 MHz, 65.53 W, 3136 MiB
2026/08/03 22:30:43.031, 0, 34, 2400 MHz, 65.24 W, 3136 MiB
2026/08/03 22:30:44.031, 0, 34, 2400 MHz, 65.12 W, 3136 MiB
2026/08/03 22:30:45.032, 0, 34, 2400 MHz, 65.36 W, 3136 MiB
2026/08/03 22:30:46.032, 0, 34, 2400 MHz, 65.31 W, 3136 MiB
2026/08/03 22:30:47.032, 0, 34, 2400 MHz, 65.59 W, 3136 MiB
2026/08/03 22:30:48.033, 0, 34, 2400 MHz, 65.47 W, 3232 MiB
2026/08/03 22:30:49.033, 0, 34, 2400 MHz, 65.36 W, 3232 MiB
2026/08/03 22:30:50.033, 0, 34, 2400 MHz, 65.36 W, 3232 MiB
2026/08/03 22:30:51.034, 0, 34, 2400 MHz, 65.19 W, 3232 MiB
2026/08/03 22:30:52.034, 0, 35, 2400 MHz, 65.37 W, 3232 MiB
2026/08/03 22:30:53.034, 0, 34, 2400 MHz, 65.47 W, 3328 MiB
2026/08/03 22:30:54.035, 0, 34, 2400 MHz, 65.53 W, 3328 MiB
2026/08/03 22:30:55.035, 0, 35, 2400 MHz, 65.18 W, 3360 MiB
2026/08/03 22:30:56.035, 0, 34, 2400 MHz, 65.26 W, 3392 MiB
2026/08/03 22:30:57.036, 0, 34, 2400 MHz, 65.34 W, 3392 MiB
2026/08/03 22:30:58.036, 0, 35, 2400 MHz, 65.40 W, 3424 MiB
2026/08/03 22:30:59.036, 0, 34, 2400 MHz, 64.98 W, 3424 MiB
2026/08/03 22:31:00.036, 0, 35, 2400 MHz, 65.37 W, 3424 MiB
2026/08/03 22:31:01.037, 0, 35, 2400 MHz, 65.54 W, 3424 MiB
2026/08/03 22:31:02.037, 0, 35, 2400 MHz, 65.23 W, 3424 MiB
2026/08/03 22:31:03.037, 0, 35, 2400 MHz, 65.61 W, 3520 MiB
2026/08/03 22:31:04.038, 0, 34, 2400 MHz, 65.61 W, 3520 MiB
2026/08/03 22:31:05.038, 0, 35, 2400 MHz, 65.22 W, 3520 MiB
2026/08/03 22:31:06.038, 0, 35, 2400 MHz, 65.24 W, 3520 MiB
2026/08/03 22:31:07.039, 0, 35, 2400 MHz, 65.69 W, 3520 MiB
2026/08/03 22:31:08.039, 0, 35, 2400 MHz, 65.66 W, 3520 MiB
2026/08/03 22:31:09.039, 0, 35, 2400 MHz, 65.60 W, 3616 MiB
2026/08/03 22:31:10.040, 0, 35, 2400 MHz, 65.85 W, 3616 MiB
2026/08/03 22:31:11.040, 0, 35, 2400 MHz, 65.73 W, 3616 MiB
2026/08/03 22:31:12.040, 0, 35, 2400 MHz, 65.45 W, 3616 MiB
2026/08/03 22:31:13.040, 0, 35, 2400 MHz, 65.22 W, 3616 MiB
2026/08/03 22:31:14.041, 0, 35, 2400 MHz, 65.38 W, 3680 MiB
2026/08/03 22:31:15.041, 0, 35, 2400 MHz, 65.47 W, 3680 MiB
2026/08/03 22:31:16.041, 0, 35, 2400 MHz, 65.68 W, 3744 MiB
2026/08/03 22:31:17.042, 0, 35, 2400 MHz, 65.59 W, 3776 MiB
2026/08/03 22:31:18.042, 0, 35, 2400 MHz, 65.49 W, 3808 MiB
2026/08/03 22:31:19.042, 0, 35, 2400 MHz, 65.72 W, 3808 MiB
2026/08/03 22:31:20.042, 0, 35, 2400 MHz, 65.78 W, 3808 MiB
2026/08/03 22:31:21.043, 0, 35, 2400 MHz, 65.61 W, 3808 MiB
2026/08/03 22:31:22.043, 0, 35, 2400 MHz, 65.69 W, 3808 MiB
2026/08/03 22:31:23.043, 0, 35, 2400 MHz, 65.18 W, 3808 MiB
2026/08/03 22:31:24.044, 0, 35, 2400 MHz, 65.61 W, 3904 MiB
2026/08/03 22:31:25.044, 0, 35, 2400 MHz, 65.52 W, 3904 MiB
2026/08/03 22:31:26.044, 0, 35, 2400 MHz, 65.55 W, 3904 MiB
2026/08/03 22:31:27.044, 0, 35, 2400 MHz, 65.46 W, 3904 MiB
2026/08/03 22:31:28.045, 0, 35, 2400 MHz, 65.46 W, 3904 MiB
2026/08/03 22:31:29.045, 0, 35, 2400 MHz, 65.52 W, 3968 MiB
2026/08/03 22:31:30.045, 0, 35, 2400 MHz, 65.43 W, 3968 MiB
2026/08/03 22:31:31.045, 0, 35, 2400 MHz, 65.48 W, 3968 MiB
2026/08/03 22:31:32.046, 0, 35, 2400 MHz, 65.57 W, 3968 MiB
2026/08/03 22:31:33.046, 0, 35, 2400 MHz, 65.99 W, 3968 MiB
2026/08/03 22:31:34.046, 0, 35, 2400 MHz, 65.96 W, 3968 MiB
2026/08/03 22:31:35.046, 0, 35, 2400 MHz, 65.86 W, 4064 MiB
2026/08/03 22:31:36.046, 0, 35, 2400 MHz, 65.85 W, 4064 MiB
2026/08/03 22:31:37.047, 0, 35, 2400 MHz, 65.91 W, 4128 MiB
2026/08/03 22:31:38.047, 0, 35, 2400 MHz, 65.84 W, 4160 MiB
2026/08/03 22:31:39.047, 0, 35, 2400 MHz, 65.96 W, 4192 MiB
2026/08/03 22:31:40.047, 0, 35, 2400 MHz, 65.89 W, 4192 MiB
2026/08/03 22:31:41.048, 0, 35, 2400 MHz, 66.05 W, 4192 MiB
2026/08/03 22:31:42.048, 0, 35, 2400 MHz, 66.23 W, 4192 MiB
2026/08/03 22:31:43.048, 0, 35, 2400 MHz, 65.95 W, 4192 MiB
2026/08/03 22:31:44.048, 0, 35, 2400 MHz, 66.06 W, 4192 MiB
2026/08/03 22:31:45.048, 0, 35, 2400 MHz, 65.91 W, 4256 MiB
2026/08/03 22:31:46.049, 0, 35, 2400 MHz, 65.75 W, 4256 MiB
2026/08/03 22:31:47.049, 0, 35, 2400 MHz, 66.05 W, 4256 MiB
2026/08/03 22:31:48.049, 0, 35, 2400 MHz, 66.22 W, 4256 MiB
2026/08/03 22:31:49.049, 0, 35, 2400 MHz, 65.99 W, 4256 MiB
2026/08/03 22:31:50.049, 0, 35, 2400 MHz, 65.71 W, 4352 MiB
2026/08/03 22:31:51.050, 0, 35, 2400 MHz, 65.98 W, 4352 MiB
2026/08/03 22:31:52.050, 0, 35, 2400 MHz, 65.86 W, 4352 MiB
2026/08/03 22:31:53.050, 0, 35, 2400 MHz, 66.14 W, 4352 MiB
2026/08/03 22:31:54.050, 0, 35, 2400 MHz, 66.22 W, 4352 MiB
2026/08/03 22:31:55.051, 0, 35, 2400 MHz, 65.90 W, 4352 MiB
2026/08/03 22:31:56.051, 0, 35, 2400 MHz, 65.78 W, 4448 MiB
2026/08/03 22:31:57.051, 0, 35, 2400 MHz, 65.65 W, 4448 MiB
2026/08/03 22:31:58.051, 0, 35, 2400 MHz, 65.59 W, 4448 MiB
2026/08/03 22:31:59.051, 0, 35, 2400 MHz, 64.94 W, 4448 MiB
2026/08/03 22:32:00.052, 0, 35, 2400 MHz, 65.35 W, 4512 MiB
2026/08/03 22:32:01.052, 0, 35, 2400 MHz, 65.43 W, 4512 MiB
2026/08/03 22:32:02.052, 0, 35, 2400 MHz, 65.24 W, 4512 MiB
2026/08/03 22:32:03.055, 0, 35, 2400 MHz, 65.71 W, 4544 MiB
2026/08/03 22:32:04.055, 0, 35, 2400 MHz, 65.38 W, 4544 MiB
2026/08/03 22:32:05.055, 0, 35, 2400 MHz, 65.39 W, 4544 MiB
2026/08/03 22:32:06.055, 0, 35, 2400 MHz, 65.67 W, 4544 MiB
2026/08/03 22:32:07.056, 0, 35, 2400 MHz, 65.45 W, 4544 MiB
2026/08/03 22:32:08.056, 0, 35, 2400 MHz, 65.45 W, 4608 MiB
2026/08/03 22:32:09.056, 0, 35, 2400 MHz, 65.23 W, 4608 MiB
2026/08/03 22:32:10.056, 0, 35, 2400 MHz, 65.41 W, 4608 MiB
2026/08/03 22:32:11.056, 0, 35, 2400 MHz, 65.12 W, 4608 MiB
2026/08/03 22:32:12.057, 0, 35, 2400 MHz, 65.41 W, 4608 MiB
2026/08/03 22:32:13.057, 0, 35, 2400 MHz, 65.39 W, 4608 MiB
2026/08/03 22:32:14.057, 0, 35, 2400 MHz, 65.30 W, 4704 MiB
2026/08/03 22:32:15.057, 0, 35, 2400 MHz, 65.49 W, 4704 MiB
2026/08/03 22:32:16.058, 0, 35, 2400 MHz, 65.68 W, 4704 MiB
2026/08/03 22:32:17.058, 0, 35, 2400 MHz, 65.53 W, 4704 MiB
2026/08/03 22:32:18.058, 0, 35, 2400 MHz, 65.64 W, 4704 MiB
2026/08/03 22:32:19.058, 0, 35, 2400 MHz, 65.56 W, 4800 MiB
2026/08/03 22:32:20.058, 0, 35, 2400 MHz, 65.76 W, 4800 MiB
2026/08/03 22:32:21.059, 0, 35, 2400 MHz, 65.76 W, 4832 MiB
2026/08/03 22:32:22.059, 0, 35, 2400 MHz, 65.79 W, 4864 MiB
2026/08/03 22:32:23.059, 0, 35, 2400 MHz, 65.47 W, 4864 MiB
2026/08/03 22:32:24.059, 0, 35, 2400 MHz, 65.62 W, 4896 MiB
2026/08/03 22:32:25.060, 0, 35, 2400 MHz, 66.06 W, 4896 MiB
2026/08/03 22:32:26.060, 0, 35, 2400 MHz, 66.11 W, 4896 MiB
2026/08/03 22:32:27.060, 0, 35, 2400 MHz, 65.94 W, 4896 MiB
2026/08/03 22:32:28.060, 0, 35, 2400 MHz, 65.89 W, 4896 MiB
2026/08/03 22:32:29.061, 0, 35, 2400 MHz, 65.57 W, 4992 MiB
2026/08/03 22:32:30.061, 0, 35, 2400 MHz, 65.47 W, 4992 MiB
2026/08/03 22:32:31.061, 0, 35, 2400 MHz, 65.41 W, 4992 MiB
2026/08/03 22:32:32.061, 0, 35, 2400 MHz, 65.58 W, 4992 MiB
2026/08/03 22:32:33.061, 0, 35, 2400 MHz, 65.46 W, 4992 MiB
2026/08/03 22:32:34.062, 0, 35, 2400 MHz, 65.40 W, 4992 MiB
2026/08/03 22:32:35.062, 0, 35, 2400 MHz, 65.74 W, 5088 MiB
2026/08/03 22:32:36.062, 0, 35, 2400 MHz, 65.74 W, 5088 MiB
2026/08/03 22:32:37.062, 0, 35, 2400 MHz, 65.79 W, 5088 MiB
