timestamp, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/13 14:52:13.495, 25 %, 9312 MiB, 95.89 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:13.745, 40 %, 10304 MiB, 102.36 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:13.995, 40 %, 10400 MiB, 102.36 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:14.245, 99 %, 10400 MiB, 189.06 W, 2820 MHz, 13801 MHz, 59
2026/09/13 14:52:14.496, 99 %, 10400 MiB, 189.06 W, 2820 MHz, 13801 MHz, 59
2026/09/13 14:52:14.746, 99 %, 10656 MiB, 324.29 W, 2850 MHz, 13801 MHz, 58
2026/09/13 14:52:14.996, 99 %, 10656 MiB, 324.29 W, 2850 MHz, 13801 MHz, 58
2026/09/13 14:52:15.246, 96 %, 10656 MiB, 388.80 W, 2827 MHz, 13801 MHz, 62
2026/09/13 14:52:15.496, 96 %, 10656 MiB, 388.80 W, 2827 MHz, 13801 MHz, 62
2026/09/13 14:52:15.746, 0 %, 21 MiB, 300.57 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:52:15.997, 0 %, 544 MiB, 300.57 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:52:16.247, 0 %, 544 MiB, 141.60 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:16.497, 0 %, 3296 MiB, 141.60 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:16.747, 28 %, 5952 MiB, 96.11 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:16.997, 28 %, 10304 MiB, 96.11 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:17.248, 4 %, 10400 MiB, 101.66 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:17.498, 4 %, 10400 MiB, 101.66 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:17.748, 99 %, 10400 MiB, 212.43 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:52:17.998, 99 %, 10400 MiB, 212.43 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:52:18.248, 99 %, 10400 MiB, 351.80 W, 2850 MHz, 13801 MHz, 62
2026/09/13 14:52:18.498, 99 %, 10400 MiB, 351.80 W, 2850 MHz, 13801 MHz, 62
2026/09/13 14:52:18.748, 99 %, 10400 MiB, 401.69 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:52:18.998, 99 %, 2 MiB, 401.69 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:52:19.249, 0 %, 544 MiB, 278.65 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:19.499, 0 %, 544 MiB, 278.65 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:19.749, 0 %, 2208 MiB, 101.42 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:19.999, 0 %, 4736 MiB, 101.42 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:20.249, 28 %, 8032 MiB, 93.27 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:20.499, 28 %, 10304 MiB, 93.27 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:20.750, 1 %, 10400 MiB, 101.96 W, 2857 MHz, 13801 MHz, 59
2026/09/13 14:52:21.000, 1 %, 10400 MiB, 101.96 W, 2857 MHz, 13801 MHz, 59
2026/09/13 14:52:21.250, 99 %, 10400 MiB, 236.58 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:21.500, 99 %, 10656 MiB, 236.58 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:21.750, 95 %, 10656 MiB, 364.04 W, 2812 MHz, 13801 MHz, 61
2026/09/13 14:52:22.000, 95 %, 10656 MiB, 364.04 W, 2812 MHz, 13801 MHz, 61
2026/09/13 14:52:22.250, 99 %, 10656 MiB, 393.22 W, 2835 MHz, 13801 MHz, 57
2026/09/13 14:52:22.501, 99 %, 2 MiB, 393.22 W, 2835 MHz, 13801 MHz, 57
2026/09/13 14:52:22.751, 0 %, 544 MiB, 265.14 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:23.001, 0 %, 544 MiB, 265.14 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:23.251, 0 %, 2496 MiB, 98.81 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:23.501, 0 %, 5088 MiB, 98.81 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:23.752, 28 %, 9504 MiB, 93.11 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:24.002, 28 %, 10304 MiB, 93.11 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:24.252, 31 %, 10400 MiB, 112.33 W, 2857 MHz, 13801 MHz, 58
2026/09/13 14:52:24.502, 31 %, 10400 MiB, 112.33 W, 2857 MHz, 13801 MHz, 58
2026/09/13 14:52:24.752, 99 %, 10400 MiB, 244.79 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:25.002, 99 %, 10400 MiB, 244.79 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:25.252, 99 %, 10400 MiB, 379.59 W, 2805 MHz, 13801 MHz, 62
2026/09/13 14:52:25.502, 99 %, 10400 MiB, 379.59 W, 2805 MHz, 13801 MHz, 62
2026/09/13 14:52:25.753, 21 %, 10400 MiB, 387.25 W, 2820 MHz, 13801 MHz, 56
2026/09/13 14:52:26.003, 21 %, 21 MiB, 387.25 W, 2820 MHz, 13801 MHz, 56
2026/09/13 14:52:26.254, 1 %, 544 MiB, 250.73 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:26.504, 1 %, 544 MiB, 250.73 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:26.754, 40 %, 3360 MiB, 103.78 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:27.004, 40 %, 5984 MiB, 103.78 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:27.254, 28 %, 10304 MiB, 93.91 W, 2857 MHz, 13801 MHz, 55
2026/09/13 14:52:27.504, 28 %, 10400 MiB, 93.91 W, 2857 MHz, 13801 MHz, 55
2026/09/13 14:52:27.755, 98 %, 10400 MiB, 139.23 W, 2835 MHz, 13801 MHz, 59
2026/09/13 14:52:28.005, 98 %, 10400 MiB, 139.23 W, 2835 MHz, 13801 MHz, 59
2026/09/13 14:52:28.255, 99 %, 10400 MiB, 282.12 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:28.505, 99 %, 10688 MiB, 282.12 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:28.755, 96 %, 10688 MiB, 391.56 W, 2805 MHz, 13801 MHz, 61
2026/09/13 14:52:29.005, 96 %, 10688 MiB, 391.56 W, 2805 MHz, 13801 MHz, 61
2026/09/13 14:52:29.255, 0 %, 2 MiB, 348.98 W, 2842 MHz, 13801 MHz, 55
2026/09/13 14:52:29.510, 0 %, 544 MiB, 348.98 W, 2842 MHz, 13801 MHz, 55
2026/09/13 14:52:29.760, 0 %, 544 MiB, 217.70 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:30.010, 0 %, 1824 MiB, 217.70 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:30.260, 26 %, 4320 MiB, 96.24 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:30.511, 26 %, 7008 MiB, 96.24 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:30.761, 62 %, 10304 MiB, 101.86 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:31.011, 62 %, 10400 MiB, 101.86 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:31.261, 99 %, 10400 MiB, 159.07 W, 2820 MHz, 13801 MHz, 59
2026/09/13 14:52:31.511, 99 %, 10400 MiB, 159.07 W, 2820 MHz, 13801 MHz, 59
2026/09/13 14:52:31.761, 99 %, 10400 MiB, 299.38 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:32.012, 99 %, 10400 MiB, 299.38 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:32.262, 99 %, 10400 MiB, 395.86 W, 2812 MHz, 13801 MHz, 62
2026/09/13 14:52:32.512, 99 %, 10400 MiB, 395.86 W, 2812 MHz, 13801 MHz, 62
2026/09/13 14:52:32.762, 0 %, 4 MiB, 325.11 W, 2850 MHz, 14001 MHz, 55
2026/09/13 14:52:33.013, 0 %, 544 MiB, 325.11 W, 2850 MHz, 14001 MHz, 55
2026/09/13 14:52:33.263, 0 %, 544 MiB, 161.28 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:33.513, 0 %, 3072 MiB, 161.28 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:33.763, 27 %, 5728 MiB, 95.00 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:34.013, 27 %, 10304 MiB, 95.00 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:34.264, 9 %, 10304 MiB, 100.76 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:34.514, 9 %, 10304 MiB, 100.76 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:34.764, 99 %, 10304 MiB, 199.06 W, 2842 MHz, 13801 MHz, 59
2026/09/13 14:52:35.014, 99 %, 10304 MiB, 199.06 W, 2842 MHz, 13801 MHz, 59
2026/09/13 14:52:35.264, 99 %, 10304 MiB, 336.34 W, 2850 MHz, 13801 MHz, 62
2026/09/13 14:52:35.514, 99 %, 10304 MiB, 336.34 W, 2850 MHz, 13801 MHz, 62
2026/09/13 14:52:35.764, 99 %, 10304 MiB, 402.54 W, 2827 MHz, 13801 MHz, 62
2026/09/13 14:52:36.015, 99 %, 10301 MiB, 402.54 W, 2827 MHz, 13801 MHz, 62
2026/09/13 14:52:36.265, 18 %, 542 MiB, 304.20 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:52:36.515, 18 %, 544 MiB, 304.20 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:52:36.765, 0 %, 1440 MiB, 131.18 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:37.015, 0 %, 3904 MiB, 131.18 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:37.266, 28 %, 6560 MiB, 94.07 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:37.516, 28 %, 10304 MiB, 94.07 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:37.766, 4 %, 10304 MiB, 102.47 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:38.016, 4 %, 10304 MiB, 102.47 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:38.266, 99 %, 10304 MiB, 220.67 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:38.516, 99 %, 10592 MiB, 220.67 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:38.766, 88 %, 10592 MiB, 357.46 W, 2850 MHz, 13801 MHz, 61
2026/09/13 14:52:39.017, 88 %, 10592 MiB, 357.46 W, 2850 MHz, 13801 MHz, 61
2026/09/13 14:52:39.267, 95 %, 10592 MiB, 395.73 W, 2827 MHz, 13801 MHz, 62
2026/09/13 14:52:39.517, 95 %, 2 MiB, 395.73 W, 2827 MHz, 13801 MHz, 62
2026/09/13 14:52:39.767, 0 %, 544 MiB, 286.03 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:52:40.017, 0 %, 544 MiB, 286.03 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:52:40.267, 0 %, 2272 MiB, 145.45 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:40.517, 0 %, 4768 MiB, 145.45 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:40.768, 29 %, 8256 MiB, 94.29 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:41.018, 29 %, 10304 MiB, 94.29 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:41.268, 0 %, 10400 MiB, 102.10 W, 2857 MHz, 13801 MHz, 60
2026/09/13 14:52:41.518, 0 %, 10400 MiB, 102.10 W, 2857 MHz, 13801 MHz, 60
2026/09/13 14:52:41.768, 99 %, 10400 MiB, 233.26 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:42.018, 99 %, 10400 MiB, 233.26 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:42.269, 99 %, 10400 MiB, 393.76 W, 2812 MHz, 13801 MHz, 62
2026/09/13 14:52:42.519, 99 %, 10400 MiB, 393.76 W, 2812 MHz, 13801 MHz, 62
2026/09/13 14:52:42.769, 0 %, 10397 MiB, 375.36 W, 2835 MHz, 13801 MHz, 55
2026/09/13 14:52:43.019, 0 %, 544 MiB, 375.36 W, 2835 MHz, 13801 MHz, 55
2026/09/13 14:52:43.269, 0 %, 544 MiB, 241.70 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:43.519, 0 %, 1600 MiB, 241.70 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:43.769, 29 %, 4096 MiB, 95.82 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:44.020, 29 %, 6720 MiB, 95.82 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:44.270, 43 %, 10304 MiB, 96.34 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:44.520, 43 %, 10400 MiB, 96.34 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:44.770, 99 %, 10400 MiB, 150.30 W, 2827 MHz, 13801 MHz, 59
2026/09/13 14:52:45.020, 99 %, 10400 MiB, 150.30 W, 2827 MHz, 13801 MHz, 59
2026/09/13 14:52:45.270, 99 %, 10656 MiB, 281.06 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:45.521, 99 %, 10656 MiB, 281.06 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:45.771, 97 %, 10656 MiB, 389.28 W, 2805 MHz, 13801 MHz, 61
2026/09/13 14:52:46.021, 97 %, 10656 MiB, 389.28 W, 2805 MHz, 13801 MHz, 61
2026/09/13 14:52:46.271, 0 %, 2 MiB, 324.16 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:52:46.526, 0 %, 544 MiB, 324.16 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:52:46.777, 0 %, 544 MiB, 195.03 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:47.027, 0 %, 2976 MiB, 195.03 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:47.277, 26 %, 5600 MiB, 95.41 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:47.527, 26 %, 10304 MiB, 95.41 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:47.777, 24 %, 10304 MiB, 100.76 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:48.028, 24 %, 10432 MiB, 100.76 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:48.278, 99 %, 10432 MiB, 195.59 W, 2812 MHz, 13801 MHz, 59
2026/09/13 14:52:48.528, 99 %, 10432 MiB, 195.59 W, 2812 MHz, 13801 MHz, 59
2026/09/13 14:52:48.778, 99 %, 10432 MiB, 330.34 W, 2850 MHz, 13801 MHz, 63
2026/09/13 14:52:49.028, 99 %, 10432 MiB, 330.34 W, 2850 MHz, 13801 MHz, 63
2026/09/13 14:52:49.278, 99 %, 10432 MiB, 401.56 W, 2827 MHz, 13801 MHz, 59
2026/09/13 14:52:49.528, 99 %, 2 MiB, 401.56 W, 2827 MHz, 13801 MHz, 59
2026/09/13 14:52:49.778, 0 %, 544 MiB, 285.84 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:52:50.029, 0 %, 544 MiB, 285.84 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:52:50.279, 0 %, 2304 MiB, 111.82 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:50.529, 0 %, 4864 MiB, 111.82 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:50.779, 29 %, 8576 MiB, 93.99 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:51.029, 29 %, 10304 MiB, 93.99 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:51.279, 0 %, 10432 MiB, 101.07 W, 2857 MHz, 13801 MHz, 61
2026/09/13 14:52:51.530, 0 %, 10432 MiB, 101.07 W, 2857 MHz, 13801 MHz, 61
2026/09/13 14:52:51.780, 99 %, 10432 MiB, 246.85 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:52.030, 99 %, 10688 MiB, 246.85 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:52.280, 93 %, 10688 MiB, 387.52 W, 2805 MHz, 13801 MHz, 62
2026/09/13 14:52:52.530, 93 %, 10688 MiB, 387.52 W, 2805 MHz, 13801 MHz, 62
2026/09/13 14:52:52.780, 7 %, 10687 MiB, 367.40 W, 2827 MHz, 13801 MHz, 55
2026/09/13 14:52:53.030, 7 %, 26 MiB, 367.40 W, 2827 MHz, 13801 MHz, 55
2026/09/13 14:52:53.281, 1 %, 544 MiB, 222.62 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:53.531, 1 %, 544 MiB, 222.62 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:53.781, 33 %, 3392 MiB, 100.61 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:54.031, 33 %, 6048 MiB, 100.61 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:54.281, 29 %, 10304 MiB, 93.64 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:54.532, 29 %, 10400 MiB, 93.64 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:54.782, 92 %, 10400 MiB, 134.34 W, 2842 MHz, 13801 MHz, 59
2026/09/13 14:52:55.032, 92 %, 10400 MiB, 134.34 W, 2842 MHz, 13801 MHz, 59
2026/09/13 14:52:55.282, 99 %, 10400 MiB, 261.80 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:55.532, 99 %, 10400 MiB, 261.80 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:52:55.782, 99 %, 10400 MiB, 398.68 W, 2797 MHz, 13801 MHz, 62
2026/09/13 14:52:56.032, 99 %, 10400 MiB, 398.68 W, 2797 MHz, 13801 MHz, 62
2026/09/13 14:52:56.282, 0 %, 2 MiB, 347.37 W, 2842 MHz, 13801 MHz, 55
2026/09/13 14:52:56.538, 0 %, 544 MiB, 347.37 W, 2842 MHz, 13801 MHz, 55
2026/09/13 14:52:56.788, 0 %, 544 MiB, 187.65 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:57.038, 0 %, 2912 MiB, 187.65 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:52:57.288, 26 %, 5504 MiB, 96.21 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:57.539, 26 %, 10304 MiB, 96.21 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:57.789, 38 %, 10304 MiB, 101.22 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:58.039, 38 %, 10400 MiB, 101.22 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:52:58.289, 99 %, 10400 MiB, 182.20 W, 2820 MHz, 13801 MHz, 59
2026/09/13 14:52:58.539, 99 %, 10400 MiB, 182.20 W, 2820 MHz, 13801 MHz, 59
2026/09/13 14:52:58.789, 99 %, 10656 MiB, 327.16 W, 2850 MHz, 13801 MHz, 61
2026/09/13 14:52:59.039, 99 %, 10656 MiB, 327.16 W, 2850 MHz, 13801 MHz, 61
2026/09/13 14:52:59.290, 89 %, 10656 MiB, 389.97 W, 2835 MHz, 13801 MHz, 61
2026/09/13 14:52:59.540, 89 %, 2 MiB, 389.97 W, 2835 MHz, 13801 MHz, 61
2026/09/13 14:52:59.814, 19 %, 544 MiB, 287.85 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:53:00.064, 19 %, 544 MiB, 287.85 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:53:00.315, 0 %, 1984 MiB, 159.79 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:00.565, 0 %, 4512 MiB, 159.79 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:00.815, 28 %, 7200 MiB, 95.85 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:01.065, 28 %, 10304 MiB, 95.85 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:01.315, 4 %, 10400 MiB, 102.57 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:01.566, 4 %, 10400 MiB, 102.57 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:01.816, 99 %, 10400 MiB, 242.27 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:53:02.066, 99 %, 10688 MiB, 242.27 W, 2850 MHz, 13801 MHz, 59
2026/09/13 14:53:02.316, 92 %, 10688 MiB, 370.45 W, 2850 MHz, 13801 MHz, 62
2026/09/13 14:53:02.566, 92 %, 10688 MiB, 370.45 W, 2850 MHz, 13801 MHz, 62
2026/09/13 14:53:02.816, 87 %, 10688 MiB, 393.63 W, 2827 MHz, 13801 MHz, 62
2026/09/13 14:53:03.066, 87 %, 2 MiB, 393.63 W, 2827 MHz, 13801 MHz, 62
2026/09/13 14:53:03.316, 19 %, 544 MiB, 255.32 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:53:03.567, 19 %, 544 MiB, 255.32 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:53:03.817, 0 %, 2304 MiB, 130.89 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:04.067, 0 %, 4832 MiB, 130.89 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:04.317, 29 %, 8512 MiB, 92.79 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:04.567, 29 %, 10304 MiB, 92.79 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:04.818, 0 %, 10400 MiB, 119.22 W, 2857 MHz, 13801 MHz, 56
2026/09/13 14:53:05.068, 0 %, 10400 MiB, 119.22 W, 2857 MHz, 13801 MHz, 56
2026/09/13 14:53:05.318, 99 %, 10400 MiB, 249.01 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:53:05.568, 99 %, 10400 MiB, 249.01 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:53:05.818, 99 %, 10400 MiB, 384.43 W, 2820 MHz, 13801 MHz, 62
2026/09/13 14:53:06.068, 99 %, 10400 MiB, 384.43 W, 2820 MHz, 13801 MHz, 62
2026/09/13 14:53:06.318, 99 %, 10400 MiB, 392.63 W, 2812 MHz, 13801 MHz, 59
2026/09/13 14:53:06.569, 99 %, 21 MiB, 392.63 W, 2812 MHz, 13801 MHz, 59
2026/09/13 14:53:06.821, 0 %, 544 MiB, 254.59 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:53:07.071, 0 %, 544 MiB, 254.59 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:53:07.321, 0 %, 3104 MiB, 110.37 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:07.571, 0 %, 5760 MiB, 110.37 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:07.821, 28 %, 10304 MiB, 94.12 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:08.072, 28 %, 10432 MiB, 94.12 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:08.322, 26 %, 10432 MiB, 145.48 W, 2857 MHz, 13801 MHz, 59
2026/09/13 14:53:08.572, 26 %, 10432 MiB, 145.48 W, 2857 MHz, 13801 MHz, 59
2026/09/13 14:53:08.822, 99 %, 10432 MiB, 287.92 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:53:09.072, 99 %, 10688 MiB, 287.92 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:53:09.322, 95 %, 10688 MiB, 391.51 W, 2805 MHz, 13801 MHz, 61
2026/09/13 14:53:09.572, 95 %, 10688 MiB, 391.51 W, 2805 MHz, 13801 MHz, 61
2026/09/13 14:53:09.823, 0 %, 2 MiB, 330.46 W, 2835 MHz, 13801 MHz, 55
2026/09/13 14:53:10.073, 0 %, 544 MiB, 330.46 W, 2835 MHz, 13801 MHz, 55
2026/09/13 14:53:10.323, 1 %, 544 MiB, 196.95 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:53:10.573, 1 %, 2048 MiB, 196.95 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:53:10.823, 34 %, 4576 MiB, 95.35 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:11.073, 34 %, 8000 MiB, 95.35 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:11.324, 39 %, 10304 MiB, 100.68 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:53:11.574, 39 %, 10432 MiB, 100.68 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:53:11.824, 99 %, 10432 MiB, 175.71 W, 2812 MHz, 13801 MHz, 59
2026/09/13 14:53:12.074, 99 %, 10432 MiB, 175.71 W, 2812 MHz, 13801 MHz, 59
2026/09/13 14:53:12.324, 99 %, 10432 MiB, 318.50 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:53:12.574, 99 %, 10432 MiB, 318.50 W, 2850 MHz, 13801 MHz, 60
2026/09/13 14:53:12.824, 99 %, 10432 MiB, 400.52 W, 2797 MHz, 13801 MHz, 62
2026/09/13 14:53:13.075, 99 %, 10429 MiB, 400.52 W, 2797 MHz, 13801 MHz, 62
2026/09/13 14:53:13.325, 0 %, 510 MiB, 296.14 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:53:13.575, 0 %, 544 MiB, 296.14 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:53:13.825, 0 %, 1376 MiB, 150.16 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:14.075, 0 %, 3872 MiB, 150.16 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:14.325, 28 %, 6528 MiB, 94.05 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:14.576, 28 %, 10304 MiB, 94.05 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:14.826, 4 %, 10400 MiB, 101.03 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:15.076, 4 %, 10400 MiB, 101.03 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:15.326, 99 %, 10400 MiB, 221.82 W, 2842 MHz, 13801 MHz, 59
2026/09/13 14:53:15.576, 99 %, 10400 MiB, 221.82 W, 2842 MHz, 13801 MHz, 59
2026/09/13 14:53:15.826, 99 %, 10400 MiB, 379.09 W, 2850 MHz, 13801 MHz, 62
2026/09/13 14:53:16.077, 99 %, 10400 MiB, 379.09 W, 2850 MHz, 13801 MHz, 62
2026/09/13 14:53:16.327, 99 %, 10400 MiB, 392.66 W, 2827 MHz, 13801 MHz, 60
2026/09/13 14:53:16.577, 99 %, 2 MiB, 392.66 W, 2827 MHz, 13801 MHz, 60
2026/09/13 14:53:16.827, 0 %, 544 MiB, 262.68 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:53:17.077, 0 %, 544 MiB, 262.68 W, 2857 MHz, 14001 MHz, 54
2026/09/13 14:53:17.328, 0 %, 2560 MiB, 112.57 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:17.578, 0 %, 5184 MiB, 112.57 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:17.828, 29 %, 10304 MiB, 94.15 W, 2857 MHz, 13801 MHz, 53
2026/09/13 14:53:18.078, 29 %, 10304 MiB, 94.15 W, 2857 MHz, 13801 MHz, 53
