timestamp, uuid, name, index, memory.used [MiB], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], temperature.gpu
2026/09/21 14:06:18.408, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.54 W, 180 MHz, 32
2026/09/21 14:06:18.658, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.56 W, 180 MHz, 32
2026/09/21 14:06:18.659, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.37 W, 180 MHz, 32
2026/09/21 14:06:18.659, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 51.87 W, 180 MHz, 33
2026/09/21 14:06:18.659, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.54 W, 180 MHz, 32
2026/09/21 14:06:18.909, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.56 W, 180 MHz, 32
2026/09/21 14:06:18.909, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.37 W, 180 MHz, 32
2026/09/21 14:06:18.909, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 51.87 W, 180 MHz, 33
2026/09/21 14:06:18.909, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.54 W, 180 MHz, 32
2026/09/21 14:06:19.159, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.56 W, 180 MHz, 32
2026/09/21 14:06:19.159, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.37 W, 180 MHz, 32
2026/09/21 14:06:19.159, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 51.95 W, 180 MHz, 33
2026/09/21 14:06:19.159, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.54 W, 180 MHz, 32
2026/09/21 14:06:19.409, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.62 W, 180 MHz, 32
2026/09/21 14:06:19.409, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.08 W, 180 MHz, 32
2026/09/21 14:06:19.409, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 51.95 W, 180 MHz, 33
2026/09/21 14:06:19.409, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.60 W, 180 MHz, 32
2026/09/21 14:06:19.659, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.62 W, 180 MHz, 32
2026/09/21 14:06:19.659, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.08 W, 180 MHz, 32
2026/09/21 14:06:19.659, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 51.95 W, 180 MHz, 33
2026/09/21 14:06:19.659, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.60 W, 180 MHz, 32
2026/09/21 14:06:19.909, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.62 W, 180 MHz, 32
2026/09/21 14:06:19.909, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.08 W, 180 MHz, 32
2026/09/21 14:06:19.909, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 51.95 W, 180 MHz, 33
2026/09/21 14:06:19.909, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.60 W, 180 MHz, 32
2026/09/21 14:06:20.159, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 35.62 W, 180 MHz, 32
2026/09/21 14:06:20.159, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 36.08 W, 180 MHz, 32
2026/09/21 14:06:20.159, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 51.86 W, 180 MHz, 33
2026/09/21 14:06:20.159, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.60 W, 180 MHz, 32
2026/09/21 14:06:20.409, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 36.01 W, 180 MHz, 32
2026/09/21 14:06:20.409, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.38 W, 180 MHz, 32
2026/09/21 14:06:20.409, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 51.86 W, 180 MHz, 33
2026/09/21 14:06:20.409, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.86 W, 180 MHz, 32
2026/09/21 14:06:20.659, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 36.01 W, 180 MHz, 32
2026/09/21 14:06:20.659, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.38 W, 180 MHz, 32
2026/09/21 14:06:20.659, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 51.86 W, 180 MHz, 33
2026/09/21 14:06:20.659, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.86 W, 180 MHz, 32
2026/09/21 14:06:20.909, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 36.01 W, 180 MHz, 32
2026/09/21 14:06:20.909, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.38 W, 180 MHz, 32
2026/09/21 14:06:20.910, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 51.86 W, 180 MHz, 33
2026/09/21 14:06:20.910, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.86 W, 180 MHz, 32
2026/09/21 14:06:21.160, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0 MiB, 0 %, 36.01 W, 180 MHz, 32
2026/09/21 14:06:21.160, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 37.38 W, 180 MHz, 32
2026/09/21 14:06:21.160, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 51.76 W, 180 MHz, 33
2026/09/21 14:06:21.160, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 35.86 W, 180 MHz, 32
