timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/26 06:43:50.508, 52, 80.95 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:50.758, 52, 80.95 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:51.009, 52, 80.59 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:51.259, 52, 80.59 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:51.509, 52, 80.59 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:51.759, 52, 80.59 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:52.009, 52, 80.72 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:52.259, 52, 80.72 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:52.509, 52, 80.72 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:52.760, 52, 80.72 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:53.010, 51, 80.39 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:53.260, 51, 80.39 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 06:43:53.511, 51, 80.69 W, 2610 MHz, 13365 MHz, 15892 MiB, 19 %
2026/09/26 06:43:53.761, 51, 80.69 W, 2610 MHz, 13365 MHz, 15892 MiB, 19 %
2026/09/26 06:43:54.011, 58, 237.65 W, 2835 MHz, 13365 MHz, 15892 MiB, 100 %
2026/09/26 06:43:54.261, 58, 237.65 W, 2835 MHz, 13365 MHz, 15892 MiB, 100 %
2026/09/26 06:43:54.511, 59, 389.80 W, 2827 MHz, 13365 MHz, 15892 MiB, 100 %
