procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 32552172 1586244 382331068    0    0    16     0 4942 3633  2  0 97  0  0  0
 1  0      0 32569276 1586244 382331168    0    0     0     0 6569 6582  3  1 97  0  0  0
 1  0      0 32568632 1586244 382331168    0    0     0     0 3579 2788  2  0 98  0  0  0
 1  0      0 32571780 1586244 382331172    0    0     0     0 3405 2547  2  0 98  0  0  0
 1  0      0 32567992 1586252 382331172    0    0     0    16 3221 2599  2  0 98  0  0  0
 2  0      0 32577660 1586252 382331172    0    0     0     0 3919 7421  2  0 98  0  0  0
 2  0      0 32569460 1586252 382331176    0    0     0     0 3660 2741  2  0 97  0  0  0
 1  0      0 32578768 1586252 382331180    0    0     0     0 4258 2612  2  0 97  0  0  0
 1  0      0 32567852 1586252 382331184    0    0     0    36 3171 2546  2  0 98  0  0  0
 1  0      0 32548532 1586256 382331184    0    0     0    40 3494 4867  2  0 98  0  0  0
 1  0      0 32554688 1586256 382331184    0    0     0 14096 4166 5123  2  0 97  0  0  0
 2  0      0 32579704 1586256 382331184    0    0     0    88 3806 2860  2  0 97  0  0  0
 1  0      0 32596952 1586256 382331200    0    0     0     0 4127 5239  2  0 98  0  0  0
 1  0      0 32601820 1586256 382331240    0    0     0    40 3334 2589  2  0 98  0  0  0
 1  0      0 32602980 1586264 382331232    0    0     0    32 3286 2650  2  0 98  0  0  0
 1  0      0 32601664 1586264 382331240    0    0     0     0 3133 2576  2  0 98  0  0  0
 2  0      0 32599844 1586264 382331244    0    0     0  1260 3946 6837  2  0 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32572532 1586264 382331244    0    0     0     0 3422 2617  2  0 98  0  0  0
 1  0      0 32553580 1586264 382331248    0    0     0    48 3297 2665  2  0 98  0  0  0
 2  0      0 32555752 1586268 382331256    0    0     0    48 4435 2962  2  0 97  0  0  0
 1  0      0 32554516 1586268 382331256    0    0     0    52 7346 8009  2  0 97  0  0  0
 2  0      0 32539340 1586268 382331260    0    0     0     0 5673 3858  2  0 97  0  0  0
 1  0      0 32570876 1586268 382331268    0    0     0     4 5594 3701  2  0 97  0  0  0
 1  0      0 32581184 1586272 382331360    0    0     0   288 6157 7298  2  1 97  0  0  0
 1  0      0 32602144 1586280 382331356    0    0     0    40 3552 2603  2  0 98  0  0  0
 1  0      0 32588704 1586280 382331356    0    0     0    72 3418 2688  2  0 98  0  0  0
 2  0      0 32554316 1586280 382331364    0    0     0     0 3632 3441  2  0 98  0  0  0
 1  0      0 32582568 1586280 382331364    0    0     0     0 3955 5271  2  0 97  0  0  0
 1  0      0 32569924 1586280 382331368    0    0     0     0 3469 2558  2  0 98  0  0  0
 1  0      0 32574020 1586280 382331368    0    0     0    16 3300 2552  2  0 98  0  0  0
 1  0      0 32558256 1586280 382331372    0    0     0     0 3999 6420  2  0 98  0  0  0
 2  0      0 32585844 1586280 382331376    0    0     0     0 3529 2567  2  0 98  0  0  0
 1  0      0 32578788 1586280 382331376    0    0     0     0 3463 2606  2  0 97  0  0  0
 1  0      0 32545140 1586280 382331380    0    0     0     0 3693 5386  2  0 98  0  0  0
 1  0      0 32545712 1586284 382331380    0    0     0    16 3698 3325  2  0 98  0  0  0
 1  0      0 32569736 1586284 382331468    0    0     0     0 3885 3853  2  0 98  0  0  0
 1  0      0 32567516 1586284 382331472    0    0     0     0 3486 2577  2  0 98  0  0  0
 2  0      0 32569280 1586284 382331472    0    0     0     0 3727 2940  2  0 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32570252 1586284 382331476    0    0     0     0 3955 5268  2  0 97  0  0  0
 2  0      0 32555324 1586288 382331472    0    0     0    16 3459 2572  2  0 98  0  0  0
 1  0      0 32541200 1586288 382331476    0    0     0     0 4013 3776  2  0 97  0  0  0
 1  0      0 32532724 1586288 382331480    0    0     0    92 3741 4192  2  0 98  0  0  0
 2  0      0 32545512 1586288 382331484    0    0     0     0 3476 2676  2  0 98  0  0  0
 3  0      0 32558520 1586288 382331488    0    0     0     0 3669 4789  2  0 97  0  0  0
 1  0      0 32557340 1586292 382331488    0    0     0    92 3701 3157  2  0 98  0  0  0
 1  0      0 32537540 1586292 382331496    0    0     0     0 3295 2521  2  0 98  0  0  0
 1  0      0 32520668 1586292 382331584    0    0     0     0 3888 5353  2  0 98  0  0  0
 3  0      0 33254140 1586292 382329596    0    0     0     0 18459 4370  0  4 96  0  0  0
 1  0      0 33612856 1586292 382321500    0    0     0     0 22421 2916  0  3 97  0  0  0
 1  0      0 33338644 1586304 382329452    0    0     0   160 7626 3670  0  2 98  0  0  0
 2  0      0 32417100 1586304 382329580    0    0     0 12496 3373 2886  1  1 98  0  0  0
 1  0      0 32403492 1586304 382329580    0    0     0     0 3269 2772  1  1 98  0  0  0
 1  0      0 32431724 1586304 382329584    0    0     0     0 3027 2689  1  1 98  0  0  0
 3  0      0 32393936 1586304 382329588    0    0     0     0 3355 3093  1  1 98  0  0  0
 2  0      0 32362592 1586308 382329600    0    0     0   304 6090 4097  1  1 97  0  0  0
 0  0      0 32398772 1586308 382329592    0    0     0     0 3810 3230  1  1 98  0  0  0
 1  0      0 32367100 1586308 382329620    0    0     0     0 5469 3830  0  1 99  0  0  0
 1  0      0 32393960 1586308 382329636    0    0     0     0 6023 3937  1  1 97  0  0  0
 1  0      0 32423028 1586308 382329764    0    0     0     0 5475 3888  1  1 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32402000 1586312 382329760    0    0     0    32 2960 2474  2  1 98  0  0  0
 1  0      0 32390464 1586312 382329760    0    0     0    92 2939 2479  2  1 98  0  0  0
 1  0      0 32428680 1586312 382329768    0    0     0     0 3205 2511  1  1 97  0  0  0
 1  0      0 32435552 1586312 382329768    0    0     0     0 3085 2519  2  1 98  0  0  0
 1  0      0 32407092 1586312 382329772    0    0     0     0 2933 2341  2  1 98  0  0  0
 1  0      0 32398844 1586316 382329768    0    0     0    20 3056 2475  1  1 98  0  0  0
 1  0      0 32421048 1586316 382329772    0    0     0     0 3115 2466  1  1 98  0  0  0
 1  0      0 32421608 1586316 382329776    0    0     0     0 3260 2568  2  1 97  0  0  0
 1  0      0 32427932 1586316 382329776    0    0     0     0 3001 2367  1  1 98  0  0  0
 1  0      0 32427128 1586316 382329784    0    0     0     0 2988 2437  1  1 98  0  0  0
 1  0      0 32428832 1586316 382329788    0    0     0    16 2988 2452  2  1 98  0  0  0
 1  0      0 32402608 1586316 382329788    0    0     0     0 2945 2454  2  1 98  0  0  0
 2  0      0 32422636 1586316 382329792    0    0     0     0 3203 2494  1  1 98  0  0  0
 1  0      0 32440380 1586316 382329796    0    0     0     0 4221 2480  2  1 97  0  0  0
 1  0      0 32441432 1586316 382329800    0    0     0     0 2799 2353  2  1 98  0  0  0
 1  0      0 32429440 1586320 382329796    0    0     0    16 3019 2528  1  1 98  0  0  0
 1  0      0 32442328 1586320 382329800    0    0     0     0 2988 2413  1  1 98  0  0  0
 2  0      0 32415508 1586320 382329800    0    0     0     0 2957 2470  2  1 98  0  0  0
 1  0      0 32429448 1586320 382329800    0    0     0     0 3137 2416  1  1 97  0  0  0
 1  0      0 32426468 1586320 382329804    0    0     0     0 2966 2542  1  1 98  0  0  0
 1  0      0 32443172 1586328 382329800    0    0     0   156 2977 2459  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32471460 1586328 382329816    0    0     0     0 2871 2374  2  1 98  0  0  0
 2  0      0 32488460 1586328 382329820    0    0     0    84 2952 2497  1  1 98  0  0  0
 2  0      0 32462176 1586328 382329820    0    0     0     0 3068 2604  1  1 97  0  0  0
 1  0      0 32441684 1586328 382329824    0    0     0     0 2964 2375  2  1 98  0  0  0
 1  0      0 32452284 1586328 382329828    0    0     0    72 2985 2451  1  1 98  0  0  0
 1  0      0 32440048 1586328 382329828    0    0     0 14160 3024 2660  1  1 98  0  0  0
 1  0      0 32473804 1586328 382329828    0    0     0     0 3057 2530  2  1 98  0  0  0
 2  0      0 32455052 1586328 382329828    0    0     0     0 2989 2403  1  1 98  0  0  0
 1  0      0 32453328 1586328 382329836    0    0     0     0 3317 2459  1  1 97  0  0  0
 2  0      0 32420864 1586336 382329832    0    0     0    20 6090 3793  2  1 97  0  0  0
 1  0      0 32427940 1586336 382329840    0    0     0    36 5239 3619  2  1 97  0  0  0
 2  0      0 32420740 1586336 382329980    0    0     0     0 5389 3872  1  1 97  0  0  0
 2  0      0 32397368 1586336 382329984    0    0     0     0 5466 3694  1  1 97  0  0  0
 2  0      0 32364492 1586336 382329980    0    0     0     0 3599 2805  2  1 97  0  0  0
 1  0      0 32382200 1586340 382329980    0    0     0    24 3087 2496  1  1 98  0  0  0
 1  0      0 32416356 1586340 382329984    0    0     0    64 3009 2445  1  1 98  0  0  0
 1  0      0 32412840 1586340 382329988    0    0     0     0 2905 2380  2  1 98  0  0  0
 1  0      0 32442924 1586340 382329988    0    0     0     0 2901 2355  1  1 98  0  0  0
 2  0      0 32431648 1586340 382329996    0    0     0     0 2995 2596  1  1 98  0  0  0
 1  0      0 32445568 1586340 382329996    0    0     0    16 3112 2504  2  1 97  0  0  0
 1  0      0 32437600 1586340 382329996    0    0     0     0 2925 2420  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32446228 1586340 382329996    0    0     0     0 2969 2444  1  1 98  0  0  0
 1  0      0 32460832 1586340 382329996    0    0     0     0 3102 2517  1  1 98  0  0  0
 2  0      0 32456996 1586340 382330004    0    0     0     0 2993 2483  2  1 98  0  0  0
 2  0      0 32449272 1586340 382330004    0    0     0    16 3726 2452  1  1 97  0  0  0
 1  0      0 32458132 1586340 382330004    0    0     0     0 3060 2415  1  1 98  0  0  0
 1  0      0 32454264 1586340 382330004    0    0     0     0 3111 2505  2  1 98  0  0  0
 1  0      0 32432476 1586340 382330012    0    0     0     0 2906 2329  1  1 98  0  0  0
 1  0      0 32449372 1586340 382330016    0    0     0     0 3056 2410  1  1 98  0  0  0
 1  0      0 32449768 1586340 382330016    0    0     0     0 3204 2547  1  1 97  0  0  0
 1  0      0 32456824 1586344 382330020    0    0     0    92 3029 2511  2  1 97  0  0  0
 1  0      0 32452132 1586344 382330032    0    0     0     0 2977 2423  1  1 98  0  0  0
 1  0      0 32471136 1586344 382330032    0    0     0     0 3001 2402  1  1 98  0  0  0
 1  0      0 32481908 1586344 382330036    0    0     0     0 3080 2440  2  1 98  0  0  0
 2  0      0 32470548 1586344 382330036    0    0     0     0 2932 2448  1  1 98  0  0  0
 2  0      0 32450332 1586352 382330040    0    0     0   140 3162 2505  1  1 97  0  0  0
 1  0      0 32475084 1586352 382330044    0    0     0     0 3077 2458  2  1 98  0  0  0
 1  0      0 32464652 1586352 382330044    0    0     0     0 3023 2323  2  1 98  0  0  0
 1  0      0 32468592 1586352 382330052    0    0     0     0 2905 2492  1  1 98  0  0  0
 1  0      0 32444064 1586352 382330052    0    0     0     0 2986 2419  1  1 98  0  0  0
 2  0      0 32423480 1586356 382330052    0    0     0 12152 3244 2701  2  1 97  0  0  0
 1  0      0 32434672 1586356 382330052    0    0     0     0 3116 2374  1  1 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32403264 1586356 382330052    0    0     0     0 3062 2590  1  1 98  0  0  0
 1  0      0 32429324 1586356 382330060    0    0     0     0 5190 3459  2  1 97  0  0  0
 1  0      0 32471096 1586356 382330060    0    0     0     0 5203 3381  2  1 97  0  0  0
 2  0      0 32440144 1586356 382330088    0    0     0    36 5969 4019  1  1 97  0  0  0
 2  0      0 32409080 1586356 382330084    0    0     0     0 5172 3598  2  1 97  0  0  0
 1  0      0 32390696 1586356 382330080    0    0     0     0 3249 2618  2  1 98  0  0  0
 1  0      0 32402440 1586356 382330080    0    0     0     0 3116 2415  1  1 98  0  0  0
 1  0      0 32418176 1586356 382330080    0    0     0     0 2937 2501  1  1 98  0  0  0
 1  0      0 32402700 1586360 382330084    0    0     0    84 3030 2542  2  1 98  0  0  0
 2  0      0 32351796 1586360 382330084    0    0     0     0 2875 2354  1  1 98  0  0  0
 1  0      0 32406944 1586360 382330088    0    0     0     0 3163 2453  1  1 97  0  0  0
 1  0      0 32425564 1586360 382330088    0    0     0     0 3130 2410  2  1 98  0  0  0
 1  0      0 32422696 1586360 382330088    0    0     0     0 2881 2441  2  1 98  0  0  0
 1  0      0 32421180 1586360 382330092    0    0     0    16 2866 2381  1  1 98  0  0  0
 1  0      0 32404776 1586360 382330092    0    0     0     0 3822 2462  1  1 97  0  0  0
 1  0      0 32420760 1586360 382330096    0    0     0     0 3110 2393  2  1 97  0  0  0
 1  0      0 32399392 1586360 382330100    0    0     0     0 3102 2538  1  1 98  0  0  0
 1  0      0 32401156 1586360 382330108    0    0     0     0 3071 2450  1  1 98  0  0  0
 1  0      0 32399896 1586364 382330104    0    0     0    16 3030 2416  2  1 98  0  0  0
 1  0      0 32412204 1586364 382330112    0    0     0    72 2807 2343  1  1 98  0  0  0
 2  0      0 32360696 1586364 382330112    0    0     0     0 3047 2564  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32368960 1586364 382330116    0    0     0     0 3082 2507  2  1 98  0  0  0
 1  0      0 32372600 1586364 382330116    0    0     0     0 2859 2348  2  1 98  0  0  0
 1  0      0 32374704 1586372 382330120    0    0     0    56 2918 2452  1  1 98  0  0  0
 1  0      0 32345036 1586372 382330120    0    0     0    24 2971 2587  1  1 98  0  0  0
 2  0      0 32316056 1586372 382330124    0    0     0     0 2975 2437  2  1 98  0  0  0
 1  0      0 32327380 1586372 382330124    0    0     0     0 3183 2419  1  1 97  0  0  0
 1  0      0 32317300 1586372 382330128    0    0     0     0 2988 2482  1  1 98  0  0  0
 1  0      0 32322748 1586376 382330128    0    0     0    16 3129 2593  2  1 98  0  0  0
 1  0      0 32307064 1586380 382330128    0    0     0    56 2877 2351  1  1 98  0  0  0
 1  0      0 32332632 1586380 382330140    0    0     0     0 2906 2473  1  1 98  0  0  0
 2  0      0 32312376 1586380 382330144    0    0     0     0 3094 2513  2  1 98  0  0  0
 1  0      0 32295240 1586380 382330144    0    0     0 14068 3249 2762  2  1 97  0  0  0
 1  0      0 32316800 1586384 382330148    0    0     0    24 2992 2467  1  1 98  0  0  0
 1  0      0 32281680 1586384 382330148    0    0     0    16 2930 2445  1  1 98  0  0  0
 1  0      0 32309704 1586384 382330152    0    0     0     4 5950 3561  2  1 97  0  0  0
 1  0      0 32332164 1586384 382330148    0    0     0     0 5049 3552  1  1 97  0  0  0
 1  0      0 32337620 1586384 382330156    0    0     0     0 5411 3497  1  1 97  0  0  0
 1  0      0 32363432 1586384 382330160    0    0     0    24 6925 4075  2  1 97  0  0  0
 1  0      0 32341616 1586384 382330156    0    0     0     0 3103 2700  2  1 97  0  0  0
 1  0      0 32338444 1586384 382330164    0    0     0     0 3017 2561  1  1 98  0  0  0
 1  0      0 32352980 1586384 382330164    0    0     0     0 2915 2453  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 32322488 1586384 382330168    0    0     0     0 2993 2384  2  1 98  0  0  0
 1  0      0 32371528 1586392 382330160    0    0     0    72 3129 2455  1  1 98  0  0  0
 1  0      0 32393036 1586392 382330172    0    0     0     0 3002 2518  1  1 98  0  0  0
 1  0      0 32403400 1586392 382330176    0    0     0     0 2957 2420  2  1 98  0  0  0
 2  0      0 32380344 1586392 382330176    0    0     0     0 2775 2369  1  1 98  0  0  0
 2  0      0 32395276 1586392 382330176    0    0     0     0 3805 2565  1  1 97  0  0  0
 1  0      0 32380588 1586392 382330184    0    0     0    16 3297 2600  2  1 97  0  0  0
 1  0      0 32382684 1586392 382330188    0    0     0     0 2801 2391  1  1 98  0  0  0
 1  0      0 32345532 1586392 382330192    0    0     0    64 2912 2407  1  1 98  0  0  0
 1  0      0 32358440 1586392 382330192    0    0     0     0 2949 2441  1  1 98  0  0  0
 1  0      0 32312252 1586392 382330192    0    0     0     0 2893 2529  2  1 98  0  0  0
 2  0      0 32303276 1586392 382330196    0    0     0    56 2931 2376  1  1 97  0  0  0
 1  0      0 32373392 1586392 382330196    0    0     0     0 3127 2558  1  1 98  0  0  0
 1  0      0 32357464 1586392 382330200    0    0     0     8 2947 2432  2  1 98  0  0  0
 1  0      0 32360872 1586392 382330200    0    0     0     8 2919 2455  2  1 98  0  0  0
 2  0      0 32385860 1586392 382330200    0    0     0     0 2927 2426  1  1 98  0  0  0
 2  0      0 32382880 1586396 382330200    0    0     0    28 3079 2486  2  1 98  0  0  0
 1  0      0 32422020 1586396 382330204    0    0     0     0 3126 2409  2  1 97  0  0  0
 1  0      0 32397516 1586396 382330208    0    0     0    12 3030 2559  1  1 98  0  0  0
 1  0      0 32379236 1586396 382330208    0    0     0     0 2874 2461  1  1 98  0  0  0
 1  0      0 32390720 1586396 382330212    0    0     0     0 2922 2463  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 32391456 1586400 382330208    0    0     0   104 2901 2374  1  1 98  0  0  0
 1  0      0 32407324 1586400 382330216    0    0     0     0 3175 2611  1  1 97  0  0  0
 1  0      0 32388932 1586400 382330224    0    0     0     0 2958 2467  2  1 98  0  0  0
 1  0      0 32408104 1586400 382330224    0    0     0 11800 2910 2533  2  1 98  0  0  0
 1  0      0 32395232 1586400 382330228    0    0     0     0 2842 2415  1  1 98  0  0  0
 1  0      0 32407992 1586400 382330228    0    0     0     0 2941 2523  2  1 98  0  0  0
 2  0      0 32411884 1586400 382330232    0    0     0    16 4905 3293  2  1 97  0  0  0
 1  0      0 32437052 1586400 382330236    0    0     0    20 5417 3551  1  1 97  0  0  0
 1  0      0 32448800 1586400 382330244    0    0     0     0 5393 4531  2  1 97  0  0  0
 1  0      0 32450524 1586400 382330252    0    0     0     0 7247 6068  2  0 97  0  0  0
 1  0      0 32430644 1586400 382330252    0    0     0     0 4153 4767  2  0 97  0  0  0
 1  0      0 32413552 1586404 382330252    0    0     0    24 3706 4175  2  1 98  0  0  0
 2  0      0 32392636 1586404 382330256    0    0     0     0 3433 2678  2  1 98  0  0  0
 1  0      0 32417544 1586404 382330260    0    0     0     0 3677 3954  2  1 97  0  0  0
 1  0      0 32405188 1586404 382330264    0    0     0     0 3647 3458  2  1 98  0  0  0
 1  0      0 32368552 1586404 382330264    0    0     0     0 3362 2838  2  1 98  0  0  0
 1  0      0 32373636 1586408 382330272    0    0     0    68 4332 4076  2  1 98  0  0  0
 1  0      0 32349292 1586412 382330352    0    0     0    60 3928 4048  1  1 98  0  0  0
 2  0      0 32314200 1586412 382330352    0    0     0     0 3665 2852  1  1 97  0  0  0
 1  0      0 32330156 1586412 382330352    0    0     0     0 3542 2735  1  1 98  0  0  0
 1  0      0 32338448 1586412 382330352    0    0     0     0 3710 5919  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32347004 1586420 382330356    0    0     0    56 3850 6101  2  1 98  0  0  0
 1  0      0 32340104 1586420 382330360    0    0     0     8 4138 5371  2  0 97  0  0  0
 2  0      0 32308644 1586420 382330372    0    0     0     0 4345 4617  1  1 98  0  0  0
 1  0      0 32317676 1586420 382330436    0    0     0     0 3574 3082  1  1 97  0  0  0
 1  0      0 32269072 1586420 382330440    0    0     0     0 3483 2889  1  1 98  0  0  0
 1  0      0 32303768 1586424 382330444    0    0     0    28 3617 4119  2  1 98  0  0  0
 1  0      0 32297736 1586424 382330448    0    0     0     0 3629 5811  2  1 98  0  0  0
 1  0      0 32335980 1586424 382330448    0    0     0     8 3931 6026  2  0 98  0  0  0
 2  0      0 32311584 1586424 382330452    0    0     0     0 4043 5660  2  0 98  0  0  0
 1  0      0 32322268 1586424 382330512    0    0     0     0 4248 3354  1  1 98  0  0  0
 1  0      0 32332180 1586432 382330512    0    0     0    72 3266 2629  1  1 98  0  0  0
 1  0      0 32318168 1586432 382330520    0    0     0     0 3364 3013  2  1 98  0  0  0
 1  0      0 32340056 1586432 382330520    0    0     0    32 3860 5860  2  0 98  0  0  0
 2  0      0 32348604 1586436 382330524    0    0     0    48 3962 5998  2  0 97  0  0  0
 1  0      0 32351044 1586436 382330524    0    0     0     0 3818 5333  2  0 97  0  0  0
 1  0      0 32375400 1586440 382330592    0    0     0    24 4059 4796  2  0 98  0  0  0
 1  0      0 32368652 1586440 382330604    0    0     0 12712 3873 5483  2  0 97  0  0  0
 1  0      0 32388400 1586440 382330604    0    0     0     0 3610 3703  2  1 98  0  0  0
 1  0      0 32405492 1586440 382330608    0    0     0     0 3367 2632  1  1 98  0  0  0
 2  0      0 32390856 1586440 382330612    0    0     0     4 5727 3485  2  1 97  0  0  0
 1  0      0 32404240 1586444 382330620    0    0     0    16 5890 6443  2  1 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32402736 1586444 382330620    0    0     0     0 6545 6637  2  0 97  0  0  0
 1  0      0 32402260 1586448 382330688    0    0     0   296 6137 5616  2  1 97  0  0  0
 1  0      0 32380220 1586448 382330696    0    0     0     0 5732 3742  2  1 97  0  0  0
 2  0      0 32396316 1586448 382330696    0    0     0     0 3703 4713  2  1 97  0  0  0
 2  0      0 32398092 1586448 382330696    0    0     0    56 3979 4184  2  1 97  0  0  0
 1  0      0 32408108 1586448 382330704    0    0     0     0 3509 2676  2  1 98  0  0  0
 1  0      0 32383156 1586448 382330708    0    0     0    60 4691 5108  2  1 97  0  0  0
 1  0      0 32364840 1586448 382330708    0    0     0     0 3770 5181  2  0 98  0  0  0
 1  0      0 32363208 1586448 382330708    0    0     0     0 3669 4133  2  0 98  0  0  0
 1  0      0 32350548 1586456 382330788    0    0     0    48 3965 3514  2  1 98  0  0  0
 1  0      0 32318796 1586456 382330796    0    0     0    76 3541 2863  2  1 97  0  0  0
 1  0      0 32308536 1586456 382330796    0    0     0     8 3463 4826  2  0 98  0  0  0
 1  0      0 32344772 1586456 382330796    0    0     0     0 3475 2813  1  1 98  0  0  0
 1  0      0 32370396 1586456 382330800    0    0     0     0 3358 3662  2  1 98  0  0  0
 1  0      0 32349984 1586460 382330800    0    0     0    28 3558 4860  2  0 98  0  0  0
 2  0      0 32374012 1586460 382330760    0    0     0     0 4079 5131  2  0 97  0  0  0
 1  0      0 32380352 1586460 382330760    0    0     0     8 3621 4783  2  0 97  0  0  0
 0  0      0 33674800 1586460 382322664    0    0     0     0 6695 3853  0  1 99  0  0  0
 1  0      0 33433440 1586464 382330736    0    0     0     0 5024 3493  0  1 98  0  0  0
 2  0      0 32505800 1586464 382330884    0    0     0    52 3017 2627  1  1 98  0  0  0
 1  0      0 32492248 1586464 382330888    0    0     0     0 3358 2794  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32492336 1586464 382330888    0    0     0     0 3070 2743  1  1 98  0  0  0
 1  0      0 32467636 1586464 382330888    0    0     0     0 3156 2732  1  1 98  0  0  0
 1  0      0 32473208 1586464 382330888    0    0     0    12 3223 2859  1  1 98  0  0  0
 0  0      0 32417772 1586468 382330892    0    0     0    16 3126 2771  1  1 98  0  0  0
 1  0      0 32434192 1586472 382330960    0    0     0     0 3334 2874  0  1 99  0  0  0
 1  0      0 32472916 1586476 382330960    0    0     0    88 3095 2364  1  1 98  0  0  0
 1  0      0 32486336 1586476 382330960    0    0     0     0 3077 2507  1  1 98  0  0  0
 1  0      0 32478796 1586476 382330960    0    0     0     0 2944 2413  2  1 98  0  0  0
 1  0      0 32469220 1586484 382330960    0    0     0 12628 2984 2541  1  1 98  0  0  0
 2  0      0 32423028 1586484 382330972    0    0     0     0 3112 2496  1  1 97  0  0  0
 1  0      0 32460840 1586484 382330972    0    0     0     0 3214 2540  2  1 98  0  0  0
 1  0      0 32487936 1586484 382330980    0    0     0   236 4303 3029  2  1 97  0  0  0
 1  0      0 32495144 1586484 382330980    0    0     0     0 5174 3386  1  1 97  0  0  0
 1  0      0 32509776 1586484 382330980    0    0     0    56 3432 2842  2  1 97  0  0  0
 3  0      0 32496400 1586484 382330988    0    0     0     0 4795 3859  2  1 97  0  0  0
 3  0      0 32489116 1586484 382331000    0    0     0     0 6494 3787  1  1 97  0  0  0
 1  0      0 32497816 1586484 382330992    0    0     0    52 5219 3685  1  1 97  0  0  0
 1  0      0 32512444 1586484 382330992    0    0     0     0 3885 2459  2  1 97  0  0  0
 1  0      0 32524164 1586488 382330992    0    0     0    52 3015 2505  1  1 98  0  0  0
 2  0      0 32523124 1586488 382331000    0    0     0     0 3059 2411  1  1 98  0  0  0
 2  0      0 32518444 1586488 382331000    0    0     0     0 3168 2444  2  1 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32539104 1586488 382331004    0    0     0     4 3041 2396  2  1 98  0  0  0
 1  0      0 32542232 1586488 382331004    0    0     0     0 3179 2577  1  1 98  0  0  0
 1  0      0 32567204 1586496 382331000    0    0     0    20 3000 2408  1  1 98  0  0  0
 1  0      0 32559616 1586496 382331008    0    0     0   104 2983 2406  2  1 98  0  0  0
 2  0      0 32550040 1586496 382331008    0    0     0     0 3024 2371  1  1 98  0  0  0
 1  0      0 32556800 1586496 382331008    0    0     0    32 3182 2555  1  1 98  0  0  0
 1  0      0 32537184 1586496 382331008    0    0     0     0 3046 2402  2  1 98  0  0  0
 1  0      0 32528264 1586500 382331016    0    0     0    40 2876 2322  2  1 98  0  0  0
 1  0      0 32525720 1586500 382331028    0    0     0     0 2951 2399  1  1 98  0  0  0
 2  0      0 32497200 1586500 382331028    0    0     0     0 3050 2481  2  1 98  0  0  0
 2  0      0 32486268 1586500 382331028    0    0     0    28 2929 2404  2  1 97  0  0  0
 1  0      0 32508032 1586500 382331032    0    0     0     0 3106 2418  1  1 98  0  0  0
 1  0      0 32508624 1586504 382331040    0    0     0    28 3058 2431  1  1 98  0  0  0
 1  0      0 32498544 1586504 382331040    0    0     0     0 3015 2480  2  1 98  0  0  0
 1  0      0 32500008 1586504 382331040    0    0     0     0 2909 2316  1  1 98  0  0  0
 2  0      0 32500260 1586504 382331044    0    0     0    60 3178 2428  1  1 97  0  0  0
 1  0      0 32502256 1586504 382331044    0    0     0     0 3194 2461  2  1 98  0  0  0
 1  0      0 32526500 1586504 382331048    0    0     0    28 2980 2421  1  1 98  0  0  0
