timestamp, power.draw [W], clocks.current.sm [MHz], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/08/04 19:56:42.157, 79.44 W, 2610 MHz, 31, 3 %, 8852 MiB
2026/08/04 19:56:43.157, 79.37 W, 2610 MHz, 31, 0 %, 8852 MiB
2026/08/04 19:56:44.158, 78.61 W, 2610 MHz, 31, 0 %, 8884 MiB
2026/08/04 19:56:45.158, 79.80 W, 2610 MHz, 31, 0 %, 8916 MiB
2026/08/04 19:56:46.158, 79.35 W, 2610 MHz, 31, 0 %, 8948 MiB
2026/08/04 19:56:47.158, 79.52 W, 2610 MHz, 31, 0 %, 9332 MiB
2026/08/04 19:56:48.158, 79.80 W, 2610 MHz, 31, 0 %, 9332 MiB
2026/08/04 19:56:49.158, 79.06 W, 2610 MHz, 31, 0 %, 9396 MiB
2026/08/04 19:56:50.158, 79.13 W, 2617 MHz, 31, 0 %, 9428 MiB
2026/08/04 19:56:51.158, 80.03 W, 2610 MHz, 31, 0 %, 9588 MiB
2026/08/04 19:56:52.158, 79.91 W, 2610 MHz, 31, 0 %, 9588 MiB
2026/08/04 19:56:53.158, 79.00 W, 2610 MHz, 31, 0 %, 9652 MiB
2026/08/04 19:56:54.158, 79.82 W, 2610 MHz, 31, 0 %, 9684 MiB
2026/08/04 19:56:55.158, 79.50 W, 2610 MHz, 31, 0 %, 9844 MiB
2026/08/04 19:56:56.158, 79.28 W, 2610 MHz, 31, 0 %, 9844 MiB
2026/08/04 19:56:57.158, 79.61 W, 2610 MHz, 31, 0 %, 9908 MiB
2026/08/04 19:56:58.159, 78.26 W, 2610 MHz, 31, 0 %, 9908 MiB
2026/08/04 19:56:59.159, 79.10 W, 2610 MHz, 31, 0 %, 9940 MiB
2026/08/04 19:57:00.159, 79.29 W, 2617 MHz, 31, 0 %, 10356 MiB
2026/08/04 19:57:01.159, 78.85 W, 2610 MHz, 31, 0 %, 10356 MiB
2026/08/04 19:57:02.159, 77.78 W, 2610 MHz, 31, 0 %, 10388 MiB
2026/08/04 19:57:03.159, 78.93 W, 2610 MHz, 31, 0 %, 10420 MiB
2026/08/04 19:57:04.159, 79.39 W, 2610 MHz, 31, 0 %, 10612 MiB
2026/08/04 19:57:05.159, 79.49 W, 2610 MHz, 31, 0 %, 10612 MiB
2026/08/04 19:57:06.159, 79.69 W, 2610 MHz, 31, 0 %, 10644 MiB
2026/08/04 19:57:07.159, 78.78 W, 2610 MHz, 31, 0 %, 10644 MiB
2026/08/04 19:57:08.160, 79.08 W, 2610 MHz, 31, 0 %, 10676 MiB
2026/08/04 19:57:09.160, 79.14 W, 2617 MHz, 30, 0 %, 10868 MiB
2026/08/04 19:57:10.160, 79.32 W, 2610 MHz, 31, 0 %, 10868 MiB
2026/08/04 19:57:11.160, 78.96 W, 2610 MHz, 30, 0 %, 10900 MiB
2026/08/04 19:57:12.160, 79.81 W, 2617 MHz, 30, 0 %, 10932 MiB
2026/08/04 19:57:13.160, 79.37 W, 2610 MHz, 31, 4 %, 11348 MiB
2026/08/04 19:57:14.161, 79.72 W, 2610 MHz, 30, 0 %, 11348 MiB
2026/08/04 19:57:15.161, 79.73 W, 2610 MHz, 30, 0 %, 11412 MiB
2026/08/04 19:57:16.161, 79.28 W, 2610 MHz, 30, 0 %, 11444 MiB
2026/08/04 19:57:17.161, 79.08 W, 2610 MHz, 30, 0 %, 11444 MiB
2026/08/04 19:57:18.161, 78.86 W, 2617 MHz, 30, 0 %, 11604 MiB
2026/08/04 19:57:19.161, 79.36 W, 2610 MHz, 30, 0 %, 11604 MiB
2026/08/04 19:57:20.161, 79.28 W, 2610 MHz, 30, 0 %, 11668 MiB
2026/08/04 19:57:21.161, 79.80 W, 2617 MHz, 30, 0 %, 11700 MiB
2026/08/04 19:57:22.161, 79.81 W, 2610 MHz, 30, 1 %, 11860 MiB
2026/08/04 19:57:23.161, 79.87 W, 2610 MHz, 30, 0 %, 11860 MiB
2026/08/04 19:57:24.161, 79.30 W, 2610 MHz, 30, 0 %, 11924 MiB
2026/08/04 19:57:25.162, 80.08 W, 2610 MHz, 30, 0 %, 11956 MiB
2026/08/04 19:57:26.162, 79.77 W, 2610 MHz, 30, 0 %, 12180 MiB
2026/08/04 19:57:27.162, 80.23 W, 2610 MHz, 30, 0 %, 12372 MiB
2026/08/04 19:57:28.162, 80.37 W, 2610 MHz, 30, 0 %, 12372 MiB
2026/08/04 19:57:29.162, 80.09 W, 2610 MHz, 30, 0 %, 12404 MiB
2026/08/04 19:57:30.162, 80.49 W, 2617 MHz, 30, 0 %, 12436 MiB
2026/08/04 19:57:31.162, 80.19 W, 2610 MHz, 30, 0 %, 12628 MiB
2026/08/04 19:57:32.163, 80.12 W, 2610 MHz, 30, 0 %, 12628 MiB
2026/08/04 19:57:33.163, 79.49 W, 2610 MHz, 30, 0 %, 12660 MiB
2026/08/04 19:57:34.163, 80.19 W, 2610 MHz, 30, 0 %, 12692 MiB
2026/08/04 19:57:35.163, 80.02 W, 2610 MHz, 30, 0 %, 12852 MiB
2026/08/04 19:57:36.163, 80.03 W, 2610 MHz, 30, 0 %, 12852 MiB
2026/08/04 19:57:37.163, 80.08 W, 2610 MHz, 30, 0 %, 12916 MiB
2026/08/04 19:57:38.163, 79.43 W, 2610 MHz, 30, 0 %, 12916 MiB
2026/08/04 19:57:39.163, 79.99 W, 2610 MHz, 30, 0 %, 12948 MiB
2026/08/04 19:57:40.163, 80.37 W, 2617 MHz, 30, 0 %, 13364 MiB
2026/08/04 19:57:41.163, 80.03 W, 2610 MHz, 30, 0 %, 13364 MiB
2026/08/04 19:57:42.164, 79.32 W, 2610 MHz, 30, 0 %, 13428 MiB
2026/08/04 19:57:43.164, 80.27 W, 2610 MHz, 30, 0 %, 13460 MiB
2026/08/04 19:57:44.164, 80.54 W, 2610 MHz, 30, 0 %, 13620 MiB
2026/08/04 19:57:45.164, 80.40 W, 2610 MHz, 30, 0 %, 13620 MiB
2026/08/04 19:57:46.164, 80.63 W, 2610 MHz, 30, 0 %, 13684 MiB
2026/08/04 19:57:47.164, 80.11 W, 2610 MHz, 30, 0 %, 13684 MiB
2026/08/04 19:57:48.164, 80.34 W, 2610 MHz, 30, 0 %, 13684 MiB
2026/08/04 19:57:49.164, 79.98 W, 2617 MHz, 30, 0 %, 13876 MiB
2026/08/04 19:57:50.164, 79.85 W, 2610 MHz, 30, 0 %, 13876 MiB
2026/08/04 19:57:51.164, 79.26 W, 2610 MHz, 30, 0 %, 13908 MiB
2026/08/04 19:57:52.165, 79.79 W, 2617 MHz, 30, 0 %, 13940 MiB
2026/08/04 19:57:53.165, 79.97 W, 2610 MHz, 30, 2 %, 14356 MiB
2026/08/04 19:57:54.165, 79.86 W, 2610 MHz, 30, 0 %, 14356 MiB
2026/08/04 19:57:55.165, 78.49 W, 2610 MHz, 30, 0 %, 14420 MiB
2026/08/04 19:57:56.165, 78.12 W, 2610 MHz, 30, 0 %, 14452 MiB
2026/08/04 19:57:57.165, 78.69 W, 2610 MHz, 30, 0 %, 14452 MiB
2026/08/04 19:57:58.165, 78.02 W, 2610 MHz, 30, 0 %, 14612 MiB
2026/08/04 19:57:59.165, 78.29 W, 2610 MHz, 30, 0 %, 14612 MiB
2026/08/04 19:58:00.165, 77.62 W, 2610 MHz, 30, 0 %, 14676 MiB
2026/08/04 19:58:01.166, 77.88 W, 2617 MHz, 30, 0 %, 14708 MiB
2026/08/04 19:58:02.166, 77.90 W, 2610 MHz, 30, 0 %, 14868 MiB
2026/08/04 19:58:03.166, 78.76 W, 2610 MHz, 30, 0 %, 14868 MiB
2026/08/04 19:58:04.166, 77.50 W, 2610 MHz, 30, 0 %, 14932 MiB
2026/08/04 19:58:05.166, 78.09 W, 2610 MHz, 30, 0 %, 14964 MiB
2026/08/04 19:58:06.166, 77.71 W, 2610 MHz, 30, 0 %, 15220 MiB
2026/08/04 19:58:07.166, 78.30 W, 2610 MHz, 30, 0 %, 15380 MiB
2026/08/04 19:58:08.166, 78.65 W, 2610 MHz, 30, 0 %, 15380 MiB
2026/08/04 19:58:09.166, 77.61 W, 2610 MHz, 30, 0 %, 15412 MiB
2026/08/04 19:58:10.166, 78.44 W, 2610 MHz, 30, 0 %, 15444 MiB
2026/08/04 19:58:11.167, 78.96 W, 2617 MHz, 30, 0 %, 15636 MiB
2026/08/04 19:58:12.167, 78.48 W, 2610 MHz, 30, 0 %, 15636 MiB
2026/08/04 19:58:13.167, 77.30 W, 2610 MHz, 30, 0 %, 15668 MiB
2026/08/04 19:58:14.167, 77.34 W, 2610 MHz, 30, 1 %, 15700 MiB
2026/08/04 19:58:15.167, 77.73 W, 2610 MHz, 30, 0 %, 15892 MiB
2026/08/04 19:58:16.167, 77.87 W, 2610 MHz, 30, 0 %, 15892 MiB
2026/08/04 19:58:17.167, 78.07 W, 2610 MHz, 30, 0 %, 15924 MiB
2026/08/04 19:58:18.167, 77.65 W, 2610 MHz, 30, 0 %, 15924 MiB
2026/08/04 19:58:19.167, 78.93 W, 2610 MHz, 30, 0 %, 15956 MiB
2026/08/04 19:58:20.168, 79.47 W, 2617 MHz, 30, 0 %, 16372 MiB
2026/08/04 19:58:21.168, 79.33 W, 2610 MHz, 30, 0 %, 16372 MiB
2026/08/04 19:58:22.168, 78.72 W, 2610 MHz, 30, 0 %, 16436 MiB
2026/08/04 19:58:23.168, 79.44 W, 2610 MHz, 30, 0 %, 16468 MiB
2026/08/04 19:58:24.168, 79.14 W, 2610 MHz, 30, 0 %, 16628 MiB
2026/08/04 19:58:25.168, 79.26 W, 2610 MHz, 30, 0 %, 16628 MiB
2026/08/04 19:58:26.168, 79.39 W, 2610 MHz, 30, 0 %, 16692 MiB
2026/08/04 19:58:27.168, 78.13 W, 2610 MHz, 30, 0 %, 16724 MiB
2026/08/04 19:58:28.168, 78.15 W, 2610 MHz, 30, 0 %, 16724 MiB
2026/08/04 19:58:29.168, 78.35 W, 2610 MHz, 30, 0 %, 16884 MiB
2026/08/04 19:58:30.169, 78.56 W, 2610 MHz, 30, 0 %, 16884 MiB
2026/08/04 19:58:31.169, 78.24 W, 2610 MHz, 30, 0 %, 16948 MiB
2026/08/04 19:58:32.169, 79.62 W, 2617 MHz, 30, 0 %, 16980 MiB
2026/08/04 19:58:33.169, 79.28 W, 2610 MHz, 30, 2 %, 17876 MiB
2026/08/04 19:58:34.169, 441.86 W, 2332 MHz, 45, 100 %, 17876 MiB
2026/08/04 19:58:35.169, 597.24 W, 2295 MHz, 45, 100 %, 18356 MiB
2026/08/04 19:58:36.169, 425.84 W, 2850 MHz, 41, 100 %, 18356 MiB
2026/08/04 19:58:37.169, 446.39 W, 2857 MHz, 42, 100 %, 18356 MiB
2026/08/04 19:58:38.169, 463.94 W, 2857 MHz, 42, 98 %, 18356 MiB
2026/08/04 19:58:39.169, 464.86 W, 2857 MHz, 43, 100 %, 18356 MiB
2026/08/04 19:58:40.169, 465.90 W, 2857 MHz, 43, 100 %, 18356 MiB
2026/08/04 19:58:41.170, 466.54 W, 2857 MHz, 43, 100 %, 18356 MiB
2026/08/04 19:58:42.170, 466.63 W, 2857 MHz, 44, 100 %, 18356 MiB
2026/08/04 19:58:43.170, 463.45 W, 2857 MHz, 44, 98 %, 18356 MiB
2026/08/04 19:58:44.170, 361.44 W, 2857 MHz, 38, 0 %, 23 MiB
2026/08/04 19:58:45.170, 110.36 W, 2880 MHz, 36, 0 %, 596 MiB
2026/08/04 19:58:46.170, 105.76 W, 2880 MHz, 36, 0 %, 596 MiB
2026/08/04 19:58:47.171, 84.99 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 19:58:48.171, 82.79 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 19:58:49.171, 80.73 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 19:58:50.171, 80.44 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 19:58:51.171, 80.78 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:58:52.171, 80.34 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:58:53.171, 80.09 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:58:54.172, 80.21 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:58:55.172, 80.29 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:58:56.172, 79.61 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 19:58:57.172, 80.82 W, 2617 MHz, 34, 13 %, 1300 MiB
2026/08/04 19:58:58.172, 80.59 W, 2610 MHz, 34, 0 %, 1332 MiB
2026/08/04 19:58:59.172, 80.02 W, 2617 MHz, 33, 0 %, 1364 MiB
2026/08/04 19:59:00.173, 81.02 W, 2610 MHz, 33, 0 %, 1556 MiB
2026/08/04 19:59:01.173, 81.05 W, 2610 MHz, 33, 0 %, 1652 MiB
2026/08/04 19:59:02.173, 81.21 W, 2610 MHz, 33, 2 %, 1812 MiB
2026/08/04 19:59:03.173, 80.88 W, 2610 MHz, 33, 0 %, 1876 MiB
2026/08/04 19:59:04.173, 80.02 W, 2617 MHz, 33, 0 %, 1908 MiB
2026/08/04 19:59:05.173, 80.91 W, 2610 MHz, 33, 0 %, 2068 MiB
2026/08/04 19:59:06.173, 80.13 W, 2610 MHz, 33, 0 %, 2164 MiB
2026/08/04 19:59:07.178, 79.97 W, 2610 MHz, 33, 0 %, 2324 MiB
2026/08/04 19:59:08.178, 79.99 W, 2610 MHz, 33, 0 %, 2420 MiB
2026/08/04 19:59:09.179, 80.00 W, 2610 MHz, 33, 2 %, 2580 MiB
2026/08/04 19:59:10.179, 79.91 W, 2610 MHz, 33, 0 %, 2644 MiB
2026/08/04 19:59:11.179, 79.42 W, 2617 MHz, 33, 0 %, 2676 MiB
2026/08/04 19:59:12.179, 79.93 W, 2610 MHz, 33, 0 %, 2836 MiB
2026/08/04 19:59:13.179, 79.50 W, 2610 MHz, 33, 0 %, 2932 MiB
2026/08/04 19:59:14.179, 80.43 W, 2610 MHz, 33, 2 %, 3124 MiB
2026/08/04 19:59:15.179, 80.57 W, 2610 MHz, 33, 0 %, 3188 MiB
2026/08/04 19:59:16.180, 80.93 W, 2610 MHz, 33, 3 %, 3348 MiB
2026/08/04 19:59:17.180, 81.29 W, 2610 MHz, 32, 0 %, 3412 MiB
2026/08/04 19:59:18.180, 80.69 W, 2610 MHz, 32, 0 %, 3444 MiB
2026/08/04 19:59:19.180, 80.92 W, 2610 MHz, 32, 0 %, 3636 MiB
2026/08/04 19:59:20.180, 81.07 W, 2610 MHz, 32, 0 %, 3668 MiB
2026/08/04 19:59:21.180, 81.16 W, 2610 MHz, 32, 1 %, 3892 MiB
2026/08/04 19:59:22.180, 80.24 W, 2610 MHz, 32, 0 %, 3924 MiB
2026/08/04 19:59:23.180, 79.91 W, 2610 MHz, 32, 0 %, 3956 MiB
2026/08/04 19:59:24.181, 79.85 W, 2617 MHz, 32, 0 %, 4148 MiB
2026/08/04 19:59:25.181, 79.67 W, 2610 MHz, 32, 0 %, 4212 MiB
2026/08/04 19:59:26.181, 79.67 W, 2617 MHz, 32, 0 %, 4404 MiB
2026/08/04 19:59:27.181, 79.32 W, 2610 MHz, 32, 0 %, 4436 MiB
2026/08/04 19:59:28.181, 79.54 W, 2610 MHz, 32, 0 %, 4660 MiB
2026/08/04 19:59:29.181, 79.18 W, 2610 MHz, 32, 0 %, 4692 MiB
2026/08/04 19:59:30.182, 78.95 W, 2610 MHz, 32, 1 %, 4724 MiB
2026/08/04 19:59:31.182, 79.43 W, 2617 MHz, 32, 0 %, 4916 MiB
2026/08/04 19:59:32.182, 79.33 W, 2610 MHz, 32, 0 %, 4980 MiB
2026/08/04 19:59:33.182, 79.11 W, 2610 MHz, 32, 0 %, 5172 MiB
2026/08/04 19:59:34.182, 80.53 W, 2610 MHz, 32, 0 %, 5236 MiB
2026/08/04 19:59:35.183, 79.61 W, 2610 MHz, 32, 0 %, 5428 MiB
2026/08/04 19:59:36.183, 79.44 W, 2610 MHz, 32, 0 %, 5492 MiB
2026/08/04 19:59:37.183, 79.53 W, 2610 MHz, 32, 1 %, 5524 MiB
2026/08/04 19:59:38.183, 79.70 W, 2610 MHz, 32, 0 %, 5684 MiB
2026/08/04 19:59:39.183, 79.68 W, 2610 MHz, 32, 0 %, 5748 MiB
2026/08/04 19:59:40.183, 79.62 W, 2610 MHz, 32, 0 %, 5940 MiB
2026/08/04 19:59:41.184, 79.07 W, 2610 MHz, 32, 0 %, 5940 MiB
2026/08/04 19:59:42.184, 78.48 W, 2617 MHz, 32, 1 %, 6036 MiB
2026/08/04 19:59:43.184, 78.06 W, 2610 MHz, 32, 0 %, 6196 MiB
2026/08/04 19:59:44.184, 78.31 W, 2610 MHz, 31, 0 %, 6292 MiB
2026/08/04 19:59:45.184, 79.21 W, 2610 MHz, 31, 0 %, 6452 MiB
2026/08/04 19:59:46.184, 79.22 W, 2610 MHz, 31, 0 %, 6516 MiB
2026/08/04 19:59:47.184, 79.37 W, 2610 MHz, 31, 0 %, 6708 MiB
2026/08/04 19:59:48.185, 79.29 W, 2610 MHz, 31, 0 %, 6708 MiB
2026/08/04 19:59:49.185, 79.62 W, 2610 MHz, 31, 0 %, 6804 MiB
2026/08/04 19:59:50.185, 80.03 W, 2610 MHz, 31, 0 %, 6964 MiB
2026/08/04 19:59:51.185, 79.61 W, 2610 MHz, 31, 0 %, 7028 MiB
2026/08/04 19:59:52.185, 79.38 W, 2610 MHz, 31, 0 %, 7188 MiB
2026/08/04 19:59:53.185, 79.22 W, 2610 MHz, 31, 0 %, 7252 MiB
2026/08/04 19:59:54.185, 79.65 W, 2610 MHz, 31, 0 %, 7348 MiB
2026/08/04 19:59:55.185, 79.77 W, 2610 MHz, 31, 0 %, 7476 MiB
2026/08/04 19:59:56.185, 79.61 W, 2610 MHz, 31, 0 %, 7572 MiB
2026/08/04 19:59:57.186, 79.60 W, 2617 MHz, 31, 2 %, 7764 MiB
2026/08/04 19:59:58.186, 78.62 W, 2610 MHz, 31, 0 %, 7796 MiB
2026/08/04 19:59:59.186, 79.10 W, 2610 MHz, 31, 0 %, 7828 MiB
2026/08/04 20:00:00.186, 78.20 W, 2610 MHz, 31, 0 %, 8020 MiB
2026/08/04 20:00:01.186, 78.17 W, 2610 MHz, 31, 0 %, 8084 MiB
2026/08/04 20:00:02.187, 79.35 W, 2610 MHz, 31, 1 %, 8276 MiB
2026/08/04 20:00:03.187, 79.55 W, 2610 MHz, 31, 0 %, 8340 MiB
2026/08/04 20:00:04.187, 81.24 W, 2625 MHz, 31, 0 %, 9091 MiB
2026/08/04 20:00:05.187, 81.25 W, 2610 MHz, 31, 0 %, 8564 MiB
2026/08/04 20:00:06.188, 80.36 W, 2617 MHz, 31, 0 %, 8596 MiB
2026/08/04 20:00:07.188, 79.18 W, 2610 MHz, 31, 0 %, 8788 MiB
2026/08/04 20:00:08.188, 79.10 W, 2610 MHz, 31, 0 %, 8852 MiB
2026/08/04 20:00:09.188, 78.99 W, 2610 MHz, 31, 0 %, 9044 MiB
2026/08/04 20:00:10.188, 79.21 W, 2610 MHz, 31, 0 %, 9108 MiB
2026/08/04 20:00:11.188, 79.11 W, 2617 MHz, 31, 0 %, 9140 MiB
2026/08/04 20:00:12.188, 79.29 W, 2610 MHz, 31, 0 %, 9300 MiB
2026/08/04 20:00:13.188, 79.20 W, 2610 MHz, 31, 0 %, 9396 MiB
2026/08/04 20:00:14.188, 79.37 W, 2610 MHz, 31, 0 %, 9556 MiB
2026/08/04 20:00:15.189, 79.50 W, 2610 MHz, 31, 0 %, 9620 MiB
2026/08/04 20:00:16.189, 79.56 W, 2610 MHz, 31, 0 %, 9812 MiB
2026/08/04 20:00:17.189, 79.66 W, 2610 MHz, 31, 0 %, 9876 MiB
2026/08/04 20:00:18.189, 78.89 W, 2617 MHz, 31, 0 %, 9908 MiB
2026/08/04 20:00:19.189, 79.18 W, 2610 MHz, 31, 0 %, 10068 MiB
2026/08/04 20:00:20.189, 79.85 W, 2610 MHz, 31, 0 %, 10132 MiB
2026/08/04 20:00:21.189, 79.39 W, 2610 MHz, 31, 0 %, 10324 MiB
2026/08/04 20:00:22.189, 79.58 W, 2610 MHz, 31, 0 %, 10420 MiB
2026/08/04 20:00:23.190, 79.16 W, 2610 MHz, 31, 0 %, 10580 MiB
2026/08/04 20:00:24.190, 80.39 W, 2610 MHz, 31, 0 %, 10644 MiB
2026/08/04 20:00:25.190, 79.85 W, 2617 MHz, 31, 0 %, 10676 MiB
2026/08/04 20:00:26.190, 79.78 W, 2610 MHz, 31, 0 %, 10836 MiB
2026/08/04 20:00:27.190, 78.73 W, 2610 MHz, 31, 0 %, 10900 MiB
2026/08/04 20:00:28.190, 78.89 W, 2610 MHz, 31, 0 %, 11124 MiB
2026/08/04 20:00:29.190, 79.22 W, 2610 MHz, 31, 0 %, 11156 MiB
2026/08/04 20:00:30.190, 78.52 W, 2617 MHz, 31, 1 %, 11188 MiB
2026/08/04 20:00:31.191, 78.89 W, 2610 MHz, 31, 0 %, 11380 MiB
2026/08/04 20:00:32.191, 79.83 W, 2610 MHz, 31, 0 %, 11444 MiB
2026/08/04 20:00:33.191, 79.48 W, 2610 MHz, 31, 0 %, 11636 MiB
2026/08/04 20:00:34.192, 79.22 W, 2610 MHz, 31, 0 %, 11668 MiB
2026/08/04 20:00:35.192, 79.67 W, 2610 MHz, 31, 0 %, 11892 MiB
2026/08/04 20:00:36.192, 79.79 W, 2610 MHz, 31, 0 %, 11924 MiB
2026/08/04 20:00:37.192, 79.57 W, 2617 MHz, 31, 1 %, 11956 MiB
2026/08/04 20:00:38.192, 79.51 W, 2610 MHz, 31, 0 %, 12148 MiB
2026/08/04 20:00:39.192, 80.02 W, 2610 MHz, 31, 0 %, 12212 MiB
2026/08/04 20:00:40.193, 79.16 W, 2610 MHz, 31, 0 %, 12404 MiB
2026/08/04 20:00:41.193, 79.31 W, 2610 MHz, 31, 0 %, 12468 MiB
2026/08/04 20:00:42.193, 79.09 W, 2610 MHz, 31, 0 %, 12660 MiB
2026/08/04 20:00:43.193, 79.11 W, 2610 MHz, 31, 0 %, 12692 MiB
2026/08/04 20:00:44.193, 78.97 W, 2617 MHz, 31, 1 %, 12756 MiB
2026/08/04 20:00:45.193, 79.34 W, 2610 MHz, 31, 0 %, 12916 MiB
2026/08/04 20:00:46.193, 79.46 W, 2610 MHz, 31, 0 %, 12980 MiB
2026/08/04 20:00:47.194, 79.80 W, 2610 MHz, 31, 0 %, 13172 MiB
2026/08/04 20:00:48.194, 79.62 W, 2610 MHz, 31, 0 %, 13172 MiB
2026/08/04 20:00:49.194, 79.36 W, 2617 MHz, 31, 1 %, 13268 MiB
2026/08/04 20:00:50.194, 79.53 W, 2610 MHz, 31, 0 %, 13428 MiB
2026/08/04 20:00:51.194, 79.07 W, 2610 MHz, 31, 0 %, 13524 MiB
2026/08/04 20:00:52.194, 79.39 W, 2617 MHz, 31, 0 %, 13684 MiB
2026/08/04 20:00:53.194, 78.81 W, 2610 MHz, 31, 0 %, 13748 MiB
2026/08/04 20:00:54.195, 79.04 W, 2610 MHz, 31, 0 %, 13844 MiB
2026/08/04 20:00:55.195, 79.18 W, 2610 MHz, 31, 0 %, 13940 MiB
2026/08/04 20:00:56.195, 78.73 W, 2610 MHz, 31, 0 %, 14036 MiB
2026/08/04 20:00:57.195, 78.98 W, 2617 MHz, 31, 1 %, 14196 MiB
2026/08/04 20:00:58.195, 78.37 W, 2610 MHz, 31, 1 %, 14260 MiB
2026/08/04 20:00:59.196, 78.76 W, 2610 MHz, 31, 0 %, 14292 MiB
2026/08/04 20:01:00.196, 79.48 W, 2610 MHz, 30, 0 %, 14484 MiB
2026/08/04 20:01:01.196, 79.36 W, 2610 MHz, 30, 0 %, 14548 MiB
2026/08/04 20:01:02.196, 80.17 W, 2610 MHz, 31, 0 %, 14708 MiB
2026/08/04 20:01:03.196, 79.62 W, 2610 MHz, 30, 0 %, 14804 MiB
2026/08/04 20:01:04.196, 79.99 W, 2617 MHz, 30, 2 %, 14996 MiB
2026/08/04 20:01:05.196, 79.90 W, 2610 MHz, 30, 0 %, 15028 MiB
2026/08/04 20:01:06.197, 79.75 W, 2610 MHz, 30, 0 %, 15060 MiB
2026/08/04 20:01:07.197, 79.88 W, 2610 MHz, 30, 0 %, 15252 MiB
2026/08/04 20:01:08.197, 79.77 W, 2610 MHz, 30, 0 %, 15316 MiB
2026/08/04 20:01:09.197, 79.73 W, 2617 MHz, 30, 3 %, 15508 MiB
2026/08/04 20:01:10.197, 79.53 W, 2610 MHz, 30, 0 %, 15572 MiB
2026/08/04 20:01:11.197, 79.50 W, 2617 MHz, 30, 4 %, 15764 MiB
2026/08/04 20:01:12.197, 79.77 W, 2610 MHz, 30, 0 %, 15796 MiB
2026/08/04 20:01:13.197, 79.56 W, 2617 MHz, 30, 0 %, 15828 MiB
2026/08/04 20:01:14.197, 79.75 W, 2610 MHz, 30, 0 %, 16020 MiB
2026/08/04 20:01:15.198, 79.36 W, 2610 MHz, 30, 0 %, 16084 MiB
2026/08/04 20:01:16.198, 79.38 W, 2610 MHz, 30, 1 %, 16276 MiB
2026/08/04 20:01:17.198, 79.36 W, 2610 MHz, 30, 0 %, 16340 MiB
2026/08/04 20:01:18.198, 79.41 W, 2617 MHz, 30, 0 %, 16372 MiB
2026/08/04 20:01:19.198, 79.80 W, 2610 MHz, 30, 0 %, 16532 MiB
2026/08/04 20:01:20.198, 79.11 W, 2610 MHz, 30, 0 %, 16596 MiB
2026/08/04 20:01:21.198, 79.47 W, 2610 MHz, 30, 0 %, 16788 MiB
2026/08/04 20:01:22.199, 79.30 W, 2610 MHz, 30, 0 %, 16852 MiB
2026/08/04 20:01:23.199, 79.13 W, 2610 MHz, 30, 0 %, 17044 MiB
2026/08/04 20:01:24.200, 79.43 W, 2610 MHz, 30, 0 %, 17108 MiB
2026/08/04 20:01:25.200, 79.42 W, 2617 MHz, 30, 1 %, 17140 MiB
2026/08/04 20:01:26.200, 79.65 W, 2610 MHz, 30, 0 %, 17300 MiB
2026/08/04 20:01:27.200, 79.42 W, 2610 MHz, 30, 0 %, 17364 MiB
2026/08/04 20:01:28.200, 79.06 W, 2610 MHz, 30, 0 %, 17556 MiB
2026/08/04 20:01:29.200, 79.52 W, 2610 MHz, 30, 0 %, 17620 MiB
2026/08/04 20:01:30.201, 79.84 W, 2610 MHz, 30, 0 %, 17812 MiB
2026/08/04 20:01:31.201, 420.32 W, 2467 MHz, 45, 100 %, 18292 MiB
2026/08/04 20:01:32.201, 599.43 W, 2460 MHz, 48, 99 %, 18772 MiB
2026/08/04 20:01:33.201, 463.24 W, 2850 MHz, 41, 100 %, 18772 MiB
2026/08/04 20:01:34.201, 448.17 W, 2857 MHz, 42, 100 %, 18772 MiB
2026/08/04 20:01:35.201, 471.29 W, 2857 MHz, 42, 100 %, 18772 MiB
2026/08/04 20:01:36.201, 471.61 W, 2857 MHz, 43, 100 %, 18772 MiB
2026/08/04 20:01:37.202, 473.07 W, 2857 MHz, 43, 100 %, 18772 MiB
2026/08/04 20:01:38.202, 473.17 W, 2857 MHz, 44, 100 %, 18772 MiB
2026/08/04 20:01:39.202, 473.98 W, 2857 MHz, 44, 100 %, 18772 MiB
2026/08/04 20:01:40.202, 471.42 W, 2850 MHz, 44, 99 %, 18772 MiB
2026/08/04 20:01:41.202, 471.31 W, 2850 MHz, 45, 99 %, 18772 MiB
2026/08/04 20:01:42.203, 162.09 W, 2880 MHz, 37, 0 %, 596 MiB
2026/08/04 20:01:43.203, 104.02 W, 2880 MHz, 37, 0 %, 596 MiB
2026/08/04 20:01:44.203, 88.58 W, 2610 MHz, 36, 0 %, 596 MiB
