timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], memory.used [MiB]
2026/08/04 05:45:51.244, 0, 53, 1590 MHz, 27.48 W, 2016 MiB
2026/08/04 05:45:52.245, 0, 53, 1590 MHz, 27.56 W, 2048 MiB
2026/08/04 05:45:53.245, 0, 53, 1590 MHz, 27.44 W, 2080 MiB
2026/08/04 05:45:54.245, 0, 53, 1597 MHz, 27.43 W, 2112 MiB
2026/08/04 05:45:55.245, 0, 53, 1590 MHz, 27.45 W, 2144 MiB
2026/08/04 05:45:56.245, 0, 53, 1590 MHz, 27.44 W, 2144 MiB
2026/08/04 05:45:57.246, 0, 53, 1590 MHz, 27.38 W, 2176 MiB
2026/08/04 05:45:58.246, 0, 53, 1590 MHz, 27.37 W, 2208 MiB
2026/08/04 05:45:59.246, 0, 53, 1597 MHz, 27.43 W, 2240 MiB
2026/08/04 05:46:00.247, 0, 53, 1590 MHz, 27.35 W, 2272 MiB
2026/08/04 05:46:01.247, 0, 53, 1590 MHz, 27.32 W, 3264 MiB
2026/08/04 05:46:02.247, 0, 63, 2625 MHz, 177.49 W, 3424 MiB
2026/08/04 05:46:03.247, 0, 65, 2572 MHz, 173.96 W, 3424 MiB
2026/08/04 05:46:04.247, 0, 67, 2527 MHz, 171.26 W, 3424 MiB
2026/08/04 05:46:05.248, 0, 68, 2520 MHz, 172.24 W, 7040 MiB
2026/08/04 05:46:06.248, 0, 69, 2527 MHz, 174.40 W, 7040 MiB
2026/08/04 05:46:07.248, 0, 69, 2520 MHz, 172.74 W, 7040 MiB
2026/08/04 05:46:08.248, 0, 70, 2497 MHz, 175.04 W, 7040 MiB
2026/08/04 05:46:09.249, 0, 71, 2497 MHz, 174.14 W, 7040 MiB
2026/08/04 05:46:10.249, 0, 71, 2512 MHz, 174.40 W, 7040 MiB
2026/08/04 05:46:11.249, 0, 71, 2520 MHz, 173.90 W, 7040 MiB
2026/08/04 05:46:12.265, 0, 72, 2490 MHz, 175.00 W, 7040 MiB
2026/08/04 05:46:13.265, 0, 73, 2482 MHz, 174.96 W, 7040 MiB
2026/08/04 05:46:14.265, 0, 61, 1605 MHz, 122.43 W, 7040 MiB
2026/08/04 05:46:15.266, 0, 60, 1590 MHz, 29.85 W, 7040 MiB
2026/08/04 05:46:16.266, 0, 69, 2640 MHz, 161.80 W, 7040 MiB
2026/08/04 05:46:17.266, 0, 71, 2587 MHz, 173.13 W, 7040 MiB
2026/08/04 05:46:18.266, 0, 72, 2520 MHz, 170.66 W, 7040 MiB
2026/08/04 05:46:19.267, 0, 73, 2512 MHz, 174.36 W, 9888 MiB
2026/08/04 05:46:20.267, 0, 73, 2512 MHz, 172.88 W, 9888 MiB
2026/08/04 05:46:21.267, 0, 74, 2520 MHz, 174.05 W, 9888 MiB
2026/08/04 05:46:22.267, 0, 74, 2512 MHz, 172.90 W, 9888 MiB
2026/08/04 05:46:23.267, 0, 75, 2482 MHz, 174.87 W, 9888 MiB
2026/08/04 05:46:24.268, 0, 75, 2475 MHz, 174.88 W, 9888 MiB
2026/08/04 05:46:25.268, 0, 75, 2497 MHz, 174.69 W, 9888 MiB
2026/08/04 05:46:26.268, 0, 76, 2505 MHz, 173.91 W, 9888 MiB
2026/08/04 05:46:27.268, 0, 76, 2490 MHz, 174.93 W, 9888 MiB
2026/08/04 05:46:28.269, 0, 65, 2047 MHz, 146.03 W, 9888 MiB
2026/08/04 05:46:29.269, 0, 63, 1590 MHz, 30.57 W, 9888 MiB
2026/08/04 05:46:30.269, 0, 74, 2632 MHz, 148.26 W, 9888 MiB
2026/08/04 05:46:31.270, 0, 75, 2625 MHz, 169.47 W, 9888 MiB
2026/08/04 05:46:32.270, 0, 75, 2625 MHz, 171.06 W, 9888 MiB
2026/08/04 05:46:33.270, 0, 76, 2595 MHz, 174.05 W, 9888 MiB
2026/08/04 05:46:34.270, 0, 76, 2550 MHz, 172.97 W, 9888 MiB
2026/08/04 05:46:35.270, 0, 77, 2527 MHz, 174.51 W, 9888 MiB
2026/08/04 05:46:36.271, 0, 76, 2520 MHz, 173.97 W, 9888 MiB
2026/08/04 05:46:37.271, 0, 77, 2535 MHz, 173.19 W, 9888 MiB
2026/08/04 05:46:38.271, 0, 77, 2452 MHz, 174.67 W, 9888 MiB
2026/08/04 05:46:39.271, 0, 78, 2490 MHz, 174.83 W, 9888 MiB
2026/08/04 05:46:40.271, 0, 78, 2490 MHz, 174.77 W, 9888 MiB
2026/08/04 05:46:41.272, 0, 77, 2467 MHz, 174.14 W, 9888 MiB
2026/08/04 05:46:42.272, 0, 71, 1950 MHz, 161.68 W, 9888 MiB
2026/08/04 05:46:43.273, 0, 65, 1582 MHz, 31.14 W, 9888 MiB
2026/08/04 05:46:44.276, 0, 79, 2625 MHz, 125.55 W, 9888 MiB
2026/08/04 05:46:45.282, 0, 80, 2617 MHz, 174.76 W, 9888 MiB
2026/08/04 05:46:46.283, 0, 80, 2610 MHz, 176.95 W, 9888 MiB
2026/08/04 05:46:47.283, 0, 79, 2587 MHz, 173.97 W, 9888 MiB
2026/08/04 05:46:48.283, 0, 79, 2535 MHz, 173.23 W, 9888 MiB
2026/08/04 05:46:49.283, 0, 79, 2520 MHz, 174.51 W, 9888 MiB
2026/08/04 05:46:50.283, 0, 79, 2505 MHz, 175.10 W, 9888 MiB
2026/08/04 05:46:51.284, 0, 79, 2520 MHz, 174.55 W, 9888 MiB
2026/08/04 05:46:52.284, 0, 79, 2520 MHz, 174.66 W, 9888 MiB
2026/08/04 05:46:53.284, 0, 79, 2490 MHz, 174.02 W, 9888 MiB
2026/08/04 05:46:54.285, 0, 79, 2475 MHz, 174.26 W, 9888 MiB
2026/08/04 05:46:55.285, 0, 80, 2467 MHz, 174.27 W, 9888 MiB
2026/08/04 05:46:56.287, 0, 80, 2490 MHz, 174.83 W, 9888 MiB
2026/08/04 05:46:57.295, 0, 67, 1582 MHz, 60.32 W, 9888 MiB
2026/08/04 05:46:58.295, 0, 66, 1582 MHz, 31.86 W, 608 MiB
2026/08/04 05:46:59.295, 0, 65, 1582 MHz, 30.05 W, 608 MiB
2026/08/04 05:47:00.295, 0, 65, 1582 MHz, 29.46 W, 608 MiB
2026/08/04 05:47:01.295, 0, 64, 1582 MHz, 29.14 W, 640 MiB
2026/08/04 05:47:02.296, 0, 63, 1590 MHz, 29.28 W, 640 MiB
2026/08/04 05:47:03.296, 0, 63, 1597 MHz, 29.20 W, 640 MiB
2026/08/04 05:47:04.297, 0, 63, 1590 MHz, 29.23 W, 640 MiB
2026/08/04 05:47:05.298, 0, 62, 1590 MHz, 29.06 W, 640 MiB
2026/08/04 05:47:06.299, 0, 62, 1590 MHz, 28.93 W, 640 MiB
2026/08/04 05:47:07.299, 0, 61, 1590 MHz, 28.70 W, 960 MiB
2026/08/04 05:47:08.300, 0, 61, 1597 MHz, 28.72 W, 1024 MiB
2026/08/04 05:47:09.300, 0, 61, 1597 MHz, 28.61 W, 1056 MiB
2026/08/04 05:47:10.300, 0, 60, 1597 MHz, 28.58 W, 1120 MiB
2026/08/04 05:47:11.300, 0, 60, 1590 MHz, 28.56 W, 1184 MiB
2026/08/04 05:47:12.301, 0, 60, 1590 MHz, 28.56 W, 1216 MiB
2026/08/04 05:47:13.301, 0, 59, 1590 MHz, 28.51 W, 1280 MiB
2026/08/04 05:47:14.301, 0, 59, 1590 MHz, 28.50 W, 1344 MiB
2026/08/04 05:47:15.301, 0, 59, 1590 MHz, 28.44 W, 1376 MiB
2026/08/04 05:47:16.302, 0, 58, 1590 MHz, 28.39 W, 1440 MiB
2026/08/04 05:47:17.302, 0, 58, 1590 MHz, 28.30 W, 1504 MiB
2026/08/04 05:47:18.302, 0, 58, 1590 MHz, 28.35 W, 1536 MiB
2026/08/04 05:47:19.302, 0, 58, 1590 MHz, 28.23 W, 1600 MiB
2026/08/04 05:47:20.303, 0, 57, 1590 MHz, 28.24 W, 1664 MiB
2026/08/04 05:47:21.303, 0, 57, 1590 MHz, 28.16 W, 1696 MiB
2026/08/04 05:47:22.303, 0, 57, 1590 MHz, 28.11 W, 1760 MiB
2026/08/04 05:47:23.303, 0, 57, 1590 MHz, 28.10 W, 1792 MiB
2026/08/04 05:47:24.304, 0, 56, 1590 MHz, 28.00 W, 1856 MiB
2026/08/04 05:47:25.304, 0, 56, 1597 MHz, 28.09 W, 1920 MiB
2026/08/04 05:47:26.304, 0, 56, 1590 MHz, 27.95 W, 1952 MiB
2026/08/04 05:47:27.304, 0, 56, 1590 MHz, 27.92 W, 2016 MiB
2026/08/04 05:47:28.305, 0, 56, 1590 MHz, 27.92 W, 2048 MiB
2026/08/04 05:47:29.305, 0, 56, 1590 MHz, 27.81 W, 2112 MiB
2026/08/04 05:47:30.305, 0, 55, 1590 MHz, 27.84 W, 2176 MiB
2026/08/04 05:47:31.305, 0, 55, 1590 MHz, 27.77 W, 2240 MiB
2026/08/04 05:47:32.306, 0, 55, 1597 MHz, 27.82 W, 2272 MiB
2026/08/04 05:47:33.306, 0, 55, 1590 MHz, 27.72 W, 2336 MiB
2026/08/04 05:47:34.306, 0, 55, 1597 MHz, 27.71 W, 7040 MiB
2026/08/04 05:47:35.307, 0, 65, 2332 MHz, 164.33 W, 7040 MiB
2026/08/04 05:47:36.307, 0, 67, 2362 MHz, 173.63 W, 7040 MiB
2026/08/04 05:47:37.307, 0, 68, 2407 MHz, 174.52 W, 7040 MiB
2026/08/04 05:47:38.307, 0, 69, 2460 MHz, 172.35 W, 7040 MiB
2026/08/04 05:47:39.308, 0, 70, 2475 MHz, 174.79 W, 7040 MiB
2026/08/04 05:47:40.309, 0, 70, 2437 MHz, 172.48 W, 7040 MiB
2026/08/04 05:47:41.309, 0, 71, 2445 MHz, 172.76 W, 7040 MiB
2026/08/04 05:47:42.310, 0, 72, 2482 MHz, 175.00 W, 7040 MiB
2026/08/04 05:47:43.310, 0, 73, 2512 MHz, 174.65 W, 7040 MiB
2026/08/04 05:47:44.311, 0, 73, 2497 MHz, 174.86 W, 7040 MiB
2026/08/04 05:47:45.312, 0, 73, 2467 MHz, 173.42 W, 7040 MiB
2026/08/04 05:47:46.314, 0, 74, 2475 MHz, 174.94 W, 7040 MiB
2026/08/04 05:47:47.315, 0, 64, 1575 MHz, 139.13 W, 7040 MiB
2026/08/04 05:47:48.317, 0, 61, 1590 MHz, 30.26 W, 9792 MiB
2026/08/04 05:47:49.317, 0, 74, 2595 MHz, 162.89 W, 9792 MiB
2026/08/04 05:47:50.318, 0, 74, 2557 MHz, 172.27 W, 9792 MiB
2026/08/04 05:47:51.319, 0, 74, 2482 MHz, 172.34 W, 9792 MiB
2026/08/04 05:47:52.320, 0, 75, 2475 MHz, 171.95 W, 9792 MiB
2026/08/04 05:47:53.321, 0, 75, 2505 MHz, 174.12 W, 9792 MiB
2026/08/04 05:47:54.322, 0, 75, 2512 MHz, 173.79 W, 9792 MiB
2026/08/04 05:47:55.324, 0, 76, 2497 MHz, 174.28 W, 9792 MiB
2026/08/04 05:47:56.325, 0, 75, 2460 MHz, 173.00 W, 9792 MiB
2026/08/04 05:47:57.327, 0, 76, 2460 MHz, 173.08 W, 9792 MiB
2026/08/04 05:47:58.328, 0, 77, 2482 MHz, 174.95 W, 9792 MiB
2026/08/04 05:47:59.329, 0, 77, 2512 MHz, 174.84 W, 9792 MiB
2026/08/04 05:48:00.331, 0, 77, 2505 MHz, 174.93 W, 9792 MiB
2026/08/04 05:48:01.332, 0, 74, 2220 MHz, 170.35 W, 9792 MiB
2026/08/04 05:48:02.336, 0, 64, 1590 MHz, 40.17 W, 9792 MiB
2026/08/04 05:48:03.336, 0, 77, 2617 MHz, 114.44 W, 9792 MiB
2026/08/04 05:48:04.336, 0, 78, 2595 MHz, 176.58 W, 9792 MiB
2026/08/04 05:48:05.337, 0, 79, 2595 MHz, 174.90 W, 9792 MiB
2026/08/04 05:48:06.338, 0, 79, 2602 MHz, 177.43 W, 9792 MiB
2026/08/04 05:48:07.338, 0, 79, 2587 MHz, 174.44 W, 9792 MiB
2026/08/04 05:48:08.339, 0, 78, 2520 MHz, 174.62 W, 9792 MiB
2026/08/04 05:48:09.341, 0, 78, 2512 MHz, 174.47 W, 9792 MiB
2026/08/04 05:48:10.341, 0, 79, 2512 MHz, 174.51 W, 9792 MiB
2026/08/04 05:48:11.343, 0, 79, 2527 MHz, 175.38 W, 9792 MiB
2026/08/04 05:48:12.344, 0, 79, 2542 MHz, 175.42 W, 9792 MiB
2026/08/04 05:48:13.345, 0, 78, 2475 MHz, 173.44 W, 9792 MiB
2026/08/04 05:48:14.347, 0, 79, 2467 MHz, 173.95 W, 9792 MiB
2026/08/04 05:48:15.348, 0, 79, 2475 MHz, 174.91 W, 9792 MiB
2026/08/04 05:48:16.352, 0, 67, 1582 MHz, 68.52 W, 9792 MiB
2026/08/04 05:48:17.352, 0, 78, 2677 MHz, 72.37 W, 9824 MiB
2026/08/04 05:48:18.354, 0, 79, 2482 MHz, 175.95 W, 9824 MiB
2026/08/04 05:48:19.354, 0, 79, 2497 MHz, 175.66 W, 9824 MiB
2026/08/04 05:48:20.355, 0, 78, 2460 MHz, 175.61 W, 9824 MiB
2026/08/04 05:48:21.356, 0, 79, 2475 MHz, 175.28 W, 9824 MiB
2026/08/04 05:48:22.357, 0, 79, 2475 MHz, 175.49 W, 9824 MiB
2026/08/04 05:48:23.357, 0, 80, 2512 MHz, 175.38 W, 9824 MiB
2026/08/04 05:48:24.358, 0, 80, 2527 MHz, 176.27 W, 9824 MiB
2026/08/04 05:48:25.359, 0, 81, 2475 MHz, 174.27 W, 9824 MiB
2026/08/04 05:48:26.360, 0, 79, 2460 MHz, 174.28 W, 9824 MiB
2026/08/04 05:48:27.361, 0, 80, 2452 MHz, 174.29 W, 9824 MiB
2026/08/04 05:48:28.362, 0, 80, 2482 MHz, 175.57 W, 9824 MiB
2026/08/04 05:48:29.363, 0, 80, 2505 MHz, 174.95 W, 9824 MiB
2026/08/04 05:48:30.364, 0, 69, 1582 MHz, 118.47 W, 9824 MiB
2026/08/04 05:48:31.367, 0, 67, 1582 MHz, 31.30 W, 327 MiB
2026/08/04 05:48:32.370, 0, 66, 1590 MHz, 31.91 W, 608 MiB
2026/08/04 05:48:33.370, 0, 66, 1582 MHz, 30.26 W, 608 MiB
2026/08/04 05:48:34.370, 0, 65, 1590 MHz, 29.37 W, 608 MiB
2026/08/04 05:48:35.371, 0, 64, 1590 MHz, 29.46 W, 640 MiB
2026/08/04 05:48:36.375, 0, 64, 1597 MHz, 29.58 W, 640 MiB
2026/08/04 05:48:37.376, 0, 63, 1590 MHz, 29.58 W, 640 MiB
2026/08/04 05:48:38.376, 0, 63, 1590 MHz, 29.24 W, 640 MiB
2026/08/04 05:48:39.376, 0, 62, 1590 MHz, 29.15 W, 640 MiB
2026/08/04 05:48:40.376, 0, 62, 1590 MHz, 28.99 W, 928 MiB
2026/08/04 05:48:41.377, 0, 62, 1590 MHz, 29.07 W, 1024 MiB
2026/08/04 05:48:42.377, 0, 61, 1590 MHz, 28.94 W, 1152 MiB
2026/08/04 05:48:43.377, 0, 61, 1590 MHz, 28.73 W, 1248 MiB
2026/08/04 05:48:44.377, 0, 60, 1590 MHz, 28.72 W, 1376 MiB
2026/08/04 05:48:45.378, 0, 60, 1590 MHz, 28.66 W, 1472 MiB
2026/08/04 05:48:46.378, 0, 60, 1590 MHz, 28.53 W, 1568 MiB
2026/08/04 05:48:47.378, 0, 59, 1590 MHz, 28.48 W, 1664 MiB
2026/08/04 05:48:48.378, 0, 59, 1590 MHz, 28.51 W, 1760 MiB
2026/08/04 05:48:49.379, 0, 59, 1590 MHz, 28.39 W, 1856 MiB
2026/08/04 05:48:50.379, 0, 59, 1590 MHz, 28.37 W, 1952 MiB
2026/08/04 05:48:51.379, 0, 58, 1597 MHz, 28.37 W, 2048 MiB
2026/08/04 05:48:52.379, 0, 58, 1597 MHz, 28.29 W, 2176 MiB
2026/08/04 05:48:53.380, 0, 58, 1597 MHz, 28.23 W, 2272 MiB
2026/08/04 05:48:54.380, 0, 58, 1597 MHz, 28.22 W, 2368 MiB
2026/08/04 05:48:55.380, 0, 57, 1597 MHz, 28.16 W, 2464 MiB
2026/08/04 05:48:56.381, 0, 57, 1590 MHz, 28.14 W, 2560 MiB
2026/08/04 05:48:57.381, 0, 57, 1597 MHz, 28.08 W, 2688 MiB
2026/08/04 05:48:58.381, 0, 57, 1597 MHz, 28.10 W, 2784 MiB
2026/08/04 05:48:59.382, 0, 57, 1590 MHz, 28.05 W, 2880 MiB
2026/08/04 05:49:00.382, 0, 56, 1590 MHz, 28.06 W, 2976 MiB
2026/08/04 05:49:01.382, 0, 56, 1590 MHz, 28.03 W, 3072 MiB
2026/08/04 05:49:02.382, 0, 56, 1590 MHz, 27.97 W, 3200 MiB
2026/08/04 05:49:03.383, 0, 56, 1590 MHz, 27.90 W, 3296 MiB
2026/08/04 05:49:04.383, 0, 56, 1590 MHz, 27.90 W, 3392 MiB
2026/08/04 05:49:05.383, 0, 55, 1597 MHz, 27.96 W, 3488 MiB
2026/08/04 05:49:06.383, 0, 55, 1590 MHz, 27.84 W, 3616 MiB
2026/08/04 05:49:07.384, 0, 55, 1590 MHz, 27.76 W, 3712 MiB
2026/08/04 05:49:08.384, 0, 69, 2692 MHz, 92.79 W, 4640 MiB
2026/08/04 05:49:09.384, 0, 71, 2602 MHz, 177.82 W, 4640 MiB
2026/08/04 05:49:10.384, 0, 70, 2572 MHz, 176.87 W, 4640 MiB
2026/08/04 05:49:11.385, 0, 71, 2572 MHz, 175.63 W, 4640 MiB
2026/08/04 05:49:12.385, 0, 72, 2587 MHz, 177.35 W, 4640 MiB
2026/08/04 05:49:13.385, 0, 72, 2587 MHz, 175.27 W, 4640 MiB
2026/08/04 05:49:14.386, 0, 72, 2550 MHz, 174.15 W, 4640 MiB
2026/08/04 05:49:15.386, 0, 73, 2542 MHz, 175.24 W, 4640 MiB
2026/08/04 05:49:16.387, 0, 73, 2542 MHz, 175.81 W, 4640 MiB
2026/08/04 05:49:17.389, 0, 74, 2542 MHz, 174.92 W, 4640 MiB
2026/08/04 05:49:18.390, 0, 74, 2535 MHz, 174.87 W, 4640 MiB
2026/08/04 05:49:19.394, 0, 74, 2505 MHz, 174.60 W, 4640 MiB
2026/08/04 05:49:20.395, 0, 75, 2505 MHz, 174.84 W, 8288 MiB
2026/08/04 05:49:21.395, 0, 62, 1590 MHz, 83.47 W, 8288 MiB
2026/08/04 05:49:22.396, 0, 73, 2467 MHz, 65.68 W, 11168 MiB
2026/08/04 05:49:23.396, 0, 73, 2400 MHz, 179.71 W, 11168 MiB
2026/08/04 05:49:24.396, 0, 74, 2460 MHz, 176.26 W, 11168 MiB
2026/08/04 05:49:25.397, 0, 74, 2467 MHz, 175.86 W, 11168 MiB
2026/08/04 05:49:26.399, 0, 75, 2467 MHz, 175.24 W, 11168 MiB
2026/08/04 05:49:27.400, 0, 75, 2482 MHz, 175.52 W, 11168 MiB
2026/08/04 05:49:28.401, 0, 76, 2520 MHz, 175.40 W, 11168 MiB
2026/08/04 05:49:29.402, 0, 76, 2505 MHz, 175.81 W, 11168 MiB
2026/08/04 05:49:30.403, 0, 76, 2490 MHz, 175.05 W, 11168 MiB
2026/08/04 05:49:31.404, 0, 77, 2482 MHz, 174.87 W, 11168 MiB
2026/08/04 05:49:32.406, 0, 77, 2482 MHz, 175.35 W, 11168 MiB
2026/08/04 05:49:33.407, 0, 77, 2512 MHz, 175.05 W, 11168 MiB
2026/08/04 05:49:34.408, 0, 77, 2512 MHz, 175.35 W, 11168 MiB
2026/08/04 05:49:35.409, 0, 66, 1590 MHz, 108.70 W, 11168 MiB
2026/08/04 05:49:36.415, 0, 64, 1590 MHz, 30.56 W, 11168 MiB
2026/08/04 05:49:37.415, 0, 73, 2227 MHz, 168.18 W, 11168 MiB
2026/08/04 05:49:38.415, 0, 75, 2302 MHz, 170.00 W, 11168 MiB
2026/08/04 05:49:39.415, 0, 76, 2362 MHz, 174.75 W, 11168 MiB
2026/08/04 05:49:40.416, 0, 76, 2407 MHz, 175.16 W, 11168 MiB
2026/08/04 05:49:41.417, 0, 77, 2437 MHz, 175.07 W, 11168 MiB
2026/08/04 05:49:42.418, 0, 77, 2422 MHz, 174.29 W, 11168 MiB
2026/08/04 05:49:43.419, 0, 77, 2437 MHz, 173.07 W, 11168 MiB
2026/08/04 05:49:44.420, 0, 78, 2437 MHz, 174.03 W, 11168 MiB
2026/08/04 05:49:45.422, 0, 78, 2475 MHz, 174.45 W, 11168 MiB
2026/08/04 05:49:46.423, 0, 79, 2482 MHz, 175.15 W, 11168 MiB
2026/08/04 05:49:47.424, 0, 78, 2467 MHz, 174.50 W, 11168 MiB
2026/08/04 05:49:48.425, 0, 79, 2460 MHz, 174.05 W, 11168 MiB
2026/08/04 05:49:49.426, 0, 70, 1665 MHz, 151.89 W, 11168 MiB
2026/08/04 05:49:50.428, 0, 66, 1590 MHz, 31.23 W, 11232 MiB
2026/08/04 05:49:51.429, 0, 80, 2617 MHz, 139.01 W, 11232 MiB
2026/08/04 05:49:52.429, 0, 80, 2610 MHz, 173.13 W, 11232 MiB
2026/08/04 05:49:53.433, 0, 80, 2580 MHz, 174.79 W, 11232 MiB
2026/08/04 05:49:54.433, 0, 80, 2527 MHz, 173.32 W, 11232 MiB
2026/08/04 05:49:55.434, 0, 79, 2505 MHz, 173.59 W, 11232 MiB
2026/08/04 05:49:56.435, 0, 79, 2497 MHz, 173.63 W, 11232 MiB
2026/08/04 05:49:57.436, 0, 79, 2497 MHz, 174.28 W, 11232 MiB
2026/08/04 05:49:58.437, 0, 80, 2505 MHz, 174.39 W, 11232 MiB
2026/08/04 05:49:59.438, 0, 79, 2497 MHz, 174.64 W, 11232 MiB
2026/08/04 05:50:00.440, 0, 80, 2467 MHz, 173.95 W, 11232 MiB
2026/08/04 05:50:01.440, 0, 80, 2467 MHz, 173.77 W, 11232 MiB
2026/08/04 05:50:02.441, 0, 80, 2460 MHz, 174.63 W, 11232 MiB
2026/08/04 05:50:03.441, 0, 80, 2482 MHz, 174.60 W, 11232 MiB
2026/08/04 05:50:04.444, 0, 68, 1582 MHz, 61.08 W, 11232 MiB
2026/08/04 05:50:05.444, 0, 67, 1582 MHz, 32.38 W, 608 MiB
2026/08/04 05:50:06.445, 0, 66, 1590 MHz, 30.21 W, 608 MiB
2026/08/04 05:50:07.447, 0, 65, 1590 MHz, 29.34 W, 608 MiB
2026/08/04 05:50:08.448, 0, 65, 1590 MHz, 29.33 W, 640 MiB
2026/08/04 05:50:09.450, 0, 64, 1590 MHz, 29.55 W, 640 MiB
2026/08/04 05:50:10.454, 0, 64, 1590 MHz, 29.64 W, 640 MiB
2026/08/04 05:50:11.454, 0, 63, 1590 MHz, 29.64 W, 640 MiB
2026/08/04 05:50:12.454, 0, 63, 1590 MHz, 29.16 W, 640 MiB
2026/08/04 05:50:13.454, 0, 62, 1590 MHz, 29.08 W, 640 MiB
2026/08/04 05:50:14.455, 0, 62, 1590 MHz, 28.89 W, 960 MiB
2026/08/04 05:50:15.455, 0, 61, 1590 MHz, 28.86 W, 992 MiB
2026/08/04 05:50:16.455, 0, 61, 1590 MHz, 28.84 W, 992 MiB
2026/08/04 05:50:17.456, 0, 61, 1590 MHz, 28.74 W, 1024 MiB
2026/08/04 05:50:18.456, 0, 60, 1590 MHz, 28.68 W, 1056 MiB
2026/08/04 05:50:19.456, 0, 60, 1590 MHz, 28.53 W, 1088 MiB
2026/08/04 05:50:20.456, 0, 60, 1590 MHz, 28.55 W, 1120 MiB
2026/08/04 05:50:21.456, 0, 59, 1590 MHz, 28.47 W, 1120 MiB
2026/08/04 05:50:22.457, 0, 59, 1590 MHz, 28.44 W, 1152 MiB
2026/08/04 05:50:23.457, 0, 59, 1590 MHz, 28.35 W, 1184 MiB
2026/08/04 05:50:24.457, 0, 59, 1590 MHz, 28.33 W, 1216 MiB
2026/08/04 05:50:25.457, 0, 58, 1597 MHz, 28.33 W, 1248 MiB
2026/08/04 05:50:26.458, 0, 58, 1590 MHz, 28.22 W, 1280 MiB
2026/08/04 05:50:27.458, 0, 58, 1590 MHz, 28.13 W, 1280 MiB
2026/08/04 05:50:28.458, 0, 58, 1590 MHz, 28.12 W, 1312 MiB
2026/08/04 05:50:29.458, 0, 57, 1590 MHz, 28.09 W, 1344 MiB
2026/08/04 05:50:30.459, 0, 57, 1590 MHz, 28.09 W, 1376 MiB
2026/08/04 05:50:31.459, 0, 57, 1590 MHz, 28.03 W, 1408 MiB
2026/08/04 05:50:32.459, 0, 57, 1590 MHz, 28.02 W, 1408 MiB
2026/08/04 05:50:33.459, 0, 56, 1590 MHz, 27.95 W, 1440 MiB
2026/08/04 05:50:34.459, 0, 56, 1590 MHz, 27.87 W, 1472 MiB
2026/08/04 05:50:35.460, 0, 56, 1590 MHz, 27.89 W, 1504 MiB
2026/08/04 05:50:36.460, 0, 56, 1590 MHz, 27.89 W, 1536 MiB
2026/08/04 05:50:37.460, 0, 56, 1590 MHz, 27.84 W, 1568 MiB
2026/08/04 05:50:38.460, 0, 56, 1597 MHz, 27.78 W, 1600 MiB
2026/08/04 05:50:39.461, 0, 55, 1597 MHz, 27.74 W, 1600 MiB
2026/08/04 05:50:40.461, 0, 55, 1590 MHz, 27.78 W, 1632 MiB
2026/08/04 05:50:41.461, 0, 55, 1590 MHz, 27.74 W, 1664 MiB
2026/08/04 05:50:42.461, 0, 55, 1590 MHz, 27.74 W, 1696 MiB
2026/08/04 05:50:43.462, 0, 55, 1597 MHz, 27.66 W, 1728 MiB
2026/08/04 05:50:44.462, 0, 55, 1590 MHz, 27.64 W, 1760 MiB
2026/08/04 05:50:45.462, 0, 55, 1597 MHz, 27.63 W, 1760 MiB
2026/08/04 05:50:46.462, 0, 54, 1590 MHz, 27.53 W, 1792 MiB
2026/08/04 05:50:47.462, 0, 54, 1590 MHz, 27.56 W, 1824 MiB
2026/08/04 05:50:48.463, 0, 54, 1590 MHz, 27.56 W, 1856 MiB
2026/08/04 05:50:49.463, 0, 54, 1590 MHz, 27.58 W, 1888 MiB
2026/08/04 05:50:50.463, 0, 54, 1590 MHz, 27.55 W, 1888 MiB
2026/08/04 05:50:51.464, 0, 54, 1590 MHz, 27.49 W, 1920 MiB
2026/08/04 05:50:52.464, 0, 54, 1590 MHz, 27.50 W, 1952 MiB
2026/08/04 05:50:53.464, 0, 54, 1590 MHz, 27.49 W, 1984 MiB
2026/08/04 05:50:54.464, 0, 54, 1590 MHz, 27.47 W, 2016 MiB
2026/08/04 05:50:55.465, 0, 54, 1590 MHz, 27.49 W, 2048 MiB
2026/08/04 05:50:56.465, 0, 54, 1590 MHz, 27.46 W, 2048 MiB
2026/08/04 05:50:57.465, 0, 53, 1590 MHz, 27.42 W, 2080 MiB
2026/08/04 05:50:58.466, 0, 53, 1590 MHz, 27.45 W, 2112 MiB
2026/08/04 05:50:59.466, 0, 53, 1590 MHz, 27.39 W, 2144 MiB
2026/08/04 05:51:00.466, 0, 53, 1590 MHz, 27.45 W, 2176 MiB
2026/08/04 05:51:01.466, 0, 53, 1590 MHz, 27.41 W, 2176 MiB
2026/08/04 05:51:02.466, 0, 53, 1590 MHz, 27.44 W, 2208 MiB
2026/08/04 05:51:03.467, 0, 53, 1597 MHz, 27.42 W, 2240 MiB
2026/08/04 05:51:04.467, 0, 53, 1590 MHz, 27.37 W, 2272 MiB
2026/08/04 05:51:05.467, 0, 65, 2017 MHz, 62.40 W, 3424 MiB
2026/08/04 05:51:06.467, 0, 66, 2287 MHz, 179.59 W, 3424 MiB
2026/08/04 05:51:07.467, 0, 67, 2392 MHz, 176.45 W, 3424 MiB
