timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/19 14:13:28.808, 0, P8, 195 MHz, 405 MHz, 16.17 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:29.058, 0, P8, 195 MHz, 405 MHz, 16.33 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:29.309, 0, P8, 195 MHz, 405 MHz, 16.33 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:29.559, 0, P8, 195 MHz, 405 MHz, 16.33 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:29.809, 0, P8, 195 MHz, 405 MHz, 16.33 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:30.060, 0, P8, 195 MHz, 405 MHz, 16.44 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:30.310, 0, P8, 195 MHz, 405 MHz, 16.44 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:30.561, 0, P8, 195 MHz, 405 MHz, 16.44 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:30.811, 0, P8, 195 MHz, 405 MHz, 16.44 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:31.061, 0, P8, 195 MHz, 405 MHz, 16.32 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:31.312, 0, P8, 195 MHz, 405 MHz, 16.32 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:31.562, 0, P8, 195 MHz, 405 MHz, 16.32 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:31.813, 0, P8, 195 MHz, 405 MHz, 16.32 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:32.063, 0, P8, 195 MHz, 405 MHz, 16.17 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:32.314, 0, P8, 195 MHz, 405 MHz, 16.17 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:32.564, 0, P8, 195 MHz, 405 MHz, 16.17 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:32.814, 0, P8, 195 MHz, 405 MHz, 16.17 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:33.065, 0, P8, 195 MHz, 405 MHz, 16.11 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:33.315, 0, P8, 195 MHz, 405 MHz, 16.11 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:33.566, 0, P8, 195 MHz, 405 MHz, 16.11 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:33.816, 0, P8, 195 MHz, 405 MHz, 16.11 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:34.066, 0, P8, 195 MHz, 405 MHz, 16.26 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:34.317, 0, P8, 195 MHz, 405 MHz, 16.26 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:34.567, 0, P8, 195 MHz, 405 MHz, 16.26 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:34.818, 0, P8, 195 MHz, 405 MHz, 16.26 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:35.068, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:35.318, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:35.569, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:35.819, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:36.070, 0, P8, 195 MHz, 405 MHz, 16.35 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:36.320, 0, P8, 195 MHz, 405 MHz, 16.35 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:36.571, 0, P8, 195 MHz, 405 MHz, 16.61 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:36.821, 0, P8, 195 MHz, 405 MHz, 16.61 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:37.071, 0, P8, 195 MHz, 405 MHz, 16.61 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:37.322, 0, P8, 195 MHz, 405 MHz, 16.61 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:37.572, 0, P8, 195 MHz, 405 MHz, 16.61 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:37.823, 0, P8, 195 MHz, 405 MHz, 16.61 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:38.073, 0, P8, 195 MHz, 405 MHz, 16.61 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:38.324, 0, P8, 195 MHz, 405 MHz, 16.61 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:38.574, 0, P8, 195 MHz, 405 MHz, 16.46 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:38.824, 0, P8, 195 MHz, 405 MHz, 16.46 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:39.075, 0, P8, 195 MHz, 405 MHz, 16.46 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:39.325, 0, P8, 195 MHz, 405 MHz, 16.46 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:39.576, 0, P8, 195 MHz, 405 MHz, 16.24 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:39.826, 0, P8, 195 MHz, 405 MHz, 16.24 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:40.077, 0, P8, 195 MHz, 405 MHz, 16.24 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:40.327, 0, P8, 195 MHz, 405 MHz, 16.24 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:40.577, 0, P8, 195 MHz, 405 MHz, 16.07 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:40.828, 0, P8, 195 MHz, 405 MHz, 16.07 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:41.078, 0, P8, 195 MHz, 405 MHz, 16.07 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:41.329, 0, P8, 195 MHz, 405 MHz, 16.07 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:41.579, 0, P8, 195 MHz, 405 MHz, 15.89 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:41.829, 0, P8, 195 MHz, 405 MHz, 15.89 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:42.080, 0, P8, 195 MHz, 405 MHz, 15.89 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:42.330, 0, P8, 195 MHz, 405 MHz, 15.89 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:42.581, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:42.831, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:43.081, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:43.332, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:43.582, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:43.833, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:44.083, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:44.334, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:44.584, 0, P8, 195 MHz, 405 MHz, 16.24 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:44.834, 0, P8, 195 MHz, 405 MHz, 16.24 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:45.085, 0, P8, 195 MHz, 405 MHz, 16.24 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:45.335, 0, P8, 195 MHz, 405 MHz, 16.24 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:45.586, 0, P8, 195 MHz, 405 MHz, 16.33 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:45.836, 0, P8, 195 MHz, 405 MHz, 16.33 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:46.086, 0, P8, 195 MHz, 405 MHz, 16.33 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:46.337, 0, P8, 195 MHz, 405 MHz, 16.33 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:46.587, 0, P8, 195 MHz, 405 MHz, 16.29 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:46.837, 0, P8, 195 MHz, 405 MHz, 16.29 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:47.088, 0, P8, 195 MHz, 405 MHz, 16.29 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:47.338, 0, P8, 195 MHz, 405 MHz, 16.29 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:47.589, 0, P8, 195 MHz, 405 MHz, 16.11 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:47.843, 0, P8, 195 MHz, 405 MHz, 16.11 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:48.094, 0, P8, 195 MHz, 405 MHz, 16.11 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:48.344, 0, P8, 195 MHz, 405 MHz, 16.11 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:48.595, 0, P8, 195 MHz, 405 MHz, 16.11 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:48.845, 0, P8, 195 MHz, 405 MHz, 16.11 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:49.096, 0, P8, 195 MHz, 405 MHz, 16.11 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:49.346, 0, P8, 195 MHz, 405 MHz, 16.11 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:49.596, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:49.847, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:50.097, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:50.347, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:50.598, 0, P8, 195 MHz, 405 MHz, 16.26 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:50.848, 0, P8, 195 MHz, 405 MHz, 16.26 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:51.099, 0, P8, 195 MHz, 405 MHz, 16.26 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:51.349, 0, P8, 195 MHz, 405 MHz, 16.26 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:51.599, 0, P8, 195 MHz, 405 MHz, 16.41 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:51.850, 0, P8, 195 MHz, 405 MHz, 16.41 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:52.100, 0, P8, 195 MHz, 405 MHz, 16.41 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:52.351, 0, P8, 195 MHz, 405 MHz, 16.41 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:52.601, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:52.851, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:53.102, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:53.352, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:53.602, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:53.853, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:54.103, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:54.353, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:54.604, 0, P8, 195 MHz, 405 MHz, 16.35 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:54.854, 0, P8, 195 MHz, 405 MHz, 16.35 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:55.104, 0, P8, 195 MHz, 405 MHz, 16.35 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:55.355, 0, P8, 195 MHz, 405 MHz, 16.35 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:55.605, 0, P8, 195 MHz, 405 MHz, 16.49 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:55.856, 0, P8, 195 MHz, 405 MHz, 16.49 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:56.106, 0, P8, 195 MHz, 405 MHz, 16.49 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:56.356, 0, P8, 195 MHz, 405 MHz, 16.49 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:56.607, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:56.857, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:57.108, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:57.358, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:57.608, 0, P8, 195 MHz, 405 MHz, 16.00 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:57.859, 0, P8, 195 MHz, 405 MHz, 16.00 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:58.109, 0, P8, 195 MHz, 405 MHz, 16.00 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:58.359, 0, P8, 195 MHz, 405 MHz, 16.00 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:58.610, 0, P8, 195 MHz, 405 MHz, 16.04 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:58.860, 0, P8, 195 MHz, 405 MHz, 16.04 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:59.111, 0, P8, 195 MHz, 405 MHz, 16.04 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:59.361, 0, P8, 195 MHz, 405 MHz, 16.04 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:59.611, 0, P8, 195 MHz, 405 MHz, 16.08 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:13:59.862, 0, P8, 195 MHz, 405 MHz, 16.08 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:00.112, 0, P8, 195 MHz, 405 MHz, 16.08 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:00.362, 0, P8, 195 MHz, 405 MHz, 16.08 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:00.613, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:00.863, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:01.114, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:01.364, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:01.614, 0, P8, 195 MHz, 405 MHz, 16.17 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:01.865, 0, P8, 195 MHz, 405 MHz, 16.17 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:02.115, 0, P8, 195 MHz, 405 MHz, 16.17 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:02.365, 0, P8, 195 MHz, 405 MHz, 16.17 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:02.616, 0, P8, 195 MHz, 405 MHz, 16.25 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:02.866, 0, P8, 195 MHz, 405 MHz, 16.25 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:03.116, 0, P8, 195 MHz, 405 MHz, 16.25 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:03.367, 0, P8, 195 MHz, 405 MHz, 16.25 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:03.617, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:03.868, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:04.118, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:04.368, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:04.619, 0, P8, 195 MHz, 405 MHz, 15.96 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:04.869, 0, P8, 195 MHz, 405 MHz, 15.96 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:05.120, 0, P8, 195 MHz, 405 MHz, 15.96 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:05.370, 0, P8, 195 MHz, 405 MHz, 15.96 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:05.620, 0, P8, 195 MHz, 405 MHz, 15.90 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:05.871, 0, P8, 195 MHz, 405 MHz, 15.90 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:06.121, 0, P8, 195 MHz, 405 MHz, 15.90 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:06.371, 0, P8, 195 MHz, 405 MHz, 15.90 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:06.622, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:06.872, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:07.123, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:07.373, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:07.623, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:07.874, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:08.124, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:08.375, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:08.625, 0, P8, 195 MHz, 405 MHz, 15.64 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:08.876, 0, P8, 195 MHz, 405 MHz, 15.64 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:09.126, 0, P8, 195 MHz, 405 MHz, 15.64 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:09.376, 0, P8, 195 MHz, 405 MHz, 15.64 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:09.627, 0, P8, 195 MHz, 405 MHz, 15.67 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:09.877, 0, P8, 195 MHz, 405 MHz, 15.67 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:10.127, 0, P8, 195 MHz, 405 MHz, 15.67 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:10.378, 0, P8, 195 MHz, 405 MHz, 15.67 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:10.628, 0, P8, 195 MHz, 405 MHz, 15.82 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:10.879, 0, P8, 195 MHz, 405 MHz, 15.82 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:11.129, 0, P8, 195 MHz, 405 MHz, 15.82 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:11.380, 0, P8, 195 MHz, 405 MHz, 15.82 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:11.630, 0, P8, 195 MHz, 405 MHz, 16.10 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:11.880, 0, P8, 195 MHz, 405 MHz, 16.10 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:12.131, 0, P8, 195 MHz, 405 MHz, 16.10 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:12.381, 0, P8, 195 MHz, 405 MHz, 16.10 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:12.632, 0, P8, 195 MHz, 405 MHz, 15.93 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:12.882, 0, P8, 195 MHz, 405 MHz, 15.93 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:13.132, 0, P8, 195 MHz, 405 MHz, 15.93 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:13.383, 0, P8, 195 MHz, 405 MHz, 15.93 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:13.633, 0, P8, 195 MHz, 405 MHz, 15.45 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:13.884, 0, P8, 195 MHz, 405 MHz, 15.45 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:14.134, 0, P8, 195 MHz, 405 MHz, 15.45 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:14.384, 0, P8, 195 MHz, 405 MHz, 15.45 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:14.635, 0, P8, 195 MHz, 405 MHz, 15.52 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:14.885, 0, P8, 195 MHz, 405 MHz, 15.52 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:15.136, 0, P8, 195 MHz, 405 MHz, 15.52 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:15.386, 0, P8, 195 MHz, 405 MHz, 15.52 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:15.636, 0, P8, 195 MHz, 405 MHz, 15.62 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:15.887, 0, P8, 195 MHz, 405 MHz, 15.62 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:16.137, 0, P8, 195 MHz, 405 MHz, 15.62 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:16.388, 0, P8, 195 MHz, 405 MHz, 15.62 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:16.638, 0, P8, 195 MHz, 405 MHz, 15.65 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:16.888, 0, P8, 195 MHz, 405 MHz, 15.65 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:17.139, 0, P8, 195 MHz, 405 MHz, 15.65 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:17.389, 0, P8, 195 MHz, 405 MHz, 15.65 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:17.640, 0, P8, 195 MHz, 405 MHz, 15.70 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:17.890, 0, P8, 195 MHz, 405 MHz, 15.70 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:18.140, 0, P8, 195 MHz, 405 MHz, 15.70 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:18.391, 0, P8, 195 MHz, 405 MHz, 15.70 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:18.641, 0, P8, 195 MHz, 405 MHz, 16.21 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:18.892, 0, P8, 195 MHz, 405 MHz, 16.21 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:19.142, 0, P8, 195 MHz, 405 MHz, 16.21 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:19.392, 0, P8, 195 MHz, 405 MHz, 16.21 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:19.643, 0, P8, 195 MHz, 405 MHz, 16.80 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:19.893, 0, P8, 195 MHz, 405 MHz, 16.80 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:20.143, 0, P8, 195 MHz, 405 MHz, 16.80 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:20.394, 0, P8, 195 MHz, 405 MHz, 16.80 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:20.644, 0, P8, 195 MHz, 405 MHz, 16.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:20.895, 0, P8, 195 MHz, 405 MHz, 16.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:21.145, 0, P8, 195 MHz, 405 MHz, 16.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:21.395, 0, P8, 195 MHz, 405 MHz, 16.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:21.646, 0, P8, 195 MHz, 405 MHz, 16.75 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:21.896, 0, P8, 195 MHz, 405 MHz, 16.75 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:22.146, 0, P8, 195 MHz, 405 MHz, 16.75 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:22.397, 0, P8, 195 MHz, 405 MHz, 16.75 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:22.647, 0, P8, 195 MHz, 405 MHz, 15.97 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:22.898, 0, P8, 195 MHz, 405 MHz, 15.97 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:23.148, 0, P8, 195 MHz, 405 MHz, 15.97 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:23.398, 0, P8, 195 MHz, 405 MHz, 15.97 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:23.649, 0, P8, 195 MHz, 405 MHz, 15.84 W, 23, 2 MiB, 0 %, 1, 16
