timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz]
2026/09/22 23:50:49.981, 0, 0 %, 82292 MiB, 64.35 W, 2610 MHz
2026/09/22 23:50:49.981, 1, 0 %, 2804 MiB, 13.65 W, 180 MHz
2026/09/22 23:50:50.231, 0, 0 %, 82324 MiB, 64.41 W, 2610 MHz
2026/09/22 23:50:50.231, 1, 0 %, 2804 MiB, 13.77 W, 180 MHz
2026/09/22 23:50:50.481, 0, 0 %, 82356 MiB, 64.41 W, 2610 MHz
2026/09/22 23:50:50.481, 1, 0 %, 2804 MiB, 13.77 W, 180 MHz
2026/09/22 23:50:50.732, 0, 0 %, 85812 MiB, 64.32 W, 2610 MHz
2026/09/22 23:50:50.732, 1, 0 %, 2804 MiB, 13.46 W, 180 MHz
2026/09/22 23:50:50.982, 0, 0 %, 85812 MiB, 64.32 W, 2610 MHz
2026/09/22 23:50:50.982, 1, 0 %, 2804 MiB, 13.46 W, 180 MHz
2026/09/22 23:50:51.232, 0, 1 %, 85876 MiB, 66.46 W, 2610 MHz
2026/09/22 23:50:51.232, 1, 0 %, 2804 MiB, 13.43 W, 180 MHz
2026/09/22 23:50:51.482, 0, 1 %, 85876 MiB, 66.46 W, 2610 MHz
2026/09/22 23:50:51.482, 1, 0 %, 2804 MiB, 13.43 W, 180 MHz
2026/09/22 23:50:51.732, 0, 0 %, 85876 MiB, 66.62 W, 2610 MHz
2026/09/22 23:50:51.732, 1, 0 %, 2804 MiB, 13.40 W, 180 MHz
2026/09/22 23:50:51.982, 0, 0 %, 85908 MiB, 66.62 W, 2610 MHz
2026/09/22 23:50:51.983, 1, 0 %, 2804 MiB, 13.40 W, 180 MHz
2026/09/22 23:50:52.233, 0, 0 %, 85908 MiB, 64.31 W, 2610 MHz
2026/09/22 23:50:52.233, 1, 0 %, 2804 MiB, 13.33 W, 180 MHz
2026/09/22 23:50:52.483, 0, 0 %, 85908 MiB, 64.31 W, 2610 MHz
2026/09/22 23:50:52.483, 1, 0 %, 2804 MiB, 13.33 W, 180 MHz
2026/09/22 23:50:52.733, 0, 0 %, 85940 MiB, 64.30 W, 2610 MHz
2026/09/22 23:50:52.733, 1, 0 %, 2804 MiB, 13.24 W, 180 MHz
2026/09/22 23:50:52.983, 0, 0 %, 85940 MiB, 64.30 W, 2610 MHz
2026/09/22 23:50:52.983, 1, 0 %, 2804 MiB, 13.24 W, 180 MHz
2026/09/22 23:50:53.233, 0, 0 %, 85940 MiB, 64.29 W, 2610 MHz
2026/09/22 23:50:53.234, 1, 0 %, 2804 MiB, 13.43 W, 180 MHz
2026/09/22 23:50:53.484, 0, 0 %, 85972 MiB, 64.29 W, 2610 MHz
2026/09/22 23:50:53.484, 1, 0 %, 2804 MiB, 13.43 W, 180 MHz
2026/09/22 23:50:53.734, 0, 0 %, 86004 MiB, 64.33 W, 2617 MHz
2026/09/22 23:50:53.734, 1, 0 %, 2804 MiB, 13.43 W, 180 MHz
2026/09/22 23:50:53.984, 0, 0 %, 86004 MiB, 64.33 W, 2617 MHz
2026/09/22 23:50:53.984, 1, 0 %, 6260 MiB, 13.43 W, 180 MHz
2026/09/22 23:50:54.234, 0, 0 %, 86004 MiB, 64.28 W, 2617 MHz
2026/09/22 23:50:54.234, 1, 23 %, 6260 MiB, 21.51 W, 1455 MHz
2026/09/22 23:50:54.484, 0, 0 %, 86004 MiB, 64.28 W, 2617 MHz
2026/09/22 23:50:54.485, 1, 23 %, 6260 MiB, 21.51 W, 1455 MHz
2026/09/22 23:50:54.735, 0, 0 %, 86004 MiB, 64.30 W, 2610 MHz
2026/09/22 23:50:54.735, 1, 0 %, 6260 MiB, 43.22 W, 2617 MHz
2026/09/22 23:50:54.985, 0, 0 %, 86004 MiB, 64.30 W, 2610 MHz
2026/09/22 23:50:54.985, 1, 0 %, 6260 MiB, 43.22 W, 2617 MHz
2026/09/22 23:50:55.235, 0, 0 %, 86004 MiB, 64.29 W, 2610 MHz
2026/09/22 23:50:55.235, 1, 0 %, 6260 MiB, 60.73 W, 2617 MHz
2026/09/22 23:50:55.485, 0, 0 %, 86004 MiB, 64.29 W, 2610 MHz
2026/09/22 23:50:55.485, 1, 0 %, 6260 MiB, 60.73 W, 2617 MHz
2026/09/22 23:50:55.735, 0, 0 %, 86004 MiB, 64.29 W, 2610 MHz
2026/09/22 23:50:55.735, 1, 0 %, 6292 MiB, 59.25 W, 2610 MHz
2026/09/22 23:50:55.986, 0, 0 %, 86004 MiB, 64.29 W, 2610 MHz
2026/09/22 23:50:55.986, 1, 0 %, 6292 MiB, 59.25 W, 2610 MHz
2026/09/22 23:50:56.236, 0, 0 %, 86004 MiB, 63.30 W, 2610 MHz
2026/09/22 23:50:56.236, 1, 0 %, 6292 MiB, 59.25 W, 2610 MHz
2026/09/22 23:50:56.486, 0, 0 %, 86004 MiB, 63.30 W, 2610 MHz
2026/09/22 23:50:56.486, 1, 0 %, 6324 MiB, 59.25 W, 2610 MHz
2026/09/22 23:50:56.736, 0, 0 %, 86004 MiB, 63.30 W, 2610 MHz
2026/09/22 23:50:56.737, 1, 0 %, 6356 MiB, 59.34 W, 2610 MHz
2026/09/22 23:50:56.987, 0, 0 %, 86004 MiB, 63.30 W, 2610 MHz
2026/09/22 23:50:56.987, 1, 0 %, 9812 MiB, 59.34 W, 2610 MHz
2026/09/22 23:50:57.237, 0, 0 %, 86004 MiB, 64.21 W, 2610 MHz
2026/09/22 23:50:57.237, 1, 22 %, 9844 MiB, 61.00 W, 2610 MHz
2026/09/22 23:50:57.487, 0, 0 %, 86004 MiB, 64.21 W, 2610 MHz
2026/09/22 23:50:57.488, 1, 22 %, 9876 MiB, 61.00 W, 2610 MHz
2026/09/22 23:50:57.738, 0, 0 %, 86004 MiB, 64.14 W, 2610 MHz
2026/09/22 23:50:57.738, 1, 0 %, 9876 MiB, 61.70 W, 2617 MHz
2026/09/22 23:50:57.988, 0, 0 %, 86004 MiB, 64.14 W, 2610 MHz
2026/09/22 23:50:57.988, 1, 0 %, 9876 MiB, 61.70 W, 2617 MHz
2026/09/22 23:50:58.238, 0, 0 %, 86004 MiB, 63.86 W, 2610 MHz
2026/09/22 23:50:58.238, 1, 0 %, 9908 MiB, 60.05 W, 2610 MHz
2026/09/22 23:50:58.488, 0, 0 %, 86004 MiB, 63.86 W, 2610 MHz
2026/09/22 23:50:58.488, 1, 0 %, 9908 MiB, 60.05 W, 2610 MHz
2026/09/22 23:50:58.738, 0, 0 %, 86004 MiB, 63.97 W, 2610 MHz
2026/09/22 23:50:58.739, 1, 0 %, 9908 MiB, 58.99 W, 2610 MHz
2026/09/22 23:50:58.989, 0, 0 %, 86004 MiB, 63.97 W, 2610 MHz
2026/09/22 23:50:58.989, 1, 0 %, 9940 MiB, 58.99 W, 2610 MHz
2026/09/22 23:50:59.239, 0, 0 %, 86004 MiB, 63.99 W, 2610 MHz
2026/09/22 23:50:59.239, 1, 0 %, 9940 MiB, 58.80 W, 2617 MHz
2026/09/22 23:50:59.489, 0, 0 %, 86004 MiB, 63.99 W, 2610 MHz
2026/09/22 23:50:59.489, 1, 0 %, 9940 MiB, 58.80 W, 2617 MHz
2026/09/22 23:50:59.739, 0, 0 %, 86004 MiB, 64.18 W, 2610 MHz
2026/09/22 23:50:59.739, 1, 0 %, 9972 MiB, 58.71 W, 2610 MHz
2026/09/22 23:50:59.989, 0, 0 %, 86004 MiB, 64.18 W, 2610 MHz
2026/09/22 23:50:59.989, 1, 0 %, 9972 MiB, 58.71 W, 2610 MHz
2026/09/22 23:51:00.240, 0, 0 %, 86004 MiB, 64.26 W, 2610 MHz
2026/09/22 23:51:00.240, 1, 0 %, 13460 MiB, 58.91 W, 2617 MHz
2026/09/22 23:51:00.490, 0, 0 %, 86004 MiB, 64.26 W, 2610 MHz
2026/09/22 23:51:00.490, 1, 0 %, 13460 MiB, 58.91 W, 2617 MHz
2026/09/22 23:51:00.740, 0, 0 %, 86004 MiB, 64.14 W, 2610 MHz
2026/09/22 23:51:00.740, 1, 0 %, 13460 MiB, 61.17 W, 2617 MHz
2026/09/22 23:51:00.990, 0, 0 %, 86004 MiB, 64.14 W, 2610 MHz
2026/09/22 23:51:00.990, 1, 0 %, 13460 MiB, 61.17 W, 2617 MHz
2026/09/22 23:51:01.240, 0, 0 %, 86004 MiB, 64.22 W, 2610 MHz
2026/09/22 23:51:01.240, 1, 0 %, 13492 MiB, 61.13 W, 2610 MHz
2026/09/22 23:51:01.491, 0, 0 %, 86004 MiB, 64.22 W, 2610 MHz
2026/09/22 23:51:01.491, 1, 0 %, 13492 MiB, 61.13 W, 2610 MHz
2026/09/22 23:51:01.741, 0, 0 %, 86004 MiB, 64.48 W, 2610 MHz
2026/09/22 23:51:01.741, 1, 0 %, 13492 MiB, 59.13 W, 2610 MHz
2026/09/22 23:51:01.991, 0, 0 %, 86004 MiB, 64.48 W, 2610 MHz
2026/09/22 23:51:01.991, 1, 0 %, 13524 MiB, 59.13 W, 2610 MHz
2026/09/22 23:51:02.241, 0, 0 %, 86004 MiB, 64.40 W, 2610 MHz
2026/09/22 23:51:02.241, 1, 0 %, 13524 MiB, 59.23 W, 2617 MHz
2026/09/22 23:51:02.491, 0, 0 %, 86004 MiB, 64.40 W, 2610 MHz
2026/09/22 23:51:02.492, 1, 0 %, 13524 MiB, 59.23 W, 2617 MHz
2026/09/22 23:51:02.742, 0, 0 %, 86004 MiB, 64.10 W, 2610 MHz
2026/09/22 23:51:02.742, 1, 0 %, 13556 MiB, 59.34 W, 2610 MHz
2026/09/22 23:51:02.992, 0, 0 %, 86004 MiB, 64.10 W, 2610 MHz
2026/09/22 23:51:02.992, 1, 0 %, 13588 MiB, 59.34 W, 2610 MHz
2026/09/22 23:51:03.242, 0, 0 %, 86004 MiB, 64.10 W, 2610 MHz
2026/09/22 23:51:03.242, 1, 0 %, 17044 MiB, 59.34 W, 2617 MHz
2026/09/22 23:51:03.492, 0, 0 %, 86004 MiB, 64.10 W, 2610 MHz
2026/09/22 23:51:03.492, 1, 0 %, 17076 MiB, 59.34 W, 2617 MHz
2026/09/22 23:51:03.743, 0, 0 %, 86004 MiB, 64.41 W, 2610 MHz
2026/09/22 23:51:03.743, 1, 0 %, 17108 MiB, 61.32 W, 2617 MHz
2026/09/22 23:51:03.993, 0, 0 %, 86004 MiB, 64.41 W, 2610 MHz
2026/09/22 23:51:03.993, 1, 0 %, 17108 MiB, 61.32 W, 2617 MHz
2026/09/22 23:51:04.243, 0, 0 %, 86004 MiB, 64.52 W, 2610 MHz
2026/09/22 23:51:04.243, 1, 0 %, 17108 MiB, 61.27 W, 2610 MHz
2026/09/22 23:51:04.493, 0, 0 %, 86004 MiB, 64.52 W, 2610 MHz
2026/09/22 23:51:04.493, 1, 0 %, 17140 MiB, 61.27 W, 2610 MHz
2026/09/22 23:51:04.743, 0, 0 %, 86004 MiB, 64.44 W, 2610 MHz
2026/09/22 23:51:04.743, 1, 0 %, 17140 MiB, 58.93 W, 2617 MHz
2026/09/22 23:51:04.994, 0, 0 %, 86004 MiB, 64.44 W, 2610 MHz
2026/09/22 23:51:04.994, 1, 0 %, 17140 MiB, 58.93 W, 2617 MHz
2026/09/22 23:51:05.244, 0, 0 %, 86004 MiB, 64.33 W, 2610 MHz
2026/09/22 23:51:05.244, 1, 0 %, 17172 MiB, 58.98 W, 2610 MHz
2026/09/22 23:51:05.494, 0, 0 %, 86004 MiB, 64.33 W, 2610 MHz
2026/09/22 23:51:05.494, 1, 0 %, 17172 MiB, 58.98 W, 2610 MHz
2026/09/22 23:51:05.744, 0, 0 %, 86004 MiB, 64.24 W, 2610 MHz
2026/09/22 23:51:05.744, 1, 0 %, 17172 MiB, 58.94 W, 2610 MHz
2026/09/22 23:51:05.994, 0, 0 %, 86004 MiB, 64.24 W, 2610 MHz
2026/09/22 23:51:05.994, 1, 0 %, 17204 MiB, 58.94 W, 2610 MHz
2026/09/22 23:51:06.244, 0, 0 %, 86004 MiB, 64.17 W, 2610 MHz
2026/09/22 23:51:06.245, 1, 0 %, 17236 MiB, 59.19 W, 2617 MHz
2026/09/22 23:51:06.495, 0, 0 %, 86004 MiB, 64.17 W, 2610 MHz
2026/09/22 23:51:06.495, 1, 0 %, 20692 MiB, 59.19 W, 2617 MHz
2026/09/22 23:51:06.745, 0, 0 %, 86004 MiB, 64.09 W, 2610 MHz
2026/09/22 23:51:06.745, 1, 23 %, 20724 MiB, 61.43 W, 2617 MHz
2026/09/22 23:51:06.995, 0, 0 %, 86004 MiB, 64.09 W, 2610 MHz
2026/09/22 23:51:06.995, 1, 23 %, 20724 MiB, 61.43 W, 2617 MHz
2026/09/22 23:51:07.245, 0, 0 %, 86004 MiB, 64.03 W, 2610 MHz
2026/09/22 23:51:07.245, 1, 0 %, 20724 MiB, 61.49 W, 2610 MHz
2026/09/22 23:51:07.495, 0, 0 %, 86004 MiB, 64.03 W, 2610 MHz
2026/09/22 23:51:07.495, 1, 0 %, 20756 MiB, 61.49 W, 2610 MHz
2026/09/22 23:51:07.746, 0, 0 %, 86004 MiB, 64.14 W, 2610 MHz
2026/09/22 23:51:07.746, 1, 0 %, 20756 MiB, 60.02 W, 2617 MHz
2026/09/22 23:51:07.996, 0, 0 %, 86004 MiB, 64.14 W, 2610 MHz
2026/09/22 23:51:07.996, 1, 0 %, 20756 MiB, 60.02 W, 2617 MHz
2026/09/22 23:51:08.246, 0, 0 %, 86004 MiB, 64.32 W, 2610 MHz
2026/09/22 23:51:08.246, 1, 0 %, 20788 MiB, 59.09 W, 2610 MHz
2026/09/22 23:51:08.496, 0, 0 %, 86004 MiB, 64.32 W, 2610 MHz
2026/09/22 23:51:08.496, 1, 0 %, 20788 MiB, 59.09 W, 2610 MHz
2026/09/22 23:51:08.746, 0, 0 %, 86004 MiB, 64.27 W, 2610 MHz
2026/09/22 23:51:08.747, 1, 0 %, 20788 MiB, 59.20 W, 2610 MHz
2026/09/22 23:51:08.997, 0, 0 %, 86004 MiB, 64.27 W, 2610 MHz
2026/09/22 23:51:08.997, 1, 0 %, 20820 MiB, 59.20 W, 2610 MHz
2026/09/22 23:51:09.247, 0, 0 %, 86004 MiB, 64.07 W, 2610 MHz
2026/09/22 23:51:09.247, 1, 0 %, 20820 MiB, 59.26 W, 2617 MHz
2026/09/22 23:51:09.497, 0, 0 %, 86004 MiB, 64.07 W, 2610 MHz
2026/09/22 23:51:09.497, 1, 0 %, 24308 MiB, 59.26 W, 2617 MHz
2026/09/22 23:51:09.747, 0, 0 %, 86004 MiB, 64.00 W, 2610 MHz
2026/09/22 23:51:09.747, 1, 22 %, 24340 MiB, 61.20 W, 2617 MHz
2026/09/22 23:51:09.997, 0, 0 %, 86004 MiB, 64.00 W, 2610 MHz
2026/09/22 23:51:09.998, 1, 22 %, 24340 MiB, 61.20 W, 2617 MHz
2026/09/22 23:51:10.248, 0, 0 %, 86004 MiB, 64.02 W, 2610 MHz
2026/09/22 23:51:10.248, 1, 0 %, 24340 MiB, 61.49 W, 2617 MHz
2026/09/22 23:51:10.498, 0, 0 %, 86004 MiB, 64.02 W, 2610 MHz
2026/09/22 23:51:10.498, 1, 0 %, 24340 MiB, 61.49 W, 2617 MHz
2026/09/22 23:51:10.748, 0, 0 %, 86004 MiB, 64.06 W, 2610 MHz
2026/09/22 23:51:10.748, 1, 0 %, 24372 MiB, 60.27 W, 2610 MHz
2026/09/22 23:51:10.998, 0, 0 %, 86004 MiB, 64.06 W, 2610 MHz
2026/09/22 23:51:10.998, 1, 0 %, 24372 MiB, 60.27 W, 2610 MHz
2026/09/22 23:51:11.248, 0, 0 %, 86004 MiB, 60.01 W, 2610 MHz
2026/09/22 23:51:11.248, 1, 0 %, 24372 MiB, 59.20 W, 2610 MHz
2026/09/22 23:51:11.499, 0, 0 %, 86004 MiB, 60.01 W, 2610 MHz
2026/09/22 23:51:11.499, 1, 0 %, 24404 MiB, 59.20 W, 2610 MHz
2026/09/22 23:51:11.749, 0, 0 %, 86004 MiB, 38.81 W, 180 MHz
2026/09/22 23:51:11.749, 1, 0 %, 24404 MiB, 59.22 W, 2617 MHz
2026/09/22 23:51:11.999, 0, 0 %, 86004 MiB, 38.81 W, 180 MHz
2026/09/22 23:51:11.999, 1, 0 %, 24436 MiB, 59.22 W, 2617 MHz
2026/09/22 23:51:12.249, 0, 0 %, 86004 MiB, 23.53 W, 180 MHz
2026/09/22 23:51:12.249, 1, 1 %, 24468 MiB, 59.42 W, 2617 MHz
2026/09/22 23:51:12.499, 0, 0 %, 86004 MiB, 23.53 W, 180 MHz
2026/09/22 23:51:12.500, 1, 1 %, 25236 MiB, 59.42 W, 2617 MHz
2026/09/22 23:51:12.750, 0, 0 %, 86004 MiB, 24.07 W, 180 MHz
2026/09/22 23:51:12.750, 1, 14 %, 27924 MiB, 60.17 W, 2625 MHz
2026/09/22 23:51:13.000, 0, 0 %, 86004 MiB, 24.07 W, 180 MHz
2026/09/22 23:51:13.000, 1, 14 %, 27956 MiB, 60.17 W, 2625 MHz
2026/09/22 23:51:13.250, 0, 0 %, 86004 MiB, 22.17 W, 180 MHz
2026/09/22 23:51:13.250, 1, 0 %, 27956 MiB, 61.65 W, 2617 MHz
2026/09/22 23:51:13.500, 0, 0 %, 86004 MiB, 22.17 W, 180 MHz
2026/09/22 23:51:13.500, 1, 0 %, 27956 MiB, 61.65 W, 2617 MHz
2026/09/22 23:51:13.751, 0, 0 %, 86004 MiB, 20.23 W, 180 MHz
2026/09/22 23:51:13.751, 1, 0 %, 27988 MiB, 61.10 W, 2610 MHz
2026/09/22 23:51:14.001, 0, 0 %, 86004 MiB, 20.23 W, 180 MHz
2026/09/22 23:51:14.001, 1, 0 %, 27988 MiB, 61.10 W, 2610 MHz
2026/09/22 23:51:14.251, 0, 0 %, 86004 MiB, 20.27 W, 180 MHz
2026/09/22 23:51:14.251, 1, 0 %, 27988 MiB, 59.39 W, 2610 MHz
2026/09/22 23:51:14.501, 0, 0 %, 86004 MiB, 20.27 W, 180 MHz
2026/09/22 23:51:14.502, 1, 0 %, 28020 MiB, 59.39 W, 2610 MHz
2026/09/22 23:51:14.752, 0, 0 %, 86004 MiB, 20.18 W, 180 MHz
2026/09/22 23:51:14.752, 1, 0 %, 28020 MiB, 59.26 W, 2617 MHz
2026/09/22 23:51:15.002, 0, 0 %, 86004 MiB, 20.18 W, 180 MHz
2026/09/22 23:51:15.002, 1, 0 %, 28052 MiB, 59.26 W, 2617 MHz
2026/09/22 23:51:15.252, 0, 0 %, 86004 MiB, 19.97 W, 180 MHz
2026/09/22 23:51:15.252, 1, 1 %, 28052 MiB, 59.28 W, 2617 MHz
2026/09/22 23:51:15.502, 0, 0 %, 86004 MiB, 19.97 W, 180 MHz
2026/09/22 23:51:15.502, 1, 1 %, 31540 MiB, 59.28 W, 2617 MHz
2026/09/22 23:51:15.752, 0, 0 %, 86004 MiB, 19.70 W, 172 MHz
2026/09/22 23:51:15.752, 1, 16 %, 31540 MiB, 60.34 W, 2625 MHz
2026/09/22 23:51:16.003, 0, 0 %, 86004 MiB, 19.70 W, 172 MHz
2026/09/22 23:51:16.003, 1, 16 %, 31604 MiB, 60.34 W, 2625 MHz
2026/09/22 23:51:16.253, 0, 0 %, 86004 MiB, 19.93 W, 180 MHz
2026/09/22 23:51:16.253, 1, 0 %, 31604 MiB, 61.57 W, 2617 MHz
2026/09/22 23:51:16.503, 0, 0 %, 86004 MiB, 19.93 W, 180 MHz
2026/09/22 23:51:16.503, 1, 0 %, 31604 MiB, 61.57 W, 2617 MHz
2026/09/22 23:51:16.753, 0, 0 %, 86004 MiB, 20.22 W, 180 MHz
2026/09/22 23:51:16.753, 1, 0 %, 31636 MiB, 61.56 W, 2610 MHz
2026/09/22 23:51:17.003, 0, 0 %, 86004 MiB, 20.22 W, 180 MHz
2026/09/22 23:51:17.003, 1, 0 %, 31636 MiB, 61.56 W, 2610 MHz
2026/09/22 23:51:17.254, 0, 0 %, 86004 MiB, 20.36 W, 180 MHz
2026/09/22 23:51:17.254, 1, 0 %, 31636 MiB, 59.38 W, 2610 MHz
2026/09/22 23:51:17.504, 0, 0 %, 86004 MiB, 20.36 W, 180 MHz
2026/09/22 23:51:17.504, 1, 0 %, 31668 MiB, 59.38 W, 2610 MHz
2026/09/22 23:51:17.754, 0, 0 %, 86004 MiB, 20.26 W, 180 MHz
2026/09/22 23:51:17.754, 1, 1 %, 31668 MiB, 59.32 W, 2617 MHz
2026/09/22 23:51:18.004, 0, 0 %, 86004 MiB, 20.26 W, 180 MHz
2026/09/22 23:51:18.004, 1, 1 %, 31668 MiB, 59.32 W, 2617 MHz
2026/09/22 23:51:18.254, 0, 0 %, 86004 MiB, 20.10 W, 180 MHz
2026/09/22 23:51:18.254, 1, 0 %, 31700 MiB, 59.26 W, 2610 MHz
2026/09/22 23:51:18.504, 0, 0 %, 86004 MiB, 20.10 W, 180 MHz
2026/09/22 23:51:18.504, 1, 0 %, 31700 MiB, 59.26 W, 2610 MHz
2026/09/22 23:51:18.755, 0, 0 %, 86004 MiB, 20.01 W, 180 MHz
2026/09/22 23:51:18.755, 1, 0 %, 35188 MiB, 59.39 W, 2617 MHz
2026/09/22 23:51:19.005, 0, 0 %, 86004 MiB, 20.01 W, 180 MHz
2026/09/22 23:51:19.005, 1, 0 %, 35188 MiB, 59.39 W, 2617 MHz
2026/09/22 23:51:19.255, 0, 0 %, 86004 MiB, 20.06 W, 180 MHz
2026/09/22 23:51:19.255, 1, 10 %, 35188 MiB, 61.78 W, 2617 MHz
2026/09/22 23:51:19.505, 0, 0 %, 86004 MiB, 20.06 W, 180 MHz
2026/09/22 23:51:19.505, 1, 10 %, 35188 MiB, 61.78 W, 2617 MHz
2026/09/22 23:51:19.755, 0, 0 %, 86004 MiB, 20.13 W, 180 MHz
2026/09/22 23:51:19.755, 1, 0 %, 35188 MiB, 61.74 W, 2610 MHz
2026/09/22 23:51:20.006, 0, 0 %, 86004 MiB, 20.13 W, 180 MHz
2026/09/22 23:51:20.006, 1, 0 %, 35220 MiB, 61.74 W, 2610 MHz
2026/09/22 23:51:20.256, 0, 0 %, 86004 MiB, 19.96 W, 180 MHz
2026/09/22 23:51:20.256, 1, 0 %, 35220 MiB, 59.78 W, 2617 MHz
2026/09/22 23:51:20.506, 0, 0 %, 86004 MiB, 19.96 W, 180 MHz
2026/09/22 23:51:20.506, 1, 0 %, 35252 MiB, 59.78 W, 2617 MHz
2026/09/22 23:51:20.756, 0, 0 %, 86004 MiB, 20.14 W, 180 MHz
2026/09/22 23:51:20.756, 1, 1 %, 35252 MiB, 59.46 W, 2617 MHz
2026/09/22 23:51:21.006, 0, 0 %, 86004 MiB, 20.14 W, 180 MHz
2026/09/22 23:51:21.006, 1, 1 %, 35252 MiB, 59.46 W, 2617 MHz
2026/09/22 23:51:21.257, 0, 0 %, 86004 MiB, 20.30 W, 180 MHz
2026/09/22 23:51:21.257, 1, 0 %, 35284 MiB, 59.26 W, 2610 MHz
2026/09/22 23:51:21.507, 0, 0 %, 86004 MiB, 20.30 W, 180 MHz
2026/09/22 23:51:21.507, 1, 0 %, 35316 MiB, 59.26 W, 2610 MHz
2026/09/22 23:51:21.757, 0, 0 %, 86004 MiB, 19.98 W, 180 MHz
2026/09/22 23:51:21.757, 1, 0 %, 38772 MiB, 59.33 W, 2617 MHz
2026/09/22 23:51:22.007, 0, 0 %, 86004 MiB, 19.98 W, 180 MHz
2026/09/22 23:51:22.007, 1, 0 %, 38772 MiB, 59.33 W, 2617 MHz
2026/09/22 23:51:22.257, 0, 0 %, 86004 MiB, 19.95 W, 180 MHz
2026/09/22 23:51:22.257, 1, 12 %, 38836 MiB, 61.64 W, 2610 MHz
2026/09/22 23:51:22.508, 0, 0 %, 86004 MiB, 19.95 W, 180 MHz
2026/09/22 23:51:22.508, 1, 12 %, 38836 MiB, 61.64 W, 2610 MHz
2026/09/22 23:51:22.758, 0, 0 %, 86004 MiB, 20.20 W, 180 MHz
2026/09/22 23:51:22.758, 1, 0 %, 38836 MiB, 61.67 W, 2610 MHz
2026/09/22 23:51:23.008, 0, 0 %, 86004 MiB, 20.20 W, 180 MHz
2026/09/22 23:51:23.008, 1, 0 %, 38868 MiB, 61.67 W, 2610 MHz
2026/09/22 23:51:23.258, 0, 0 %, 86004 MiB, 19.89 W, 180 MHz
2026/09/22 23:51:23.258, 1, 0 %, 38868 MiB, 59.44 W, 2617 MHz
2026/09/22 23:51:23.508, 0, 0 %, 86004 MiB, 19.89 W, 180 MHz
2026/09/22 23:51:23.508, 1, 0 %, 38868 MiB, 59.44 W, 2617 MHz
2026/09/22 23:51:23.759, 0, 0 %, 86004 MiB, 19.76 W, 180 MHz
2026/09/22 23:51:23.759, 1, 0 %, 38900 MiB, 59.26 W, 2610 MHz
2026/09/22 23:51:24.009, 0, 0 %, 86004 MiB, 19.76 W, 180 MHz
2026/09/22 23:51:24.009, 1, 0 %, 38900 MiB, 59.26 W, 2610 MHz
2026/09/22 23:51:24.259, 0, 0 %, 86004 MiB, 19.93 W, 180 MHz
2026/09/22 23:51:24.259, 1, 0 %, 38900 MiB, 59.04 W, 2610 MHz
2026/09/22 23:51:24.509, 0, 0 %, 86004 MiB, 19.93 W, 180 MHz
2026/09/22 23:51:24.509, 1, 0 %, 38932 MiB, 59.04 W, 2610 MHz
2026/09/22 23:51:24.759, 0, 0 %, 86004 MiB, 20.01 W, 180 MHz
2026/09/22 23:51:24.759, 1, 0 %, 38964 MiB, 58.87 W, 2617 MHz
2026/09/22 23:51:25.010, 0, 0 %, 86004 MiB, 20.01 W, 180 MHz
2026/09/22 23:51:25.010, 1, 0 %, 42420 MiB, 58.87 W, 2617 MHz
2026/09/22 23:51:25.260, 0, 0 %, 86004 MiB, 20.06 W, 180 MHz
2026/09/22 23:51:25.260, 1, 23 %, 42452 MiB, 60.62 W, 2617 MHz
2026/09/22 23:51:25.510, 0, 0 %, 86004 MiB, 20.06 W, 180 MHz
2026/09/22 23:51:25.510, 1, 23 %, 42452 MiB, 60.62 W, 2617 MHz
2026/09/22 23:51:25.760, 0, 0 %, 86004 MiB, 19.93 W, 180 MHz
2026/09/22 23:51:25.760, 1, 0 %, 42452 MiB, 61.45 W, 2610 MHz
2026/09/22 23:51:26.010, 0, 0 %, 86004 MiB, 19.93 W, 180 MHz
2026/09/22 23:51:26.010, 1, 0 %, 42484 MiB, 61.45 W, 2610 MHz
2026/09/22 23:51:26.260, 0, 0 %, 86004 MiB, 19.54 W, 180 MHz
2026/09/22 23:51:26.261, 1, 0 %, 42484 MiB, 60.53 W, 2617 MHz
2026/09/22 23:51:26.511, 0, 0 %, 86004 MiB, 19.54 W, 180 MHz
2026/09/22 23:51:26.511, 1, 0 %, 42484 MiB, 60.53 W, 2617 MHz
2026/09/22 23:51:26.761, 0, 0 %, 86004 MiB, 19.17 W, 180 MHz
2026/09/22 23:51:26.761, 1, 0 %, 42516 MiB, 59.50 W, 2610 MHz
2026/09/22 23:51:27.011, 0, 0 %, 86004 MiB, 19.17 W, 180 MHz
2026/09/22 23:51:27.011, 1, 0 %, 42516 MiB, 59.50 W, 2610 MHz
2026/09/22 23:51:27.261, 0, 0 %, 86004 MiB, 19.40 W, 180 MHz
2026/09/22 23:51:27.261, 1, 0 %, 42516 MiB, 59.51 W, 2610 MHz
2026/09/22 23:51:27.511, 0, 0 %, 86004 MiB, 19.40 W, 180 MHz
2026/09/22 23:51:27.511, 1, 0 %, 42548 MiB, 59.51 W, 2610 MHz
2026/09/22 23:51:27.762, 0, 0 %, 86004 MiB, 19.99 W, 180 MHz
2026/09/22 23:51:27.762, 1, 0 %, 42548 MiB, 59.32 W, 2617 MHz
2026/09/22 23:51:28.012, 0, 0 %, 86004 MiB, 19.99 W, 180 MHz
