timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz]
2026/09/23 00:05:01.553, 0, 2 %, 87854 MiB, 64.81 W, 2610 MHz
2026/09/23 00:05:01.553, 1, 0 %, 89678 MiB, 60.21 W, 2610 MHz
2026/09/23 00:05:01.803, 0, 2 %, 87854 MiB, 64.89 W, 2610 MHz
2026/09/23 00:05:01.803, 1, 1 %, 89678 MiB, 60.30 W, 2610 MHz
2026/09/23 00:05:02.053, 0, 2 %, 87854 MiB, 64.89 W, 2610 MHz
2026/09/23 00:05:02.053, 1, 1 %, 89678 MiB, 60.30 W, 2610 MHz
2026/09/23 00:05:02.303, 0, 3 %, 87854 MiB, 64.97 W, 2610 MHz
2026/09/23 00:05:02.304, 1, 1 %, 89678 MiB, 60.07 W, 2610 MHz
2026/09/23 00:05:02.554, 0, 3 %, 87854 MiB, 64.97 W, 2610 MHz
2026/09/23 00:05:02.554, 1, 1 %, 89678 MiB, 60.07 W, 2610 MHz
2026/09/23 00:05:02.804, 0, 3 %, 87854 MiB, 65.35 W, 2617 MHz
2026/09/23 00:05:02.804, 1, 0 %, 89678 MiB, 60.32 W, 2610 MHz
2026/09/23 00:05:03.054, 0, 3 %, 87854 MiB, 65.35 W, 2617 MHz
2026/09/23 00:05:03.055, 1, 0 %, 89678 MiB, 60.32 W, 2610 MHz
2026/09/23 00:05:03.306, 0, 1 %, 87854 MiB, 65.85 W, 2617 MHz
2026/09/23 00:05:03.306, 1, 3 %, 89678 MiB, 62.02 W, 2617 MHz
2026/09/23 00:05:03.556, 0, 1 %, 87854 MiB, 65.85 W, 2617 MHz
2026/09/23 00:05:03.557, 1, 3 %, 89678 MiB, 62.02 W, 2617 MHz
2026/09/23 00:05:03.808, 0, 1 %, 87854 MiB, 65.36 W, 2610 MHz
2026/09/23 00:05:03.808, 1, 2 %, 89678 MiB, 62.50 W, 2610 MHz
2026/09/23 00:05:04.058, 0, 1 %, 87854 MiB, 65.36 W, 2610 MHz
2026/09/23 00:05:04.058, 1, 2 %, 89678 MiB, 62.50 W, 2610 MHz
2026/09/23 00:05:04.308, 0, 1 %, 87854 MiB, 64.30 W, 2610 MHz
2026/09/23 00:05:04.308, 1, 2 %, 89678 MiB, 61.37 W, 2610 MHz
2026/09/23 00:05:04.558, 0, 1 %, 87854 MiB, 64.30 W, 2610 MHz
2026/09/23 00:05:04.558, 1, 2 %, 89678 MiB, 61.37 W, 2610 MHz
2026/09/23 00:05:04.808, 0, 0 %, 87854 MiB, 64.28 W, 2610 MHz
2026/09/23 00:05:04.809, 1, 3 %, 89678 MiB, 61.36 W, 2610 MHz
2026/09/23 00:05:05.059, 0, 0 %, 87854 MiB, 64.28 W, 2610 MHz
2026/09/23 00:05:05.059, 1, 3 %, 89678 MiB, 61.36 W, 2610 MHz
2026/09/23 00:05:05.309, 0, 1 %, 87854 MiB, 64.39 W, 2610 MHz
2026/09/23 00:05:05.309, 1, 3 %, 89678 MiB, 61.05 W, 2610 MHz
2026/09/23 00:05:05.559, 0, 1 %, 87854 MiB, 64.39 W, 2610 MHz
2026/09/23 00:05:05.559, 1, 3 %, 89678 MiB, 61.05 W, 2610 MHz
2026/09/23 00:05:05.809, 0, 1 %, 87854 MiB, 64.46 W, 2610 MHz
2026/09/23 00:05:05.809, 1, 1 %, 89678 MiB, 60.89 W, 2610 MHz
2026/09/23 00:05:06.059, 0, 1 %, 87854 MiB, 64.46 W, 2610 MHz
2026/09/23 00:05:06.060, 1, 1 %, 89678 MiB, 60.89 W, 2610 MHz
2026/09/23 00:05:06.310, 0, 0 %, 87854 MiB, 64.22 W, 2610 MHz
2026/09/23 00:05:06.310, 1, 2 %, 89678 MiB, 61.15 W, 2610 MHz
2026/09/23 00:05:06.560, 0, 0 %, 87854 MiB, 64.22 W, 2610 MHz
2026/09/23 00:05:06.560, 1, 2 %, 89678 MiB, 61.15 W, 2610 MHz
2026/09/23 00:05:06.810, 0, 1 %, 87854 MiB, 64.17 W, 2610 MHz
2026/09/23 00:05:06.810, 1, 7 %, 89678 MiB, 61.46 W, 2617 MHz
2026/09/23 00:05:07.060, 0, 1 %, 87854 MiB, 64.17 W, 2610 MHz
2026/09/23 00:05:07.060, 1, 7 %, 89678 MiB, 61.46 W, 2617 MHz
2026/09/23 00:05:07.311, 0, 3 %, 87854 MiB, 65.79 W, 2610 MHz
2026/09/23 00:05:07.311, 1, 0 %, 89678 MiB, 61.84 W, 2617 MHz
2026/09/23 00:05:07.561, 0, 3 %, 87854 MiB, 65.79 W, 2610 MHz
2026/09/23 00:05:07.561, 1, 0 %, 89678 MiB, 61.84 W, 2617 MHz
2026/09/23 00:05:07.811, 0, 2 %, 87854 MiB, 65.79 W, 2610 MHz
2026/09/23 00:05:07.811, 1, 0 %, 89678 MiB, 61.31 W, 2617 MHz
2026/09/23 00:05:08.061, 0, 2 %, 87854 MiB, 65.79 W, 2610 MHz
2026/09/23 00:05:08.061, 1, 0 %, 89678 MiB, 61.31 W, 2617 MHz
2026/09/23 00:05:08.311, 0, 2 %, 87854 MiB, 65.35 W, 2610 MHz
2026/09/23 00:05:08.311, 1, 1 %, 89678 MiB, 60.40 W, 2617 MHz
2026/09/23 00:05:08.561, 0, 2 %, 87854 MiB, 65.35 W, 2610 MHz
2026/09/23 00:05:08.563, 1, 1 %, 89678 MiB, 60.40 W, 2617 MHz
2026/09/23 00:05:08.813, 0, 2 %, 87854 MiB, 64.94 W, 2610 MHz
2026/09/23 00:05:08.813, 1, 1 %, 89678 MiB, 60.42 W, 2610 MHz
2026/09/23 00:05:09.063, 0, 2 %, 87854 MiB, 64.94 W, 2610 MHz
2026/09/23 00:05:09.063, 1, 1 %, 89678 MiB, 60.42 W, 2610 MHz
2026/09/23 00:05:09.313, 0, 3 %, 87854 MiB, 65.06 W, 2610 MHz
2026/09/23 00:05:09.314, 1, 1 %, 89678 MiB, 60.32 W, 2610 MHz
2026/09/23 00:05:09.564, 0, 3 %, 87854 MiB, 65.06 W, 2610 MHz
2026/09/23 00:05:09.564, 1, 1 %, 89678 MiB, 60.32 W, 2610 MHz
2026/09/23 00:05:09.814, 0, 3 %, 87854 MiB, 65.13 W, 2610 MHz
2026/09/23 00:05:09.814, 1, 0 %, 89678 MiB, 60.24 W, 2610 MHz
2026/09/23 00:05:10.064, 0, 3 %, 87854 MiB, 65.13 W, 2610 MHz
2026/09/23 00:05:10.064, 1, 0 %, 89678 MiB, 60.24 W, 2610 MHz
2026/09/23 00:05:10.314, 0, 2 %, 87854 MiB, 65.02 W, 2610 MHz
2026/09/23 00:05:10.314, 1, 1 %, 89678 MiB, 60.07 W, 2610 MHz
2026/09/23 00:05:10.564, 0, 2 %, 87854 MiB, 65.02 W, 2610 MHz
2026/09/23 00:05:10.565, 1, 1 %, 89678 MiB, 60.07 W, 2610 MHz
2026/09/23 00:05:10.815, 0, 2 %, 87854 MiB, 64.77 W, 2610 MHz
2026/09/23 00:05:10.815, 1, 1 %, 89678 MiB, 60.02 W, 2610 MHz
2026/09/23 00:05:11.065, 0, 2 %, 87854 MiB, 64.77 W, 2610 MHz
2026/09/23 00:05:11.065, 1, 1 %, 89678 MiB, 60.02 W, 2610 MHz
2026/09/23 00:05:11.315, 0, 2 %, 87854 MiB, 64.74 W, 2610 MHz
2026/09/23 00:05:11.315, 1, 1 %, 89678 MiB, 60.31 W, 2610 MHz
2026/09/23 00:05:11.565, 0, 2 %, 87854 MiB, 64.74 W, 2610 MHz
2026/09/23 00:05:11.565, 1, 1 %, 89678 MiB, 60.31 W, 2610 MHz
2026/09/23 00:05:11.815, 0, 0 %, 87854 MiB, 65.09 W, 2610 MHz
2026/09/23 00:05:11.816, 1, 2 %, 89678 MiB, 61.96 W, 2610 MHz
2026/09/23 00:05:12.066, 0, 0 %, 87854 MiB, 65.09 W, 2610 MHz
2026/09/23 00:05:12.066, 1, 2 %, 89678 MiB, 61.96 W, 2610 MHz
2026/09/23 00:05:12.316, 0, 0 %, 87854 MiB, 64.39 W, 2610 MHz
2026/09/23 00:05:12.316, 1, 2 %, 89678 MiB, 62.28 W, 2610 MHz
2026/09/23 00:05:12.566, 0, 0 %, 87854 MiB, 64.39 W, 2610 MHz
2026/09/23 00:05:12.566, 1, 2 %, 89678 MiB, 62.28 W, 2610 MHz
2026/09/23 00:05:12.816, 0, 1 %, 87854 MiB, 63.51 W, 2610 MHz
2026/09/23 00:05:12.816, 1, 3 %, 89678 MiB, 61.03 W, 2610 MHz
2026/09/23 00:05:13.067, 0, 1 %, 87854 MiB, 63.51 W, 2610 MHz
2026/09/23 00:05:13.067, 1, 3 %, 89678 MiB, 61.03 W, 2610 MHz
2026/09/23 00:05:13.317, 0, 1 %, 87854 MiB, 63.72 W, 2610 MHz
2026/09/23 00:05:13.317, 1, 2 %, 89678 MiB, 60.97 W, 2610 MHz
2026/09/23 00:05:13.567, 0, 1 %, 87854 MiB, 63.72 W, 2610 MHz
2026/09/23 00:05:13.567, 1, 2 %, 89678 MiB, 60.97 W, 2610 MHz
2026/09/23 00:05:13.817, 0, 1 %, 87854 MiB, 63.59 W, 2610 MHz
2026/09/23 00:05:13.817, 1, 2 %, 89678 MiB, 61.17 W, 2610 MHz
2026/09/23 00:05:14.067, 0, 1 %, 87854 MiB, 63.59 W, 2610 MHz
2026/09/23 00:05:14.070, 1, 2 %, 89678 MiB, 61.17 W, 2610 MHz
2026/09/23 00:05:14.320, 0, 0 %, 87854 MiB, 63.55 W, 2610 MHz
2026/09/23 00:05:14.320, 1, 2 %, 89678 MiB, 61.21 W, 2610 MHz
2026/09/23 00:05:14.571, 0, 0 %, 87854 MiB, 63.55 W, 2610 MHz
2026/09/23 00:05:14.571, 1, 2 %, 89678 MiB, 61.21 W, 2610 MHz
2026/09/23 00:05:14.821, 0, 1 %, 87854 MiB, 63.94 W, 2610 MHz
2026/09/23 00:05:14.821, 1, 4 %, 89678 MiB, 61.18 W, 2610 MHz
2026/09/23 00:05:15.071, 0, 1 %, 87854 MiB, 63.94 W, 2610 MHz
2026/09/23 00:05:15.071, 1, 4 %, 89678 MiB, 61.18 W, 2610 MHz
2026/09/23 00:05:15.321, 0, 1 %, 87854 MiB, 64.55 W, 2610 MHz
2026/09/23 00:05:15.321, 1, 2 %, 89678 MiB, 61.43 W, 2610 MHz
2026/09/23 00:05:15.571, 0, 1 %, 87854 MiB, 64.55 W, 2610 MHz
2026/09/23 00:05:15.571, 1, 2 %, 89678 MiB, 61.43 W, 2610 MHz
2026/09/23 00:05:15.822, 0, 2 %, 87854 MiB, 66.07 W, 2617 MHz
2026/09/23 00:05:15.822, 1, 1 %, 89678 MiB, 62.12 W, 2617 MHz
2026/09/23 00:05:16.072, 0, 2 %, 87854 MiB, 66.07 W, 2617 MHz
2026/09/23 00:05:16.072, 1, 1 %, 89678 MiB, 62.12 W, 2617 MHz
2026/09/23 00:05:16.322, 0, 2 %, 87854 MiB, 66.08 W, 2610 MHz
2026/09/23 00:05:16.322, 1, 1 %, 89678 MiB, 61.45 W, 2610 MHz
2026/09/23 00:05:16.572, 0, 2 %, 87854 MiB, 66.08 W, 2610 MHz
2026/09/23 00:05:16.572, 1, 1 %, 89678 MiB, 61.45 W, 2610 MHz
2026/09/23 00:05:16.822, 0, 3 %, 87854 MiB, 64.65 W, 2610 MHz
2026/09/23 00:05:16.822, 1, 1 %, 89678 MiB, 60.49 W, 2610 MHz
2026/09/23 00:05:17.073, 0, 3 %, 87854 MiB, 64.65 W, 2610 MHz
2026/09/23 00:05:17.073, 1, 1 %, 89678 MiB, 60.49 W, 2610 MHz
2026/09/23 00:05:17.323, 0, 3 %, 87854 MiB, 64.95 W, 2610 MHz
2026/09/23 00:05:17.323, 1, 0 %, 89678 MiB, 60.49 W, 2610 MHz
2026/09/23 00:05:17.573, 0, 3 %, 87854 MiB, 64.95 W, 2610 MHz
2026/09/23 00:05:17.573, 1, 0 %, 89678 MiB, 60.49 W, 2610 MHz
2026/09/23 00:05:17.823, 0, 2 %, 87854 MiB, 65.25 W, 2610 MHz
2026/09/23 00:05:17.823, 1, 1 %, 89678 MiB, 60.47 W, 2610 MHz
2026/09/23 00:05:18.073, 0, 2 %, 87854 MiB, 65.25 W, 2610 MHz
2026/09/23 00:05:18.073, 1, 1 %, 89678 MiB, 60.47 W, 2610 MHz
2026/09/23 00:05:18.324, 0, 2 %, 87854 MiB, 65.22 W, 2610 MHz
2026/09/23 00:05:18.324, 1, 1 %, 89678 MiB, 60.62 W, 2610 MHz
2026/09/23 00:05:18.574, 0, 2 %, 87854 MiB, 65.22 W, 2610 MHz
2026/09/23 00:05:18.574, 1, 1 %, 89678 MiB, 60.62 W, 2610 MHz
2026/09/23 00:05:18.824, 0, 3 %, 87854 MiB, 65.13 W, 2610 MHz
2026/09/23 00:05:18.824, 1, 1 %, 89678 MiB, 60.66 W, 2610 MHz
2026/09/23 00:05:19.074, 0, 3 %, 87854 MiB, 65.13 W, 2610 MHz
2026/09/23 00:05:19.074, 1, 1 %, 89678 MiB, 60.66 W, 2610 MHz
2026/09/23 00:05:19.324, 0, 3 %, 87854 MiB, 65.47 W, 2610 MHz
2026/09/23 00:05:19.324, 1, 0 %, 89678 MiB, 60.49 W, 2610 MHz
2026/09/23 00:05:19.575, 0, 3 %, 87854 MiB, 65.47 W, 2610 MHz
2026/09/23 00:05:19.577, 1, 0 %, 89678 MiB, 60.49 W, 2610 MHz
2026/09/23 00:05:19.827, 0, 2 %, 87854 MiB, 66.23 W, 2610 MHz
2026/09/23 00:05:19.828, 1, 0 %, 89678 MiB, 60.43 W, 2610 MHz
2026/09/23 00:05:20.078, 0, 2 %, 87854 MiB, 66.23 W, 2610 MHz
2026/09/23 00:05:20.078, 1, 0 %, 89678 MiB, 60.43 W, 2610 MHz
2026/09/23 00:05:20.328, 0, 1 %, 87854 MiB, 65.85 W, 2610 MHz
2026/09/23 00:05:20.328, 1, 4 %, 89678 MiB, 62.24 W, 2610 MHz
2026/09/23 00:05:20.578, 0, 1 %, 87854 MiB, 65.85 W, 2610 MHz
2026/09/23 00:05:20.578, 1, 4 %, 89678 MiB, 62.24 W, 2610 MHz
2026/09/23 00:05:20.828, 0, 1 %, 87854 MiB, 64.65 W, 2610 MHz
2026/09/23 00:05:20.828, 1, 2 %, 89678 MiB, 62.66 W, 2610 MHz
2026/09/23 00:05:21.078, 0, 1 %, 87854 MiB, 64.65 W, 2610 MHz
2026/09/23 00:05:21.078, 1, 2 %, 89678 MiB, 62.66 W, 2610 MHz
2026/09/23 00:05:21.329, 0, 1 %, 87854 MiB, 64.39 W, 2610 MHz
2026/09/23 00:05:21.329, 1, 2 %, 89678 MiB, 61.56 W, 2610 MHz
2026/09/23 00:05:21.579, 0, 1 %, 87854 MiB, 64.39 W, 2610 MHz
2026/09/23 00:05:21.579, 1, 2 %, 89678 MiB, 61.56 W, 2610 MHz
2026/09/23 00:05:21.829, 0, 0 %, 87854 MiB, 64.65 W, 2610 MHz
2026/09/23 00:05:21.829, 1, 2 %, 89678 MiB, 61.44 W, 2610 MHz
2026/09/23 00:05:22.079, 0, 0 %, 87854 MiB, 64.65 W, 2610 MHz
2026/09/23 00:05:22.079, 1, 2 %, 89678 MiB, 61.44 W, 2610 MHz
2026/09/23 00:05:22.329, 0, 1 %, 87854 MiB, 64.79 W, 2610 MHz
2026/09/23 00:05:22.329, 1, 3 %, 89678 MiB, 61.33 W, 2610 MHz
2026/09/23 00:05:22.579, 0, 1 %, 87854 MiB, 64.79 W, 2610 MHz
2026/09/23 00:05:22.580, 1, 3 %, 89678 MiB, 61.33 W, 2610 MHz
2026/09/23 00:05:22.830, 0, 1 %, 87854 MiB, 64.51 W, 2610 MHz
2026/09/23 00:05:22.830, 1, 3 %, 89678 MiB, 61.59 W, 2610 MHz
2026/09/23 00:05:23.080, 0, 1 %, 87854 MiB, 64.51 W, 2610 MHz
2026/09/23 00:05:23.080, 1, 3 %, 89678 MiB, 61.59 W, 2610 MHz
2026/09/23 00:05:23.330, 0, 1 %, 87854 MiB, 64.61 W, 2610 MHz
2026/09/23 00:05:23.330, 1, 2 %, 89678 MiB, 61.74 W, 2610 MHz
2026/09/23 00:05:23.580, 0, 1 %, 87854 MiB, 64.61 W, 2610 MHz
2026/09/23 00:05:23.580, 1, 2 %, 89678 MiB, 61.74 W, 2610 MHz
2026/09/23 00:05:23.830, 0, 0 %, 87854 MiB, 64.55 W, 2610 MHz
2026/09/23 00:05:23.830, 1, 2 %, 89678 MiB, 61.75 W, 2617 MHz
2026/09/23 00:05:24.081, 0, 0 %, 87854 MiB, 64.55 W, 2610 MHz
2026/09/23 00:05:24.081, 1, 2 %, 89678 MiB, 61.75 W, 2617 MHz
2026/09/23 00:05:24.331, 0, 3 %, 87854 MiB, 65.92 W, 2617 MHz
2026/09/23 00:05:24.331, 1, 1 %, 89678 MiB, 61.96 W, 2617 MHz
2026/09/23 00:05:24.581, 0, 3 %, 87854 MiB, 65.92 W, 2617 MHz
2026/09/23 00:05:24.581, 1, 1 %, 89678 MiB, 61.96 W, 2617 MHz
2026/09/23 00:05:24.831, 0, 3 %, 87854 MiB, 65.94 W, 2610 MHz
2026/09/23 00:05:24.831, 1, 0 %, 89678 MiB, 61.50 W, 2610 MHz
2026/09/23 00:05:25.081, 0, 3 %, 87854 MiB, 65.94 W, 2610 MHz
2026/09/23 00:05:25.082, 1, 0 %, 89678 MiB, 61.50 W, 2610 MHz
2026/09/23 00:05:25.335, 0, 2 %, 87854 MiB, 64.76 W, 2610 MHz
2026/09/23 00:05:25.335, 1, 0 %, 89678 MiB, 60.70 W, 2610 MHz
2026/09/23 00:05:25.585, 0, 2 %, 87854 MiB, 64.76 W, 2610 MHz
2026/09/23 00:05:25.585, 1, 0 %, 89678 MiB, 60.70 W, 2610 MHz
2026/09/23 00:05:25.835, 0, 2 %, 87854 MiB, 64.83 W, 2610 MHz
2026/09/23 00:05:25.835, 1, 1 %, 89678 MiB, 60.55 W, 2610 MHz
2026/09/23 00:05:26.085, 0, 2 %, 87854 MiB, 64.83 W, 2610 MHz
2026/09/23 00:05:26.086, 1, 1 %, 89678 MiB, 60.55 W, 2610 MHz
2026/09/23 00:05:26.336, 0, 2 %, 87854 MiB, 64.79 W, 2610 MHz
2026/09/23 00:05:26.336, 1, 1 %, 89678 MiB, 60.43 W, 2610 MHz
2026/09/23 00:05:26.586, 0, 2 %, 87854 MiB, 64.79 W, 2610 MHz
2026/09/23 00:05:26.586, 1, 1 %, 89678 MiB, 60.43 W, 2610 MHz
2026/09/23 00:05:26.836, 0, 3 %, 87854 MiB, 64.76 W, 2610 MHz
2026/09/23 00:05:26.836, 1, 1 %, 89678 MiB, 60.36 W, 2610 MHz
2026/09/23 00:05:27.086, 0, 3 %, 87854 MiB, 64.76 W, 2610 MHz
2026/09/23 00:05:27.086, 1, 1 %, 89678 MiB, 60.36 W, 2610 MHz
2026/09/23 00:05:27.336, 0, 3 %, 87854 MiB, 64.70 W, 2610 MHz
2026/09/23 00:05:27.337, 1, 0 %, 89678 MiB, 60.19 W, 2610 MHz
2026/09/23 00:05:27.587, 0, 3 %, 87854 MiB, 64.70 W, 2610 MHz
2026/09/23 00:05:27.587, 1, 0 %, 89678 MiB, 60.19 W, 2610 MHz
2026/09/23 00:05:27.837, 0, 2 %, 87854 MiB, 65.01 W, 2610 MHz
2026/09/23 00:05:27.837, 1, 1 %, 89678 MiB, 60.23 W, 2610 MHz
2026/09/23 00:05:28.087, 0, 2 %, 87854 MiB, 65.01 W, 2610 MHz
2026/09/23 00:05:28.087, 1, 1 %, 89678 MiB, 60.23 W, 2610 MHz
2026/09/23 00:05:28.337, 0, 2 %, 87854 MiB, 65.52 W, 2610 MHz
2026/09/23 00:05:28.337, 1, 1 %, 89678 MiB, 61.93 W, 2610 MHz
2026/09/23 00:05:28.587, 0, 2 %, 87854 MiB, 65.52 W, 2610 MHz
2026/09/23 00:05:28.588, 1, 1 %, 89678 MiB, 61.93 W, 2610 MHz
2026/09/23 00:05:28.838, 0, 1 %, 87854 MiB, 65.01 W, 2610 MHz
2026/09/23 00:05:28.838, 1, 2 %, 89678 MiB, 62.40 W, 2610 MHz
2026/09/23 00:05:29.088, 0, 1 %, 87854 MiB, 65.01 W, 2610 MHz
2026/09/23 00:05:29.088, 1, 2 %, 89678 MiB, 62.40 W, 2610 MHz
2026/09/23 00:05:29.338, 0, 1 %, 87854 MiB, 64.10 W, 2610 MHz
2026/09/23 00:05:29.338, 1, 2 %, 89678 MiB, 61.43 W, 2610 MHz
2026/09/23 00:05:29.588, 0, 1 %, 87854 MiB, 64.10 W, 2610 MHz
2026/09/23 00:05:29.588, 1, 2 %, 89678 MiB, 61.43 W, 2610 MHz
2026/09/23 00:05:29.838, 0, 0 %, 87854 MiB, 63.54 W, 2610 MHz
2026/09/23 00:05:29.839, 1, 2 %, 89678 MiB, 61.29 W, 2610 MHz
2026/09/23 00:05:30.089, 0, 0 %, 87854 MiB, 63.54 W, 2610 MHz
2026/09/23 00:05:30.089, 1, 2 %, 89678 MiB, 61.29 W, 2610 MHz
2026/09/23 00:05:30.339, 0, 1 %, 87854 MiB, 63.48 W, 2610 MHz
2026/09/23 00:05:30.339, 1, 3 %, 89678 MiB, 61.32 W, 2610 MHz
2026/09/23 00:05:30.589, 0, 1 %, 87854 MiB, 63.48 W, 2610 MHz
2026/09/23 00:05:30.589, 1, 3 %, 89678 MiB, 61.32 W, 2610 MHz
2026/09/23 00:05:30.839, 0, 1 %, 87854 MiB, 63.65 W, 2610 MHz
2026/09/23 00:05:30.839, 1, 3 %, 89678 MiB, 61.26 W, 2610 MHz
2026/09/23 00:05:31.090, 0, 1 %, 87854 MiB, 63.65 W, 2610 MHz
2026/09/23 00:05:31.090, 1, 3 %, 89678 MiB, 61.26 W, 2610 MHz
2026/09/23 00:05:31.340, 0, 1 %, 87854 MiB, 63.62 W, 2610 MHz
2026/09/23 00:05:31.340, 1, 2 %, 89678 MiB, 61.10 W, 2610 MHz
2026/09/23 00:05:31.590, 0, 1 %, 87854 MiB, 63.62 W, 2610 MHz
2026/09/23 00:05:31.590, 1, 2 %, 89678 MiB, 61.10 W, 2610 MHz
2026/09/23 00:05:31.840, 0, 0 %, 87854 MiB, 63.55 W, 2610 MHz
2026/09/23 00:05:31.840, 1, 2 %, 89678 MiB, 61.05 W, 2610 MHz
2026/09/23 00:05:32.090, 0, 0 %, 87854 MiB, 63.55 W, 2610 MHz
2026/09/23 00:05:32.090, 1, 2 %, 89678 MiB, 61.05 W, 2610 MHz
2026/09/23 00:05:32.341, 0, 0 %, 87854 MiB, 63.86 W, 2610 MHz
2026/09/23 00:05:32.341, 1, 2 %, 89678 MiB, 61.18 W, 2610 MHz
2026/09/23 00:05:32.591, 0, 0 %, 87854 MiB, 63.86 W, 2610 MHz
2026/09/23 00:05:32.591, 1, 2 %, 89678 MiB, 61.18 W, 2610 MHz
2026/09/23 00:05:32.841, 0, 4 %, 87854 MiB, 65.85 W, 2617 MHz
2026/09/23 00:05:32.841, 1, 1 %, 89678 MiB, 61.64 W, 2617 MHz
2026/09/23 00:05:33.091, 0, 4 %, 87854 MiB, 65.85 W, 2617 MHz
2026/09/23 00:05:33.091, 1, 1 %, 89678 MiB, 61.64 W, 2617 MHz
2026/09/23 00:05:33.341, 0, 3 %, 87854 MiB, 66.19 W, 2610 MHz
2026/09/23 00:05:33.341, 1, 0 %, 89678 MiB, 61.07 W, 2610 MHz
2026/09/23 00:05:33.591, 0, 3 %, 87854 MiB, 66.19 W, 2610 MHz
2026/09/23 00:05:33.592, 1, 0 %, 89678 MiB, 61.07 W, 2610 MHz
2026/09/23 00:05:33.842, 0, 2 %, 87854 MiB, 65.14 W, 2610 MHz
2026/09/23 00:05:33.842, 1, 1 %, 89678 MiB, 60.04 W, 2610 MHz
2026/09/23 00:05:34.092, 0, 2 %, 87854 MiB, 65.14 W, 2610 MHz
2026/09/23 00:05:34.092, 1, 1 %, 89678 MiB, 60.04 W, 2610 MHz
2026/09/23 00:05:34.342, 0, 2 %, 87854 MiB, 64.89 W, 2610 MHz
2026/09/23 00:05:34.342, 1, 1 %, 89678 MiB, 60.14 W, 2610 MHz
2026/09/23 00:05:34.592, 0, 2 %, 87854 MiB, 64.89 W, 2610 MHz
2026/09/23 00:05:34.592, 1, 1 %, 89678 MiB, 60.14 W, 2610 MHz
2026/09/23 00:05:34.842, 0, 3 %, 87854 MiB, 64.80 W, 2610 MHz
2026/09/23 00:05:34.843, 1, 1 %, 89678 MiB, 60.33 W, 2610 MHz
2026/09/23 00:05:35.093, 0, 3 %, 87854 MiB, 64.80 W, 2610 MHz
2026/09/23 00:05:35.093, 1, 1 %, 89678 MiB, 60.33 W, 2610 MHz
2026/09/23 00:05:35.343, 0, 3 %, 87854 MiB, 64.97 W, 2610 MHz
2026/09/23 00:05:35.343, 1, 0 %, 89678 MiB, 60.46 W, 2610 MHz
2026/09/23 00:05:35.593, 0, 3 %, 87854 MiB, 64.97 W, 2610 MHz
2026/09/23 00:05:35.593, 1, 0 %, 89678 MiB, 60.46 W, 2610 MHz
2026/09/23 00:05:35.843, 0, 2 %, 87854 MiB, 65.15 W, 2610 MHz
2026/09/23 00:05:35.843, 1, 0 %, 89678 MiB, 60.50 W, 2610 MHz
2026/09/23 00:05:36.093, 0, 2 %, 87854 MiB, 65.15 W, 2610 MHz
2026/09/23 00:05:36.093, 1, 0 %, 89678 MiB, 60.50 W, 2610 MHz
2026/09/23 00:05:36.344, 0, 6 %, 87854 MiB, 65.27 W, 2610 MHz
2026/09/23 00:05:36.344, 1, 1 %, 89678 MiB, 60.46 W, 2610 MHz
2026/09/23 00:05:36.594, 0, 6 %, 87854 MiB, 65.27 W, 2610 MHz
2026/09/23 00:05:36.594, 1, 1 %, 89678 MiB, 60.46 W, 2610 MHz
2026/09/23 00:05:36.844, 0, 1 %, 87854 MiB, 65.90 W, 2610 MHz
2026/09/23 00:05:36.844, 1, 10 %, 89678 MiB, 61.57 W, 2610 MHz
2026/09/23 00:05:37.094, 0, 1 %, 87854 MiB, 65.90 W, 2610 MHz
2026/09/23 00:05:37.094, 1, 10 %, 89678 MiB, 61.57 W, 2610 MHz
2026/09/23 00:05:37.344, 0, 1 %, 87854 MiB, 65.54 W, 2610 MHz
2026/09/23 00:05:37.345, 1, 2 %, 89678 MiB, 61.95 W, 2610 MHz
2026/09/23 00:05:37.595, 0, 1 %, 87854 MiB, 65.54 W, 2610 MHz
2026/09/23 00:05:37.595, 1, 2 %, 89678 MiB, 61.95 W, 2610 MHz
2026/09/23 00:05:37.845, 0, 0 %, 87854 MiB, 64.40 W, 2610 MHz
2026/09/23 00:05:37.845, 1, 2 %, 89678 MiB, 60.97 W, 2610 MHz
2026/09/23 00:05:38.095, 0, 0 %, 87854 MiB, 64.40 W, 2610 MHz
2026/09/23 00:05:38.095, 1, 2 %, 89678 MiB, 60.97 W, 2610 MHz
2026/09/23 00:05:38.345, 0, 1 %, 87854 MiB, 64.37 W, 2610 MHz
2026/09/23 00:05:38.345, 1, 3 %, 89678 MiB, 61.00 W, 2610 MHz
2026/09/23 00:05:38.595, 0, 1 %, 87854 MiB, 64.37 W, 2610 MHz
2026/09/23 00:05:38.595, 1, 3 %, 89678 MiB, 61.00 W, 2610 MHz
2026/09/23 00:05:38.846, 0, 1 %, 87854 MiB, 64.18 W, 2610 MHz
2026/09/23 00:05:38.846, 1, 3 %, 89678 MiB, 61.03 W, 2610 MHz
2026/09/23 00:05:39.096, 0, 1 %, 87854 MiB, 64.18 W, 2610 MHz
2026/09/23 00:05:39.096, 1, 3 %, 89678 MiB, 61.03 W, 2610 MHz
2026/09/23 00:05:39.346, 0, 1 %, 87854 MiB, 64.05 W, 2610 MHz
