timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 17:28:41.129, 52, 312.16 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:41.379, 52, 312.16 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:41.629, 52, 322.39 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:41.879, 52, 313.64 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:42.130, 52, 313.64 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:42.380, 51, 295.21 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:42.634, 52, 295.21 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:42.884, 52, 299.14 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:43.134, 52, 299.14 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:43.385, 52, 316.41 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:43.635, 52, 316.41 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:43.885, 52, 317.39 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 17:28:44.135, 52, 317.39 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 17:28:44.386, 52, 312.59 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:44.636, 52, 312.59 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:44.886, 52, 311.57 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:45.136, 52, 311.57 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:45.387, 53, 317.41 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:45.637, 53, 317.41 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:45.887, 52, 319.13 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 17:28:46.137, 52, 319.13 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 17:28:46.388, 52, 301.48 W, 2302 MHz, 13365 MHz, 17139 MiB, 96 %
2026/09/24 17:28:46.638, 52, 301.48 W, 2302 MHz, 13365 MHz, 17139 MiB, 96 %
2026/09/24 17:28:46.888, 53, 300.09 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 17:28:47.139, 53, 300.09 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 17:28:47.389, 53, 311.34 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:47.639, 53, 311.34 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:47.889, 53, 323.69 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:48.140, 53, 323.69 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:48.390, 53, 316.57 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:48.640, 53, 316.57 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:48.890, 53, 309.40 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:49.141, 53, 309.40 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:49.391, 54, 313.17 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:49.641, 54, 313.17 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:49.891, 54, 322.36 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:50.142, 54, 322.36 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:50.392, 54, 318.49 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:50.642, 54, 318.49 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:50.892, 54, 301.30 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:51.143, 54, 301.30 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:51.393, 54, 298.97 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:51.643, 54, 298.97 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:51.894, 54, 317.36 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:52.144, 54, 317.36 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:52.394, 54, 319.75 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 17:28:52.644, 54, 319.75 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 17:28:52.895, 54, 315.33 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:53.145, 54, 315.33 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:53.395, 54, 305.83 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:53.645, 54, 305.83 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:53.896, 54, 316.92 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:54.146, 54, 316.92 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:54.396, 54, 323.72 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:54.646, 54, 323.72 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:54.897, 54, 307.28 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:55.147, 54, 307.28 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:55.397, 54, 297.97 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:55.647, 54, 297.97 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:55.898, 55, 312.61 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:56.148, 55, 312.61 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:56.398, 55, 323.24 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:56.649, 55, 323.24 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:56.899, 55, 319.88 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:57.149, 55, 319.88 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:57.399, 55, 312.62 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:57.650, 55, 312.62 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:57.900, 55, 313.85 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:58.150, 55, 313.85 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
