timestamp, uuid, name, index, memory.used [MiB], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], temperature.gpu
2026/09/21 14:04:52.047, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 93.14 W, 2310 MHz, 37
2026/09/21 14:04:52.047, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.87 W, 180 MHz, 32
2026/09/21 14:04:52.047, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 37.05 W, 180 MHz, 32
2026/09/21 14:04:52.297, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 14899 MiB, 96 %, 319.15 W, 2422 MHz, 48
2026/09/21 14:04:52.297, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.81 W, 2317 MHz, 37
2026/09/21 14:04:52.297, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.74 W, 180 MHz, 32
2026/09/21 14:04:52.297, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.60 W, 180 MHz, 32
2026/09/21 14:04:52.547, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 14899 MiB, 96 %, 319.23 W, 2422 MHz, 48
2026/09/21 14:04:52.547, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.84 W, 2317 MHz, 37
2026/09/21 14:04:52.547, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.74 W, 180 MHz, 32
2026/09/21 14:04:52.547, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.60 W, 180 MHz, 32
2026/09/21 14:04:52.797, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 14899 MiB, 96 %, 319.32 W, 2422 MHz, 48
2026/09/21 14:04:52.797, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1 MiB, 0 %, 89.43 W, 2310 MHz, 37
2026/09/21 14:04:52.798, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 1 MiB, 0 %, 36.74 W, 180 MHz, 32
2026/09/21 14:04:52.799, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.60 W, 180 MHz, 32
2026/09/21 14:04:53.049, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 14899 MiB, 96 %, 319.17 W, 2422 MHz, 48
2026/09/21 14:04:53.049, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 3 %, 92.58 W, 2310 MHz, 37
2026/09/21 14:04:53.049, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.35 W, 180 MHz, 32
2026/09/21 14:04:53.049, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 37.19 W, 180 MHz, 32
2026/09/21 14:04:53.299, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 14899 MiB, 96 %, 319.27 W, 2422 MHz, 48
2026/09/21 14:04:53.299, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 0 %, 92.76 W, 2310 MHz, 37
2026/09/21 14:04:53.299, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.22 W, 180 MHz, 32
2026/09/21 14:04:53.299, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 37.08 W, 180 MHz, 32
2026/09/21 14:04:53.549, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 14899 MiB, 96 %, 319.49 W, 2422 MHz, 48
2026/09/21 14:04:53.550, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 93.55 W, 2310 MHz, 37
2026/09/21 14:04:53.550, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.03 W, 180 MHz, 32
2026/09/21 14:04:53.550, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.92 W, 180 MHz, 32
2026/09/21 14:04:53.800, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 14899 MiB, 96 %, 319.80 W, 2422 MHz, 48
2026/09/21 14:04:53.800, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 93.11 W, 2310 MHz, 37
2026/09/21 14:04:53.800, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.96 W, 180 MHz, 32
2026/09/21 14:04:53.800, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.84 W, 180 MHz, 32
2026/09/21 14:04:54.050, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16851 MiB, 89 %, 343.03 W, 2422 MHz, 53
2026/09/21 14:04:54.050, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.85 W, 2310 MHz, 37
2026/09/21 14:04:54.050, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.93 W, 180 MHz, 32
2026/09/21 14:04:54.050, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.80 W, 180 MHz, 32
2026/09/21 14:04:54.300, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16851 MiB, 100 %, 379.04 W, 2422 MHz, 55
2026/09/21 14:04:54.300, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.72 W, 2310 MHz, 37
2026/09/21 14:04:54.300, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.93 W, 180 MHz, 32
2026/09/21 14:04:54.300, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.80 W, 180 MHz, 32
2026/09/21 14:04:54.550, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16883 MiB, 100 %, 431.32 W, 2422 MHz, 56
2026/09/21 14:04:54.550, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.25 W, 2310 MHz, 37
2026/09/21 14:04:54.550, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.93 W, 180 MHz, 32
2026/09/21 14:04:54.550, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.80 W, 180 MHz, 32
2026/09/21 14:04:54.800, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16883 MiB, 100 %, 461.45 W, 2422 MHz, 55
2026/09/21 14:04:54.801, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.25 W, 2310 MHz, 37
2026/09/21 14:04:54.801, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.93 W, 180 MHz, 32
2026/09/21 14:04:54.801, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.80 W, 180 MHz, 32
2026/09/21 14:04:55.051, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16883 MiB, 100 %, 492.82 W, 2422 MHz, 56
2026/09/21 14:04:55.051, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.25 W, 2310 MHz, 37
2026/09/21 14:04:55.051, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 36.95 W, 180 MHz, 32
2026/09/21 14:04:55.051, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.46 W, 180 MHz, 32
2026/09/21 14:04:55.301, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16883 MiB, 100 %, 492.83 W, 2422 MHz, 56
2026/09/21 14:04:55.304, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1 MiB, 0 %, 89.25 W, 2310 MHz, 37
2026/09/21 14:04:55.305, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 1 MiB, 0 %, 36.95 W, 180 MHz, 32
2026/09/21 14:04:55.305, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 36.46 W, 180 MHz, 32
2026/09/21 14:04:55.555, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16883 MiB, 100 %, 493.11 W, 2422 MHz, 56
2026/09/21 14:04:55.555, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 595 MiB, 0 %, 57.00 W, 915 MHz, 36
2026/09/21 14:04:55.555, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.40 W, 180 MHz, 32
2026/09/21 14:04:55.555, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 37.10 W, 180 MHz, 32
2026/09/21 14:04:55.806, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16883 MiB, 100 %, 492.58 W, 2422 MHz, 56
2026/09/21 14:04:55.806, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 595 MiB, 0 %, 64.00 W, 2310 MHz, 36
2026/09/21 14:04:55.806, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.32 W, 180 MHz, 32
2026/09/21 14:04:55.806, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 37.08 W, 180 MHz, 32
2026/09/21 14:04:56.056, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16883 MiB, 100 %, 491.38 W, 2422 MHz, 56
2026/09/21 14:04:56.056, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 595 MiB, 0 %, 67.10 W, 2310 MHz, 36
2026/09/21 14:04:56.056, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.46 W, 180 MHz, 32
2026/09/21 14:04:56.056, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 37.44 W, 180 MHz, 32
2026/09/21 14:04:56.306, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16883 MiB, 100 %, 491.96 W, 2422 MHz, 57
2026/09/21 14:04:56.306, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 595 MiB, 0 %, 70.60 W, 2310 MHz, 36
2026/09/21 14:04:56.306, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.33 W, 180 MHz, 32
2026/09/21 14:04:56.306, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 37.32 W, 180 MHz, 32
2026/09/21 14:04:56.556, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16883 MiB, 100 %, 492.88 W, 2422 MHz, 57
2026/09/21 14:04:56.556, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 0 %, 88.89 W, 2310 MHz, 36
2026/09/21 14:04:56.556, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.28 W, 180 MHz, 32
2026/09/21 14:04:56.556, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 37.27 W, 180 MHz, 32
2026/09/21 14:04:56.806, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16883 MiB, 100 %, 493.65 W, 2422 MHz, 57
2026/09/21 14:04:56.806, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 0 %, 88.63 W, 2310 MHz, 36
2026/09/21 14:04:56.807, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.28 W, 180 MHz, 32
2026/09/21 14:04:56.807, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 37.27 W, 180 MHz, 32
2026/09/21 14:04:57.057, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16883 MiB, 100 %, 494.20 W, 2422 MHz, 57
2026/09/21 14:04:57.057, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 627 MiB, 0 %, 88.69 W, 2310 MHz, 36
2026/09/21 14:04:57.057, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.28 W, 180 MHz, 32
2026/09/21 14:04:57.057, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 37.27 W, 180 MHz, 32
2026/09/21 14:04:57.307, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16883 MiB, 100 %, 493.87 W, 2422 MHz, 57
2026/09/21 14:04:57.307, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 723 MiB, 0 %, 88.65 W, 2310 MHz, 36
2026/09/21 14:04:57.307, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 37.28 W, 180 MHz, 32
2026/09/21 14:04:57.307, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 37.27 W, 180 MHz, 32
2026/09/21 14:04:57.557, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16915 MiB, 100 %, 493.33 W, 2422 MHz, 58
2026/09/21 14:04:57.557, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 883 MiB, 1 %, 88.71 W, 2310 MHz, 36
2026/09/21 14:04:57.557, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 34.07 W, 180 MHz, 32
2026/09/21 14:04:57.557, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.07 W, 180 MHz, 32
2026/09/21 14:04:57.807, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16915 MiB, 100 %, 494.01 W, 2422 MHz, 58
2026/09/21 14:04:57.807, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1043 MiB, 1 %, 88.91 W, 2310 MHz, 36
2026/09/21 14:04:57.807, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 34.07 W, 180 MHz, 32
2026/09/21 14:04:57.807, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.07 W, 180 MHz, 32
2026/09/21 14:04:58.058, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16915 MiB, 100 %, 493.66 W, 2422 MHz, 57
2026/09/21 14:04:58.058, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1619 MiB, 1 %, 89.02 W, 2310 MHz, 36
2026/09/21 14:04:58.058, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 34.07 W, 180 MHz, 32
2026/09/21 14:04:58.058, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.07 W, 180 MHz, 32
2026/09/21 14:04:58.308, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16915 MiB, 100 %, 492.60 W, 2422 MHz, 58
2026/09/21 14:04:58.308, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1619 MiB, 0 %, 89.40 W, 2310 MHz, 36
2026/09/21 14:04:58.308, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 34.07 W, 180 MHz, 32
2026/09/21 14:04:58.308, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.07 W, 180 MHz, 32
2026/09/21 14:04:58.558, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16915 MiB, 100 %, 493.71 W, 2422 MHz, 58
2026/09/21 14:04:58.558, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 1619 MiB, 0 %, 89.29 W, 2310 MHz, 36
2026/09/21 14:04:58.558, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 34.50 W, 180 MHz, 32
2026/09/21 14:04:58.558, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.01 W, 180 MHz, 32
2026/09/21 14:04:58.808, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16915 MiB, 100 %, 494.28 W, 2422 MHz, 58
2026/09/21 14:04:58.808, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 3 %, 90.29 W, 2310 MHz, 37
2026/09/21 14:04:58.808, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 34.50 W, 180 MHz, 32
2026/09/21 14:04:58.808, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.01 W, 180 MHz, 32
2026/09/21 14:04:59.058, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16915 MiB, 100 %, 495.11 W, 2422 MHz, 58
2026/09/21 14:04:59.059, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 90.19 W, 2310 MHz, 36
2026/09/21 14:04:59.059, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 34.50 W, 180 MHz, 32
2026/09/21 14:04:59.059, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.01 W, 180 MHz, 32
2026/09/21 14:04:59.309, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16915 MiB, 100 %, 495.38 W, 2422 MHz, 58
2026/09/21 14:04:59.309, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.70 W, 2310 MHz, 37
2026/09/21 14:04:59.309, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 34.50 W, 180 MHz, 32
2026/09/21 14:04:59.309, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 34.01 W, 180 MHz, 32
2026/09/21 14:04:59.559, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16915 MiB, 100 %, 494.97 W, 2422 MHz, 59
2026/09/21 14:04:59.559, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.73 W, 2310 MHz, 36
2026/09/21 14:04:59.559, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 34.18 W, 180 MHz, 32
2026/09/21 14:04:59.559, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 33.85 W, 180 MHz, 32
2026/09/21 14:04:59.809, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16915 MiB, 100 %, 495.91 W, 2422 MHz, 59
2026/09/21 14:04:59.809, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.07 W, 2310 MHz, 36
2026/09/21 14:04:59.809, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 34.18 W, 180 MHz, 32
2026/09/21 14:04:59.809, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 33.85 W, 180 MHz, 32
2026/09/21 14:05:00.059, GPU-1ee63385-225d-6adb-4f53-80a3032e9891, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 16915 MiB, 100 %, 494.37 W, 2422 MHz, 58
2026/09/21 14:05:00.059, GPU-9aac15ee-fcda-a1e3-367f-f9517f7376ff, NVIDIA RTX PRO 6000 Blackwell Server Edition, 1, 0 MiB, 0 %, 89.07 W, 2310 MHz, 36
2026/09/21 14:05:00.059, GPU-0ef61756-6a47-f49f-7c77-4ea56a37dd41, NVIDIA RTX PRO 6000 Blackwell Server Edition, 2, 0 MiB, 0 %, 34.18 W, 180 MHz, 32
2026/09/21 14:05:00.059, GPU-09f40640-fcd1-6793-8acf-5fef0a021ddf, NVIDIA RTX PRO 6000 Blackwell Server Edition, 3, 0 MiB, 0 %, 33.85 W, 180 MHz, 32
