timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/26 05:17:20.541, 53, 86.20 W, 2625 MHz, 13365 MHz, 9972 MiB, 13 %
2026/09/26 05:17:20.791, 53, 86.20 W, 2625 MHz, 13365 MHz, 11092 MiB, 13 %
2026/09/26 05:17:21.042, 53, 86.01 W, 2625 MHz, 13365 MHz, 12180 MiB, 15 %
2026/09/26 05:17:21.292, 53, 86.01 W, 2625 MHz, 13365 MHz, 13300 MiB, 15 %
2026/09/26 05:17:21.542, 53, 85.67 W, 2625 MHz, 13365 MHz, 14388 MiB, 15 %
2026/09/26 05:17:21.792, 53, 85.67 W, 2625 MHz, 13365 MHz, 14740 MiB, 15 %
2026/09/26 05:17:22.042, 53, 84.63 W, 2617 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:22.293, 53, 84.63 W, 2617 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:22.543, 53, 83.33 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:22.793, 53, 83.33 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:23.043, 53, 82.75 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:23.293, 53, 82.75 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:23.544, 53, 82.75 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:23.794, 53, 82.75 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:24.044, 52, 81.54 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:24.294, 52, 81.54 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:24.544, 52, 81.54 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:24.794, 52, 81.54 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:25.045, 52, 80.71 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:25.295, 52, 80.71 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:25.545, 52, 80.71 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:25.795, 52, 80.71 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:26.045, 52, 80.65 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:26.296, 52, 80.65 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:26.546, 52, 80.65 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:26.796, 52, 80.65 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:27.046, 51, 80.64 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/26 05:17:27.296, 51, 80.64 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
